Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
67,	630.280029,	0.000000,	0.000000,	0.000000
68,	636.909973,	0.000000,	0.000000,	0.000000
69,	644.234985,	0.000000,	0.000000,	0.000000
70,	648.799988,	0.000000,	0.000000,	0.000000
71,	654.705017,	0.000000,	0.000000,	0.000000
72,	660.780029,	0.000000,	0.000000,	0.000000
73,	667.405029,	0.000000,	0.000000,	0.000000
74,	673.604980,	0.000000,	0.000000,	0.000000
75,	679.525024,	0.000000,	0.000000,	0.000000
76,	685.039978,	0.000000,	0.000000,	0.000000
77,	692.260010,	0.000000,	0.000000,	0.000000
78,	697.650024,	0.000000,	0.000000,	0.000000
79,	703.440002,	0.000000,	0.000000,	0.000000
80,	709.289978,	0.000000,	0.000000,	0.000000
81,	713.940002,	0.000000,	0.000000,	0.000000
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	736.585022,	70.059998,	25.299999,	0.000000
102,	661.085022,	87.760002,	92.464996,	0.000000
103,	593.979980,	83.334999,	174.020004,	0.000000
104,	532.825012,	76.639999,	247.255005,	0.000000
105,	478.769989,	67.415001,	309.505005,	0.000000
106,	429.410004,	59.794998,	361.779999,	0.000000
107,	384.295013,	53.785000,	403.440002,	0.000000
108,	343.475006,	47.355000,	437.755005,	0.000000
109,	306.679993,	41.865002,	464.369995,	0.000000
110,	273.154999,	36.849998,	484.380005,	0.000000
111,	243.440002,	33.060001,	496.605011,	0.000000
112,	216.505005,	29.750000,	505.839996,	0.000000
113,	193.154999,	26.969999,	496.779999,	0.355000
114,	173.895004,	28.930000,	461.834991,	1.120000
115,	159.699997,	33.580002,	420.790009,	2.120000
116,	148.440002,	37.895000,	389.320007,	2.735000
117,	140.115005,	39.959999,	367.480011,	3.235000
118,	132.304993,	40.650002,	352.579987,	3.535000
119,	125.610001,	39.244999,	343.119995,	3.755000
120,	119.385002,	37.299999,	335.964996,	3.850000
121,	112.644997,	35.080002,	330.260010,	3.780000
122,	105.190002,	32.965000,	324.964996,	3.685000
123,	98.205002,	30.135000,	321.315002,	3.600000
124,	91.625000,	28.245001,	317.355011,	3.410000
125,	85.285004,	25.719999,	313.000000,	3.250000
126,	79.300003,	23.205000,	306.779999,	3.030000
127,	74.290001,	21.980000,	296.940002,	2.730000
128,	69.915001,	20.770000,	284.295013,	2.675000
129,	65.805000,	20.719999,	269.279999,	2.580000
130,	62.750000,	20.025000,	254.710007,	2.565000
131,	59.639999,	20.235001,	239.940002,	2.590000
132,	57.040001,	20.825001,	226.514999,	2.520000
133,	54.480000,	20.285000,	216.574997,	2.545000
134,	51.959999,	18.580000,	207.270004,	2.405000
135,	49.955002,	18.420000,	198.089996,	2.380000
136,	47.564999,	17.355000,	190.304993,	2.350000
137,	45.445000,	17.090000,	182.889999,	2.165000
138,	43.404999,	15.595000,	177.460007,	2.035000
139,	41.005001,	14.940000,	170.455002,	1.940000
140,	39.075001,	14.130000,	165.074997,	1.805000
141,	37.505001,	13.295000,	159.130005,	1.635000
142,	35.325001,	12.870000,	152.929993,	1.495000
143,	33.439999,	11.600000,	147.244995,	1.450000
144,	31.674999,	10.840000,	140.464996,	1.405000
145,	29.959999,	10.770000,	132.759995,	1.355000
146,	28.445000,	10.265000,	126.370003,	1.360000
147,	26.870001,	10.160000,	119.919998,	1.350000
148,	25.684999,	9.260000,	114.165001,	1.275000
149,	24.650000,	9.300000,	108.345001,	1.220000
150,	23.735001,	8.660000,	102.815002,	1.200000
151,	22.785000,	8.155000,	97.839996,	1.185000
152,	21.730000,	7.870000,	92.775002,	1.170000
153,	20.184999,	7.530000,	88.089996,	1.015000
154,	19.309999,	7.325000,	83.785004,	0.895000
155,	18.309999,	7.175000,	79.809998,	0.790000
156,	17.395000,	6.500000,	75.985001,	0.705000
157,	16.225000,	6.220000,	72.830002,	0.735000
158,	15.660000,	6.080000,	69.110001,	0.720000
159,	15.150000,	5.485000,	66.175003,	0.655000
160,	14.550000,	5.260000,	62.915001,	0.610000
161,	13.880000,	5.150000,	59.919998,	0.655000
162,	13.045000,	4.620000,	57.040001,	0.630000
163,	12.380000,	4.580000,	54.474998,	0.605000
164,	11.935000,	4.485000,	51.865002,	0.550000
165,	11.350000,	4.405000,	49.470001,	0.505000
166,	10.755000,	4.030000,	47.570000,	0.510000
167,	10.300000,	3.855000,	45.209999,	0.530000
168,	9.750000,	3.805000,	42.919998,	0.540000
169,	9.360000,	3.420000,	40.779999,	0.505000
170,	9.240000,	3.290000,	38.939999,	0.440000
171,	8.890000,	3.195000,	36.810001,	0.410000
172,	8.475000,	3.140000,	35.049999,	0.380000
173,	8.095000,	2.970000,	33.630001,	0.365000
174,	7.820000,	2.660000,	31.905001,	0.375000
175,	7.485000,	2.650000,	30.645000,	0.410000
176,	7.090000,	2.550000,	29.375000,	0.435000
177,	6.695000,	2.275000,	27.924999,	0.435000
178,	6.425000,	2.235000,	26.424999,	0.425000
179,	6.335000,	2.160000,	25.285000,	0.430000
180,	6.140000,	2.155000,	24.045000,	0.340000
181,	5.895000,	2.075000,	22.879999,	0.340000
182,	5.785000,	1.820000,	21.830000,	0.300000
183,	5.580000,	1.680000,	20.639999,	0.320000
184,	5.310000,	1.695000,	19.655001,	0.295000
185,	5.070000,	1.460000,	18.735001,	0.290000
186,	4.805000,	1.510000,	17.905001,	0.235000
187,	4.715000,	1.605000,	17.195000,	0.220000
188,	4.630000,	1.380000,	16.594999,	0.185000
189,	4.580000,	1.445000,	15.780000,	0.170000
190,	4.455000,	1.280000,	14.965000,	0.155000
191,	4.250000,	1.320000,	14.265000,	0.135000
192,	4.080000,	1.075000,	13.750000,	0.125000
193,	3.930000,	1.010000,	13.010000,	0.135000
194,	3.750000,	1.160000,	12.125000,	0.120000
195,	3.585000,	1.015000,	11.670000,	0.095000
196,	3.580000,	1.055000,	11.280000,	0.105000
197,	3.540000,	1.085000,	10.745000,	0.100000
198,	3.350000,	0.980000,	10.510000,	0.075000
199,	3.205000,	0.985000,	10.200000,	0.070000
200,	3.180000,	0.835000,	9.860000,	0.095000
