Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
53,	21.520000,	110.985001,	0.000000,	0.000000
54,	22.504999,	116.989998,	0.000000,	0.000000
55,	23.275000,	121.790001,	0.000000,	0.000000
56,	24.495001,	127.144997,	0.000000,	0.000000
57,	25.670000,	132.005005,	0.000000,	0.000000
58,	26.924999,	137.524994,	0.000000,	0.000000
59,	27.350000,	144.000000,	0.000000,	0.000000
60,	28.715000,	149.559998,	0.000000,	0.000000
61,	29.455000,	155.089996,	0.000000,	0.000000
62,	31.334999,	159.755005,	0.000000,	0.000000
63,	32.875000,	166.574997,	0.000000,	0.000000
64,	33.634998,	172.815002,	0.000000,	0.000000
65,	34.810001,	178.889999,	0.000000,	0.000000
66,	36.169998,	184.845001,	0.000000,	0.000000
67,	37.584999,	190.880005,	0.000000,	0.000000
68,	39.145000,	197.729996,	0.000000,	0.000000
69,	40.209999,	204.169998,	0.000000,	0.000000
70,	42.689999,	211.134995,	0.000000,	0.000000
71,	43.235001,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	108.970001,	535.160034,	0.000000,	0.000000
102,	106.955002,	505.100006,	0.000000,	0.000000
103,	99.800003,	464.195007,	0.000000,	0.000000
104,	89.294998,	426.145020,	0.000000,	0.000000
105,	79.470001,	388.545013,	0.000000,	0.000000
106,	71.370003,	354.469971,	0.000000,	0.000000
107,	63.320000,	322.494995,	0.000000,	0.000000
108,	55.634998,	294.019989,	0.000000,	0.000000
109,	49.430000,	267.765015,	0.000000,	0.000000
110,	44.544998,	241.939987,	0.000000,	0.000000
111,	39.235001,	219.130005,	0.000000,	0.000000
112,	35.355000,	198.714996,	0.000000,	0.000000
113,	31.900000,	183.165009,	6.780000,	0.000000
114,	28.639999,	180.444992,	18.004999,	0.000000
115,	27.365000,	183.084991,	23.605000,	0.000000
116,	27.350000,	181.935013,	24.475000,	0.000000
117,	27.020000,	178.399994,	23.000000,	0.000000
118,	26.834999,	174.190002,	21.344999,	0.000000
119,	26.469999,	166.300003,	19.850000,	0.000000
120,	25.465000,	160.705002,	18.094999,	0.000000
121,	24.299999,	155.324997,	16.594999,	0.000000
122,	22.780001,	149.095001,	14.570000,	0.000000
123,	21.955000,	142.384995,	13.780000,	0.000000
124,	20.514999,	135.929993,	12.265000,	0.000000
125,	19.605000,	129.009995,	11.775000,	0.000000
126,	18.840000,	123.215004,	11.875000,	0.000000
127,	18.240000,	119.930000,	13.670000,	0.000000
128,	17.790001,	119.459999,	16.014999,	0.000000
129,	17.799999,	118.690002,	17.165001,	0.000000
130,	17.184999,	119.155006,	17.389999,	0.000000
131,	17.555000,	118.974998,	17.070000,	0.000000
132,	17.434999,	117.194992,	16.025000,	0.000000
133,	17.549999,	115.585007,	15.290000,	0.000000
134,	17.030001,	113.005005,	15.385000,	0.000000
135,	16.485001,	110.684998,	14.290000,	0.000000
136,	16.205000,	108.429993,	13.315000,	0.000000
137,	16.075001,	104.745003,	12.255000,	0.000000
138,	15.695000,	102.545006,	11.680000,	0.000000
139,	15.175000,	99.604996,	11.685000,	0.000000
140,	14.475000,	97.224998,	11.020000,	0.000000
141,	14.120000,	95.364998,	11.830000,	0.000000
142,	14.040000,	93.340004,	12.600000,	0.000000
143,	13.615000,	92.884995,	12.070000,	0.000000
144,	13.270000,	91.120003,	12.420000,	0.000000
145,	13.370000,	89.529999,	12.460000,	0.000000
146,	13.635000,	88.149994,	12.260000,	0.000000
147,	13.330000,	87.394997,	12.430000,	0.000000
148,	12.635000,	87.639999,	11.985000,	0.000000
149,	12.585000,	85.729996,	11.940000,	0.000000
150,	12.450000,	84.654999,	10.870000,	0.000000
151,	12.510000,	82.705002,	10.070000,	0.000000
152,	11.710000,	80.665001,	10.080000,	0.000000
153,	11.710000,	79.625000,	9.760000,	0.000000
154,	11.540000,	77.364998,	9.895000,	0.000000
155,	11.555000,	75.244995,	10.070000,	0.000000
156,	11.285000,	74.389999,	9.805000,	0.000000
157,	11.070000,	73.144997,	9.815000,	0.000000
158,	11.170000,	73.284996,	9.525000,	0.000000
159,	10.735000,	72.320000,	9.110000,	0.000000
160,	10.785000,	71.784996,	8.900000,	0.000000
161,	10.700000,	70.949997,	9.140000,	0.000000
162,	10.280000,	69.534996,	9.055000,	0.000000
163,	10.030000,	69.084999,	9.250000,	0.000000
164,	9.995000,	68.245003,	9.240000,	0.000000
165,	9.945000,	67.250000,	8.530000,	0.000000
166,	10.060000,	66.354996,	8.320000,	0.000000
167,	9.710000,	65.119995,	8.110000,	0.000000
168,	9.510000,	64.349998,	7.775000,	0.000000
169,	9.545000,	63.240002,	7.570000,	0.000000
170,	9.370000,	62.454998,	7.780000,	0.000000
171,	9.450000,	62.150002,	7.850000,	0.000000
172,	8.915000,	61.464996,	7.770000,	0.000000
173,	8.530000,	60.355000,	7.635000,	0.000000
174,	8.685000,	59.074997,	8.240000,	0.000000
175,	9.070000,	59.060001,	7.525000,	0.000000
176,	8.860000,	58.465000,	7.015000,	0.000000
177,	8.435000,	57.209999,	7.330000,	0.000000
178,	8.095000,	56.485001,	7.325000,	0.000000
179,	7.985000,	54.599998,	7.190000,	0.000000
180,	7.935000,	54.415001,	6.830000,	0.000000
181,	7.715000,	53.649998,	6.700000,	0.000000
182,	7.625000,	52.345001,	6.880000,	0.000000
183,	7.945000,	51.549999,	6.740000,	0.000000
184,	7.950000,	51.470001,	6.545000,	0.000000
185,	7.635000,	50.680000,	6.375000,	0.000000
186,	7.560000,	50.134998,	6.465000,	0.000000
187,	7.270000,	49.605000,	6.555000,	0.000000
188,	7.240000,	49.685001,	6.305000,	0.000000
189,	7.080000,	48.465000,	6.130000,	0.000000
190,	7.210000,	47.735001,	5.960000,	0.000000
191,	7.335000,	46.549999,	6.305000,	0.000000
192,	7.005000,	46.525002,	5.860000,	0.000000
193,	7.090000,	46.084999,	6.015000,	0.000000
194,	7.130000,	45.469997,	5.680000,	0.000000
195,	6.990000,	45.129997,	5.685000,	0.000000
196,	6.885000,	43.915001,	5.360000,	0.000000
197,	6.530000,	43.845001,	5.295000,	0.000000
198,	6.440000,	43.555000,	5.355000,	0.000000
199,	6.300000,	42.975002,	5.170000,	0.000000
200,	6.140000,	42.045002,	5.025000,	0.000000
