Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	109.500000,	545.820007,	0.000000,	0.000000
102,	109.209999,	540.765015,	0.000000,	0.000000
103,	105.544998,	525.940002,	0.000000,	0.000000
104,	100.305000,	506.019989,	0.000000,	0.000000
105,	95.764999,	485.029999,	0.000000,	0.000000
106,	90.059998,	463.089996,	0.000000,	0.000000
107,	84.459999,	442.149994,	0.000000,	0.000000
108,	80.114998,	423.884979,	0.000000,	0.000000
109,	75.625000,	404.760010,	0.000000,	0.000000
110,	70.665001,	386.795013,	0.000000,	0.000000
111,	66.754997,	369.434998,	0.000000,	0.000000
112,	63.099998,	354.619995,	0.000000,	0.000000
113,	60.220001,	341.009979,	2.955000,	0.000000
114,	57.130001,	332.774994,	7.525000,	0.000000
115,	54.770000,	330.105011,	13.480000,	0.000000
116,	53.529999,	331.214996,	15.305000,	0.000000
117,	53.445000,	330.590027,	16.170000,	0.000000
118,	54.044998,	331.339996,	15.890000,	0.000000
119,	54.970001,	328.725006,	15.220000,	0.000000
120,	54.105000,	328.080017,	14.465000,	0.000000
121,	53.470001,	328.489990,	13.550000,	0.000000
122,	53.869999,	327.220001,	12.900000,	0.000000
123,	54.355000,	324.925018,	12.725000,	0.000000
124,	53.340000,	321.434998,	12.180000,	0.000000
125,	53.389999,	319.100006,	11.945000,	0.000000
126,	53.220001,	317.119995,	11.680000,	0.000000
127,	52.605000,	316.399994,	11.385000,	0.000000
128,	52.349998,	316.700012,	12.365000,	0.000000
129,	51.730000,	316.080017,	13.020000,	0.000000
130,	51.340000,	316.454987,	12.950000,	0.000000
131,	51.055000,	316.870026,	14.055000,	0.000000
132,	51.369999,	317.354980,	13.840000,	0.000000
133,	51.380001,	318.379974,	13.835000,	0.000000
134,	51.299999,	318.979980,	13.540000,	0.000000
135,	51.910000,	319.470001,	13.420000,	0.000000
136,	52.205002,	318.950012,	13.530000,	0.000000
137,	53.064999,	317.174988,	13.535000,	0.000000
138,	52.400002,	318.320038,	13.000000,	0.000000
139,	52.060001,	318.589996,	12.940000,	0.000000
140,	52.654999,	318.475006,	13.435000,	0.000000
141,	53.154999,	319.959991,	13.220000,	0.000000
142,	53.369999,	321.325012,	13.225000,	0.000000
143,	52.599998,	321.165009,	13.650000,	0.000000
144,	52.130001,	322.679962,	12.990000,	0.000000
145,	52.500000,	323.369995,	13.215000,	0.000000
146,	52.240002,	325.419983,	13.330000,	0.000000
147,	52.855000,	326.175018,	13.815000,	0.000000
148,	53.575001,	326.580017,	13.420000,	0.000000
149,	54.134998,	327.404999,	13.895000,	0.000000
150,	53.689999,	328.484985,	13.900000,	0.000000
151,	53.880001,	329.989990,	13.950000,	0.000000
152,	53.990002,	331.840027,	14.085000,	0.000000
153,	54.279999,	333.329987,	13.465000,	0.000000
154,	54.064999,	334.494995,	13.640000,	0.000000
155,	53.900002,	335.464996,	13.935000,	0.000000
156,	54.980000,	336.420013,	13.615000,	0.000000
157,	54.794998,	337.795013,	13.840000,	0.000000
158,	55.590000,	339.240021,	14.015000,	0.000000
159,	55.924999,	339.699982,	13.875000,	0.000000
160,	55.724998,	340.284973,	14.550000,	0.000000
161,	55.185001,	341.805023,	14.050000,	0.000000
162,	55.169998,	342.309998,	13.995000,	0.000000
163,	55.330002,	344.295013,	14.105000,	0.000000
164,	56.220001,	343.709991,	14.600000,	0.000000
165,	55.845001,	346.279999,	14.735000,	0.000000
166,	55.820000,	348.994995,	14.705000,	0.000000
167,	55.740002,	349.295013,	14.590000,	0.000000
168,	56.415001,	350.364990,	14.975000,	0.000000
169,	56.590000,	352.065002,	14.690000,	0.000000
170,	56.605000,	354.835022,	14.470000,	0.000000
171,	58.139999,	355.559998,	14.780000,	0.000000
172,	58.270000,	359.535004,	14.680000,	0.000000
173,	58.605000,	361.334991,	14.905000,	0.000000
174,	59.139999,	362.060028,	14.940000,	0.000000
175,	58.275002,	365.100006,	14.835000,	0.000000
176,	59.349998,	366.679993,	15.155000,	0.000000
177,	59.750000,	367.834991,	14.825000,	0.000000
178,	60.485001,	368.520020,	14.950000,	0.000000
179,	59.834999,	370.104980,	15.225000,	0.000000
180,	59.595001,	372.095001,	15.550000,	0.000000
181,	60.330002,	373.535004,	15.350000,	0.000000
182,	61.000000,	375.100006,	15.570000,	0.000000
183,	60.474998,	376.120026,	15.945000,	0.000000
184,	60.430000,	377.760010,	15.675000,	0.000000
185,	60.904999,	379.440002,	15.965000,	0.000000
186,	61.845001,	382.989990,	15.935000,	0.000000
187,	62.715000,	385.209991,	15.650000,	0.000000
188,	63.255001,	387.929993,	15.965000,	0.000000
189,	63.875000,	391.875000,	16.059999,	0.000000
190,	63.895000,	394.709991,	16.295000,	0.000000
191,	64.290001,	397.270020,	16.280001,	0.000000
192,	64.845001,	400.075012,	16.389999,	0.000000
193,	64.230003,	401.485016,	16.430000,	0.000000
194,	64.559998,	405.130005,	16.450001,	0.000000
195,	66.065002,	407.890015,	16.450001,	0.000000
196,	66.690002,	408.000000,	16.285000,	0.000000
197,	66.544998,	410.535004,	16.100000,	0.000000
198,	67.154999,	413.655029,	16.275000,	0.000000
199,	66.724998,	415.329987,	16.420000,	0.000000
200,	67.285004,	415.525024,	16.605000,	0.000000
