Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
62,	91.274994,	757.525024,	0.000000,	0.000000
63,	91.869995,	770.489975,	0.000000,	0.000000
64,	93.595001,	783.270020,	0.000000,	0.000000
65,	95.654999,	797.569992,	0.000000,	0.000000
66,	97.320000,	810.740021,	0.000000,	0.000000
67,	99.445000,	821.160034,	0.000000,	0.000000
68,	101.595001,	834.639969,	0.000000,	0.000000
69,	104.184998,	848.404984,	0.000000,	0.000000
70,	107.149994,	859.934982,	0.000000,	0.000000
71,	107.614998,	875.010010,	0.000000,	0.000000
72,	109.595001,	888.475037,	0.000000,	0.000000
73,	111.000000,	902.765030,	0.000000,	0.000000
74,	113.430000,	916.579987,	0.000000,	0.000000
75,	117.059998,	929.900024,	0.000000,	0.000000
76,	119.464996,	943.719971,	0.000000,	0.000000
77,	121.190002,	959.480011,	0.000000,	0.000000
78,	123.480003,	974.665039,	0.000000,	0.000000
79,	124.610001,	988.774994,	0.000000,	0.000000
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	190.154999,	1331.859985,	0.000000,	0.000000
102,	181.239990,	1213.859985,	0.000000,	0.000000
103,	159.125000,	1067.584961,	0.000000,	0.000000
104,	128.250000,	933.619965,	0.000000,	0.000000
105,	108.529999,	803.529999,	0.000000,	0.000000
106,	92.339996,	692.755005,	0.000000,	0.000000
107,	77.285004,	594.790009,	0.000000,	0.000000
108,	64.355003,	511.285004,	0.000000,	0.000000
109,	53.669998,	439.770004,	0.000000,	0.000000
110,	45.735001,	376.284988,	0.000000,	0.000000
111,	37.760002,	322.914993,	0.000000,	0.000000
112,	31.575001,	276.109985,	0.000000,	0.000000
113,	26.980000,	242.595016,	23.915001,	0.000000
114,	24.014999,	231.965004,	73.369995,	0.000000
115,	22.430000,	234.754990,	110.774994,	0.000000
116,	21.395000,	232.064995,	125.954994,	0.000000
117,	21.139999,	218.985001,	128.335007,	0.000000
118,	20.615000,	202.599991,	120.259995,	0.000000
119,	19.150000,	183.084999,	108.524994,	0.000000
120,	17.215000,	163.825012,	96.104996,	0.000000
121,	15.085000,	145.860008,	82.875000,	0.000000
122,	13.380000,	128.759998,	72.400002,	0.000000
123,	11.910000,	113.445000,	62.815002,	0.000000
124,	10.690001,	99.985001,	54.209999,	0.000000
125,	9.285000,	87.564999,	46.190002,	0.000000
126,	8.325000,	78.234993,	42.919998,	0.000000
127,	7.700000,	74.079998,	45.279999,	0.000000
128,	7.070000,	74.699997,	52.945000,	0.000000
129,	7.090000,	77.279999,	59.724998,	0.000000
130,	7.310000,	78.079998,	63.290001,	0.000000
131,	7.625000,	77.790001,	64.475006,	0.000000
132,	7.585000,	74.235001,	62.505001,	0.000000
133,	7.490000,	70.915003,	58.539997,	0.000000
134,	7.015000,	66.729998,	54.105000,	0.000000
135,	6.645000,	60.674997,	48.470001,	0.000000
136,	6.070000,	55.610001,	42.725002,	0.000000
137,	5.205000,	49.594999,	38.509998,	0.000000
138,	4.520000,	43.930000,	34.105000,	0.000000
139,	4.135000,	39.820000,	30.330000,	0.000000
140,	3.775000,	37.405001,	28.365000,	0.000000
141,	3.745000,	35.694999,	28.065001,	0.000000
142,	3.535000,	35.089999,	27.790001,	0.000000
143,	3.630000,	35.290001,	27.770000,	0.000000
144,	3.700000,	35.215001,	27.430000,	0.000000
145,	3.645000,	34.009999,	27.420000,	0.000000
146,	3.720000,	32.760000,	26.634998,	0.000000
147,	3.520000,	30.874999,	25.505001,	0.000000
148,	3.115000,	29.655000,	23.930000,	0.000000
149,	2.950000,	27.565000,	22.350000,	0.000000
150,	2.720000,	25.580001,	20.605000,	0.000000
151,	2.695000,	23.690001,	18.075001,	0.000000
152,	2.345000,	21.694999,	15.910000,	0.000000
153,	2.300000,	20.045001,	14.900000,	0.000000
154,	2.045000,	19.120000,	13.645000,	0.000000
155,	1.935000,	17.739999,	13.080000,	0.000000
156,	2.005000,	17.075000,	12.674999,	0.000000
157,	1.900000,	16.405000,	12.585000,	0.000000
158,	1.845000,	16.485000,	12.170000,	0.000000
159,	1.805000,	15.730000,	11.535000,	0.000000
160,	1.780000,	14.955000,	10.880000,	0.000000
161,	1.620000,	14.244999,	10.510000,	0.000000
162,	1.475000,	13.570000,	9.650000,	0.000000
163,	1.375000,	13.035001,	9.075001,	0.000000
164,	1.385000,	12.300000,	8.225000,	0.000000
165,	1.245000,	11.585000,	7.470000,	0.000000
166,	1.225000,	10.640000,	6.905000,	0.000000
167,	1.075000,	9.975000,	6.520000,	0.000000
168,	0.985000,	9.430000,	6.220000,	0.000000
169,	1.025000,	9.065000,	5.590000,	0.000000
170,	1.115000,	8.860000,	5.440000,	0.000000
171,	1.020000,	8.695000,	5.045000,	0.000000
172,	1.020000,	8.405000,	4.740000,	0.000000
173,	0.885000,	7.920000,	4.655000,	0.000000
174,	0.935000,	7.500000,	4.295000,	0.000000
175,	0.855000,	7.330000,	3.855000,	0.000000
176,	0.895000,	6.890000,	3.635000,	0.000000
177,	0.785000,	6.525000,	3.395000,	0.000000
178,	0.645000,	5.975000,	3.275000,	0.000000
179,	0.605000,	5.980000,	3.105000,	0.000000
180,	0.600000,	5.555000,	2.840000,	0.000000
181,	0.545000,	5.300000,	2.625000,	0.000000
182,	0.505000,	5.165000,	2.610000,	0.000000
183,	0.445000,	4.995000,	2.270000,	0.000000
184,	0.505000,	4.855000,	2.195000,	0.000000
185,	0.455000,	4.740000,	2.195000,	0.000000
186,	0.495000,	4.650000,	2.035000,	0.000000
187,	0.535000,	4.310000,	1.960000,	0.000000
188,	0.525000,	4.210000,	1.805000,	0.000000
189,	0.440000,	4.180000,	1.685000,	0.000000
190,	0.465000,	4.090000,	1.590000,	0.000000
191,	0.445000,	3.960000,	1.525000,	0.000000
192,	0.405000,	3.845000,	1.510000,	0.000000
193,	0.395000,	3.525000,	1.320000,	0.000000
194,	0.375000,	3.510000,	1.270000,	0.000000
195,	0.285000,	3.455000,	1.260000,	0.000000
196,	0.310000,	3.370000,	1.175000,	0.000000
197,	0.340000,	3.190000,	1.220000,	0.000000
198,	0.365000,	3.225000,	1.095000,	0.000000
199,	0.360000,	3.345000,	1.030000,	0.000000
200,	0.310000,	3.210000,	1.040000,	0.000000
