Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
129,	133.279999,	700.659973,	9.435000,	0.000000
130,	135.229996,	714.100037,	9.385000,	0.000000
131,	137.184998,	726.460022,	9.475000,	0.000000
132,	139.649994,	739.165039,	9.940000,	0.000000
133,	141.475006,	752.975037,	10.535000,	0.000000
134,	143.514999,	767.704956,	10.445000,	0.000000
135,	147.115005,	781.100037,	10.845000,	0.000000
136,	149.914993,	797.309998,	11.085000,	0.000000
137,	153.335007,	812.344971,	11.365000,	0.000000
138,	154.304993,	828.859985,	11.285000,	0.000000
139,	157.139999,	842.860046,	11.855000,	0.000000
140,	160.330002,	857.570007,	11.665000,	0.000000
141,	164.699997,	870.065002,	11.950000,	0.000000
142,	168.804993,	886.330078,	11.565000,	0.000000
143,	170.389999,	904.130005,	12.075000,	0.000000
144,	174.845001,	921.329956,	12.890000,	0.000000
145,	177.220001,	938.470032,	12.950000,	0.000000
146,	179.460007,	955.565002,	13.290000,	0.000000
147,	183.664993,	973.309998,	12.845000,	0.000000
148,	187.384995,	991.199951,	12.980000,	0.000000
149,	191.625000,	1007.485046,	13.395000,	0.000000
150,	194.285004,	1025.515015,	13.645000,	0.000000
151,	198.220001,	1043.800049,	14.140000,	0.000000
152,	201.839996,	1062.619995,	13.945000,	0.000000
153,	205.044998,	1082.979980,	14.285000,	0.000000
154,	207.350006,	1104.024902,	15.060000,	0.000000
155,	209.940002,	1125.685059,	15.030000,	0.000000
156,	214.815002,	1145.849976,	15.595000,	0.000000
157,	218.600006,	1165.030029,	15.990000,	0.000000
158,	221.490005,	1185.845093,	16.549999,	0.000000
159,	225.354996,	1210.885010,	16.530001,	0.000000
160,	230.570007,	1233.630005,	16.639999,	0.000000
161,	235.800003,	1255.680054,	17.295000,	0.000000
162,	239.815002,	1279.640015,	17.955000,	0.000000
163,	244.024994,	1304.195068,	17.730000,	0.000000
164,	248.139999,	1328.214966,	18.285000,	0.000000
165,	253.684998,	1352.160034,	18.165001,	0.000000
166,	259.380005,	1374.889893,	18.760000,	0.000000
167,	266.054993,	1399.695068,	19.254999,	0.000000
168,	269.209991,	1426.444946,	19.815001,	0.000000
169,	274.660004,	1448.805054,	20.315001,	0.000000
170,	278.635010,	1476.650024,	20.055000,	0.000000
171,	283.450012,	1502.479980,	19.809999,	0.000000
172,	289.024994,	1529.045044,	20.434999,	0.000000
173,	292.910004,	1555.359985,	21.340000,	0.000000
174,	298.750000,	1582.814941,	22.160000,	0.000000
175,	305.934998,	1610.930054,	22.080000,	0.000000
176,	311.640015,	1638.355103,	22.600000,	0.000000
177,	315.785004,	1670.760010,	23.184999,	0.000000
178,	321.230011,	1698.685059,	23.530001,	0.000000
179,	326.575012,	1727.875000,	23.459999,	0.000000
180,	331.204987,	1760.209961,	24.139999,	0.000000
181,	336.630005,	1787.810059,	24.424999,	0.000000
182,	342.345001,	1821.404907,	25.205000,	0.000000
183,	349.730011,	1851.890015,	24.980000,	0.000000
184,	354.589996,	1883.339966,	25.990000,	0.000000
185,	358.200012,	1917.805054,	26.264999,	0.000000
186,	367.230011,	1951.354980,	27.405001,	0.000000
187,	372.654999,	1986.260010,	27.245001,	0.000000
188,	379.095001,	2022.790161,	27.320000,	0.000000
189,	386.959991,	2055.500000,	28.190001,	0.000000
190,	394.920013,	2090.280029,	28.840000,	0.000000
191,	400.540009,	2129.244873,	29.549999,	0.000000
192,	408.515015,	2165.254883,	29.764999,	0.000000
193,	415.575012,	2202.704834,	30.340000,	0.000000
194,	420.915009,	2241.024902,	31.495001,	0.000000
195,	428.945007,	2278.584961,	30.980000,	0.000000
196,	438.095001,	2316.865234,	31.740000,	0.000000
197,	445.429993,	2357.604980,	32.025002,	0.000000
198,	452.109985,	2394.804932,	33.049999,	0.000000
199,	459.079987,	2433.435059,	33.884998,	0.000000
200,	467.820007,	2471.850098,	34.959999,	0.000000
