Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	797.914978,	8.230000,	26.035000,	0.000000
102,	773.994995,	7.635000,	58.369999,	0.000000
103,	750.739990,	8.010000,	87.925003,	0.000000
104,	728.909973,	7.490000,	116.230003,	0.000000
105,	707.770020,	7.355000,	141.389999,	0.000000
106,	686.190002,	7.170000,	164.134995,	0.000000
107,	666.929993,	6.915000,	185.095001,	0.000000
108,	647.705017,	7.225000,	204.294998,	0.000000
109,	629.864990,	6.365000,	222.475006,	0.000000
110,	611.760010,	6.275000,	238.309998,	0.000000
111,	592.140015,	6.050000,	252.684998,	0.000000
112,	573.664978,	5.975000,	265.829987,	0.000000
113,	556.775024,	5.925000,	263.494995,	0.260000
114,	543.080017,	5.795000,	257.350006,	0.695000
115,	534.215027,	6.200000,	251.520004,	0.950000
116,	525.169983,	5.935000,	246.824997,	1.225000
117,	518.630005,	6.080000,	243.139999,	1.500000
118,	511.964996,	6.115000,	240.550003,	1.615000
119,	506.640015,	5.835000,	238.744995,	1.695000
120,	498.984985,	5.955000,	237.184998,	1.775000
121,	493.265015,	5.740000,	234.964996,	1.825000
122,	488.470001,	6.075000,	233.440002,	1.950000
123,	482.584991,	5.715000,	231.725006,	2.015000
124,	476.440002,	5.435000,	229.934998,	2.005000
125,	470.825012,	5.390000,	227.404999,	2.075000
126,	464.500000,	5.445000,	226.350006,	2.000000
127,	458.920013,	5.620000,	224.195007,	2.070000
128,	453.000000,	5.625000,	222.654999,	2.035000
129,	447.475006,	5.665000,	220.845001,	1.920000
130,	442.184998,	5.400000,	218.559998,	1.840000
131,	437.429993,	5.395000,	215.774994,	1.865000
132,	432.614990,	5.345000,	213.279999,	1.855000
133,	428.515015,	5.115000,	211.820007,	1.795000
134,	424.545013,	5.235000,	209.074997,	1.840000
135,	419.165009,	5.075000,	207.399994,	1.750000
136,	413.730011,	5.000000,	204.934998,	1.760000
137,	408.545013,	4.835000,	203.235001,	1.785000
138,	403.880005,	4.750000,	201.110001,	1.710000
139,	398.815002,	4.865000,	199.345001,	1.705000
140,	395.769989,	4.815000,	197.205002,	1.700000
141,	390.934998,	4.630000,	195.179993,	1.650000
142,	387.440002,	4.845000,	193.649994,	1.605000
143,	382.440002,	4.510000,	191.899994,	1.665000
144,	378.899994,	4.305000,	189.580002,	1.645000
145,	374.250000,	4.515000,	187.145004,	1.505000
146,	369.250000,	4.545000,	185.000000,	1.495000
147,	365.690002,	4.370000,	183.490005,	1.500000
148,	361.704987,	4.275000,	181.210007,	1.385000
149,	357.804993,	4.150000,	179.225006,	1.375000
150,	354.670013,	4.330000,	176.494995,	1.365000
151,	350.825012,	4.190000,	174.539993,	1.410000
152,	346.875000,	4.025000,	172.490005,	1.415000
153,	342.700012,	3.935000,	170.945007,	1.435000
154,	340.024994,	4.300000,	169.039993,	1.375000
155,	336.795013,	4.190000,	166.764999,	1.395000
156,	332.899994,	4.160000,	165.300003,	1.430000
157,	330.209991,	3.915000,	164.255005,	1.410000
158,	326.869995,	3.945000,	162.975006,	1.335000
159,	322.720001,	4.035000,	161.000000,	1.370000
160,	319.290009,	3.745000,	159.539993,	1.365000
161,	316.774994,	4.000000,	158.065002,	1.330000
162,	313.700012,	3.865000,	157.095001,	1.265000
163,	308.959991,	4.105000,	155.024994,	1.325000
164,	305.654999,	3.450000,	153.440002,	1.430000
165,	302.434998,	3.760000,	151.490005,	1.410000
166,	298.295013,	3.405000,	150.479996,	1.370000
167,	295.779999,	3.705000,	148.979996,	1.325000
168,	293.334991,	3.660000,	147.975006,	1.345000
169,	289.785004,	3.445000,	145.544998,	1.255000
170,	287.875000,	3.335000,	144.054993,	1.305000
171,	285.510010,	3.360000,	142.410004,	1.340000
172,	282.920013,	3.440000,	140.979996,	1.340000
173,	278.954987,	3.415000,	139.514999,	1.275000
174,	275.529999,	3.340000,	137.714996,	1.290000
175,	272.484985,	3.165000,	136.615005,	1.305000
176,	269.160004,	3.380000,	134.994995,	1.285000
177,	266.404999,	3.175000,	133.125000,	1.305000
178,	262.994995,	3.205000,	131.250000,	1.300000
179,	259.670013,	3.040000,	130.130005,	1.300000
180,	257.864990,	3.160000,	128.205002,	1.305000
181,	254.845001,	3.015000,	126.879997,	1.365000
182,	252.639999,	3.070000,	125.464996,	1.355000
183,	249.669998,	3.105000,	124.690002,	1.290000
184,	247.975006,	2.915000,	123.665001,	1.255000
185,	245.205002,	3.020000,	122.150002,	1.235000
186,	243.244995,	3.210000,	120.574997,	1.205000
187,	241.979996,	2.780000,	119.629997,	1.230000
188,	239.634995,	3.085000,	118.794998,	1.115000
189,	237.500000,	2.795000,	118.135002,	1.060000
190,	235.565002,	3.040000,	116.180000,	0.945000
191,	233.154999,	2.760000,	115.000000,	0.935000
192,	231.199997,	2.875000,	113.964996,	0.885000
193,	228.365005,	2.855000,	112.934998,	0.885000
194,	225.580002,	2.895000,	112.144997,	0.925000
195,	222.830002,	2.755000,	111.120003,	0.965000
196,	220.335007,	2.470000,	110.324997,	0.895000
197,	218.104996,	2.450000,	109.220001,	0.850000
198,	216.365005,	2.500000,	107.629997,	0.840000
199,	214.345001,	2.625000,	106.410004,	0.895000
200,	212.175003,	2.765000,	105.425003,	0.835000
