Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
77,	126.894997,	123.940002,	0.000000,	0.000000
78,	128.865005,	124.750000,	0.000000,	0.000000
79,	129.520004,	127.114998,	0.000000,	0.000000
80,	129.835007,	125.040001,	0.000000,	0.000000
81,	130.270004,	126.144997,	0.000000,	0.000000
82,	131.990005,	128.020004,	0.000000,	0.000000
83,	133.725006,	129.619995,	0.000000,	0.000000
84,	132.960007,	129.294998,	0.000000,	0.000000
85,	135.585007,	131.600006,	0.000000,	0.000000
86,	134.649994,	131.615005,	0.000000,	0.000000
87,	135.559998,	131.714996,	0.000000,	0.000000
88,	136.505005,	132.134995,	0.000000,	0.000000
89,	139.964996,	135.770004,	0.000000,	0.000000
90,	139.255005,	135.835007,	0.000000,	0.000000
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	149.449997,	182.095001,	0.000000,	0.000000
102,	144.235001,	177.880005,	0.000000,	0.000000
103,	141.479996,	174.915009,	0.000000,	0.000000
104,	136.229996,	170.925003,	0.000000,	0.000000
105,	131.184998,	164.230011,	0.000000,	0.000000
106,	126.820000,	157.679993,	0.000000,	0.000000
107,	123.290001,	154.494995,	0.000000,	0.000000
108,	121.580002,	150.955002,	0.000000,	0.000000
109,	117.489998,	145.169998,	0.000000,	0.000000
110,	112.154999,	140.074997,	0.000000,	0.000000
111,	109.959999,	136.824997,	0.000000,	0.000000
112,	107.245003,	133.244995,	0.000000,	0.000000
113,	102.690002,	128.425003,	14.665000,	0.000000
114,	100.529999,	127.525002,	19.305000,	0.000000
115,	100.209999,	127.004997,	18.764999,	0.000000
116,	97.559998,	124.004997,	18.610001,	0.000000
117,	95.904999,	122.625000,	17.260000,	0.000000
118,	97.214996,	123.245003,	17.035000,	0.000000
119,	96.919998,	123.380005,	16.200001,	0.000000
120,	93.125000,	119.970001,	16.129999,	0.000000
121,	93.099998,	117.529999,	15.380000,	0.000000
122,	93.129997,	119.725006,	15.055000,	0.000000
123,	92.205002,	117.285004,	14.735000,	0.000000
124,	89.610001,	114.060005,	14.135000,	0.000000
125,	90.885002,	113.680000,	14.025000,	0.000000
126,	88.644997,	112.945000,	14.185000,	0.000000
127,	87.775002,	112.580002,	14.160000,	0.000000
128,	86.705002,	110.989998,	14.540000,	0.000000
129,	86.650002,	110.060005,	14.275000,	0.000000
130,	84.190002,	107.055000,	14.125000,	0.000000
131,	84.010002,	107.400002,	14.480000,	0.000000
132,	82.764999,	105.500000,	14.375000,	0.000000
133,	82.570000,	105.135002,	13.380000,	0.000000
134,	82.425003,	104.595001,	13.750000,	0.000000
135,	80.535004,	101.960007,	13.495000,	0.000000
136,	79.864998,	101.050003,	13.425000,	0.000000
137,	79.035004,	100.479996,	12.740000,	0.000000
138,	77.184998,	98.870003,	13.210000,	0.000000
139,	76.830002,	97.440002,	12.625000,	0.000000
140,	77.410004,	99.439995,	13.175000,	0.000000
141,	74.845001,	96.004997,	12.860000,	0.000000
142,	74.879997,	96.044998,	12.635000,	0.000000
143,	73.995003,	93.814995,	12.505000,	0.000000
144,	74.180000,	94.160004,	12.450000,	0.000000
145,	71.805000,	91.425003,	12.660000,	0.000000
146,	71.370003,	90.880005,	11.805000,	0.000000
147,	71.070000,	91.125000,	11.900000,	0.000000
148,	70.110001,	88.370003,	11.810000,	0.000000
149,	70.080002,	88.040001,	11.545000,	0.000000
150,	68.410004,	87.055000,	11.780000,	0.000000
151,	67.389999,	86.209999,	11.345000,	0.000000
152,	67.644997,	85.315002,	11.550000,	0.000000
153,	66.900002,	85.909996,	11.370000,	0.000000
154,	65.370003,	83.795006,	11.155000,	0.000000
155,	65.750000,	83.135002,	11.240000,	0.000000
156,	65.000000,	82.915001,	10.925000,	0.000000
157,	63.869999,	82.395004,	10.565000,	0.000000
158,	63.290001,	80.610008,	10.270000,	0.000000
159,	62.645000,	79.294998,	10.805000,	0.000000
160,	62.185001,	78.795006,	10.335000,	0.000000
161,	62.169998,	78.994995,	10.165000,	0.000000
162,	60.990002,	78.169998,	9.840000,	0.000000
163,	60.139999,	76.690002,	10.195000,	0.000000
164,	59.514999,	74.705002,	9.865000,	0.000000
165,	58.985001,	75.650002,	10.070000,	0.000000
166,	57.709999,	73.385002,	9.645000,	0.000000
167,	57.264999,	73.170006,	9.630000,	0.000000
168,	58.255001,	73.989998,	9.515000,	0.000000
169,	55.900002,	71.299995,	9.895000,	0.000000
170,	56.455002,	72.325005,	9.605000,	0.000000
171,	54.869999,	70.625000,	9.250000,	0.000000
172,	55.035000,	69.300003,	9.155000,	0.000000
173,	53.685001,	68.154999,	8.675000,	0.000000
174,	53.610001,	68.389999,	9.250000,	0.000000
175,	53.195000,	67.739998,	8.700000,	0.000000
176,	52.884998,	66.630005,	8.925000,	0.000000
177,	51.195000,	65.255005,	8.865000,	0.000000
178,	51.279999,	65.195000,	8.825000,	0.000000
179,	50.715000,	64.154999,	8.340000,	0.000000
180,	50.665001,	64.394997,	8.870000,	0.000000
181,	49.389999,	62.565002,	8.250000,	0.000000
182,	49.200001,	63.024998,	8.615000,	0.000000
183,	48.169998,	62.089996,	7.870000,	0.000000
184,	48.240002,	60.700001,	7.925000,	0.000000
185,	47.825001,	60.119999,	7.905000,	0.000000
186,	47.820000,	60.395000,	7.850000,	0.000000
187,	47.775002,	60.000000,	8.005000,	0.000000
188,	47.099998,	60.399998,	7.650000,	0.000000
189,	45.645000,	59.025002,	7.640000,	0.000000
190,	45.134998,	57.859997,	7.530000,	0.000000
191,	45.060001,	56.940002,	7.665000,	0.000000
192,	45.275002,	57.000000,	7.415000,	0.000000
193,	44.700001,	56.399998,	7.040000,	0.000000
194,	43.814999,	56.290001,	7.310000,	0.000000
195,	42.674999,	54.965000,	7.325000,	0.000000
196,	42.700001,	53.910000,	7.010000,	0.000000
197,	42.119999,	53.924999,	6.990000,	0.000000
198,	42.200001,	52.939999,	6.970000,	0.000000
199,	41.250000,	52.215000,	6.895000,	0.000000
200,	40.869999,	52.524998,	6.865000,	0.000000
