Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
67,	37.584999,	190.880005,	0.000000,	0.000000
68,	39.145000,	197.729996,	0.000000,	0.000000
69,	40.209999,	204.169998,	0.000000,	0.000000
70,	42.689999,	211.134995,	0.000000,	0.000000
71,	43.235001,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	108.285004,	536.224976,	0.000000,	0.000000
102,	108.584999,	530.105042,	0.000000,	0.000000
103,	109.120003,	525.054993,	0.000000,	0.000000
104,	108.055000,	519.174988,	0.000000,	0.000000
105,	105.464996,	514.159973,	0.000000,	0.000000
106,	102.695000,	510.055023,	0.000000,	0.000000
107,	100.459999,	505.995026,	0.000000,	0.000000
108,	98.989998,	501.850006,	0.000000,	0.000000
109,	96.989998,	498.050018,	0.000000,	0.000000
110,	95.535004,	492.709991,	0.000000,	0.000000
111,	93.925003,	489.100006,	0.000000,	0.000000
112,	93.019997,	486.065002,	0.000000,	0.000000
113,	92.500000,	486.744995,	6.085000,	0.000000
114,	92.500000,	490.885010,	8.800000,	0.000000
115,	92.519997,	496.475006,	9.915000,	0.000000
116,	94.610001,	503.369995,	9.680000,	0.000000
117,	95.660004,	509.430023,	9.640000,	0.000000
118,	95.695000,	515.484985,	9.470000,	0.000000
119,	96.589996,	522.409973,	9.460000,	0.000000
120,	98.699997,	527.574951,	9.240000,	0.000000
121,	99.705002,	534.424988,	9.190000,	0.000000
122,	101.845001,	540.335022,	9.235000,	0.000000
123,	102.334999,	545.354980,	9.035000,	0.000000
124,	104.339996,	551.864990,	9.030000,	0.000000
125,	104.434998,	559.459961,	9.195000,	0.000000
126,	106.080002,	566.670044,	9.855000,	0.000000
127,	107.315002,	575.310059,	10.325000,	0.000000
128,	108.470001,	581.714966,	10.795000,	0.000000
129,	109.875000,	588.584961,	11.035000,	0.000000
130,	111.445000,	597.210022,	11.325000,	0.000000
131,	113.220001,	604.969971,	11.430000,	0.000000
132,	114.714996,	615.119995,	11.415000,	0.000000
133,	115.940002,	623.085022,	11.300000,	0.000000
134,	117.339996,	632.450012,	11.240000,	0.000000
135,	120.190002,	639.909973,	11.465000,	0.000000
136,	122.044998,	650.444946,	11.500000,	0.000000
137,	124.239998,	658.109985,	11.850000,	0.000000
138,	125.180000,	668.190002,	11.795000,	0.000000
139,	125.940002,	678.879944,	12.395000,	0.000000
140,	129.785004,	687.644958,	12.450000,	0.000000
141,	131.225006,	699.129944,	12.725000,	0.000000
142,	132.419998,	710.594971,	13.080000,	0.000000
143,	133.979996,	721.840027,	13.275000,	0.000000
144,	136.880005,	732.989929,	13.380000,	0.000000
145,	138.125000,	744.690002,	13.140000,	0.000000
146,	140.755005,	755.195007,	13.620000,	0.000000
147,	141.429993,	768.460022,	13.790000,	0.000000
148,	144.339996,	779.899963,	14.250000,	0.000000
149,	148.175003,	790.564941,	14.345000,	0.000000
150,	149.684998,	801.244934,	14.530000,	0.000000
151,	151.410004,	812.765015,	14.075000,	0.000000
152,	154.455002,	825.099976,	14.720000,	0.000000
153,	156.445007,	837.599976,	15.285000,	0.000000
154,	158.190002,	850.729980,	15.635000,	0.000000
155,	160.279999,	865.820007,	15.555000,	0.000000
156,	162.660004,	878.350037,	15.770000,	0.000000
157,	165.889999,	890.619934,	16.485001,	0.000000
158,	168.735001,	902.184998,	16.570000,	0.000000
159,	172.839996,	915.970032,	16.575001,	0.000000
160,	175.660004,	929.360046,	16.610001,	0.000000
161,	175.544998,	945.289978,	16.834999,	0.000000
162,	176.529999,	959.320068,	16.910000,	0.000000
163,	180.384995,	975.919983,	18.075001,	0.000000
164,	184.884995,	990.105042,	18.665001,	0.000000
165,	188.205002,	1006.494995,	18.094999,	0.000000
166,	190.500000,	1021.005005,	17.930000,	0.000000
167,	193.080002,	1036.365112,	18.700001,	0.000000
168,	195.419998,	1052.554932,	18.805000,	0.000000
169,	198.675003,	1068.860107,	18.785000,	0.000000
170,	202.169998,	1085.000000,	19.725000,	0.000000
171,	205.494995,	1101.875000,	19.549999,	0.000000
172,	207.695007,	1118.229980,	19.870001,	0.000000
173,	210.910004,	1134.569946,	20.565001,	0.000000
174,	215.860001,	1153.189941,	20.660000,	0.000000
175,	220.600006,	1168.974976,	20.530001,	0.000000
176,	222.615005,	1184.920044,	21.575001,	0.000000
177,	225.035004,	1202.329956,	21.799999,	0.000000
178,	227.490005,	1220.675049,	22.195000,	0.000000
179,	230.014999,	1239.104980,	22.379999,	0.000000
180,	234.315002,	1258.579956,	22.430000,	0.000000
181,	238.240005,	1275.510010,	23.105000,	0.000000
182,	241.835007,	1293.295044,	23.045000,	0.000000
183,	244.529999,	1312.709839,	22.910000,	0.000000
184,	247.024994,	1332.310059,	23.635000,	0.000000
185,	251.089996,	1349.249878,	24.299999,	0.000000
186,	253.725006,	1369.385010,	25.320000,	0.000000
187,	257.665009,	1391.494995,	25.340000,	0.000000
188,	261.904999,	1410.560059,	25.299999,	0.000000
189,	264.765015,	1427.455078,	25.965000,	0.000000
190,	271.714996,	1447.144897,	25.820000,	0.000000
191,	274.994995,	1466.084961,	27.090000,	0.000000
192,	277.494995,	1486.344971,	26.610001,	0.000000
193,	280.519989,	1508.444946,	27.375000,	0.000000
194,	284.095001,	1528.580078,	27.834999,	0.000000
195,	288.954987,	1552.175049,	29.370001,	0.000000
196,	293.339996,	1572.519897,	28.945000,	0.000000
197,	298.459991,	1592.290039,	29.120001,	0.000000
198,	301.640015,	1615.955078,	30.424999,	0.000000
199,	306.054993,	1638.149902,	29.250000,	0.000000
200,	308.029999,	1659.569946,	30.215000,	0.000000
