Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
121,	8.585000,	108.689995,	61.029999,	0.000000
122,	7.850000,	101.415001,	54.525002,	0.000000
123,	7.395000,	94.190002,	49.130001,	0.000000
124,	7.150000,	87.305000,	43.744999,	0.000000
125,	6.330000,	80.520004,	40.705002,	0.000000
126,	5.870000,	74.665001,	42.134998,	0.000000
127,	5.525000,	70.280006,	44.665001,	0.000000
128,	4.930000,	66.454994,	46.785000,	0.000000
129,	4.765000,	62.805000,	48.145000,	0.000000
130,	4.570000,	60.450001,	48.384998,	0.000000
131,	4.230000,	57.889999,	47.470001,	0.000000
132,	4.035000,	55.540001,	44.985001,	0.000000
133,	3.985000,	52.774998,	42.759998,	0.000000
134,	3.690000,	50.099998,	39.965000,	0.000000
135,	3.755000,	47.520000,	36.755001,	0.000000
136,	3.380000,	44.690002,	33.200001,	0.000000
137,	3.250000,	42.180000,	30.594999,	0.000000
138,	2.880000,	39.860001,	27.910000,	0.000000
139,	2.850000,	37.049999,	27.129999,	0.000000
140,	2.545000,	34.889999,	26.385000,	0.000000
141,	2.445000,	32.760002,	25.754999,	0.000000
142,	2.425000,	30.695000,	24.754999,	0.000000
143,	2.275000,	29.130001,	24.045000,	0.000000
144,	2.125000,	27.719999,	23.340000,	0.000000
145,	2.180000,	25.855000,	23.004999,	0.000000
146,	2.090000,	24.674999,	21.820000,	0.000000
147,	1.905000,	23.470001,	20.605000,	0.000000
148,	1.585000,	22.320000,	19.070000,	0.000000
149,	1.425000,	21.420000,	17.780001,	0.000000
150,	1.435000,	20.049999,	16.395000,	0.000000
151,	1.455000,	18.869999,	15.320000,	0.000000
152,	1.550000,	17.900000,	14.390000,	0.000000
153,	1.440000,	16.795000,	13.580000,	0.000000
154,	1.275000,	15.975000,	12.695000,	0.000000
155,	1.065000,	15.140000,	12.320000,	0.000000
156,	0.980000,	14.330000,	11.500000,	0.000000
157,	1.000000,	13.620000,	11.005000,	0.000000
158,	0.980000,	12.730000,	10.850000,	0.000000
159,	0.940000,	11.999999,	10.260000,	0.000000
160,	0.900000,	11.295000,	9.855000,	0.000000
161,	0.690000,	10.770000,	9.320000,	0.000000
162,	0.710000,	10.185000,	8.805000,	0.000000
163,	0.625000,	9.900000,	8.265000,	0.000000
164,	0.615000,	9.155000,	7.620000,	0.000000
165,	0.665000,	8.550000,	7.465000,	0.000000
166,	0.670000,	8.070000,	7.140000,	0.000000
167,	0.655000,	7.655000,	6.625000,	0.000000
168,	0.500000,	7.195000,	6.200000,	0.000000
169,	0.490000,	6.955000,	5.765000,	0.000000
170,	0.390000,	6.700000,	5.390000,	0.000000
171,	0.530000,	6.295000,	5.165000,	0.000000
172,	0.490000,	6.155000,	4.850000,	0.000000
173,	0.435000,	5.785000,	4.445000,	0.000000
174,	0.455000,	5.510000,	4.235000,	0.000000
175,	0.355000,	5.285000,	3.825000,	0.000000
176,	0.395000,	5.030000,	3.785000,	0.000000
177,	0.390000,	4.950000,	3.660000,	0.000000
178,	0.390000,	4.710000,	3.400000,	0.000000
179,	0.305000,	4.575000,	3.135000,	0.000000
180,	0.290000,	4.280000,	3.100000,	0.000000
181,	0.295000,	4.140000,	2.920000,	0.000000
182,	0.270000,	3.890000,	2.860000,	0.000000
183,	0.255000,	3.850000,	2.610000,	0.000000
184,	0.275000,	3.715000,	2.435000,	0.000000
185,	0.275000,	3.595000,	2.220000,	0.000000
186,	0.285000,	3.360000,	2.050000,	0.000000
187,	0.255000,	3.310000,	2.025000,	0.000000
188,	0.225000,	3.130000,	1.895000,	0.000000
189,	0.185000,	3.100000,	1.765000,	0.000000
190,	0.195000,	2.960000,	1.760000,	0.000000
191,	0.180000,	2.800000,	1.515000,	0.000000
192,	0.165000,	2.780000,	1.410000,	0.000000
193,	0.170000,	2.680000,	1.340000,	0.000000
194,	0.195000,	2.555000,	1.290000,	0.000000
195,	0.235000,	2.410000,	1.280000,	0.000000
196,	0.175000,	2.465000,	1.200000,	0.000000
197,	0.200000,	2.350000,	1.250000,	0.000000
198,	0.195000,	2.375000,	1.165000,	0.000000
199,	0.155000,	2.340000,	1.085000,	0.000000
200,	0.175000,	2.270000,	1.015000,	0.000000
