Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	736.325012,	11.515000,	88.309998,	0.000000
102,	659.359985,	10.430000,	176.324997,	0.000000
103,	590.594971,	9.530000,	253.940002,	0.000000
104,	527.710022,	8.810000,	320.165009,	0.000000
105,	472.125000,	8.080000,	375.040009,	0.000000
106,	422.475006,	6.925000,	420.385010,	0.000000
107,	377.019989,	6.440000,	456.075012,	0.000000
108,	335.274994,	5.805000,	484.255005,	0.000000
109,	298.364990,	5.090000,	506.964996,	0.000000
110,	266.350006,	4.265000,	521.715027,	0.000000
111,	236.330002,	3.895000,	531.844971,	0.000000
112,	209.919998,	3.585000,	537.559998,	0.000000
113,	188.294998,	4.310000,	493.959991,	1.270000
114,	171.934998,	4.850000,	458.994995,	2.265000
115,	159.914993,	5.030000,	432.239990,	2.880000
116,	149.514999,	5.515000,	413.290009,	3.340000
117,	140.164993,	5.300000,	399.250000,	3.570000
118,	131.520004,	4.955000,	389.220001,	3.790000
119,	123.315002,	5.045000,	381.204987,	3.890000
120,	115.144997,	4.150000,	375.329987,	3.925000
121,	108.345001,	3.955000,	368.269989,	4.060000
122,	101.089996,	3.450000,	361.859985,	3.765000
123,	94.330002,	3.570000,	354.600006,	3.505000
124,	87.695000,	3.045000,	348.329987,	3.195000
125,	81.110001,	2.690000,	339.549988,	3.095000
126,	75.595001,	2.825000,	325.309998,	3.125000
127,	70.614998,	2.740000,	309.904999,	3.085000
128,	66.660004,	2.905000,	293.720001,	3.090000
129,	63.654999,	2.910000,	278.484985,	3.080000
130,	60.965000,	2.805000,	265.429993,	3.000000
131,	58.244999,	2.715000,	253.115005,	3.005000
132,	56.055000,	2.455000,	242.139999,	2.955000
133,	53.764999,	2.450000,	232.264999,	2.860000
134,	50.869999,	2.370000,	223.529999,	2.890000
135,	48.294998,	2.210000,	215.330002,	2.750000
136,	45.564999,	2.135000,	207.380005,	2.515000
137,	43.389999,	1.965000,	200.279999,	2.415000
138,	40.654999,	1.910000,	193.190002,	2.265000
139,	38.544998,	1.935000,	185.035004,	2.270000
140,	36.305000,	1.550000,	177.380005,	2.115000
141,	34.619999,	1.595000,	169.500000,	1.955000
142,	32.680000,	1.640000,	161.164993,	1.945000
143,	31.084999,	1.440000,	154.335007,	1.955000
144,	29.855000,	1.390000,	146.845001,	1.790000
145,	28.160000,	1.370000,	139.684998,	1.605000
146,	26.905001,	1.335000,	133.960007,	1.460000
147,	25.645000,	1.370000,	127.455002,	1.470000
148,	24.514999,	1.180000,	121.294998,	1.495000
149,	23.360001,	1.130000,	115.504997,	1.310000
150,	22.370001,	1.220000,	110.294998,	1.175000
151,	21.270000,	1.020000,	105.720001,	1.175000
152,	20.160000,	1.030000,	100.629997,	1.170000
153,	19.355000,	0.875000,	95.809998,	1.075000
154,	18.559999,	0.855000,	90.940002,	0.990000
155,	17.610001,	0.845000,	86.910004,	0.935000
156,	16.860001,	0.765000,	82.639999,	0.895000
157,	15.980000,	0.735000,	79.040001,	0.840000
158,	15.160000,	0.755000,	75.059998,	0.845000
159,	14.425000,	0.725000,	71.400002,	0.880000
160,	13.670000,	0.620000,	67.904999,	0.850000
161,	12.930000,	0.595000,	64.220001,	0.805000
162,	12.470000,	0.660000,	60.865002,	0.785000
163,	11.830000,	0.540000,	58.025002,	0.725000
164,	11.355000,	0.520000,	55.480000,	0.700000
165,	10.890000,	0.490000,	52.869999,	0.640000
166,	10.465000,	0.430000,	49.970001,	0.530000
167,	10.220000,	0.550000,	47.080002,	0.470000
168,	9.705000,	0.440000,	44.990002,	0.445000
169,	9.060000,	0.430000,	43.055000,	0.390000
170,	8.670000,	0.405000,	40.654999,	0.390000
171,	8.225000,	0.425000,	38.840000,	0.385000
172,	7.920000,	0.325000,	37.095001,	0.370000
173,	7.625000,	0.285000,	35.270000,	0.345000
174,	7.450000,	0.290000,	33.325001,	0.360000
175,	6.985000,	0.305000,	31.584999,	0.350000
176,	6.520000,	0.275000,	29.820000,	0.330000
177,	6.535000,	0.310000,	28.080000,	0.310000
178,	6.275000,	0.300000,	26.879999,	0.280000
179,	5.780000,	0.315000,	25.895000,	0.280000
180,	5.620000,	0.235000,	24.705000,	0.250000
181,	5.510000,	0.215000,	23.570000,	0.255000
182,	5.350000,	0.175000,	22.504999,	0.230000
183,	5.095000,	0.235000,	21.594999,	0.240000
184,	4.980000,	0.245000,	20.735001,	0.225000
185,	4.985000,	0.220000,	20.100000,	0.200000
186,	4.730000,	0.200000,	19.120001,	0.180000
187,	4.620000,	0.240000,	18.610001,	0.180000
188,	4.450000,	0.185000,	17.514999,	0.200000
189,	4.335000,	0.180000,	16.995001,	0.195000
190,	4.060000,	0.170000,	16.305000,	0.195000
191,	3.960000,	0.170000,	15.660000,	0.195000
192,	3.900000,	0.180000,	14.955000,	0.200000
193,	3.825000,	0.160000,	14.425000,	0.165000
194,	3.665000,	0.155000,	13.890000,	0.135000
195,	3.450000,	0.120000,	13.360000,	0.105000
196,	3.385000,	0.085000,	12.775000,	0.125000
197,	3.310000,	0.080000,	12.160000,	0.115000
198,	3.260000,	0.100000,	11.505000,	0.130000
199,	3.290000,	0.105000,	11.130000,	0.115000
200,	3.270000,	0.085000,	10.730000,	0.120000
