Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
118,	54.145000,	94.575005,	29.240000,	0.000000
119,	53.720001,	94.304993,	26.945000,	0.000000
120,	52.384998,	91.444992,	25.110001,	0.000000
121,	51.235001,	87.569992,	23.225000,	0.000000
122,	48.639999,	84.250000,	21.745001,	0.000000
123,	47.044998,	82.409996,	20.395000,	0.000000
124,	46.480000,	79.854996,	19.040001,	0.000000
125,	44.810001,	77.050003,	17.584999,	0.000000
126,	43.500000,	73.604996,	19.035000,	0.000000
127,	42.639999,	73.129997,	19.870001,	0.000000
128,	41.259998,	70.440002,	20.445000,	0.000000
129,	39.825001,	68.849991,	20.600000,	0.000000
130,	38.544998,	66.799995,	21.170000,	0.000000
131,	38.025002,	66.264992,	20.430000,	0.000000
132,	36.205002,	63.899998,	19.950001,	0.000000
133,	36.060001,	63.299999,	18.879999,	0.000000
134,	34.525002,	60.560001,	18.820000,	0.000000
135,	34.025002,	58.830002,	17.760000,	0.000000
136,	33.595001,	58.435001,	17.235001,	0.000000
137,	32.564999,	56.654999,	16.655001,	0.000000
138,	31.334999,	54.459999,	16.174999,	0.000000
139,	30.639999,	53.195004,	15.135000,	0.000000
140,	30.285000,	52.065002,	15.055000,	0.000000
141,	29.389999,	51.134998,	14.640000,	0.000000
142,	28.680000,	49.455002,	14.110000,	0.000000
143,	27.650000,	47.655003,	14.195000,	0.000000
144,	26.240000,	46.525002,	14.075000,	0.000000
145,	25.415001,	44.779999,	13.190000,	0.000000
146,	25.065001,	43.885002,	13.480000,	0.000000
147,	25.770000,	44.149998,	12.540000,	0.000000
148,	23.695000,	42.070000,	12.325000,	0.000000
149,	23.320000,	40.570000,	12.015000,	0.000000
150,	22.629999,	39.550003,	11.695000,	0.000000
151,	21.910000,	38.154999,	11.130000,	0.000000
152,	21.610001,	37.814999,	10.815000,	0.000000
153,	20.290001,	35.724998,	10.685000,	0.000000
154,	20.245001,	35.224998,	10.185000,	0.000000
155,	19.120001,	33.270000,	9.990000,	0.000000
156,	19.459999,	33.929996,	9.845000,	0.000000
157,	18.825001,	32.310001,	9.505000,	0.000000
158,	18.719999,	32.169998,	9.390000,	0.000000
159,	17.855000,	31.140001,	9.300000,	0.000000
160,	17.065001,	29.955000,	9.030000,	0.000000
161,	16.410000,	29.130001,	8.520000,	0.000000
162,	16.555000,	28.925001,	8.320000,	0.000000
163,	16.129999,	27.955000,	7.860000,	0.000000
164,	14.915000,	26.405001,	7.735000,	0.000000
165,	14.620000,	25.844999,	7.970000,	0.000000
166,	14.355000,	24.910000,	7.465000,	0.000000
167,	14.055000,	23.985001,	7.335000,	0.000000
168,	13.625000,	23.730000,	7.185000,	0.000000
169,	13.120000,	23.099998,	6.740000,	0.000000
170,	12.450000,	22.355001,	6.830000,	0.000000
171,	12.390000,	21.484999,	6.735000,	0.000000
172,	12.290000,	21.775002,	6.310000,	0.000000
173,	11.805000,	20.260002,	6.370000,	0.000000
174,	11.345000,	19.949999,	5.935000,	0.000000
175,	11.550000,	20.105000,	5.775000,	0.000000
176,	11.395000,	19.170000,	5.535000,	0.000000
177,	10.645000,	18.584999,	5.485000,	0.000000
178,	10.460000,	18.344999,	5.325000,	0.000000
179,	10.375000,	18.145000,	5.010000,	0.000000
180,	10.235000,	17.100000,	4.925000,	0.000000
181,	9.775000,	17.315001,	4.780000,	0.000000
182,	9.630000,	16.480001,	4.805000,	0.000000
183,	9.325000,	15.695001,	4.625000,	0.000000
184,	9.435000,	16.055000,	4.710000,	0.000000
185,	8.730000,	15.070000,	4.300000,	0.000000
186,	8.775000,	15.115000,	4.300000,	0.000000
187,	8.320000,	14.835000,	4.235000,	0.000000
188,	8.365000,	14.785001,	4.080000,	0.000000
189,	8.315000,	14.025000,	3.865000,	0.000000
190,	8.020000,	13.450000,	3.855000,	0.000000
191,	7.550000,	13.070001,	3.915000,	0.000000
192,	7.910000,	13.525000,	3.560000,	0.000000
193,	7.375000,	12.585000,	3.770000,	0.000000
194,	7.145000,	12.044999,	3.340000,	0.000000
195,	6.875000,	12.090000,	3.160000,	0.000000
196,	6.935000,	11.934999,	3.215000,	0.000000
197,	6.525000,	11.360000,	3.115000,	0.000000
198,	6.380000,	11.434999,	3.055000,	0.000000
199,	6.300000,	10.389999,	3.115000,	0.000000
200,	6.040000,	10.470000,	3.035000,	0.000000
