Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	530.434998,	5.790000,	18.030001,	0.000000
102,	524.265015,	5.520000,	40.520000,	0.000000
103,	518.645020,	5.450000,	62.615002,	0.000000
104,	512.955017,	5.825000,	83.334999,	0.000000
105,	506.149994,	5.515000,	103.389999,	0.000000
106,	498.765015,	5.415000,	121.275002,	0.000000
107,	491.355011,	5.715000,	137.865005,	0.000000
108,	483.614990,	5.150000,	155.005005,	0.000000
109,	474.799988,	5.150000,	169.895004,	0.000000
110,	468.059998,	5.310000,	184.085007,	0.000000
111,	461.450012,	4.985000,	196.815002,	0.000000
112,	454.195007,	4.990000,	208.854996,	0.000000
113,	449.755005,	5.455000,	210.570007,	0.345000
114,	450.429993,	5.690000,	211.395004,	0.800000
115,	453.614990,	5.630000,	211.690002,	1.305000
116,	454.760010,	5.710000,	213.039993,	1.590000
117,	457.489990,	6.000000,	214.434998,	1.770000
118,	457.950012,	5.815000,	216.250000,	1.950000
119,	460.859985,	5.790000,	218.149994,	2.150000
120,	463.045013,	5.965000,	219.259995,	2.210000
121,	466.149994,	6.215000,	221.940002,	2.310000
122,	468.964996,	6.115000,	225.005005,	2.340000
123,	469.725006,	5.935000,	227.520004,	2.390000
124,	470.410004,	6.025000,	230.875000,	2.530000
125,	474.494995,	5.915000,	233.774994,	2.740000
126,	477.964996,	6.265000,	234.634995,	2.740000
127,	480.924988,	6.300000,	236.494995,	2.755000
128,	484.029999,	6.350000,	237.445007,	2.820000
129,	486.394989,	6.370000,	239.354996,	2.815000
130,	491.750000,	6.530000,	242.080002,	2.895000
131,	496.834991,	6.390000,	244.240005,	2.905000
132,	503.024994,	6.740000,	246.684998,	3.020000
133,	506.579987,	6.695000,	249.345001,	3.035000
134,	511.475006,	6.620000,	251.750000,	3.265000
135,	515.234985,	6.850000,	254.244995,	3.305000
136,	520.114990,	6.855000,	256.809998,	3.405000
137,	523.859985,	6.910000,	259.519989,	3.535000
138,	528.325012,	6.685000,	262.390015,	3.525000
139,	532.414978,	7.270000,	264.119995,	3.595000
140,	536.284973,	7.165000,	267.434998,	3.590000
141,	543.094971,	7.115000,	269.970001,	3.595000
142,	548.895020,	7.065000,	271.684998,	3.640000
143,	553.684998,	7.120000,	274.434998,	3.740000
144,	558.364990,	7.295000,	277.250000,	3.755000
145,	564.679993,	7.165000,	279.545013,	3.820000
146,	569.945007,	7.220000,	282.524994,	3.670000
147,	576.125000,	7.785000,	285.554993,	3.695000
148,	582.234985,	7.345000,	288.165009,	3.705000
149,	589.530029,	8.085000,	291.855011,	3.735000
150,	595.525024,	7.710000,	295.625000,	3.795000
151,	601.440002,	7.860000,	298.029999,	3.865000
152,	607.195007,	7.830000,	300.269989,	3.935000
153,	612.344971,	8.345000,	303.015015,	3.955000
154,	618.619995,	7.845000,	306.540009,	3.855000
155,	626.590027,	8.305000,	308.964996,	3.815000
156,	632.604980,	8.445000,	312.024994,	4.015000
157,	638.039978,	8.465000,	315.670013,	4.110000
158,	644.380005,	8.475000,	318.855011,	4.210000
159,	651.030029,	8.650000,	321.779999,	4.230000
160,	657.359985,	9.200000,	325.114990,	4.275000
161,	663.614990,	8.755000,	328.540009,	4.150000
162,	670.599976,	9.135000,	332.184998,	4.240000
163,	678.135010,	9.360000,	336.415009,	4.275000
164,	685.244995,	9.120000,	340.070007,	4.305000
165,	693.500000,	9.200000,	344.190002,	4.300000
166,	701.549988,	9.250000,	347.279999,	4.370000
167,	708.599976,	9.515000,	350.660004,	4.440000
168,	716.330017,	9.695000,	354.059998,	4.570000
169,	722.544983,	9.655000,	358.325012,	4.605000
170,	727.710022,	9.695000,	363.524994,	4.535000
171,	736.164978,	9.685000,	367.845001,	4.630000
172,	744.419983,	9.890000,	370.739990,	4.685000
173,	753.960022,	10.095000,	376.079987,	4.760000
174,	759.684998,	10.110000,	378.785004,	4.825000
175,	765.315002,	10.240000,	382.089996,	4.785000
176,	772.974976,	10.805000,	384.920013,	4.930000
177,	780.729980,	10.560000,	388.924988,	4.920000
178,	789.989990,	10.745000,	393.345001,	5.035000
179,	798.114990,	10.960000,	397.679993,	5.045000
180,	806.804993,	10.780000,	402.230011,	5.110000
181,	813.799988,	11.415000,	405.209991,	5.130000
182,	822.789978,	11.060000,	409.299988,	5.120000
183,	832.280029,	10.950000,	413.665009,	5.125000
184,	840.294983,	11.065000,	417.734985,	5.300000
185,	849.539978,	11.180000,	420.315002,	5.375000
186,	858.059998,	11.635000,	425.230011,	5.420000
187,	867.179993,	11.715000,	430.410004,	5.450000
188,	876.789978,	11.900000,	434.290009,	5.590000
189,	885.265015,	11.530000,	438.170013,	5.600000
190,	893.945007,	11.920000,	441.809998,	5.700000
191,	902.940002,	11.935000,	447.234985,	5.590000
192,	912.900024,	12.170000,	451.174988,	5.500000
193,	920.315002,	12.465000,	456.459991,	5.705000
194,	928.599976,	12.320000,	461.255005,	5.790000
195,	940.130005,	12.580000,	466.079987,	6.005000
196,	949.479980,	12.990000,	472.160004,	6.115000
197,	957.974976,	12.700000,	477.559998,	6.275000
198,	967.780029,	12.845000,	482.309998,	6.115000
199,	977.344971,	13.225000,	485.970001,	6.330000
200,	988.565002,	13.015000,	491.350006,	6.495000
