Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
59,	581.924988,	0.000000,	0.000000,	0.000000
60,	586.559998,	0.000000,	0.000000,	0.000000
61,	593.919983,	0.000000,	0.000000,	0.000000
62,	597.770020,	0.000000,	0.000000,	0.000000
63,	603.914978,	0.000000,	0.000000,	0.000000
64,	610.455017,	0.000000,	0.000000,	0.000000
65,	618.679993,	0.000000,	0.000000,	0.000000
66,	625.895020,	0.000000,	0.000000,	0.000000
67,	630.280029,	0.000000,	0.000000,	0.000000
68,	636.909973,	0.000000,	0.000000,	0.000000
69,	644.234985,	0.000000,	0.000000,	0.000000
70,	648.799988,	0.000000,	0.000000,	0.000000
71,	654.705017,	0.000000,	0.000000,	0.000000
72,	660.780029,	0.000000,	0.000000,	0.000000
73,	667.405029,	0.000000,	0.000000,	0.000000
74,	673.604980,	0.000000,	0.000000,	0.000000
75,	679.525024,	0.000000,	0.000000,	0.000000
76,	685.039978,	0.000000,	0.000000,	0.000000
77,	692.260010,	0.000000,	0.000000,	0.000000
78,	697.650024,	0.000000,	0.000000,	0.000000
79,	703.440002,	0.000000,	0.000000,	0.000000
80,	709.289978,	0.000000,	0.000000,	0.000000
81,	713.940002,	0.000000,	0.000000,	0.000000
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	797.914978,	8.230000,	26.035000,	0.000000
102,	773.940002,	7.925000,	57.889999,	0.000000
103,	751.760010,	7.495000,	87.154999,	0.000000
104,	729.380005,	7.690000,	114.470001,	0.000000
105,	706.340027,	6.930000,	139.039993,	0.000000
106,	681.650024,	7.035000,	161.244995,	0.000000
107,	657.705017,	6.460000,	181.770004,	0.000000
108,	634.919983,	6.135000,	199.985001,	0.000000
109,	610.119995,	6.020000,	215.524994,	0.000000
110,	587.114990,	5.855000,	229.675003,	0.000000
111,	564.575012,	5.415000,	242.669998,	0.000000
112,	542.760010,	5.300000,	254.100006,	0.000000
113,	521.840027,	5.135000,	249.380005,	0.310000
114,	504.875000,	5.360000,	241.479996,	0.675000
115,	489.799988,	5.350000,	233.449997,	0.945000
116,	479.450012,	4.895000,	226.889999,	1.185000
117,	468.579987,	5.200000,	221.315002,	1.415000
118,	457.105011,	5.210000,	215.550003,	1.470000
119,	447.505005,	5.215000,	211.789993,	1.570000
120,	437.815002,	5.290000,	208.475006,	1.625000
121,	428.285004,	4.930000,	205.619995,	1.620000
122,	418.549988,	4.685000,	203.294998,	1.640000
123,	408.970001,	4.800000,	200.494995,	1.600000
124,	399.230011,	4.550000,	197.539993,	1.620000
125,	390.739990,	4.680000,	194.279999,	1.625000
126,	381.285004,	4.485000,	191.389999,	1.695000
127,	371.024994,	4.220000,	187.884995,	1.725000
128,	362.575012,	4.265000,	184.115005,	1.720000
129,	353.500000,	3.965000,	181.044998,	1.725000
130,	344.600006,	4.085000,	177.184998,	1.690000
131,	336.165009,	3.780000,	172.865005,	1.650000
132,	328.589996,	3.820000,	168.074997,	1.630000
133,	321.614990,	3.705000,	164.065002,	1.600000
134,	315.375000,	3.640000,	159.399994,	1.525000
135,	309.309998,	3.615000,	156.389999,	1.480000
136,	302.399994,	3.555000,	153.634995,	1.445000
137,	296.230011,	3.425000,	150.684998,	1.470000
138,	289.160004,	3.325000,	147.699997,	1.475000
139,	282.609985,	3.180000,	143.970001,	1.465000
140,	276.135010,	3.415000,	140.604996,	1.375000
141,	269.054993,	2.905000,	137.130005,	1.290000
142,	262.630005,	3.180000,	134.240005,	1.310000
143,	256.079987,	2.995000,	131.494995,	1.300000
144,	250.649994,	3.055000,	128.945007,	1.225000
145,	245.660004,	2.875000,	126.574997,	1.205000
146,	240.339996,	2.770000,	124.070000,	1.195000
147,	234.065002,	2.875000,	121.175003,	1.120000
148,	229.360001,	2.730000,	118.144997,	1.195000
149,	223.134995,	2.745000,	115.065002,	1.155000
150,	218.169998,	2.400000,	112.735001,	1.200000
151,	213.164993,	2.420000,	110.160004,	1.195000
152,	208.059998,	2.415000,	108.230003,	1.125000
153,	203.695007,	2.415000,	105.650002,	1.070000
154,	199.350006,	2.125000,	103.004997,	1.050000
155,	194.210007,	2.235000,	100.820000,	1.065000
156,	189.679993,	2.270000,	99.125000,	0.975000
157,	186.274994,	1.930000,	96.830002,	0.940000
158,	182.315002,	2.340000,	93.949997,	0.870000
159,	179.044998,	2.195000,	92.254997,	0.855000
160,	175.195007,	2.115000,	90.294998,	0.895000
161,	170.785004,	1.760000,	88.400002,	0.875000
162,	167.384995,	1.915000,	86.290001,	0.855000
163,	163.065002,	2.145000,	84.110001,	0.845000
164,	159.035004,	1.725000,	82.355003,	0.835000
165,	155.815002,	1.830000,	80.724998,	0.715000
166,	151.300003,	1.865000,	78.650002,	0.660000
167,	147.705002,	1.665000,	76.860001,	0.680000
168,	144.199997,	1.765000,	74.714996,	0.715000
169,	140.604996,	1.460000,	72.824997,	0.705000
170,	136.960007,	1.580000,	71.144997,	0.690000
171,	134.175003,	1.575000,	68.870003,	0.660000
172,	132.710007,	1.585000,	67.394997,	0.650000
173,	129.100006,	1.480000,	66.425003,	0.600000
174,	127.440002,	1.485000,	65.150002,	0.565000
175,	124.154999,	1.495000,	63.724998,	0.555000
176,	121.745003,	1.500000,	62.305000,	0.600000
177,	118.959999,	1.535000,	61.029999,	0.560000
178,	116.629997,	1.335000,	59.764999,	0.560000
179,	114.074997,	1.305000,	58.485001,	0.545000
180,	112.330002,	1.160000,	57.205002,	0.515000
181,	109.574997,	1.325000,	55.910000,	0.540000
182,	107.349998,	1.245000,	55.139999,	0.460000
183,	104.805000,	1.450000,	53.674999,	0.450000
184,	102.445000,	1.265000,	52.634998,	0.440000
185,	100.239998,	1.140000,	51.395000,	0.415000
186,	97.955002,	1.275000,	49.884998,	0.440000
187,	96.000000,	1.065000,	48.740002,	0.400000
188,	93.995003,	1.240000,	47.334999,	0.385000
189,	92.339996,	0.965000,	46.290001,	0.370000
190,	90.440002,	1.040000,	44.974998,	0.360000
191,	88.275002,	1.095000,	44.000000,	0.405000
192,	86.339996,	1.055000,	43.500000,	0.420000
193,	84.394997,	0.910000,	42.509998,	0.425000
194,	82.730003,	0.965000,	41.384998,	0.405000
195,	80.894997,	0.885000,	40.764999,	0.355000
196,	78.985001,	0.830000,	39.564999,	0.340000
197,	78.040001,	0.840000,	38.490002,	0.355000
198,	76.445000,	0.925000,	38.020000,	0.350000
199,	74.535004,	0.830000,	37.404999,	0.310000
200,	72.860001,	0.715000,	36.689999,	0.315000
