Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
58,	137.385010,	132.014997,	0.000000,	0.000000
59,	138.815002,	133.840000,	0.000000,	0.000000
60,	142.375000,	135.684999,	0.000000,	0.000000
61,	143.720001,	138.409998,	0.000000,	0.000000
62,	144.419998,	138.220001,	0.000000,	0.000000
63,	147.410004,	142.529999,	0.000000,	0.000000
64,	150.455002,	144.614998,	0.000000,	0.000000
65,	154.345001,	147.899998,	0.000000,	0.000000
66,	154.354996,	148.434998,	0.000000,	0.000000
67,	156.945007,	150.405003,	0.000000,	0.000000
68,	159.459991,	152.875000,	0.000000,	0.000000
69,	163.019989,	155.840000,	0.000000,	0.000000
70,	165.764999,	158.130001,	0.000000,	0.000000
71,	166.029999,	160.885002,	0.000000,	0.000000
72,	169.514999,	162.599998,	0.000000,	0.000000
73,	172.350006,	165.924995,	0.000000,	0.000000
74,	175.294998,	167.899998,	0.000000,	0.000000
75,	177.190002,	168.535000,	0.000000,	0.000000
76,	179.785004,	172.110001,	0.000000,	0.000000
77,	182.164993,	175.365002,	0.000000,	0.000000
78,	186.440002,	178.700001,	0.000000,	0.000000
79,	188.165009,	181.259998,	0.000000,	0.000000
80,	190.795013,	181.785000,	0.000000,	0.000000
81,	192.275009,	183.619995,	0.000000,	0.000000
82,	195.830002,	188.050003,	0.000000,	0.000000
83,	200.360016,	191.364994,	0.000000,	0.000000
84,	201.830017,	192.489998,	0.000000,	0.000000
85,	205.964996,	196.615005,	0.000000,	0.000000
86,	207.535004,	199.065002,	0.000000,	0.000000
87,	210.165009,	201.500000,	0.000000,	0.000000
88,	213.725006,	203.979996,	0.000000,	0.000000
89,	219.720001,	209.605003,	0.000000,	0.000000
90,	220.350006,	210.950005,	0.000000,	0.000000
91,	226.145004,	214.899994,	0.000000,	0.000000
92,	229.039993,	218.705009,	0.000000,	0.000000
93,	231.824997,	220.975006,	0.000000,	0.000000
94,	234.755005,	225.079994,	0.000000,	0.000000
95,	238.130005,	227.105011,	0.000000,	0.000000
96,	243.324997,	233.144997,	0.000000,	0.000000
97,	245.595001,	234.615005,	0.000000,	0.000000
98,	249.955017,	237.645004,	0.000000,	0.000000
99,	254.459991,	242.009995,	0.000000,	0.000000
100,	259.600006,	247.540001,	0.000000,	0.000000
101,	261.109985,	435.580002,	0.000000,	0.000000
102,	252.605011,	429.649994,	0.000000,	0.000000
103,	239.614990,	414.095001,	0.000000,	0.000000
104,	221.209991,	394.324997,	0.000000,	0.000000
105,	201.825012,	368.234985,	0.000000,	0.000000
106,	182.380005,	336.290009,	0.000000,	0.000000
107,	167.665009,	311.014999,	0.000000,	0.000000
108,	152.375000,	281.810013,	0.000000,	0.000000
109,	138.789993,	255.945000,	0.000000,	0.000000
110,	126.424995,	232.970001,	0.000000,	0.000000
111,	115.604996,	211.770004,	0.000000,	0.000000
112,	105.070000,	193.535004,	0.000000,	0.000000
113,	95.684998,	178.779999,	16.955000,	0.000000
114,	90.744995,	179.150002,	46.625000,	0.000000
115,	89.505005,	189.590004,	70.449997,	0.000000
116,	89.930000,	199.364998,	80.214996,	0.000000
117,	91.940002,	206.630005,	76.860001,	0.000000
118,	93.209999,	209.970001,	73.214996,	0.000000
119,	92.125000,	208.424995,	67.955002,	0.000000
120,	92.244995,	205.989998,	61.459999,	0.000000
121,	90.455002,	201.364998,	57.309998,	0.000000
122,	88.495003,	196.905006,	51.215000,	0.000000
123,	85.315002,	187.329994,	47.120003,	0.000000
124,	82.949997,	178.954994,	42.845001,	0.000000
125,	78.919998,	171.605003,	39.134998,	0.000000
126,	76.004997,	161.900002,	36.815002,	0.000000
127,	73.965004,	157.730003,	37.370003,	0.000000
128,	72.770004,	155.484997,	39.730000,	0.000000
129,	70.300003,	153.500004,	43.474998,	0.000000
130,	70.365005,	154.694996,	46.575001,	0.000000
131,	69.695000,	153.715000,	48.824997,	0.000000
132,	70.214996,	153.224995,	48.555000,	0.000000
133,	69.389999,	152.310001,	48.364998,	0.000000
134,	69.305000,	154.830002,	46.489998,	0.000000
135,	69.705002,	153.875000,	45.084999,	0.000000
136,	69.260002,	152.340000,	43.510002,	0.000000
137,	67.595001,	147.989998,	40.834999,	0.000000
138,	65.724998,	143.314999,	39.320000,	0.000000
139,	65.275002,	140.794994,	37.540001,	0.000000
140,	65.175003,	140.529999,	35.415001,	0.000000
141,	64.724998,	137.909996,	34.674999,	0.000000
142,	61.805000,	133.614998,	34.295002,	0.000000
143,	62.424999,	133.674999,	34.224998,	0.000000
144,	59.670002,	128.334995,	34.285000,	0.000000
145,	60.099998,	129.509998,	33.820000,	0.000000
146,	60.029999,	127.510010,	34.309998,	0.000000
147,	59.360001,	127.080009,	34.345001,	0.000000
148,	58.685001,	126.665001,	33.860001,	0.000000
149,	59.775002,	127.660004,	33.990002,	0.000000
150,	59.459999,	126.574993,	33.349998,	0.000000
151,	58.125000,	123.620007,	32.430000,	0.000000
152,	57.045002,	123.105001,	31.439999,	0.000000
153,	57.894997,	122.875002,	30.615000,	0.000000
154,	57.044998,	121.645002,	30.075001,	0.000000
155,	56.134998,	119.949995,	29.270000,	0.000000
156,	56.895000,	118.385006,	29.420000,	0.000000
157,	54.699997,	115.850002,	28.924999,	0.000000
158,	54.779999,	117.460001,	28.299999,	0.000000
159,	54.635002,	114.305000,	27.264999,	0.000000
160,	54.145000,	113.405008,	27.155001,	0.000000
161,	53.340000,	112.420000,	27.610001,	0.000000
162,	53.360001,	112.844997,	27.700001,	0.000000
163,	53.830002,	112.525009,	27.174999,	0.000000
164,	52.325001,	110.920006,	27.420000,	0.000000
165,	52.084999,	110.389996,	26.825001,	0.000000
166,	51.615002,	109.104998,	26.309999,	0.000000
167,	50.920002,	107.230005,	26.290001,	0.000000
168,	51.299999,	107.855001,	25.715000,	0.000000
169,	50.125000,	106.885001,	24.740002,	0.000000
170,	51.279999,	107.000002,	25.295000,	0.000000
171,	50.625000,	105.194998,	25.439999,	0.000000
172,	49.575001,	104.179998,	24.235001,	0.000000
173,	50.185001,	103.049995,	24.165001,	0.000000
174,	49.180000,	103.015001,	24.369999,	0.000000
175,	50.114998,	103.230006,	24.010000,	0.000000
176,	49.369999,	103.109998,	24.355000,	0.000000
177,	50.144997,	104.040004,	24.180000,	0.000000
178,	49.794998,	101.810000,	23.794998,	0.000000
179,	49.239998,	103.345002,	23.430000,	0.000000
180,	49.024998,	102.484997,	23.455000,	0.000000
181,	49.279999,	102.905003,	22.735001,	0.000000
182,	49.174999,	101.034996,	23.050001,	0.000000
183,	49.189999,	101.319999,	22.605000,	0.000000
184,	47.740002,	98.669993,	22.625000,	0.000000
185,	48.180000,	100.965004,	22.625000,	0.000000
186,	49.040001,	100.895001,	21.689999,	0.000000
187,	48.210003,	97.630004,	21.279999,	0.000000
188,	47.345001,	97.580005,	21.715000,	0.000000
189,	46.384998,	97.004996,	22.250000,	0.000000
190,	46.980000,	97.325004,	21.690001,	0.000000
191,	47.724998,	98.469999,	22.314999,	0.000000
192,	48.360001,	99.364998,	21.990000,	0.000000
193,	46.904999,	97.579997,	21.690001,	0.000000
194,	48.195000,	98.954995,	21.230001,	0.000000
195,	47.239998,	97.190004,	21.760000,	0.000000
196,	47.465000,	97.570001,	21.680000,	0.000000
197,	47.570000,	97.730001,	20.770000,	0.000000
198,	47.630001,	97.875001,	20.849998,	0.000000
199,	48.045002,	97.265005,	20.720001,	0.000000
200,	47.960003,	96.765003,	21.180000,	0.000000
