Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
145,	39.514999,	293.680008,	35.654999,	0.000000
146,	39.160000,	288.899994,	34.800003,	0.000000
147,	38.130001,	283.609985,	33.910000,	0.000000
148,	37.924999,	279.524994,	32.880001,	0.000000
149,	37.185001,	275.809998,	32.509998,	0.000000
150,	36.939999,	273.410011,	32.190002,	0.000000
151,	36.885002,	270.145004,	31.014999,	0.000000
152,	37.150002,	266.595001,	30.264999,	0.000000
153,	36.345001,	263.405006,	29.154999,	0.000000
154,	36.014999,	259.679985,	28.795000,	0.000000
155,	35.525002,	256.009991,	28.440001,	0.000000
156,	35.489998,	254.220005,	27.459999,	0.000000
157,	35.224998,	250.305008,	26.689999,	0.000000
158,	34.920002,	247.074997,	26.365000,	0.000000
159,	34.889999,	243.285004,	25.125000,	0.000000
160,	34.325001,	240.884995,	25.209999,	0.000000
161,	34.365002,	238.914986,	24.385000,	0.000000
162,	34.135002,	236.459995,	23.709999,	0.000000
163,	33.825001,	234.504993,	23.564999,	0.000000
164,	33.080002,	232.035000,	23.189999,	0.000000
165,	32.845001,	229.040001,	22.525002,	0.000000
166,	33.099998,	227.160000,	22.145000,	0.000000
167,	32.169998,	225.554993,	22.209999,	0.000000
168,	32.310001,	224.055008,	21.545000,	0.000000
169,	32.020000,	222.480000,	21.135000,	0.000000
170,	32.340000,	220.510010,	20.305000,	0.000000
171,	32.014999,	219.289993,	20.295000,	0.000000
172,	31.395000,	217.300007,	20.110001,	0.000000
173,	31.424999,	215.815002,	19.564999,	0.000000
174,	31.565001,	213.244991,	19.360001,	0.000000
175,	31.324999,	212.325001,	19.110001,	0.000000
176,	31.275000,	211.080000,	18.275000,	0.000000
177,	31.184999,	209.565012,	18.380001,	0.000000
178,	30.945000,	207.799992,	18.035000,	0.000000
179,	31.264999,	206.830000,	17.830000,	0.000000
180,	30.400002,	206.355003,	17.340000,	0.000000
181,	29.920000,	204.225000,	17.280001,	0.000000
182,	29.539999,	203.149996,	17.030001,	0.000000
183,	29.660000,	200.970001,	16.660000,	0.000000
184,	29.434999,	200.055010,	16.545000,	0.000000
185,	29.660000,	199.949993,	15.905000,	0.000000
186,	29.240000,	198.635006,	16.424999,	0.000000
187,	29.650002,	198.249998,	16.120001,	0.000000
188,	29.855000,	197.229988,	15.650000,	0.000000
189,	29.625000,	196.485001,	15.445000,	0.000000
190,	29.485001,	195.634996,	15.225000,	0.000000
191,	29.154999,	194.729992,	14.764999,	0.000000
192,	28.645000,	194.129997,	14.690001,	0.000000
193,	28.660000,	192.534992,	14.860000,	0.000000
194,	28.754999,	192.470005,	14.505000,	0.000000
195,	28.975000,	191.895001,	14.740000,	0.000000
196,	29.455000,	191.250003,	14.360001,	0.000000
197,	29.135000,	190.240003,	14.170000,	0.000000
198,	28.815001,	190.199996,	14.355000,	0.000000
199,	29.084999,	189.970002,	14.440000,	0.000000
200,	29.205000,	189.265010,	13.855000,	0.000000
