Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
38,	54.799999,	0.000000,	0.000000,	0.000000
39,	58.314999,	0.000000,	0.000000,	0.000000
40,	61.564999,	0.000000,	0.000000,	0.000000
41,	64.955002,	0.000000,	0.000000,	0.000000
42,	67.989998,	0.000000,	0.000000,	0.000000
43,	71.294998,	0.000000,	0.000000,	0.000000
44,	74.724998,	0.000000,	0.000000,	0.000000
45,	78.339996,	0.000000,	0.000000,	0.000000
46,	82.375000,	0.000000,	0.000000,	0.000000
47,	85.599998,	0.000000,	0.000000,	0.000000
48,	89.510002,	0.000000,	0.000000,	0.000000
49,	94.040001,	0.000000,	0.000000,	0.000000
50,	98.230003,	0.000000,	0.000000,	0.000000
51,	102.275002,	0.000000,	0.000000,	0.000000
52,	106.605003,	0.000000,	0.000000,	0.000000
53,	110.985001,	0.000000,	0.000000,	0.000000
54,	116.989998,	0.000000,	0.000000,	0.000000
55,	121.790001,	0.000000,	0.000000,	0.000000
56,	127.144997,	0.000000,	0.000000,	0.000000
57,	132.005005,	0.000000,	0.000000,	0.000000
58,	137.524994,	0.000000,	0.000000,	0.000000
59,	144.000000,	0.000000,	0.000000,	0.000000
60,	149.559998,	0.000000,	0.000000,	0.000000
61,	155.089996,	0.000000,	0.000000,	0.000000
62,	159.755005,	0.000000,	0.000000,	0.000000
63,	166.574997,	0.000000,	0.000000,	0.000000
64,	172.815002,	0.000000,	0.000000,	0.000000
65,	178.889999,	0.000000,	0.000000,	0.000000
66,	184.845001,	0.000000,	0.000000,	0.000000
67,	190.880005,	0.000000,	0.000000,	0.000000
68,	197.729996,	0.000000,	0.000000,	0.000000
69,	204.169998,	0.000000,	0.000000,	0.000000
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	509.015015,	11.095000,	36.014999,	0.000000
102,	481.399994,	10.650000,	80.790001,	0.000000
103,	457.864990,	10.115000,	121.165001,	0.000000
104,	434.584991,	10.405000,	158.940002,	0.000000
105,	411.674988,	9.220000,	193.035004,	0.000000
106,	389.399994,	8.860000,	222.574997,	0.000000
107,	367.674988,	8.460000,	249.335007,	0.000000
108,	346.984985,	7.835000,	272.720001,	0.000000
109,	327.589996,	8.030000,	292.904999,	0.000000
110,	308.320007,	7.585000,	310.579987,	0.000000
111,	290.815002,	6.880000,	325.970001,	0.000000
112,	275.684998,	6.840000,	339.420013,	0.000000
113,	263.084991,	7.985000,	332.855011,	0.735000
114,	259.260010,	8.870000,	325.855011,	1.645000
115,	256.334991,	8.690000,	322.690002,	2.360000
116,	253.009995,	8.685000,	319.309998,	3.065000
117,	249.585007,	8.710000,	319.000000,	3.430000
118,	245.585007,	8.515000,	318.190002,	3.895000
119,	241.750000,	8.240000,	317.579987,	4.090000
120,	238.244995,	7.990000,	318.334991,	4.195000
121,	233.764999,	8.185000,	319.195007,	4.185000
122,	229.304993,	7.940000,	319.730011,	4.050000
123,	224.580002,	7.550000,	321.549988,	4.070000
124,	220.095001,	7.670000,	322.464996,	4.035000
125,	215.979996,	7.690000,	322.140015,	4.020000
126,	213.514999,	7.335000,	318.184998,	4.155000
127,	211.244995,	8.250000,	313.899994,	4.145000
128,	208.895004,	7.725000,	311.720001,	4.350000
129,	207.955002,	8.035000,	309.019989,	4.460000
130,	207.445007,	7.335000,	307.165009,	4.405000
131,	206.014999,	8.310000,	304.709991,	4.555000
132,	204.949997,	8.155000,	304.859985,	4.625000
133,	201.850006,	7.430000,	303.535004,	4.560000
134,	201.039993,	7.515000,	301.635010,	4.565000
135,	200.970001,	7.445000,	299.299988,	4.560000
136,	199.580002,	7.365000,	299.260010,	4.530000
137,	196.889999,	7.615000,	298.049988,	4.535000
138,	195.289993,	7.540000,	297.859985,	4.520000
139,	195.110001,	7.100000,	296.654999,	4.405000
140,	193.279999,	7.075000,	295.144989,	4.220000
141,	192.259995,	7.095000,	293.704987,	4.320000
142,	192.020004,	6.950000,	292.265015,	4.340000
143,	192.160004,	7.230000,	290.265015,	4.330000
144,	190.934998,	7.325000,	288.894989,	4.160000
145,	189.990005,	7.135000,	287.524994,	4.160000
146,	188.539993,	7.435000,	286.390015,	4.035000
147,	186.404999,	7.415000,	285.769989,	4.120000
148,	185.899994,	7.190000,	284.510010,	4.045000
149,	185.500000,	7.340000,	283.130005,	3.860000
150,	185.639999,	7.530000,	281.505005,	3.820000
151,	185.085007,	7.450000,	281.375000,	3.855000
152,	184.804993,	6.815000,	280.829987,	3.740000
153,	183.934998,	7.195000,	280.829987,	3.660000
154,	183.259995,	7.040000,	279.994995,	3.525000
155,	181.934998,	6.760000,	279.309998,	3.625000
156,	181.860001,	7.310000,	277.355011,	3.600000
157,	180.815002,	7.005000,	277.125000,	3.610000
158,	179.750000,	6.930000,	275.250000,	3.600000
159,	178.365005,	6.715000,	275.404999,	3.645000
160,	177.554993,	6.860000,	274.630005,	3.640000
161,	177.289993,	6.840000,	274.019989,	3.665000
162,	176.740005,	6.995000,	273.105011,	3.665000
163,	176.854996,	6.955000,	271.744995,	3.715000
164,	175.869995,	7.075000,	271.144989,	3.755000
165,	175.205002,	6.795000,	271.204987,	3.690000
166,	175.125000,	6.720000,	270.285004,	3.700000
167,	174.729996,	6.940000,	269.605011,	3.605000
168,	174.690002,	6.910000,	269.375000,	3.500000
169,	174.580002,	6.775000,	268.839996,	3.455000
170,	173.600006,	6.970000,	268.625000,	3.565000
171,	173.794998,	6.825000,	268.024994,	3.715000
172,	173.085007,	6.565000,	267.440002,	3.685000
173,	172.610001,	6.745000,	266.855011,	3.725000
174,	171.324997,	6.635000,	266.774994,	3.670000
175,	171.625000,	6.630000,	265.869995,	3.620000
176,	171.524994,	6.610000,	265.470001,	3.630000
177,	170.720001,	7.050000,	264.095001,	3.740000
178,	170.770004,	6.430000,	264.149994,	3.715000
179,	170.095001,	6.775000,	263.095001,	3.740000
180,	170.395004,	6.840000,	262.359985,	3.845000
181,	169.464996,	6.865000,	262.255005,	3.655000
182,	169.164993,	6.710000,	262.320007,	3.620000
183,	167.979996,	6.520000,	262.364990,	3.595000
184,	167.895004,	6.655000,	262.190002,	3.630000
185,	167.964996,	6.860000,	261.410004,	3.760000
186,	167.610001,	6.735000,	261.515015,	3.645000
187,	168.065002,	6.575000,	262.059998,	3.515000
188,	167.759995,	6.635000,	261.820007,	3.545000
189,	167.585007,	6.830000,	261.325012,	3.555000
190,	167.440002,	6.780000,	260.929993,	3.480000
191,	166.985001,	6.900000,	261.790009,	3.450000
192,	167.024994,	6.830000,	260.809998,	3.455000
193,	165.914993,	6.895000,	260.450012,	3.415000
194,	166.205002,	6.800000,	260.255005,	3.500000
195,	166.619995,	6.375000,	259.125000,	3.460000
196,	165.690002,	6.735000,	258.475006,	3.515000
197,	165.259995,	6.660000,	258.399994,	3.410000
198,	165.854996,	6.475000,	257.524994,	3.385000
199,	166.080002,	6.580000,	256.315002,	3.435000
200,	165.865005,	6.710000,	256.260010,	3.435000
