Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
73,	49.529999,	46.334999,	0.000000,	0.000000
74,	50.415001,	47.064999,	0.000000,	0.000000
75,	52.005001,	47.689999,	0.000000,	0.000000
76,	54.340000,	50.139999,	0.000000,	0.000000
77,	55.270000,	51.424999,	0.000000,	0.000000
78,	57.575001,	53.950001,	0.000000,	0.000000
79,	58.645000,	54.145000,	0.000000,	0.000000
80,	60.959999,	56.744999,	0.000000,	0.000000
81,	62.005001,	57.474998,	0.000000,	0.000000
82,	63.840000,	60.029999,	0.000000,	0.000000
83,	66.635002,	61.744999,	0.000000,	0.000000
84,	68.870003,	63.195000,	0.000000,	0.000000
85,	70.379997,	65.014999,	0.000000,	0.000000
86,	72.885002,	67.449997,	0.000000,	0.000000
87,	74.605003,	69.785004,	0.000000,	0.000000
88,	77.220001,	71.845001,	0.000000,	0.000000
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	108.019997,	151.894989,	0.000000,	0.000000
102,	104.105003,	150.625000,	0.000000,	0.000000
103,	98.514999,	147.394989,	0.000000,	0.000000
104,	93.815002,	143.089996,	0.000000,	0.000000
105,	88.135002,	134.639999,	0.000000,	0.000000
106,	84.415001,	130.820007,	0.000000,	0.000000
107,	81.974998,	125.744995,	0.000000,	0.000000
108,	77.500000,	118.339996,	0.000000,	0.000000
109,	74.385002,	114.199997,	0.000000,	0.000000
110,	72.305000,	110.945007,	0.000000,	0.000000
111,	68.605003,	103.550003,	0.000000,	0.000000
112,	65.650002,	99.285004,	0.000000,	0.000000
113,	63.750000,	101.059998,	13.555000,	0.000000
114,	64.224998,	106.209999,	26.514999,	0.000000
115,	64.680000,	108.834999,	26.395000,	0.000000
116,	66.739998,	109.864998,	24.555000,	0.000000
117,	66.605003,	109.050003,	23.969999,	0.000000
118,	67.720001,	110.849998,	23.315001,	0.000000
119,	67.400002,	111.329994,	21.969999,	0.000000
120,	67.754997,	109.354996,	21.115000,	0.000000
121,	67.970001,	108.775009,	20.195000,	0.000000
122,	68.809998,	110.995003,	19.594999,	0.000000
123,	67.209999,	108.705002,	18.004999,	0.000000
124,	67.985001,	109.449997,	17.160000,	0.000000
125,	67.709999,	107.900002,	17.520000,	0.000000
126,	66.945000,	107.709991,	19.760000,	0.000000
127,	67.080002,	108.775002,	21.889999,	0.000000
128,	66.839996,	109.785004,	22.100000,	0.000000
129,	68.224998,	112.594994,	22.535000,	0.000000
130,	68.440002,	111.265007,	22.629999,	0.000000
131,	69.099998,	110.350006,	21.809999,	0.000000
132,	69.330002,	112.135002,	21.540001,	0.000000
133,	70.510002,	114.309998,	21.834999,	0.000000
134,	70.550003,	113.880005,	20.969999,	0.000000
135,	69.470001,	112.180000,	21.775000,	0.000000
136,	70.820000,	114.809990,	21.004999,	0.000000
137,	71.264999,	114.249992,	20.740000,	0.000000
138,	70.989998,	114.114998,	20.645000,	0.000000
139,	69.404999,	113.049995,	21.020000,	0.000000
140,	70.644997,	114.845009,	21.305000,	0.000000
141,	72.214996,	115.965004,	22.004999,	0.000000
142,	71.834999,	116.040001,	22.170000,	0.000000
143,	71.834999,	116.080002,	21.700001,	0.000000
144,	71.415001,	116.380005,	22.160000,	0.000000
145,	72.320000,	115.794998,	22.139999,	0.000000
146,	72.779999,	118.855003,	22.215000,	0.000000
147,	72.625000,	118.079994,	22.165001,	0.000000
148,	73.339996,	118.370003,	21.965000,	0.000000
149,	73.480003,	117.925003,	22.844999,	0.000000
150,	73.764999,	119.824997,	22.200001,	0.000000
151,	75.334999,	120.120003,	22.219999,	0.000000
152,	74.565002,	119.000000,	22.080000,	0.000000
153,	75.114998,	119.654999,	22.410000,	0.000000
154,	76.495003,	122.055000,	22.014999,	0.000000
155,	77.214996,	124.214996,	22.780001,	0.000000
156,	77.394997,	124.090004,	22.625000,	0.000000
157,	76.949997,	123.294998,	22.115000,	0.000000
158,	77.675003,	125.175003,	23.315001,	0.000000
159,	79.004997,	127.449997,	23.049999,	0.000000
160,	78.570000,	125.830002,	23.025000,	0.000000
161,	79.820000,	127.325005,	22.910000,	0.000000
162,	79.464996,	127.419998,	23.150000,	0.000000
163,	79.434998,	128.600006,	22.965000,	0.000000
164,	81.000000,	129.059998,	22.965000,	0.000000
165,	80.745003,	128.274994,	23.084999,	0.000000
166,	80.580002,	129.834991,	23.420000,	0.000000
167,	81.474998,	130.899994,	23.495001,	0.000000
168,	81.830002,	131.880005,	23.764999,	0.000000
169,	82.195000,	133.570007,	23.809999,	0.000000
170,	83.165001,	133.319992,	23.805000,	0.000000
171,	83.480003,	133.104996,	23.889999,	0.000000
172,	84.269997,	134.955002,	23.995001,	0.000000
173,	85.165001,	137.100006,	24.620001,	0.000000
174,	86.964996,	138.324997,	24.809999,	0.000000
175,	86.400002,	138.839996,	25.004999,	0.000000
176,	86.785004,	138.904999,	24.655001,	0.000000
177,	86.644997,	139.730011,	24.615000,	0.000000
178,	87.239998,	139.250000,	24.695000,	0.000000
179,	88.285004,	142.160004,	25.184999,	0.000000
180,	87.504997,	139.570007,	25.240000,	0.000000
181,	88.375000,	141.985001,	25.225000,	0.000000
182,	88.239998,	141.994995,	25.245001,	0.000000
183,	89.010002,	142.559998,	25.430000,	0.000000
184,	90.570000,	144.785004,	25.530001,	0.000000
185,	90.875000,	145.639999,	26.350000,	0.000000
186,	90.839996,	146.524994,	27.100000,	0.000000
187,	90.214996,	145.565002,	26.895000,	0.000000
188,	92.339996,	148.335007,	26.309999,	0.000000
189,	92.144997,	148.615005,	26.555000,	0.000000
190,	93.519997,	149.580002,	26.305000,	0.000000
191,	93.474998,	149.244995,	27.230000,	0.000000
192,	93.425003,	148.039993,	26.410000,	0.000000
193,	94.910004,	154.684998,	26.750000,	0.000000
194,	95.129997,	151.410004,	26.924999,	0.000000
195,	94.480003,	151.885010,	27.690001,	0.000000
196,	96.675003,	154.915009,	27.465000,	0.000000
197,	97.105003,	155.279999,	27.910000,	0.000000
198,	97.040001,	155.209991,	28.870001,	0.000000
199,	98.720001,	158.560013,	27.600000,	0.000000
200,	98.485001,	157.880005,	28.094999,	0.000000
