Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
162,	1.050000,	5.650000,	3.770000,	0.000000
163,	0.890000,	5.260000,	3.825000,	0.000000
164,	0.925000,	5.325000,	3.480000,	0.000000
165,	0.890000,	5.440000,	3.700000,	0.000000
166,	0.835000,	4.990000,	3.540000,	0.000000
167,	0.735000,	4.680000,	3.340000,	0.000000
168,	0.820000,	4.395000,	3.175000,	0.000000
169,	0.690000,	4.315000,	2.710000,	0.000000
170,	0.670000,	4.035000,	2.760000,	0.000000
171,	0.790000,	3.700000,	2.350000,	0.000000
172,	0.600000,	3.395000,	2.335000,	0.000000
173,	0.510000,	3.370000,	2.210000,	0.000000
174,	0.545000,	3.075000,	1.900000,	0.000000
175,	0.510000,	2.660000,	1.810000,	0.000000
176,	0.525000,	2.640000,	1.760000,	0.000000
177,	0.515000,	2.735000,	1.715000,	0.000000
178,	0.295000,	2.240000,	1.600000,	0.000000
179,	0.400000,	2.310000,	1.375000,	0.000000
180,	0.415000,	2.025000,	1.355000,	0.000000
181,	0.310000,	2.005000,	1.530000,	0.000000
182,	0.335000,	2.055000,	1.265000,	0.000000
183,	0.295000,	1.585000,	1.040000,	0.000000
184,	0.270000,	1.590000,	1.020000,	0.000000
185,	0.250000,	1.620000,	1.230000,	0.000000
186,	0.275000,	1.545000,	1.015000,	0.000000
187,	0.240000,	1.365000,	0.920000,	0.000000
188,	0.270000,	1.355000,	0.865000,	0.000000
189,	0.250000,	1.325000,	0.805000,	0.000000
190,	0.200000,	1.255000,	0.740000,	0.000000
191,	0.265000,	1.165000,	0.710000,	0.000000
192,	0.255000,	1.250000,	0.670000,	0.000000
193,	0.205000,	1.020000,	0.660000,	0.000000
194,	0.210000,	0.995000,	0.610000,	0.000000
195,	0.260000,	0.960000,	0.490000,	0.000000
196,	0.155000,	0.750000,	0.505000,	0.000000
197,	0.155000,	0.710000,	0.530000,	0.000000
198,	0.170000,	0.915000,	0.575000,	0.000000
199,	0.125000,	0.745000,	0.435000,	0.000000
200,	0.135000,	0.710000,	0.430000,	0.000000
