Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
55,	55.060001,	563.125000,	0.000000,	0.000000
56,	55.400002,	568.604980,	0.000000,	0.000000
57,	56.209999,	573.950012,	0.000000,	0.000000
58,	56.770000,	578.205017,	0.000000,	0.000000
59,	57.570000,	581.924988,	0.000000,	0.000000
60,	59.049999,	586.559998,	0.000000,	0.000000
61,	59.660000,	593.919983,	0.000000,	0.000000
62,	59.939999,	597.770020,	0.000000,	0.000000
63,	58.994999,	603.914978,	0.000000,	0.000000
64,	59.959999,	610.455017,	0.000000,	0.000000
65,	60.845001,	618.679993,	0.000000,	0.000000
66,	61.150002,	625.895020,	0.000000,	0.000000
67,	61.860001,	630.280029,	0.000000,	0.000000
68,	62.450001,	636.909973,	0.000000,	0.000000
69,	63.974998,	644.234985,	0.000000,	0.000000
70,	64.459999,	648.799988,	0.000000,	0.000000
71,	64.379997,	654.705017,	0.000000,	0.000000
72,	64.894997,	660.780029,	0.000000,	0.000000
73,	65.290001,	667.405029,	0.000000,	0.000000
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	82.754997,	815.459961,	0.000000,	0.000000
102,	80.544998,	779.364990,	0.000000,	0.000000
103,	77.044998,	720.704956,	0.000000,	0.000000
104,	71.610001,	654.690002,	0.000000,	0.000000
105,	64.675003,	592.665039,	0.000000,	0.000000
106,	57.889999,	534.760010,	0.000000,	0.000000
107,	50.259998,	482.779999,	0.000000,	0.000000
108,	44.185001,	435.404999,	0.000000,	0.000000
109,	39.395000,	391.114990,	0.000000,	0.000000
110,	34.599998,	351.539978,	0.000000,	0.000000
111,	30.440001,	315.434998,	0.000000,	0.000000
112,	26.840000,	283.295013,	0.000000,	0.000000
113,	23.870001,	255.375000,	8.210000,	0.000000
114,	21.879999,	235.649994,	26.705000,	0.000000
115,	19.924999,	223.845001,	49.639999,	0.000000
116,	18.555000,	216.740005,	67.915001,	0.000000
117,	17.600000,	213.559998,	77.269997,	0.000000
118,	17.400000,	208.529999,	80.989998,	0.000000
119,	16.575001,	203.069992,	80.980003,	0.000000
120,	16.195000,	196.990005,	77.239998,	0.000000
121,	16.280001,	189.865005,	72.940002,	0.000000
122,	15.225000,	181.824997,	67.830002,	0.000000
123,	14.805000,	172.800003,	62.895000,	0.000000
124,	13.780000,	163.505005,	57.450001,	0.000000
125,	12.970000,	154.565002,	51.244999,	0.000000
126,	12.525000,	145.600006,	46.250000,	0.000000
127,	11.975000,	136.249985,	43.375000,	0.000000
128,	11.165000,	129.029999,	42.689999,	0.000000
129,	10.440000,	123.309998,	42.424999,	0.000000
130,	9.630000,	118.980011,	43.990002,	0.000000
131,	9.220000,	115.145004,	45.730000,	0.000000
132,	9.030000,	111.665009,	46.715000,	0.000000
133,	9.130000,	109.095001,	47.044998,	0.000000
134,	8.775000,	105.549995,	46.750000,	0.000000
135,	8.385000,	103.164993,	45.599998,	0.000000
136,	8.165000,	100.635002,	44.240002,	0.000000
137,	8.065000,	96.030006,	42.264999,	0.000000
138,	7.865000,	92.625000,	40.480000,	0.000000
139,	7.590000,	89.659996,	38.200001,	0.000000
140,	7.205000,	85.955002,	35.590000,	0.000000
141,	6.960000,	83.364998,	32.990002,	0.000000
142,	6.600000,	79.104996,	31.219999,	0.000000
143,	6.330000,	76.295006,	29.889999,	0.000000
144,	6.290000,	72.589996,	29.275000,	0.000000
145,	6.065000,	70.610001,	28.445000,	0.000000
146,	5.600000,	67.464996,	27.945000,	0.000000
147,	5.675000,	64.455002,	27.415001,	0.000000
148,	5.190000,	62.420002,	26.969999,	0.000000
149,	4.990000,	60.875000,	26.475000,	0.000000
150,	4.780000,	58.705002,	25.665001,	0.000000
151,	4.885000,	56.814999,	24.525000,	0.000000
152,	4.330000,	55.060001,	23.389999,	0.000000
153,	4.300000,	53.674999,	22.155001,	0.000000
154,	4.260000,	51.350002,	21.575001,	0.000000
155,	4.050000,	48.914997,	20.615000,	0.000000
156,	4.030000,	47.389999,	19.934999,	0.000000
157,	3.915000,	45.720001,	19.000000,	0.000000
158,	3.525000,	44.355000,	18.400000,	0.000000
159,	3.475000,	42.279999,	17.700001,	0.000000
160,	3.540000,	39.785000,	16.910000,	0.000000
161,	3.310000,	38.250000,	16.690001,	0.000000
162,	3.075000,	37.535000,	15.945000,	0.000000
163,	2.950000,	36.320000,	15.370000,	0.000000
164,	2.820000,	34.974998,	14.675000,	0.000000
165,	2.775000,	33.764999,	13.925000,	0.000000
166,	2.730000,	32.204998,	13.680000,	0.000000
167,	2.635000,	31.125000,	13.530000,	0.000000
168,	2.445000,	30.235001,	13.005000,	0.000000
169,	2.250000,	29.825001,	12.330000,	0.000000
170,	2.120000,	28.765001,	11.690000,	0.000000
171,	2.280000,	27.330000,	11.635000,	0.000000
172,	2.260000,	26.855000,	11.070000,	0.000000
173,	2.190000,	26.074999,	10.555000,	0.000000
174,	2.130000,	25.039999,	10.060000,	0.000000
175,	2.085000,	24.584999,	9.685000,	0.000000
176,	1.970000,	23.605000,	9.475000,	0.000000
177,	1.720000,	22.369999,	9.465000,	0.000000
178,	1.665000,	21.885000,	9.105000,	0.000000
179,	1.655000,	20.954998,	8.560000,	0.000000
180,	1.660000,	19.990002,	8.180000,	0.000000
181,	1.480000,	19.555000,	7.775000,	0.000000
182,	1.580000,	19.044998,	7.650000,	0.000000
183,	1.520000,	18.709999,	7.370000,	0.000000
184,	1.465000,	17.885000,	7.055000,	0.000000
185,	1.450000,	17.315001,	6.965000,	0.000000
186,	1.505000,	16.535000,	6.600000,	0.000000
187,	1.445000,	16.155001,	6.360000,	0.000000
188,	1.345000,	15.550000,	6.115000,	0.000000
189,	1.240000,	15.105000,	6.025000,	0.000000
190,	1.120000,	14.520000,	5.825000,	0.000000
191,	1.135000,	14.240001,	5.575000,	0.000000
192,	1.130000,	13.749999,	5.585000,	0.000000
193,	1.100000,	13.510000,	5.245000,	0.000000
194,	1.010000,	12.925000,	4.925000,	0.000000
195,	0.955000,	12.500000,	4.880000,	0.000000
196,	1.020000,	11.660000,	4.635000,	0.000000
197,	0.955000,	11.470000,	4.465000,	0.000000
198,	1.035000,	11.230000,	4.410000,	0.000000
199,	0.950000,	10.700000,	4.330000,	0.000000
200,	0.805000,	10.620000,	4.235000,	0.000000
