Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
112,	105.180000,	748.480011,	0.000000,	0.000000
113,	97.690002,	714.714996,	12.595000,	0.000000
114,	92.290001,	692.395020,	38.904999,	0.000000
115,	89.175003,	680.635010,	60.245003,	0.000000
116,	88.504997,	672.659973,	70.175003,	0.000000
117,	87.654999,	665.595001,	74.839996,	0.000000
118,	86.775002,	657.540009,	76.820000,	0.000000
119,	86.654999,	650.230042,	76.274994,	0.000000
120,	86.629997,	645.380005,	72.214996,	0.000000
121,	85.410004,	636.045044,	70.379997,	0.000000
122,	83.395004,	628.315002,	67.500000,	0.000000
123,	83.510002,	617.619995,	63.875000,	0.000000
124,	82.639999,	608.080017,	60.330002,	0.000000
125,	81.580002,	598.085022,	56.880001,	0.000000
126,	79.805000,	589.635010,	55.160000,	0.000000
127,	79.485001,	580.515015,	54.279999,	0.000000
128,	78.675003,	571.514999,	55.670002,	0.000000
129,	78.440002,	567.220001,	57.060001,	0.000000
130,	78.040001,	562.625031,	57.285000,	0.000000
131,	78.290001,	558.724976,	57.915001,	0.000000
132,	78.044998,	555.945038,	57.529999,	0.000000
133,	77.139999,	552.599991,	57.400002,	0.000000
134,	76.959999,	549.345001,	56.584999,	0.000000
135,	76.459999,	546.815002,	55.935001,	0.000000
136,	76.034996,	543.545013,	55.025002,	0.000000
137,	76.500000,	540.614990,	53.805000,	0.000000
138,	77.205002,	537.824997,	51.884998,	0.000000
139,	76.925003,	533.550003,	51.045002,	0.000000
140,	77.250000,	529.095016,	49.980000,	0.000000
141,	77.360001,	526.520020,	48.404999,	0.000000
142,	75.889999,	525.034973,	48.440002,	0.000000
143,	77.034996,	523.040024,	47.730003,	0.000000
144,	75.990005,	521.819962,	46.875000,	0.000000
145,	76.639999,	518.029999,	46.760002,	0.000000
146,	75.200005,	517.195007,	46.445000,	0.000000
147,	76.395004,	515.259995,	45.775002,	0.000000
148,	76.199997,	514.825012,	45.345001,	0.000000
149,	76.635002,	514.939972,	44.910000,	0.000000
150,	75.644997,	514.879990,	43.970001,	0.000000
151,	77.285004,	513.055008,	43.800003,	0.000000
152,	77.154999,	512.750015,	43.080002,	0.000000
153,	76.700005,	512.634979,	41.840000,	0.000000
154,	77.154999,	510.590027,	41.369999,	0.000000
155,	77.875000,	509.340012,	41.160000,	0.000000
156,	78.090004,	509.825005,	40.994999,	0.000000
157,	78.125000,	510.945000,	41.059998,	0.000000
158,	77.930000,	510.110008,	40.440002,	0.000000
159,	78.625000,	509.574997,	40.174999,	0.000000
160,	79.195007,	512.029976,	40.195000,	0.000000
161,	78.920006,	510.150002,	39.555000,	0.000000
162,	79.534996,	509.855003,	38.400002,	0.000000
163,	80.320000,	509.565010,	38.495003,	0.000000
164,	80.100006,	509.769974,	38.395000,	0.000000
165,	80.135002,	509.444992,	37.985001,	0.000000
166,	80.595001,	510.090019,	37.650002,	0.000000
167,	82.044998,	510.420006,	37.139999,	0.000000
168,	81.760002,	512.234985,	36.555000,	0.000000
169,	81.775002,	512.230011,	36.934998,	0.000000
170,	81.294998,	513.120026,	36.959999,	0.000000
171,	81.930000,	513.309990,	36.654999,	0.000000
172,	82.500000,	514.570007,	35.370003,	0.000000
173,	82.239998,	517.669991,	35.035000,	0.000000
174,	83.459999,	517.804977,	35.535000,	0.000000
175,	83.505005,	518.684990,	35.584999,	0.000000
176,	83.810005,	521.684982,	35.080002,	0.000000
177,	84.550003,	524.395012,	35.419998,	0.000000
178,	85.764999,	525.294998,	35.410000,	0.000000
179,	85.835007,	526.919983,	34.529999,	0.000000
180,	86.204994,	527.839996,	34.385002,	0.000000
181,	85.775002,	528.835014,	34.940002,	0.000000
182,	85.785004,	531.049988,	33.889999,	0.000000
183,	86.599998,	532.000023,	34.055000,	0.000000
184,	87.779999,	534.350014,	33.255001,	0.000000
185,	88.014999,	538.070004,	33.119999,	0.000000
186,	88.370003,	540.230007,	33.154999,	0.000000
187,	88.794998,	542.815025,	32.654999,	0.000000
188,	87.979996,	543.434998,	32.870003,	0.000000
189,	89.004997,	545.659992,	32.654999,	0.000000
190,	88.784996,	547.585018,	32.450001,	0.000000
191,	90.425003,	551.279991,	32.315002,	0.000000
192,	91.495003,	553.359989,	32.500000,	0.000000
193,	92.165001,	554.950005,	32.880001,	0.000000
194,	92.750000,	556.890011,	32.885002,	0.000000
195,	93.200005,	561.059986,	32.620003,	0.000000
196,	94.090004,	564.349991,	33.220001,	0.000000
197,	94.590004,	566.789978,	32.320000,	0.000000
198,	94.195000,	569.845039,	32.040001,	0.000000
199,	95.739998,	569.375008,	31.959999,	0.000000
200,	96.909996,	572.090008,	33.285000,	0.000000
