Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	108.239998,	520.109985,	0.000000,	0.000000
102,	104.190002,	492.049988,	0.000000,	0.000000
103,	97.504997,	467.979980,	0.000000,	0.000000
104,	89.040001,	444.989990,	0.000000,	0.000000
105,	82.324997,	420.894989,	0.000000,	0.000000
106,	77.014999,	398.259979,	0.000000,	0.000000
107,	71.425003,	376.134979,	0.000000,	0.000000
108,	66.654999,	354.819977,	0.000000,	0.000000
109,	61.639999,	335.619995,	0.000000,	0.000000
110,	57.724998,	315.904999,	0.000000,	0.000000
111,	54.105000,	297.695007,	0.000000,	0.000000
112,	50.610001,	282.524994,	0.000000,	0.000000
113,	46.875000,	271.804962,	12.545000,	0.000000
114,	45.014999,	269.774994,	17.375000,	0.000000
115,	43.584999,	267.384979,	17.424999,	0.000000
116,	42.974998,	264.760010,	17.424999,	0.000000
117,	42.669998,	261.725006,	16.219999,	0.000000
118,	42.755001,	257.994995,	15.195000,	0.000000
119,	41.415001,	254.080002,	15.110000,	0.000000
120,	41.070000,	250.430008,	14.160000,	0.000000
121,	39.695000,	246.134995,	13.155000,	0.000000
122,	39.180000,	241.294998,	12.325000,	0.000000
123,	38.365002,	236.200012,	12.155000,	0.000000
124,	37.494999,	231.800003,	11.425000,	0.000000
125,	36.584999,	227.690002,	11.740000,	0.000000
126,	35.950001,	225.005005,	13.515000,	0.000000
127,	36.395000,	223.639999,	14.490000,	0.000000
128,	35.875000,	220.970016,	14.675000,	0.000000
129,	35.494999,	220.450012,	14.565000,	0.000000
130,	35.715000,	219.185013,	13.950000,	0.000000
131,	34.775002,	218.879990,	13.880000,	0.000000
132,	34.235001,	217.729996,	13.490000,	0.000000
133,	34.305000,	213.839996,	13.725000,	0.000000
134,	34.389999,	213.119995,	13.065000,	0.000000
135,	33.735001,	212.975006,	13.325000,	0.000000
136,	33.845001,	211.475006,	12.460000,	0.000000
137,	33.404999,	209.040009,	12.615000,	0.000000
138,	32.549999,	207.349991,	12.310000,	0.000000
139,	32.174999,	206.615005,	12.600000,	0.000000
140,	32.939999,	204.574997,	12.590000,	0.000000
141,	32.505001,	203.675003,	12.890000,	0.000000
142,	31.629999,	203.309998,	12.735000,	0.000000
143,	31.745001,	203.720001,	12.275000,	0.000000
144,	32.014999,	202.419998,	12.750000,	0.000000
145,	32.009998,	201.285004,	12.300000,	0.000000
146,	32.005001,	200.009995,	12.100000,	0.000000
147,	31.434999,	197.939987,	11.850000,	0.000000
148,	31.500000,	197.134995,	12.065000,	0.000000
149,	30.655001,	196.699997,	12.050000,	0.000000
150,	30.719999,	196.990005,	12.395000,	0.000000
151,	30.985001,	196.389999,	12.065000,	0.000000
152,	31.455000,	195.360001,	11.845000,	0.000000
153,	30.900000,	194.790009,	11.630000,	0.000000
154,	30.750000,	193.824982,	11.760000,	0.000000
155,	30.495001,	192.319992,	11.955000,	0.000000
156,	30.389999,	192.770004,	12.020000,	0.000000
157,	30.180000,	191.430008,	11.580000,	0.000000
158,	30.200001,	190.279999,	11.815000,	0.000000
159,	30.385000,	188.725006,	10.940000,	0.000000
160,	29.825001,	188.054993,	11.435000,	0.000000
161,	30.135000,	187.794983,	11.125000,	0.000000
162,	30.270000,	187.399994,	11.315000,	0.000000
163,	30.094999,	187.524994,	11.710000,	0.000000
164,	29.540001,	186.699997,	11.480000,	0.000000
165,	29.495001,	185.690002,	11.385000,	0.000000
166,	29.879999,	185.544998,	11.260000,	0.000000
167,	29.105000,	185.274994,	11.665000,	0.000000
168,	29.100000,	185.100006,	11.335000,	0.000000
169,	29.055000,	184.809998,	11.590000,	0.000000
170,	29.530001,	184.135010,	11.215000,	0.000000
171,	29.105000,	184.334991,	11.325000,	0.000000
172,	28.500000,	183.335007,	11.780000,	0.000000
173,	28.625000,	183.080002,	11.200000,	0.000000
174,	29.160000,	181.629990,	11.210000,	0.000000
175,	29.084999,	181.875000,	11.170000,	0.000000
176,	29.094999,	181.764999,	10.900000,	0.000000
177,	28.910000,	181.510010,	11.090000,	0.000000
178,	28.764999,	180.914993,	10.905000,	0.000000
179,	29.139999,	180.610001,	11.080000,	0.000000
180,	28.415001,	181.080002,	10.985000,	0.000000
181,	28.105000,	179.985001,	11.015000,	0.000000
182,	27.764999,	179.494995,	10.970000,	0.000000
183,	27.840000,	178.095001,	11.075000,	0.000000
184,	27.590000,	178.180008,	11.200000,	0.000000
185,	27.940001,	178.584991,	10.820000,	0.000000
186,	27.565001,	177.990005,	11.290000,	0.000000
187,	28.030001,	178.154999,	11.175000,	0.000000
188,	28.299999,	177.939987,	10.995000,	0.000000
189,	28.115000,	177.970001,	10.675000,	0.000000
190,	28.070000,	177.699997,	10.770000,	0.000000
191,	27.834999,	177.334991,	10.570000,	0.000000
192,	27.330000,	177.309998,	10.550000,	0.000000
193,	27.350000,	176.224991,	10.855000,	0.000000
194,	27.504999,	176.505005,	10.725000,	0.000000
195,	27.780001,	176.455002,	11.120000,	0.000000
196,	28.389999,	175.940002,	10.890000,	0.000000
197,	28.100000,	175.330002,	10.805000,	0.000000
198,	27.840000,	175.714996,	10.965000,	0.000000
199,	28.000000,	176.095001,	11.230000,	0.000000
200,	28.080000,	176.010010,	10.705000,	0.000000
