Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	108.095001,	152.285004,	0.000000,	0.000000
102,	99.370003,	148.005005,	0.000000,	0.000000
103,	93.195000,	142.194992,	0.000000,	0.000000
104,	89.180000,	139.980011,	0.000000,	0.000000
105,	82.675003,	128.169998,	0.000000,	0.000000
106,	78.709999,	120.985001,	0.000000,	0.000000
107,	75.190002,	115.975006,	0.000000,	0.000000
108,	71.349998,	109.395004,	0.000000,	0.000000
109,	67.495003,	104.055008,	0.000000,	0.000000
110,	63.645000,	97.524994,	0.000000,	0.000000
111,	60.730000,	92.370003,	0.000000,	0.000000
112,	59.255001,	90.434998,	0.000000,	0.000000
113,	55.480000,	90.830002,	20.830000,	0.000000
114,	56.160000,	96.344994,	26.844999,	0.000000
115,	56.520000,	96.994995,	25.315001,	0.000000
116,	57.820000,	98.074997,	25.040001,	0.000000
117,	58.900002,	98.785004,	23.235001,	0.000000
118,	56.654999,	94.440002,	21.350000,	0.000000
119,	56.410000,	94.824997,	21.184999,	0.000000
120,	56.365002,	93.169998,	19.325001,	0.000000
121,	55.685001,	93.459999,	18.405001,	0.000000
122,	55.029999,	90.020004,	17.600000,	0.000000
123,	54.599998,	89.944992,	17.145000,	0.000000
124,	53.820000,	88.299995,	16.049999,	0.000000
125,	53.215000,	87.270004,	16.754999,	0.000000
126,	52.455002,	86.014999,	19.575001,	0.000000
127,	53.724998,	87.980003,	20.700001,	0.000000
128,	52.520000,	87.739990,	20.740000,	0.000000
129,	52.930000,	88.404999,	20.715000,	0.000000
130,	52.959999,	87.104996,	19.980000,	0.000000
131,	52.404999,	88.315002,	19.805000,	0.000000
132,	53.240002,	89.114998,	19.020000,	0.000000
133,	52.299999,	86.164993,	19.254999,	0.000000
134,	52.380001,	85.489998,	18.225000,	0.000000
135,	52.424999,	86.104996,	18.650000,	0.000000
136,	53.200001,	87.070007,	17.469999,	0.000000
137,	51.520000,	85.190002,	17.655001,	0.000000
138,	51.525002,	86.139999,	17.545000,	0.000000
139,	51.599998,	84.214996,	17.705000,	0.000000
140,	51.660000,	83.810005,	18.315001,	0.000000
141,	50.790001,	83.815002,	17.840000,	0.000000
142,	49.770000,	83.489998,	18.430000,	0.000000
143,	51.980000,	84.584991,	17.600000,	0.000000
144,	51.845001,	85.075005,	18.650000,	0.000000
145,	51.224998,	83.695000,	17.500000,	0.000000
146,	50.459999,	82.834999,	17.205000,	0.000000
147,	49.805000,	82.754997,	17.115000,	0.000000
148,	50.549999,	82.529999,	17.790001,	0.000000
149,	49.735001,	82.430000,	16.895000,	0.000000
150,	50.860001,	82.900002,	17.775000,	0.000000
151,	50.779999,	83.419998,	17.389999,	0.000000
152,	50.290001,	81.575005,	16.840000,	0.000000
153,	50.220001,	83.245003,	16.465000,	0.000000
154,	50.000000,	81.474998,	16.830000,	0.000000
155,	49.630001,	81.239998,	16.375000,	0.000000
156,	50.000000,	81.624992,	16.764999,	0.000000
157,	49.334999,	82.155006,	17.025000,	0.000000
158,	48.900002,	79.625000,	16.525000,	0.000000
159,	49.165001,	80.689995,	16.245001,	0.000000
160,	48.840000,	80.945000,	16.580000,	0.000000
161,	49.325001,	79.605003,	16.080000,	0.000000
162,	49.680000,	81.224998,	16.514999,	0.000000
163,	48.700001,	79.974998,	16.975000,	0.000000
164,	48.255001,	80.125000,	16.245001,	0.000000
165,	48.860001,	80.589996,	16.320000,	0.000000
166,	48.494999,	78.290001,	16.025000,	0.000000
167,	48.404999,	80.464996,	16.320000,	0.000000
168,	48.974998,	79.589996,	15.770000,	0.000000
169,	48.564999,	79.555000,	16.690001,	0.000000
170,	48.279999,	78.790001,	15.825000,	0.000000
171,	49.115002,	80.485001,	15.975000,	0.000000
172,	48.064999,	79.445000,	16.270000,	0.000000
173,	48.584999,	79.130005,	15.315000,	0.000000
174,	48.779999,	78.589996,	15.880000,	0.000000
175,	47.814999,	78.059998,	15.955000,	0.000000
176,	48.505001,	79.029999,	15.810000,	0.000000
177,	47.790001,	78.345001,	16.010000,	0.000000
178,	47.660000,	78.130005,	15.520000,	0.000000
179,	47.750000,	77.215004,	16.010000,	0.000000
180,	47.419998,	78.395004,	15.610000,	0.000000
181,	47.415001,	78.285004,	15.740000,	0.000000
182,	47.840000,	78.495003,	15.570000,	0.000000
183,	46.910000,	77.180000,	15.740000,	0.000000
184,	47.185001,	77.985001,	16.010000,	0.000000
185,	47.685001,	77.459999,	15.535000,	0.000000
186,	47.544998,	78.510002,	15.740000,	0.000000
187,	48.744999,	78.544998,	15.355000,	0.000000
188,	48.060001,	77.684998,	15.420000,	0.000000
189,	47.105000,	77.410004,	15.410000,	0.000000
190,	47.275002,	77.309998,	15.655000,	0.000000
191,	47.509998,	77.904999,	14.775000,	0.000000
192,	47.105000,	77.495003,	15.315000,	0.000000
193,	46.985001,	76.634995,	15.375000,	0.000000
194,	47.555000,	77.505005,	15.430000,	0.000000
195,	46.830002,	75.330002,	15.680000,	0.000000
196,	47.044998,	76.279999,	15.250000,	0.000000
197,	47.125000,	77.320000,	15.365000,	0.000000
198,	46.669998,	76.059998,	15.780000,	0.000000
199,	47.345001,	76.290001,	15.395000,	0.000000
200,	47.505001,	77.959999,	15.465000,	0.000000
