Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	737.000000,	0.280000,	101.214996,	0.000000
102,	658.934998,	0.245000,	188.839996,	0.000000
103,	588.054993,	0.150000,	266.174988,	0.000000
104,	524.549988,	0.210000,	331.095001,	0.000000
105,	467.364990,	0.190000,	381.559998,	0.000000
106,	416.584991,	0.135000,	422.644989,	0.000000
107,	370.334991,	0.125000,	455.630005,	0.000000
108,	329.619995,	0.100000,	480.135010,	0.000000
109,	292.015015,	0.075000,	498.475006,	0.000000
110,	258.839996,	0.110000,	511.049988,	0.000000
111,	228.949997,	0.050000,	517.705017,	0.000000
112,	202.229996,	0.055000,	520.505005,	0.000000
113,	181.074997,	0.100000,	469.605011,	1.200000
114,	165.279999,	0.125000,	434.154999,	2.235000
115,	152.720001,	0.100000,	407.665009,	3.005000
116,	142.259995,	0.105000,	389.640015,	3.330000
117,	132.679993,	0.140000,	377.239990,	3.635000
118,	123.705002,	0.105000,	367.635010,	3.695000
119,	115.699997,	0.085000,	358.644989,	3.910000
120,	107.309998,	0.075000,	351.380005,	3.770000
121,	99.739998,	0.100000,	343.674988,	3.675000
122,	92.375000,	0.085000,	335.924988,	3.495000
123,	85.570000,	0.080000,	328.790009,	3.245000
124,	79.279999,	0.065000,	321.394989,	3.060000
125,	73.315002,	0.045000,	311.000000,	3.025000
126,	67.820000,	0.065000,	295.875000,	2.965000
127,	62.220001,	0.060000,	279.739990,	2.960000
128,	58.730000,	0.065000,	263.244995,	2.915000
129,	55.555000,	0.065000,	248.904999,	2.955000
130,	52.320000,	0.035000,	236.009995,	3.035000
131,	49.599998,	0.055000,	224.699997,	2.730000
132,	47.450001,	0.085000,	214.035004,	2.755000
133,	44.825001,	0.035000,	205.490005,	2.510000
134,	42.560001,	0.070000,	196.419998,	2.360000
135,	40.450001,	0.035000,	187.744995,	2.180000
136,	37.814999,	0.060000,	180.169998,	2.120000
137,	35.810001,	0.030000,	172.764999,	1.990000
138,	33.209999,	0.025000,	165.160004,	1.820000
139,	31.385000,	0.010000,	157.770004,	1.775000
140,	29.260000,	0.030000,	150.539993,	1.655000
141,	27.745001,	0.020000,	141.919998,	1.615000
142,	26.165001,	0.030000,	133.229996,	1.560000
143,	24.674999,	0.035000,	125.800003,	1.450000
144,	23.510000,	0.020000,	119.035004,	1.345000
145,	22.344999,	0.025000,	112.260002,	1.280000
146,	21.360001,	0.045000,	105.730003,	1.310000
147,	20.155001,	0.015000,	100.419998,	1.205000
148,	18.545000,	0.010000,	94.669998,	1.100000
149,	17.389999,	0.010000,	89.430000,	1.065000
150,	16.674999,	0.035000,	84.809998,	1.035000
151,	15.695000,	0.010000,	80.714996,	0.960000
152,	14.690000,	0.020000,	76.050003,	0.940000
153,	13.815000,	0.005000,	72.334999,	0.875000
154,	13.085000,	0.000000,	68.315002,	0.810000
155,	12.340000,	0.015000,	64.675003,	0.765000
156,	11.660000,	0.005000,	60.930000,	0.800000
157,	10.965000,	0.020000,	57.299999,	0.765000
158,	10.535000,	0.005000,	54.035000,	0.685000
159,	10.005000,	0.000000,	51.009998,	0.675000
160,	9.365000,	0.005000,	48.459999,	0.635000
161,	8.730000,	0.010000,	45.674999,	0.560000
162,	8.250000,	0.005000,	43.154999,	0.545000
163,	7.935000,	0.005000,	40.529999,	0.490000
164,	7.755000,	0.010000,	38.189999,	0.475000
165,	7.415000,	0.015000,	36.130001,	0.450000
166,	7.065000,	0.005000,	33.910000,	0.420000
167,	6.630000,	0.000000,	32.000000,	0.435000
168,	6.200000,	0.005000,	30.395000,	0.390000
169,	5.920000,	0.010000,	28.730000,	0.345000
170,	5.770000,	0.010000,	27.000000,	0.345000
171,	5.415000,	0.010000,	25.334999,	0.355000
172,	5.335000,	0.005000,	23.674999,	0.315000
173,	4.985000,	0.000000,	22.555000,	0.300000
174,	4.760000,	0.010000,	21.504999,	0.280000
175,	4.625000,	0.010000,	20.295000,	0.240000
176,	4.490000,	0.000000,	19.010000,	0.250000
177,	4.375000,	0.010000,	17.660000,	0.235000
178,	4.070000,	0.000000,	16.959999,	0.190000
179,	3.760000,	0.000000,	16.225000,	0.180000
180,	3.555000,	0.005000,	15.170000,	0.185000
181,	3.510000,	0.000000,	14.415000,	0.195000
182,	3.375000,	0.005000,	13.570000,	0.195000
183,	3.205000,	0.000000,	12.980000,	0.175000
184,	3.105000,	0.010000,	12.375000,	0.120000
185,	3.015000,	0.000000,	11.545000,	0.130000
186,	2.920000,	0.015000,	11.015000,	0.125000
187,	2.710000,	0.000000,	10.535000,	0.130000
188,	2.710000,	0.000000,	9.920000,	0.110000
189,	2.620000,	0.005000,	9.630000,	0.090000
190,	2.560000,	0.000000,	9.100000,	0.100000
191,	2.510000,	0.000000,	8.620000,	0.115000
192,	2.480000,	0.000000,	8.190000,	0.105000
193,	2.405000,	0.000000,	7.815000,	0.100000
194,	2.345000,	0.000000,	7.545000,	0.070000
195,	2.310000,	0.000000,	7.135000,	0.065000
196,	2.330000,	0.000000,	6.635000,	0.075000
197,	2.280000,	0.000000,	6.460000,	0.060000
198,	2.215000,	0.000000,	6.250000,	0.055000
199,	2.185000,	0.000000,	6.085000,	0.065000
200,	2.100000,	0.000000,	5.885000,	0.065000
