Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	147.800003,	282.700012,	0.000000,	0.000000
102,	127.709999,	256.494995,	0.000000,	0.000000
103,	109.470001,	230.475006,	0.000000,	0.000000
104,	93.739998,	205.359985,	0.000000,	0.000000
105,	78.800003,	165.740005,	0.000000,	0.000000
106,	67.290001,	141.110001,	0.000000,	0.000000
107,	55.990002,	118.625000,	0.000000,	0.000000
108,	48.845001,	100.285004,	0.000000,	0.000000
109,	40.615002,	84.910004,	0.000000,	0.000000
110,	35.250000,	73.154999,	0.000000,	0.000000
111,	29.205000,	61.650002,	0.000000,	0.000000
112,	25.035000,	52.065002,	0.000000,	0.000000
113,	21.184999,	49.750000,	36.935001,	0.000000
114,	19.930000,	62.750000,	67.309998,	0.000000
115,	18.820000,	71.244995,	61.490002,	0.000000
116,	17.240000,	74.395004,	54.735001,	0.000000
117,	16.014999,	72.559998,	46.014999,	0.000000
118,	14.585000,	68.300003,	36.654999,	0.000000
119,	13.150000,	61.170002,	31.639999,	0.000000
120,	11.870000,	54.679996,	26.415001,	0.000000
121,	10.275000,	48.609997,	21.940001,	0.000000
122,	8.800000,	41.775005,	18.655001,	0.000000
123,	7.905000,	36.094997,	16.350000,	0.000000
124,	7.255000,	32.180000,	13.635000,	0.000000
125,	6.135000,	27.570002,	12.065000,	0.000000
126,	5.530000,	24.910000,	15.860000,	0.000000
127,	4.945000,	24.894999,	22.309999,	0.000000
128,	5.100000,	27.245001,	25.535000,	0.000000
129,	4.935000,	28.685001,	25.790001,	0.000000
130,	4.555000,	28.875000,	25.155001,	0.000000
131,	4.480000,	28.870001,	22.945000,	0.000000
132,	3.950000,	26.965000,	20.600000,	0.000000
133,	3.910000,	25.720001,	18.129999,	0.000000
134,	3.855000,	24.299999,	15.770000,	0.000000
135,	3.505000,	22.560001,	13.455000,	0.000000
136,	3.080000,	19.790001,	12.050000,	0.000000
137,	3.120000,	17.565001,	10.055000,	0.000000
138,	2.485000,	15.224999,	9.315000,	0.000000
139,	2.590000,	14.059999,	8.040000,	0.000000
140,	2.020000,	12.785001,	9.015000,	0.000000
141,	1.990000,	12.380000,	9.640000,	0.000000
142,	1.920000,	11.940000,	10.150000,	0.000000
143,	1.805000,	12.245000,	9.995000,	0.000000
144,	1.815000,	11.775000,	9.865000,	0.000000
145,	1.705000,	11.490000,	9.040000,	0.000000
146,	1.565000,	11.095000,	8.410000,	0.000000
147,	1.580000,	10.405000,	7.925000,	0.000000
148,	1.550000,	9.930000,	7.095000,	0.000000
149,	1.470000,	9.325000,	6.195000,	0.000000
150,	1.115000,	7.875000,	5.585000,	0.000000
151,	1.205000,	7.260000,	4.690000,	0.000000
152,	1.025000,	6.535000,	4.260000,	0.000000
153,	0.890000,	5.930000,	3.840000,	0.000000
154,	0.825000,	5.435000,	3.815000,	0.000000
155,	0.820000,	5.320000,	3.680000,	0.000000
156,	0.780000,	4.840000,	3.730000,	0.000000
157,	0.780000,	4.755000,	3.795000,	0.000000
158,	0.685000,	4.425000,	3.320000,	0.000000
159,	0.765000,	4.420000,	3.310000,	0.000000
160,	0.805000,	4.335000,	2.775000,	0.000000
161,	0.655000,	3.775000,	2.845000,	0.000000
162,	0.585000,	3.805000,	2.405000,	0.000000
163,	0.550000,	3.305000,	2.050000,	0.000000
164,	0.465000,	2.970000,	1.925000,	0.000000
165,	0.460000,	2.515000,	1.725000,	0.000000
166,	0.470000,	2.410000,	1.590000,	0.000000
167,	0.350000,	2.100000,	1.415000,	0.000000
168,	0.335000,	2.000000,	1.380000,	0.000000
169,	0.320000,	1.800000,	1.205000,	0.000000
170,	0.340000,	2.020000,	1.245000,	0.000000
171,	0.250000,	1.520000,	1.155000,	0.000000
172,	0.255000,	1.565000,	1.105000,	0.000000
173,	0.300000,	1.570000,	1.000000,	0.000000
174,	0.290000,	1.390000,	1.010000,	0.000000
175,	0.250000,	1.170000,	0.880000,	0.000000
176,	0.235000,	1.215000,	0.765000,	0.000000
177,	0.180000,	1.075000,	0.545000,	0.000000
178,	0.260000,	1.055000,	0.625000,	0.000000
179,	0.240000,	1.015000,	0.605000,	0.000000
180,	0.170000,	0.815000,	0.420000,	0.000000
181,	0.210000,	0.745000,	0.455000,	0.000000
182,	0.160000,	0.790000,	0.460000,	0.000000
183,	0.210000,	0.765000,	0.355000,	0.000000
184,	0.170000,	0.650000,	0.380000,	0.000000
185,	0.200000,	0.790000,	0.365000,	0.000000
186,	0.165000,	0.585000,	0.370000,	0.000000
187,	0.135000,	0.615000,	0.360000,	0.000000
188,	0.240000,	0.745000,	0.265000,	0.000000
189,	0.155000,	0.495000,	0.310000,	0.000000
190,	0.245000,	0.775000,	0.310000,	0.000000
191,	0.125000,	0.525000,	0.215000,	0.000000
192,	0.180000,	0.535000,	0.205000,	0.000000
193,	0.150000,	0.495000,	0.210000,	0.000000
194,	0.210000,	0.550000,	0.200000,	0.000000
195,	0.160000,	0.495000,	0.225000,	0.000000
196,	0.195000,	0.620000,	0.150000,	0.000000
197,	0.195000,	0.480000,	0.225000,	0.000000
198,	0.160000,	0.510000,	0.205000,	0.000000
199,	0.145000,	0.410000,	0.165000,	0.000000
200,	0.125000,	0.420000,	0.175000,	0.000000
