Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
66,	184.845001,	0.000000,	0.000000,	0.000000
67,	190.880005,	0.000000,	0.000000,	0.000000
68,	197.729996,	0.000000,	0.000000,	0.000000
69,	204.169998,	0.000000,	0.000000,	0.000000
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	469.339996,	20.725000,	67.809998,	0.000000
102,	409.725006,	19.030001,	147.684998,	0.000000
103,	356.929993,	17.799999,	218.115005,	0.000000
104,	311.475006,	16.545000,	279.165009,	0.000000
105,	271.024994,	14.550000,	331.390015,	0.000000
106,	235.315002,	12.310000,	371.954987,	0.000000
107,	204.570007,	10.920000,	403.135010,	0.000000
108,	177.479996,	9.325000,	427.234985,	0.000000
109,	153.059998,	8.270000,	444.834991,	0.000000
110,	132.199997,	7.390000,	457.320007,	0.000000
111,	113.974998,	6.305000,	464.910004,	0.000000
112,	97.714996,	5.035000,	467.160004,	0.000000
113,	84.175003,	9.970000,	435.174988,	1.535000
114,	74.294998,	13.075000,	417.470001,	3.405000
115,	65.934998,	12.600000,	410.565002,	4.935000
116,	58.349998,	12.455000,	404.385010,	5.810000
117,	52.160000,	11.130000,	399.024994,	6.475000
118,	46.490002,	10.115000,	394.204987,	6.925000
119,	41.570000,	8.760000,	388.654999,	6.935000
120,	36.485001,	7.790000,	383.380005,	6.790000
121,	32.580002,	7.475000,	376.369995,	6.445000
122,	28.924999,	6.070000,	368.459991,	6.240000
123,	25.665001,	5.620000,	359.494995,	5.870000
124,	22.565001,	4.820000,	350.494995,	5.495000
125,	20.105000,	4.850000,	337.054993,	5.235000
126,	18.240000,	6.405000,	317.109985,	5.465000
127,	16.805000,	7.525000,	300.595001,	5.695000
128,	15.585000,	7.690000,	288.410004,	5.855000
129,	14.780000,	7.050000,	278.934998,	5.845000
130,	14.000000,	6.475000,	269.510010,	5.965000
131,	13.015000,	6.190000,	261.154999,	5.845000
132,	12.045000,	5.900000,	253.419998,	5.705000
133,	11.345000,	4.785000,	246.320007,	5.535000
134,	10.585000,	4.490000,	239.059998,	5.235000
135,	9.815000,	4.150000,	231.449997,	4.885000
136,	9.180000,	3.395000,	224.134995,	4.390000
137,	8.460000,	3.360000,	216.985001,	3.995000
138,	7.785000,	3.255000,	206.524994,	3.880000
139,	7.320000,	3.955000,	195.044998,	3.930000
140,	6.975000,	4.120000,	184.649994,	4.005000
141,	6.675000,	4.165000,	176.054993,	3.900000
142,	6.475000,	3.955000,	169.190002,	3.765000
143,	5.955000,	3.695000,	163.179993,	3.640000
144,	5.790000,	3.300000,	157.294998,	3.525000
145,	5.575000,	3.145000,	151.229996,	3.445000
146,	5.185000,	3.200000,	145.490005,	3.170000
147,	4.980000,	2.705000,	140.395004,	2.960000
148,	4.825000,	2.555000,	134.940002,	2.720000
149,	4.445000,	2.325000,	129.600006,	2.560000
150,	4.160000,	2.005000,	124.570000,	2.385000
151,	3.950000,	2.070000,	118.860001,	2.265000
152,	3.695000,	2.120000,	112.910004,	2.100000
153,	3.500000,	2.250000,	107.154999,	1.910000
154,	3.355000,	2.145000,	101.745003,	1.750000
155,	3.290000,	2.355000,	96.614998,	1.725000
156,	3.160000,	2.125000,	92.504997,	1.720000
157,	3.060000,	1.775000,	88.595001,	1.640000
158,	2.955000,	1.770000,	84.614998,	1.585000
159,	2.815000,	1.530000,	80.860001,	1.465000
160,	2.800000,	1.525000,	77.055000,	1.390000
161,	2.690000,	1.455000,	73.629997,	1.380000
162,	2.540000,	1.300000,	70.279999,	1.335000
163,	2.395000,	1.190000,	67.449997,	1.215000
164,	2.175000,	1.250000,	63.945000,	1.065000
165,	2.075000,	1.070000,	60.770000,	1.015000
166,	1.990000,	1.165000,	57.349998,	1.035000
167,	2.010000,	1.045000,	54.705002,	1.015000
168,	1.940000,	1.240000,	51.724998,	0.990000
169,	1.820000,	1.160000,	49.299999,	0.960000
170,	1.695000,	0.905000,	46.825001,	0.900000
171,	1.660000,	1.065000,	44.389999,	0.835000
172,	1.620000,	0.930000,	42.720001,	0.830000
173,	1.520000,	0.805000,	40.705002,	0.745000
174,	1.415000,	0.810000,	38.779999,	0.695000
175,	1.305000,	0.685000,	36.790001,	0.700000
176,	1.300000,	0.680000,	34.924999,	0.660000
177,	1.190000,	0.590000,	33.125000,	0.715000
178,	1.185000,	0.555000,	31.260000,	0.680000
179,	1.135000,	0.590000,	29.844999,	0.610000
180,	1.060000,	0.590000,	28.450001,	0.585000
181,	1.045000,	0.580000,	27.209999,	0.585000
182,	1.065000,	0.590000,	25.930000,	0.510000
183,	1.070000,	0.460000,	24.525000,	0.470000
184,	1.050000,	0.415000,	23.309999,	0.485000
185,	1.010000,	0.455000,	22.219999,	0.480000
186,	0.980000,	0.415000,	21.405001,	0.450000
187,	0.920000,	0.430000,	20.559999,	0.410000
188,	0.800000,	0.390000,	19.665001,	0.425000
189,	0.765000,	0.330000,	18.705000,	0.365000
190,	0.780000,	0.345000,	17.900000,	0.325000
191,	0.760000,	0.285000,	16.975000,	0.320000
192,	0.740000,	0.415000,	16.200001,	0.320000
193,	0.710000,	0.290000,	15.445000,	0.295000
194,	0.715000,	0.325000,	14.790000,	0.275000
195,	0.715000,	0.330000,	14.095000,	0.265000
196,	0.705000,	0.265000,	13.350000,	0.300000
197,	0.660000,	0.240000,	12.800000,	0.250000
198,	0.650000,	0.240000,	12.000000,	0.260000
199,	0.640000,	0.250000,	11.495000,	0.265000
200,	0.605000,	0.220000,	11.160000,	0.260000
