Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
132,	285.135010,	41.134998,	369.005005,	4.890000
133,	287.184998,	41.540001,	370.579987,	5.050000
134,	288.315002,	41.450001,	372.355011,	5.175000
135,	289.570007,	42.150002,	373.869995,	5.345000
136,	291.700012,	42.095001,	376.640015,	5.285000
137,	293.149994,	42.555000,	379.355011,	5.290000
138,	294.125000,	43.139999,	381.910004,	5.145000
139,	295.894989,	42.615002,	384.989990,	5.165000
140,	297.285004,	42.119999,	387.730011,	5.135000
141,	298.184998,	42.730000,	390.809998,	5.350000
142,	299.244995,	44.110001,	393.054993,	5.375000
143,	301.440002,	43.080002,	395.375000,	5.510000
144,	303.109985,	44.650002,	397.500000,	5.490000
145,	304.005005,	44.255001,	400.445007,	5.330000
146,	306.695007,	45.424999,	401.940002,	5.375000
147,	308.510010,	45.150002,	405.179993,	5.425000
148,	311.670013,	44.900002,	408.230011,	5.375000
149,	313.829987,	45.654999,	409.760010,	5.555000
150,	316.394989,	45.900002,	412.510010,	5.385000
151,	318.274994,	46.000000,	415.470001,	5.385000
152,	320.160004,	46.480000,	417.394989,	5.510000
153,	322.364990,	47.590000,	420.480011,	5.470000
154,	324.075012,	47.639999,	424.404999,	5.370000
155,	326.480011,	47.410000,	427.744995,	5.370000
156,	328.540009,	48.900002,	430.299988,	5.625000
157,	332.089996,	48.720001,	433.255005,	5.755000
158,	335.695007,	48.209999,	437.755005,	5.665000
159,	338.059998,	48.814999,	440.299988,	5.725000
160,	341.005005,	50.424999,	442.510010,	5.925000
161,	341.934998,	50.040001,	446.329987,	6.000000
162,	343.619995,	51.064999,	449.600006,	6.005000
163,	346.420013,	51.099998,	453.640015,	6.090000
164,	348.529999,	52.020000,	457.084991,	6.120000
165,	351.035004,	51.935001,	461.010010,	5.960000
166,	353.545013,	51.680000,	464.035004,	6.105000
167,	355.369995,	52.605000,	467.255005,	6.250000
168,	358.734985,	53.740002,	470.859985,	6.070000
169,	361.720001,	53.240002,	475.165009,	6.105000
170,	363.750000,	54.325001,	477.994995,	6.105000
171,	365.785004,	54.185001,	482.095001,	6.110000
172,	368.429993,	54.095001,	486.614990,	6.045000
173,	371.579987,	55.325001,	489.269989,	6.455000
174,	373.859985,	55.189999,	493.404999,	6.650000
175,	376.339996,	55.435001,	497.269989,	6.470000
176,	380.934998,	55.935001,	501.829987,	6.555000
177,	383.265015,	58.450001,	504.434998,	6.485000
178,	387.119995,	57.259998,	509.609985,	6.530000
179,	389.704987,	57.634998,	513.869995,	6.615000
180,	392.619995,	57.264999,	518.054993,	6.770000
181,	394.404999,	57.605000,	521.145020,	6.850000
182,	397.130005,	58.215000,	524.909973,	6.895000
183,	399.755005,	58.855000,	527.820007,	6.695000
184,	403.375000,	58.820000,	531.405029,	6.725000
185,	407.190002,	60.095001,	535.239990,	6.810000
186,	410.040009,	61.035000,	538.130005,	6.745000
187,	413.140015,	61.764999,	542.820007,	6.715000
188,	415.489990,	61.455002,	548.914978,	6.895000
189,	418.315002,	61.435001,	553.174988,	7.270000
190,	421.859985,	61.330002,	556.719971,	7.515000
191,	425.679993,	62.610001,	559.830017,	7.480000
192,	428.779999,	63.020000,	564.119995,	7.535000
193,	430.970001,	63.680000,	568.369995,	7.515000
194,	434.760010,	63.400002,	572.635010,	7.445000
195,	439.140015,	64.550003,	576.544983,	7.360000
196,	442.989990,	65.305000,	580.570007,	7.260000
197,	445.829987,	66.180000,	585.260010,	7.345000
198,	447.649994,	67.985001,	590.655029,	7.465000
199,	449.494995,	66.254997,	597.440002,	7.755000
200,	452.690002,	66.669998,	600.284973,	7.710000
