Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
123,	77.135002,	122.684998,	19.195000,	0.000000
124,	76.440002,	120.650002,	18.299999,	0.000000
125,	76.635002,	121.364998,	18.145000,	0.000000
126,	76.665001,	122.259995,	18.330000,	0.000000
127,	77.250000,	122.694992,	19.520000,	0.000000
128,	77.449997,	122.249992,	20.690001,	0.000000
129,	78.379997,	123.525009,	21.594999,	0.000000
130,	79.510002,	126.405006,	21.684999,	0.000000
131,	80.099998,	126.590004,	22.545000,	0.000000
132,	80.595001,	128.279999,	22.100000,	0.000000
133,	81.029999,	130.404999,	22.820000,	0.000000
134,	81.510002,	129.470001,	23.190001,	0.000000
135,	82.199997,	131.610001,	22.745001,	0.000000
136,	83.019997,	131.555008,	21.525000,	0.000000
137,	84.459999,	134.174988,	21.920000,	0.000000
138,	85.375000,	134.195007,	22.040001,	0.000000
139,	85.019997,	134.550003,	22.010000,	0.000000
140,	85.724998,	134.110001,	21.674999,	0.000000
141,	85.885002,	135.375000,	21.100000,	0.000000
142,	87.080002,	139.055008,	22.055000,	0.000000
143,	87.544998,	136.830002,	22.730000,	0.000000
144,	88.574997,	141.224991,	22.799999,	0.000000
145,	88.474998,	139.805008,	23.525000,	0.000000
146,	89.084999,	143.795013,	23.580000,	0.000000
147,	90.294998,	141.910004,	23.469999,	0.000000
148,	91.709999,	144.699997,	23.660000,	0.000000
149,	91.129997,	143.715012,	24.110001,	0.000000
150,	92.275002,	146.414993,	23.465000,	0.000000
151,	92.995003,	145.424988,	23.959999,	0.000000
152,	93.089996,	147.180008,	24.355000,	0.000000
153,	94.120003,	149.944992,	23.370001,	0.000000
154,	95.510002,	150.250015,	24.055000,	0.000000
155,	95.535004,	150.250000,	24.129999,	0.000000
156,	97.845001,	153.940002,	24.450001,	0.000000
157,	97.705002,	154.479996,	25.855000,	0.000000
158,	97.910004,	155.050003,	24.670000,	0.000000
159,	99.574997,	156.959991,	25.299999,	0.000000
160,	100.824997,	159.200012,	25.855000,	0.000000
161,	100.224998,	158.990005,	25.235001,	0.000000
162,	102.014999,	160.639999,	25.275000,	0.000000
163,	102.169998,	160.625000,	25.280001,	0.000000
164,	102.940002,	163.565002,	25.620001,	0.000000
165,	103.514999,	163.320007,	26.309999,	0.000000
166,	104.980003,	164.454987,	26.655001,	0.000000
167,	105.315002,	165.375000,	26.065001,	0.000000
168,	107.434998,	169.404999,	26.480000,	0.000000
169,	107.014999,	169.360001,	27.520000,	0.000000
170,	106.334999,	169.789993,	27.650000,	0.000000
171,	108.279999,	170.714996,	27.004999,	0.000000
172,	109.514999,	172.380005,	27.155001,	0.000000
173,	109.644997,	174.760010,	28.115000,	0.000000
174,	110.820000,	173.449997,	27.895000,	0.000000
175,	111.745003,	176.944992,	28.225000,	0.000000
176,	112.410004,	178.569992,	27.910000,	0.000000
177,	114.904999,	180.955002,	29.094999,	0.000000
178,	114.764999,	180.245010,	29.100000,	0.000000
179,	114.879997,	182.359985,	28.775000,	0.000000
180,	115.334999,	182.309998,	29.075001,	0.000000
181,	115.014999,	184.029999,	30.219999,	0.000000
182,	117.574997,	185.580017,	29.590000,	0.000000
183,	118.074997,	185.995010,	30.030001,	0.000000
184,	120.430000,	188.545013,	30.075001,	0.000000
185,	120.959999,	191.369995,	30.290001,	0.000000
186,	121.144997,	191.274994,	30.629999,	0.000000
187,	122.764999,	193.675003,	30.650000,	0.000000
188,	123.900002,	197.839996,	31.424999,	0.000000
189,	124.625000,	196.229996,	31.025000,	0.000000
190,	122.904999,	196.360001,	32.584999,	0.000000
191,	126.764999,	199.249985,	32.205002,	0.000000
192,	128.735001,	201.379990,	31.700001,	0.000000
193,	128.354996,	201.849991,	31.980000,	0.000000
194,	128.889999,	203.194992,	32.205002,	0.000000
195,	130.619995,	206.264999,	32.389999,	0.000000
196,	132.270004,	207.709991,	33.410000,	0.000000
197,	132.210007,	210.084991,	33.035000,	0.000000
198,	132.684998,	211.489990,	32.834999,	0.000000
199,	134.800003,	210.945007,	33.224998,	0.000000
200,	135.600006,	212.479996,	35.360001,	0.000000
