Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	107.974998,	512.659973,	0.000000,	0.000000
102,	103.754997,	449.589996,	0.000000,	0.000000
103,	94.065002,	394.915009,	0.000000,	0.000000
104,	81.019997,	345.615021,	0.000000,	0.000000
105,	68.535004,	301.489990,	0.000000,	0.000000
106,	58.244999,	262.720001,	0.000000,	0.000000
107,	48.345001,	229.350006,	0.000000,	0.000000
108,	39.970001,	198.955002,	0.000000,	0.000000
109,	33.474998,	171.235001,	0.000000,	0.000000
110,	28.850000,	148.029999,	0.000000,	0.000000
111,	24.790001,	127.419998,	0.000000,	0.000000
112,	20.889999,	110.330002,	0.000000,	0.000000
113,	18.035000,	102.000000,	16.570000,	0.000000
114,	16.379999,	103.354996,	29.385000,	0.000000
115,	15.615000,	98.209999,	31.875000,	0.000000
116,	14.540000,	90.709999,	30.215000,	0.000000
117,	13.575000,	84.080002,	27.355000,	0.000000
118,	12.640000,	75.879997,	24.639999,	0.000000
119,	11.405000,	69.084999,	21.745001,	0.000000
120,	9.855000,	62.790001,	18.995001,	0.000000
121,	9.100000,	56.470001,	16.740000,	0.000000
122,	8.175000,	50.704998,	14.005000,	0.000000
123,	7.420000,	45.264999,	12.075000,	0.000000
124,	6.400000,	40.055000,	10.545000,	0.000000
125,	5.615000,	36.160000,	10.135000,	0.000000
126,	5.150000,	35.650002,	14.945000,	0.000000
127,	4.990000,	36.775002,	19.250000,	0.000000
128,	5.190000,	38.180000,	20.990000,	0.000000
129,	5.240000,	37.595001,	20.820000,	0.000000
130,	5.340000,	36.424999,	19.320000,	0.000000
131,	5.365000,	34.419998,	17.705000,	0.000000
132,	5.100000,	32.805000,	16.055000,	0.000000
133,	4.740000,	30.915001,	14.720000,	0.000000
134,	4.360000,	28.514999,	13.105000,	0.000000
135,	4.140000,	26.795000,	11.200000,	0.000000
136,	3.705000,	24.370001,	10.090000,	0.000000
137,	3.580000,	22.025002,	8.675000,	0.000000
138,	3.190000,	20.265001,	8.140000,	0.000000
139,	2.980000,	19.395000,	9.350000,	0.000000
140,	2.815000,	19.844999,	10.770000,	0.000000
141,	2.895000,	20.389999,	11.840000,	0.000000
142,	2.985000,	20.180000,	12.130000,	0.000000
143,	2.955000,	20.555000,	11.665000,	0.000000
144,	2.945000,	19.575001,	11.295000,	0.000000
145,	2.905000,	18.795000,	10.480000,	0.000000
146,	2.830000,	17.325001,	9.505000,	0.000000
147,	2.645000,	16.820000,	8.570000,	0.000000
148,	2.400000,	15.680000,	8.005000,	0.000000
149,	2.165000,	14.420000,	6.875000,	0.000000
150,	2.205000,	12.950000,	6.050000,	0.000000
151,	2.085000,	12.020000,	5.885000,	0.000000
152,	1.905000,	11.750000,	6.055000,	0.000000
153,	1.830000,	11.350000,	6.290000,	0.000000
154,	1.670000,	11.454999,	6.735000,	0.000000
155,	1.665000,	11.195001,	6.655000,	0.000000
156,	1.520000,	11.415000,	6.930000,	0.000000
157,	1.320000,	11.015000,	6.665000,	0.000000
158,	1.570000,	10.875000,	6.120000,	0.000000
159,	1.640000,	10.380001,	5.390000,	0.000000
160,	1.555000,	9.650000,	5.055000,	0.000000
161,	1.430000,	9.215000,	5.065000,	0.000000
162,	1.455000,	8.875000,	4.505000,	0.000000
163,	1.405000,	8.335000,	3.950000,	0.000000
164,	1.210000,	7.865000,	3.860000,	0.000000
165,	1.155000,	7.595000,	3.680000,	0.000000
166,	1.090000,	7.430000,	3.325000,	0.000000
167,	1.020000,	7.075000,	3.680000,	0.000000
168,	1.035000,	6.815000,	3.645000,	0.000000
169,	1.050000,	6.665000,	3.860000,	0.000000
170,	0.955000,	6.320000,	3.880000,	0.000000
171,	0.980000,	6.460000,	3.255000,	0.000000
172,	0.945000,	6.100000,	3.385000,	0.000000
173,	1.060000,	5.695000,	2.830000,	0.000000
174,	0.820000,	5.260000,	3.065000,	0.000000
175,	0.800000,	5.060000,	2.680000,	0.000000
176,	0.750000,	4.880000,	2.390000,	0.000000
177,	0.650000,	4.580000,	2.360000,	0.000000
178,	0.645000,	4.600000,	2.350000,	0.000000
179,	0.625000,	4.245000,	2.375000,	0.000000
180,	0.555000,	4.255000,	2.070000,	0.000000
181,	0.565000,	3.800000,	2.200000,	0.000000
182,	0.560000,	3.780000,	2.090000,	0.000000
183,	0.525000,	3.765000,	2.025000,	0.000000
184,	0.530000,	3.600000,	1.850000,	0.000000
185,	0.510000,	3.585000,	1.650000,	0.000000
186,	0.480000,	3.355000,	1.590000,	0.000000
187,	0.455000,	3.235000,	1.715000,	0.000000
188,	0.415000,	3.220000,	1.550000,	0.000000
189,	0.340000,	3.045000,	1.420000,	0.000000
190,	0.395000,	2.920000,	1.470000,	0.000000
191,	0.395000,	2.720000,	1.375000,	0.000000
192,	0.310000,	2.715000,	1.410000,	0.000000
193,	0.345000,	2.805000,	1.295000,	0.000000
194,	0.365000,	2.450000,	1.285000,	0.000000
195,	0.325000,	2.305000,	1.320000,	0.000000
196,	0.375000,	2.435000,	1.250000,	0.000000
197,	0.315000,	2.430000,	1.185000,	0.000000
198,	0.280000,	2.215000,	1.120000,	0.000000
199,	0.300000,	2.150000,	1.030000,	0.000000
200,	0.320000,	2.210000,	1.020000,	0.000000
