Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
71,	45.985001,	43.695000,	0.000000,	0.000000
72,	47.035000,	43.525002,	0.000000,	0.000000
73,	49.529999,	46.334999,	0.000000,	0.000000
74,	50.415001,	47.064999,	0.000000,	0.000000
75,	52.005001,	47.689999,	0.000000,	0.000000
76,	54.340000,	50.139999,	0.000000,	0.000000
77,	55.270000,	51.424999,	0.000000,	0.000000
78,	57.575001,	53.950001,	0.000000,	0.000000
79,	58.645000,	54.145000,	0.000000,	0.000000
80,	60.959999,	56.744999,	0.000000,	0.000000
81,	62.005001,	57.474998,	0.000000,	0.000000
82,	63.840000,	60.029999,	0.000000,	0.000000
83,	66.635002,	61.744999,	0.000000,	0.000000
84,	68.870003,	63.195000,	0.000000,	0.000000
85,	70.379997,	65.014999,	0.000000,	0.000000
86,	72.885002,	67.449997,	0.000000,	0.000000
87,	74.605003,	69.785004,	0.000000,	0.000000
88,	77.220001,	71.845001,	0.000000,	0.000000
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	107.760002,	198.259995,	0.000000,	0.000000
102,	95.214996,	185.190002,	0.000000,	0.000000
103,	83.834999,	174.334991,	0.000000,	0.000000
104,	71.639999,	157.865005,	0.000000,	0.000000
105,	62.910000,	141.070007,	0.000000,	0.000000
106,	55.400002,	122.970001,	0.000000,	0.000000
107,	47.584999,	107.495003,	0.000000,	0.000000
108,	42.174999,	94.794998,	0.000000,	0.000000
109,	36.665001,	81.195000,	0.000000,	0.000000
110,	32.685001,	70.324997,	0.000000,	0.000000
111,	27.665001,	59.870003,	0.000000,	0.000000
112,	24.959999,	54.639999,	0.000000,	0.000000
113,	22.440001,	57.454998,	26.110001,	0.000000
114,	23.735001,	83.315002,	48.880001,	0.000000
115,	24.184999,	88.404999,	45.355000,	0.000000
116,	22.795000,	87.459999,	42.279999,	0.000000
117,	22.100000,	83.949997,	38.470001,	0.000000
118,	21.030001,	76.489998,	33.445000,	0.000000
119,	19.075001,	69.445000,	29.125000,	0.000000
120,	17.525000,	64.110001,	26.200001,	0.000000
121,	16.459999,	57.055000,	22.969999,	0.000000
122,	14.685000,	50.485004,	19.010000,	0.000000
123,	13.325000,	44.415001,	16.650000,	0.000000
124,	11.765000,	39.484997,	14.275000,	0.000000
125,	10.505000,	35.650002,	14.165000,	0.000000
126,	10.130000,	37.060001,	22.379999,	0.000000
127,	10.830000,	44.654999,	28.915001,	0.000000
128,	11.580000,	49.404999,	30.584999,	0.000000
129,	12.370000,	51.860001,	29.430000,	0.000000
130,	12.645000,	51.559998,	27.035000,	0.000000
131,	11.850000,	47.795002,	24.674999,	0.000000
132,	11.405000,	45.320000,	22.334999,	0.000000
133,	10.910000,	42.340000,	20.295000,	0.000000
134,	9.840000,	38.549999,	18.174999,	0.000000
135,	9.670000,	35.510002,	15.655000,	0.000000
136,	8.995000,	32.450001,	13.845000,	0.000000
137,	8.015000,	28.360001,	11.995000,	0.000000
138,	7.385000,	26.259998,	11.510000,	0.000000
139,	6.500000,	24.905001,	13.795000,	0.000000
140,	7.220000,	28.210001,	16.030001,	0.000000
141,	7.365000,	29.880001,	17.635000,	0.000000
142,	7.370000,	30.639999,	17.844999,	0.000000
143,	8.150000,	32.220001,	16.745001,	0.000000
144,	7.860000,	30.415001,	15.755000,	0.000000
145,	7.170000,	28.620001,	14.780000,	0.000000
146,	7.110000,	27.465000,	13.260000,	0.000000
147,	6.525000,	25.525002,	12.090000,	0.000000
148,	6.090000,	23.250000,	11.050000,	0.000000
149,	5.700000,	21.850000,	9.855000,	0.000000
150,	5.385000,	19.230001,	8.535000,	0.000000
151,	4.890000,	17.525000,	8.115000,	0.000000
152,	4.770000,	17.510000,	8.460000,	0.000000
153,	4.685000,	17.520000,	9.060000,	0.000000
154,	4.410000,	17.559999,	9.690000,	0.000000
155,	4.430000,	17.615000,	9.550000,	0.000000
156,	4.400000,	18.225000,	10.155000,	0.000000
157,	4.115000,	17.345001,	9.155000,	0.000000
158,	4.680000,	17.650000,	9.065000,	0.000000
159,	4.460000,	16.730000,	7.880000,	0.000000
160,	4.420000,	15.875000,	7.175000,	0.000000
161,	3.675000,	13.980000,	7.065000,	0.000000
162,	3.915000,	13.970000,	6.330000,	0.000000
163,	3.485000,	12.559999,	5.470000,	0.000000
164,	3.175000,	11.720000,	5.385000,	0.000000
165,	3.120000,	11.350000,	5.370000,	0.000000
166,	3.165000,	11.325000,	4.985000,	0.000000
167,	2.890000,	10.465000,	5.440000,	0.000000
168,	2.735000,	10.450000,	5.380000,	0.000000
169,	2.670000,	10.115000,	5.480000,	0.000000
170,	2.635000,	10.305000,	5.355000,	0.000000
171,	2.820000,	10.630001,	4.810000,	0.000000
172,	2.605000,	9.595000,	4.890000,	0.000000
173,	2.455000,	8.795000,	3.945000,	0.000000
174,	2.245000,	8.605000,	4.285000,	0.000000
175,	2.215000,	8.185000,	3.665000,	0.000000
176,	2.055000,	7.595000,	3.435000,	0.000000
177,	1.785000,	6.710000,	3.250000,	0.000000
178,	1.965000,	7.100000,	3.390000,	0.000000
179,	1.925000,	6.745000,	3.255000,	0.000000
180,	1.915000,	6.910000,	2.990000,	0.000000
181,	1.585000,	5.790000,	3.040000,	0.000000
182,	1.575000,	5.955000,	2.990000,	0.000000
183,	1.555000,	5.960000,	3.040000,	0.000000
184,	1.435000,	5.510000,	2.770000,	0.000000
185,	1.585000,	5.685000,	2.530000,	0.000000
186,	1.345000,	5.015000,	2.430000,	0.000000
187,	1.235000,	4.635000,	2.515000,	0.000000
188,	1.465000,	5.125000,	2.170000,	0.000000
189,	1.105000,	4.275000,	2.020000,	0.000000
190,	1.255000,	4.190000,	2.085000,	0.000000
191,	1.115000,	4.140000,	2.065000,	0.000000
192,	1.030000,	4.015000,	2.000000,	0.000000
193,	1.190000,	4.060000,	1.745000,	0.000000
194,	0.925000,	3.415000,	1.725000,	0.000000
195,	0.855000,	3.240000,	1.720000,	0.000000
196,	0.985000,	3.535000,	1.800000,	0.000000
197,	1.005000,	3.735000,	1.715000,	0.000000
198,	0.830000,	3.095000,	1.475000,	0.000000
199,	0.880000,	3.080000,	1.445000,	0.000000
200,	0.935000,	3.160000,	1.460000,	0.000000
