Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
48,	69.014999,	615.729973,	0.000000,	0.000000
49,	70.535004,	623.875023,	0.000000,	0.000000
50,	72.040001,	632.599998,	0.000000,	0.000000
51,	73.135002,	642.644997,	0.000000,	0.000000
52,	75.394997,	651.415001,	0.000000,	0.000000
53,	75.985001,	661.404984,	0.000000,	0.000000
54,	77.254997,	673.435005,	0.000000,	0.000000
55,	78.334999,	684.915001,	0.000000,	0.000000
56,	79.895004,	695.749977,	0.000000,	0.000000
57,	81.879997,	705.955017,	0.000000,	0.000000
58,	83.695000,	715.730011,	0.000000,	0.000000
59,	84.919998,	725.924988,	0.000000,	0.000000
60,	87.764999,	736.119995,	0.000000,	0.000000
61,	89.114998,	749.009979,	0.000000,	0.000000
62,	91.274994,	757.525024,	0.000000,	0.000000
63,	91.869995,	770.489975,	0.000000,	0.000000
64,	93.595001,	783.270020,	0.000000,	0.000000
65,	95.654999,	797.569992,	0.000000,	0.000000
66,	97.320000,	810.740021,	0.000000,	0.000000
67,	99.445000,	821.160034,	0.000000,	0.000000
68,	101.595001,	834.639969,	0.000000,	0.000000
69,	104.184998,	848.404984,	0.000000,	0.000000
70,	107.149994,	859.934982,	0.000000,	0.000000
71,	107.614998,	875.010010,	0.000000,	0.000000
72,	109.595001,	888.475037,	0.000000,	0.000000
73,	111.000000,	902.765030,	0.000000,	0.000000
74,	113.430000,	916.579987,	0.000000,	0.000000
75,	117.059998,	929.900024,	0.000000,	0.000000
76,	119.464996,	943.719971,	0.000000,	0.000000
77,	121.190002,	959.480011,	0.000000,	0.000000
78,	123.480003,	974.665039,	0.000000,	0.000000
79,	124.610001,	988.774994,	0.000000,	0.000000
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	188.860001,	1285.269958,	0.000000,	0.000000
102,	180.079987,	1118.990021,	0.000000,	0.000000
103,	162.630005,	975.285004,	0.000000,	0.000000
104,	139.269989,	848.750031,	0.000000,	0.000000
105,	116.690002,	735.200012,	0.000000,	0.000000
106,	97.539993,	637.584991,	0.000000,	0.000000
107,	81.514999,	551.445007,	0.000000,	0.000000
108,	67.910004,	475.474991,	0.000000,	0.000000
109,	56.464996,	407.235001,	0.000000,	0.000000
110,	48.325001,	349.960007,	0.000000,	0.000000
111,	40.575001,	300.114990,	0.000000,	0.000000
112,	34.309998,	257.175003,	0.000000,	0.000000
113,	29.360001,	231.705002,	47.260002,	0.000000
114,	26.164999,	224.785004,	101.895004,	0.000000
115,	24.630001,	211.610001,	125.339996,	0.000000
116,	23.055000,	195.285004,	132.259995,	0.000000
117,	21.244999,	179.385002,	130.350006,	0.000000
118,	19.635000,	162.969994,	122.675003,	0.000000
119,	17.775000,	147.560005,	111.815002,	0.000000
120,	15.565000,	132.785004,	99.545006,	0.000000
121,	14.325001,	118.780003,	89.329994,	0.000000
122,	12.765000,	106.359997,	76.639999,	0.000000
123,	11.630000,	94.439999,	66.544998,	0.000000
124,	10.055000,	83.490002,	57.440002,	0.000000
125,	8.795000,	74.720001,	50.959999,	0.000000
126,	7.985000,	70.060001,	54.590000,	0.000000
127,	7.635000,	68.889999,	63.880001,	0.000000
128,	7.655000,	69.075001,	70.315002,	0.000000
129,	7.405000,	67.115002,	73.555000,	0.000000
130,	7.335000,	64.790001,	74.434998,	0.000000
131,	7.315000,	62.394999,	72.559998,	0.000000
132,	7.025000,	58.855000,	69.599998,	0.000000
133,	6.530000,	56.165001,	65.570000,	0.000000
134,	6.115000,	52.615000,	59.555000,	0.000000
135,	5.995000,	48.934999,	53.185001,	0.000000
136,	5.350000,	44.290001,	48.224998,	0.000000
137,	5.185000,	40.560001,	42.540001,	0.000000
138,	4.540000,	36.740002,	38.435001,	0.000000
139,	4.130000,	34.185001,	36.110001,	0.000000
140,	3.895000,	33.599998,	35.860001,	0.000000
141,	3.925000,	32.959999,	36.559998,	0.000000
142,	3.995000,	32.455000,	36.735001,	0.000000
143,	3.860000,	32.445000,	35.430000,	0.000000
144,	3.830000,	30.890001,	35.595001,	0.000000
145,	3.780000,	29.754999,	34.415001,	0.000000
146,	3.670000,	27.880001,	32.910000,	0.000000
147,	3.465000,	27.054999,	31.445000,	0.000000
148,	3.165000,	25.150001,	29.705002,	0.000000
149,	2.945000,	23.260000,	26.870001,	0.000000
150,	2.885000,	21.255000,	24.455002,	0.000000
151,	2.745000,	20.105000,	22.590000,	0.000000
152,	2.445000,	19.125000,	20.715000,	0.000000
153,	2.305000,	18.195000,	19.755001,	0.000000
154,	2.165000,	17.974999,	18.725000,	0.000000
155,	2.165000,	17.230000,	18.135000,	0.000000
156,	1.985000,	16.950000,	18.070000,	0.000000
157,	1.750000,	16.375000,	17.170000,	0.000000
158,	1.930000,	16.035000,	16.400000,	0.000000
159,	1.975000,	15.385001,	15.320000,	0.000000
160,	1.860000,	14.260000,	14.730000,	0.000000
161,	1.775000,	13.600000,	14.379999,	0.000000
162,	1.870000,	13.105000,	13.180000,	0.000000
163,	1.755000,	12.435000,	11.905000,	0.000000
164,	1.565000,	11.780000,	11.765000,	0.000000
165,	1.455000,	11.420000,	10.640000,	0.000000
166,	1.355000,	10.895000,	9.855000,	0.000000
167,	1.275000,	10.265000,	9.650000,	0.000000
168,	1.295000,	9.725000,	8.915000,	0.000000
169,	1.320000,	9.735000,	8.670000,	0.000000
170,	1.160000,	9.005000,	8.480000,	0.000000
171,	1.185000,	9.165000,	7.425000,	0.000000
172,	1.160000,	8.595000,	7.460000,	0.000000
173,	1.240000,	8.140000,	6.740000,	0.000000
174,	0.975000,	7.540000,	6.845000,	0.000000
175,	0.960000,	7.165000,	6.305000,	0.000000
176,	0.925000,	7.015000,	5.685000,	0.000000
177,	0.785000,	6.635000,	5.570000,	0.000000
178,	0.800000,	6.640000,	5.425000,	0.000000
179,	0.785000,	6.270000,	5.065000,	0.000000
180,	0.710000,	6.225000,	4.565000,	0.000000
181,	0.690000,	5.695000,	4.390000,	0.000000
182,	0.680000,	5.560000,	4.085000,	0.000000
183,	0.605000,	5.510000,	3.875000,	0.000000
184,	0.665000,	5.290000,	3.715000,	0.000000
185,	0.600000,	5.210000,	3.505000,	0.000000
186,	0.610000,	4.960000,	3.305000,	0.000000
187,	0.575000,	4.955000,	3.325000,	0.000000
188,	0.530000,	4.765000,	3.025000,	0.000000
189,	0.460000,	4.615000,	2.825000,	0.000000
190,	0.495000,	4.525000,	2.845000,	0.000000
191,	0.490000,	4.285000,	2.690000,	0.000000
192,	0.400000,	4.280000,	2.645000,	0.000000
193,	0.475000,	4.260000,	2.535000,	0.000000
194,	0.510000,	3.925000,	2.470000,	0.000000
195,	0.450000,	3.830000,	2.375000,	0.000000
196,	0.485000,	3.880000,	2.375000,	0.000000
197,	0.400000,	3.895000,	2.100000,	0.000000
198,	0.370000,	3.660000,	2.010000,	0.000000
199,	0.375000,	3.540000,	1.890000,	0.000000
200,	0.385000,	3.525000,	1.805000,	0.000000
