Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
110,	182.789993,	0.125000,	551.919983,	0.000000
111,	155.979996,	0.030000,	551.969971,	0.000000
112,	133.210007,	0.060000,	545.950012,	0.000000
113,	113.794998,	0.070000,	478.480011,	1.670000
114,	97.910004,	0.080000,	434.600006,	2.745000
115,	84.739998,	0.145000,	405.424988,	3.540000
116,	73.970001,	0.120000,	385.165009,	4.110000
117,	64.510002,	0.110000,	374.049988,	4.220000
118,	56.105000,	0.135000,	367.195007,	4.270000
119,	49.119999,	0.070000,	359.769989,	4.160000
120,	42.990002,	0.095000,	351.595001,	4.120000
121,	37.500000,	0.070000,	343.980011,	3.930000
122,	32.599998,	0.055000,	336.049988,	3.605000
123,	28.674999,	0.035000,	326.765015,	3.205000
124,	24.745001,	0.055000,	317.355011,	2.945000
125,	21.635000,	0.065000,	301.565002,	2.690000
126,	18.879999,	0.050000,	279.535004,	2.830000
127,	16.825001,	0.045000,	258.100006,	2.870000
128,	14.830000,	0.045000,	238.240005,	2.860000
129,	13.215000,	0.055000,	221.804993,	2.920000
130,	12.025000,	0.055000,	207.559998,	2.905000
131,	10.960000,	0.020000,	195.580002,	2.820000
132,	10.225000,	0.040000,	185.354996,	2.675000
133,	9.195000,	0.040000,	177.509995,	2.515000
134,	8.400000,	0.025000,	169.630005,	2.385000
135,	7.590000,	0.030000,	162.669998,	2.220000
136,	6.860000,	0.045000,	155.750000,	1.975000
137,	6.375000,	0.020000,	148.175003,	1.765000
138,	5.990000,	0.010000,	140.414993,	1.710000
139,	5.315000,	0.015000,	131.600006,	1.530000
140,	4.815000,	0.025000,	122.445000,	1.475000
141,	4.440000,	0.025000,	113.504997,	1.430000
142,	4.035000,	0.030000,	104.815002,	1.300000
143,	3.740000,	0.020000,	97.129997,	1.185000
144,	3.535000,	0.025000,	89.864998,	1.140000
145,	3.300000,	0.010000,	83.910004,	1.035000
146,	3.055000,	0.020000,	78.320000,	0.945000
147,	2.780000,	0.015000,	73.029999,	0.855000
148,	2.610000,	0.000000,	68.464996,	0.790000
149,	2.425000,	0.005000,	64.889999,	0.690000
150,	2.280000,	0.005000,	60.544998,	0.655000
151,	2.055000,	0.015000,	56.465000,	0.605000
152,	1.970000,	0.025000,	52.150002,	0.585000
153,	1.860000,	0.030000,	47.955002,	0.575000
154,	1.795000,	0.010000,	44.634998,	0.475000
155,	1.620000,	0.010000,	40.845001,	0.425000
156,	1.505000,	0.005000,	37.740002,	0.395000
157,	1.450000,	0.005000,	34.455002,	0.360000
158,	1.405000,	0.005000,	31.745001,	0.325000
159,	1.345000,	0.000000,	29.010000,	0.290000
160,	1.260000,	0.005000,	26.610001,	0.230000
161,	1.200000,	0.000000,	24.709999,	0.245000
162,	1.170000,	0.000000,	22.785000,	0.225000
163,	1.120000,	0.005000,	20.855000,	0.205000
164,	1.140000,	0.005000,	19.090000,	0.170000
165,	1.110000,	0.005000,	17.879999,	0.175000
166,	1.095000,	0.005000,	16.245001,	0.150000
167,	1.085000,	0.000000,	15.005000,	0.130000
168,	1.060000,	0.005000,	13.590000,	0.130000
169,	1.060000,	0.005000,	12.240000,	0.120000
170,	1.010000,	0.000000,	11.145000,	0.085000
171,	0.955000,	0.000000,	10.350000,	0.060000
172,	0.950000,	0.005000,	9.400000,	0.055000
173,	0.975000,	0.005000,	8.515000,	0.050000
174,	0.935000,	0.000000,	7.760000,	0.035000
175,	0.945000,	0.000000,	7.115000,	0.040000
176,	0.960000,	0.000000,	6.405000,	0.055000
177,	0.930000,	0.000000,	5.780000,	0.060000
178,	0.920000,	0.000000,	5.305000,	0.050000
179,	0.895000,	0.000000,	4.940000,	0.050000
180,	0.915000,	0.000000,	4.485000,	0.060000
181,	0.910000,	0.000000,	4.045000,	0.060000
182,	0.905000,	0.005000,	3.860000,	0.060000
183,	0.915000,	0.000000,	3.655000,	0.055000
184,	0.890000,	0.000000,	3.345000,	0.055000
185,	0.885000,	0.000000,	3.130000,	0.050000
186,	0.895000,	0.000000,	2.885000,	0.050000
187,	0.890000,	0.005000,	2.740000,	0.045000
188,	0.885000,	0.000000,	2.700000,	0.040000
189,	0.895000,	0.000000,	2.535000,	0.035000
190,	0.895000,	0.000000,	2.455000,	0.035000
191,	0.895000,	0.000000,	2.335000,	0.045000
192,	0.890000,	0.000000,	2.275000,	0.050000
193,	0.895000,	0.010000,	2.160000,	0.045000
194,	0.895000,	0.005000,	2.055000,	0.045000
195,	0.885000,	0.000000,	2.075000,	0.045000
196,	0.900000,	0.000000,	2.090000,	0.045000
197,	0.895000,	0.000000,	2.035000,	0.045000
198,	0.910000,	0.000000,	2.095000,	0.040000
199,	0.900000,	0.000000,	2.020000,	0.040000
200,	0.885000,	0.000000,	1.990000,	0.040000
