Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
50,	53.119999,	534.369995,	0.000000,	0.000000
51,	52.930000,	540.369995,	0.000000,	0.000000
52,	54.389999,	544.809998,	0.000000,	0.000000
53,	54.465000,	550.419983,	0.000000,	0.000000
54,	54.750000,	556.445007,	0.000000,	0.000000
55,	55.060001,	563.125000,	0.000000,	0.000000
56,	55.400002,	568.604980,	0.000000,	0.000000
57,	56.209999,	573.950012,	0.000000,	0.000000
58,	56.770000,	578.205017,	0.000000,	0.000000
59,	57.570000,	581.924988,	0.000000,	0.000000
60,	59.049999,	586.559998,	0.000000,	0.000000
61,	59.660000,	593.919983,	0.000000,	0.000000
62,	59.939999,	597.770020,	0.000000,	0.000000
63,	58.994999,	603.914978,	0.000000,	0.000000
64,	59.959999,	610.455017,	0.000000,	0.000000
65,	60.845001,	618.679993,	0.000000,	0.000000
66,	61.150002,	625.895020,	0.000000,	0.000000
67,	61.860001,	630.280029,	0.000000,	0.000000
68,	62.450001,	636.909973,	0.000000,	0.000000
69,	63.974998,	644.234985,	0.000000,	0.000000
70,	64.459999,	648.799988,	0.000000,	0.000000
71,	64.379997,	654.705017,	0.000000,	0.000000
72,	64.894997,	660.780029,	0.000000,	0.000000
73,	65.290001,	667.405029,	0.000000,	0.000000
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	82.415001,	825.705017,	0.000000,	0.000000
102,	79.614998,	815.544983,	0.000000,	0.000000
103,	74.910004,	799.510010,	0.000000,	0.000000
104,	68.239998,	780.380005,	0.000000,	0.000000
105,	66.120003,	755.395020,	0.000000,	0.000000
106,	63.169998,	728.885010,	0.000000,	0.000000
107,	59.419998,	703.039978,	0.000000,	0.000000
108,	56.889999,	676.794983,	0.000000,	0.000000
109,	55.345001,	648.270020,	0.000000,	0.000000
110,	53.325001,	618.959961,	0.000000,	0.000000
111,	50.275002,	591.494995,	0.000000,	0.000000
112,	47.759998,	562.839966,	0.000000,	0.000000
113,	45.494999,	536.695007,	2.880000,	0.000000
114,	42.730000,	510.809998,	8.980000,	0.000000
115,	41.020000,	488.859985,	16.665001,	0.000000
116,	39.404999,	470.535004,	23.995001,	0.000000
117,	37.645000,	453.500000,	27.674999,	0.000000
118,	36.330002,	438.625000,	29.200001,	0.000000
119,	34.994999,	425.589996,	29.480000,	0.000000
120,	33.380001,	410.804993,	28.855000,	0.000000
121,	31.594999,	396.345001,	27.690001,	0.000000
122,	30.410000,	381.855011,	26.830000,	0.000000
123,	28.955000,	366.244995,	25.445000,	0.000000
124,	28.309999,	351.934998,	24.620001,	0.000000
125,	26.924999,	339.519989,	23.004999,	0.000000
126,	26.254999,	326.649994,	21.690001,	0.000000
127,	25.395000,	314.220001,	20.934999,	0.000000
128,	24.660000,	300.959991,	20.344999,	0.000000
129,	23.334999,	289.645020,	19.559999,	0.000000
130,	21.754999,	277.130005,	19.590000,	0.000000
131,	20.860001,	266.154999,	18.924999,	0.000000
132,	20.254999,	255.209991,	19.014999,	0.000000
133,	19.920000,	245.755005,	18.254999,	0.000000
134,	18.910000,	236.520004,	17.365000,	0.000000
135,	17.625000,	226.699997,	17.075001,	0.000000
136,	16.965000,	217.645004,	16.865000,	0.000000
137,	16.504999,	208.480011,	15.970000,	0.000000
138,	16.250000,	200.464996,	15.390000,	0.000000
139,	15.280000,	192.290009,	15.040000,	0.000000
140,	14.915000,	185.155014,	14.215000,	0.000000
141,	14.300000,	177.935013,	13.305000,	0.000000
142,	13.240000,	170.130005,	12.540000,	0.000000
143,	12.510000,	163.394989,	12.020000,	0.000000
144,	12.015000,	156.664993,	11.380000,	0.000000
145,	11.430000,	149.949997,	10.900000,	0.000000
146,	11.370000,	143.824997,	10.490000,	0.000000
147,	10.445000,	137.309982,	10.365000,	0.000000
148,	10.090000,	130.804993,	10.335000,	0.000000
149,	9.510000,	125.075005,	9.670000,	0.000000
150,	9.340000,	119.980003,	9.245000,	0.000000
151,	8.970000,	114.995003,	8.965000,	0.000000
152,	8.360000,	111.095001,	8.530000,	0.000000
153,	8.330000,	106.115005,	8.130000,	0.000000
154,	8.290000,	102.080002,	7.830000,	0.000000
155,	7.725000,	97.699997,	7.620000,	0.000000
156,	7.070000,	93.970001,	7.280000,	0.000000
157,	7.015000,	89.360001,	6.965000,	0.000000
158,	6.715000,	85.889999,	6.590000,	0.000000
159,	6.215000,	82.514999,	6.350000,	0.000000
160,	6.220000,	79.529999,	6.155000,	0.000000
161,	6.070000,	75.675003,	5.875000,	0.000000
162,	6.010000,	73.235001,	5.345000,	0.000000
163,	5.445000,	69.854996,	5.340000,	0.000000
164,	5.130000,	67.470001,	5.220000,	0.000000
165,	4.765000,	64.930000,	5.035000,	0.000000
166,	4.585000,	61.605000,	4.815000,	0.000000
167,	4.475000,	59.314999,	4.665000,	0.000000
168,	4.375000,	56.820000,	4.450000,	0.000000
169,	3.985000,	54.685001,	4.340000,	0.000000
170,	3.670000,	52.700001,	4.150000,	0.000000
171,	3.820000,	50.350002,	4.000000,	0.000000
172,	3.625000,	48.389999,	3.575000,	0.000000
173,	3.710000,	46.005005,	3.500000,	0.000000
174,	3.555000,	44.500000,	3.245000,	0.000000
175,	3.145000,	42.669998,	3.115000,	0.000000
176,	2.960000,	40.639999,	3.220000,	0.000000
177,	2.840000,	39.160000,	3.160000,	0.000000
178,	2.785000,	37.014999,	3.110000,	0.000000
179,	2.750000,	35.750000,	2.880000,	0.000000
180,	2.535000,	34.270000,	2.925000,	0.000000
181,	2.445000,	32.519997,	2.720000,	0.000000
182,	2.520000,	31.010002,	2.410000,	0.000000
183,	2.480000,	30.090000,	2.170000,	0.000000
184,	2.190000,	29.450001,	2.185000,	0.000000
185,	1.870000,	28.075001,	2.095000,	0.000000
186,	1.915000,	27.134998,	1.940000,	0.000000
187,	1.790000,	26.129999,	1.835000,	0.000000
188,	1.940000,	24.959999,	1.760000,	0.000000
189,	1.840000,	24.309998,	1.785000,	0.000000
190,	1.805000,	23.625000,	1.830000,	0.000000
191,	1.870000,	23.039999,	1.580000,	0.000000
192,	1.775000,	21.905001,	1.545000,	0.000000
193,	1.600000,	20.860001,	1.665000,	0.000000
194,	1.520000,	20.150000,	1.505000,	0.000000
195,	1.485000,	19.590000,	1.395000,	0.000000
196,	1.250000,	18.984999,	1.345000,	0.000000
197,	1.235000,	18.250002,	1.360000,	0.000000
198,	1.245000,	17.395000,	1.330000,	0.000000
199,	1.210000,	16.900002,	1.250000,	0.000000
200,	1.260000,	16.515001,	1.175000,	0.000000
