Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	767.934998,	52.195000,	11.445000,	0.000000
102,	720.395020,	78.300003,	41.715000,	0.000000
103,	676.159973,	84.224998,	87.540001,	0.000000
104,	636.724976,	81.125000,	138.029999,	0.000000
105,	598.215027,	78.165001,	184.195007,	0.000000
106,	562.270020,	73.790001,	225.434998,	0.000000
107,	528.575012,	69.239998,	262.535004,	0.000000
108,	497.915009,	64.500000,	297.214996,	0.000000
109,	469.154999,	61.235001,	324.855011,	0.000000
110,	440.535004,	58.540001,	349.644989,	0.000000
111,	414.005005,	54.650002,	371.540009,	0.000000
112,	390.049988,	51.005001,	389.864990,	0.000000
113,	366.195007,	48.605000,	398.329987,	0.150000
114,	346.179993,	46.529999,	394.524994,	0.590000
115,	329.339996,	46.695000,	379.584991,	1.130000
116,	317.600006,	48.700001,	361.500000,	1.525000
117,	308.654999,	50.805000,	345.924988,	1.840000
118,	301.000000,	52.070000,	333.795013,	2.155000
119,	292.785004,	51.365002,	325.054993,	2.325000
120,	284.975006,	50.810001,	317.295013,	2.415000
121,	278.144989,	51.119999,	312.005005,	2.460000
122,	271.019989,	49.889999,	307.619995,	2.615000
123,	263.950012,	48.325001,	304.315002,	2.545000
124,	258.024994,	46.439999,	301.434998,	2.500000
125,	251.184998,	45.259998,	298.600006,	2.475000
126,	244.714996,	44.419998,	295.755005,	2.365000
127,	238.339996,	43.490002,	292.760010,	2.235000
128,	232.274994,	41.389999,	289.089996,	2.270000
129,	226.354996,	40.924999,	284.549988,	2.300000
130,	219.600006,	39.709999,	278.625000,	2.355000
131,	214.339996,	38.544998,	272.839996,	2.405000
132,	210.214996,	38.790001,	265.589996,	2.355000
133,	205.690002,	38.375000,	259.299988,	2.365000
134,	200.869995,	37.580002,	253.289993,	2.435000
135,	196.494995,	36.180000,	246.500000,	2.460000
136,	191.774994,	36.244999,	239.690002,	2.420000
137,	187.589996,	35.119999,	234.445007,	2.370000
138,	183.755005,	34.294998,	230.074997,	2.210000
139,	180.735001,	33.410000,	225.949997,	2.145000
140,	176.395004,	33.400002,	220.455002,	2.085000
141,	173.054993,	32.970001,	215.904999,	2.010000
142,	169.809998,	31.610001,	212.345001,	1.985000
143,	165.835007,	30.940001,	207.925003,	1.955000
144,	162.524994,	30.480000,	204.705002,	1.910000
145,	158.645004,	29.340000,	201.054993,	1.925000
146,	155.210007,	28.770000,	196.740005,	1.760000
147,	151.259995,	28.240000,	191.690002,	1.775000
148,	147.585007,	27.125000,	188.160004,	1.790000
149,	143.460007,	27.035000,	183.750000,	1.765000
150,	140.014999,	27.170000,	179.505005,	1.695000
151,	137.570007,	25.820000,	176.285004,	1.605000
152,	134.304993,	24.879999,	172.679993,	1.580000
153,	131.595001,	25.170000,	168.365005,	1.495000
154,	128.324997,	24.665001,	164.854996,	1.490000
155,	125.529999,	24.100000,	161.035004,	1.440000
156,	123.535004,	23.235001,	158.065002,	1.425000
157,	120.315002,	22.995001,	154.574997,	1.380000
158,	117.014999,	22.020000,	151.699997,	1.360000
159,	114.930000,	21.540001,	148.675003,	1.360000
160,	112.285004,	21.235001,	144.800003,	1.410000
161,	110.190002,	21.135000,	141.910004,	1.350000
162,	108.239998,	20.370001,	139.110001,	1.225000
163,	106.180000,	20.235001,	136.125000,	1.250000
164,	104.139999,	20.225000,	133.190002,	1.160000
165,	101.834999,	19.795000,	130.375000,	1.175000
166,	99.190002,	18.844999,	127.894997,	1.170000
167,	96.754997,	18.764999,	124.495003,	1.140000
168,	95.040001,	18.090000,	121.934998,	1.065000
169,	93.654999,	17.805000,	119.739998,	1.005000
170,	91.379997,	17.680000,	116.714996,	1.070000
171,	89.605003,	17.115000,	114.589996,	1.030000
172,	87.449997,	16.719999,	112.485001,	1.070000
173,	85.264999,	16.004999,	110.574997,	1.015000
174,	83.714996,	16.049999,	108.449997,	0.985000
175,	82.394997,	15.590000,	106.550003,	1.025000
176,	81.190002,	15.110000,	104.489998,	0.965000
177,	80.349998,	14.720000,	102.269997,	0.995000
178,	78.980003,	14.745000,	99.809998,	1.020000
179,	77.300003,	14.560000,	97.504997,	1.020000
180,	76.120003,	14.110000,	95.099998,	1.005000
181,	74.464996,	13.810000,	93.089996,	1.025000
182,	73.004997,	13.990000,	91.000000,	1.005000
183,	71.205002,	13.480000,	88.970001,	0.960000
184,	69.699997,	13.190000,	87.339996,	0.945000
185,	68.139999,	13.200000,	85.264999,	0.970000
186,	66.245003,	12.590000,	84.220001,	0.860000
187,	65.720001,	12.680000,	82.489998,	0.820000
188,	64.820000,	12.330000,	81.055000,	0.855000
189,	63.595001,	12.240000,	79.320000,	0.830000
190,	62.730000,	11.745000,	78.135002,	0.785000
191,	61.584999,	11.565000,	77.050003,	0.810000
192,	60.169998,	11.385000,	75.495003,	0.805000
193,	58.619999,	11.265000,	73.830002,	0.785000
194,	57.500000,	10.740000,	72.690002,	0.760000
195,	56.564999,	10.605000,	71.334999,	0.775000
196,	55.250000,	10.395000,	69.610001,	0.760000
197,	54.514999,	10.280000,	68.370003,	0.740000
198,	53.035000,	10.115000,	67.044998,	0.735000
199,	52.084999,	9.405000,	66.099998,	0.670000
200,	50.785000,	9.580000,	64.239998,	0.615000
