Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	189.345001,	1263.295044,	0.000000,	0.000000
102,	174.949997,	1138.090027,	0.000000,	0.000000
103,	151.304993,	1027.580048,	0.000000,	0.000000
104,	122.404999,	926.064972,	0.000000,	0.000000
105,	106.779999,	827.800018,	0.000000,	0.000000
106,	93.645004,	738.960022,	0.000000,	0.000000
107,	81.004997,	659.979980,	0.000000,	0.000000
108,	71.110001,	588.414978,	0.000000,	0.000000
109,	62.845001,	523.225006,	0.000000,	0.000000
110,	55.159996,	464.550018,	0.000000,	0.000000
111,	48.180000,	412.654999,	0.000000,	0.000000
112,	41.989998,	366.100006,	0.000000,	0.000000
113,	36.445000,	335.884995,	54.709999,	0.000000
114,	32.994999,	316.744995,	90.375000,	0.000000
115,	30.744999,	297.934982,	107.419998,	0.000000
116,	29.334999,	283.335007,	111.105003,	0.000000
117,	27.260002,	266.520004,	105.725006,	0.000000
118,	26.279999,	249.440010,	97.114998,	0.000000
119,	24.195000,	234.185005,	88.735001,	0.000000
120,	22.915001,	218.455009,	79.530006,	0.000000
121,	21.264999,	202.694992,	71.784996,	0.000000
122,	19.610001,	188.959999,	63.059998,	0.000000
123,	18.305000,	175.065002,	56.244999,	0.000000
124,	16.595001,	161.955002,	49.009998,	0.000000
125,	15.795000,	149.395004,	46.445000,	0.000000
126,	14.420000,	141.325005,	51.840000,	0.000000
127,	13.945000,	135.510002,	55.814999,	0.000000
128,	13.344999,	129.734997,	59.055000,	0.000000
129,	12.455000,	124.950001,	59.895000,	0.000000
130,	12.120001,	118.779999,	58.779999,	0.000000
131,	11.905000,	113.735001,	56.264999,	0.000000
132,	11.594999,	108.390003,	53.040001,	0.000000
133,	10.960000,	103.045002,	49.915001,	0.000000
134,	10.105000,	96.850002,	46.064999,	0.000000
135,	9.830000,	91.375000,	41.474998,	0.000000
136,	9.275000,	86.139999,	38.059998,	0.000000
137,	8.720000,	80.445004,	35.044998,	0.000000
138,	7.970000,	76.189999,	33.154999,	0.000000
139,	7.810000,	72.449997,	32.165001,	0.000000
140,	7.250000,	70.200003,	31.500000,	0.000000
141,	7.040000,	66.999998,	30.620001,	0.000000
142,	6.730000,	64.659996,	29.930000,	0.000000
143,	6.695000,	61.250002,	28.664999,	0.000000
144,	6.735000,	58.400002,	27.994999,	0.000000
145,	6.320000,	55.955000,	26.870001,	0.000000
146,	6.000000,	53.594999,	25.414999,	0.000000
147,	5.650000,	50.565001,	23.660000,	0.000000
148,	5.460000,	47.170002,	22.264999,	0.000000
149,	5.235000,	45.405001,	20.230000,	0.000000
150,	5.050000,	42.414999,	18.375000,	0.000000
151,	4.550000,	39.855000,	17.389999,	0.000000
152,	4.240000,	37.735000,	16.924999,	0.000000
153,	4.110000,	36.280001,	16.035000,	0.000000
154,	3.915000,	34.549997,	15.225000,	0.000000
155,	3.775000,	33.579999,	14.420000,	0.000000
156,	3.460000,	31.760002,	13.805000,	0.000000
157,	3.455000,	30.274999,	13.160000,	0.000000
158,	3.310000,	29.080000,	12.665000,	0.000000
159,	3.170000,	27.520000,	11.940001,	0.000000
160,	2.935000,	26.290002,	11.050000,	0.000000
161,	2.865000,	25.070001,	10.770000,	0.000000
162,	2.700000,	23.820000,	10.035000,	0.000000
163,	2.640000,	22.874999,	9.215000,	0.000000
164,	2.530000,	21.599999,	8.475000,	0.000000
165,	2.365000,	20.454999,	7.900000,	0.000000
166,	2.245000,	19.665000,	7.585000,	0.000000
167,	2.285000,	19.145001,	7.265000,	0.000000
168,	2.220000,	18.285001,	7.060000,	0.000000
169,	2.100000,	17.815000,	6.610000,	0.000000
170,	2.005000,	17.090001,	6.455000,	0.000000
171,	1.810000,	16.695001,	5.895000,	0.000000
172,	1.925000,	15.890001,	5.520000,	0.000000
173,	1.965000,	15.300000,	5.345000,	0.000000
174,	1.870000,	14.525000,	5.240000,	0.000000
175,	1.710000,	13.829999,	4.940000,	0.000000
176,	1.555000,	13.615000,	4.450000,	0.000000
177,	1.385000,	12.870000,	4.220000,	0.000000
178,	1.410000,	12.404999,	4.290000,	0.000000
179,	1.380000,	12.074999,	3.870000,	0.000000
180,	1.245000,	11.554999,	3.575000,	0.000000
181,	1.235000,	11.205000,	3.390000,	0.000000
182,	1.200000,	10.595000,	3.235000,	0.000000
183,	1.210000,	10.155000,	3.360000,	0.000000
184,	1.080000,	10.055000,	3.215000,	0.000000
185,	1.065000,	9.920000,	2.810000,	0.000000
186,	1.115000,	9.370000,	2.860000,	0.000000
187,	1.125000,	9.075000,	2.600000,	0.000000
188,	1.115000,	8.760000,	2.515000,	0.000000
189,	1.145000,	8.410000,	2.300000,	0.000000
190,	1.165000,	8.195000,	2.180000,	0.000000
191,	0.955000,	7.740000,	2.035000,	0.000000
192,	0.810000,	7.555000,	2.070000,	0.000000
193,	0.855000,	7.180000,	2.030000,	0.000000
194,	0.870000,	7.125000,	2.090000,	0.000000
195,	0.895000,	7.010000,	1.775000,	0.000000
196,	0.820000,	6.935000,	1.775000,	0.000000
197,	0.785000,	6.700000,	1.455000,	0.000000
198,	0.740000,	6.370000,	1.520000,	0.000000
199,	0.705000,	6.160000,	1.670000,	0.000000
200,	0.715000,	6.075000,	1.465000,	0.000000
