Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
43,	93.360001,	90.309998,	0.000000,	0.000000
44,	95.570000,	92.184998,	0.000000,	0.000000
45,	95.400002,	92.500000,	0.000000,	0.000000
46,	96.389999,	93.415001,	0.000000,	0.000000
47,	97.940002,	94.945000,	0.000000,	0.000000
48,	99.605003,	96.445000,	0.000000,	0.000000
49,	100.035004,	96.724998,	0.000000,	0.000000
50,	100.449997,	97.605003,	0.000000,	0.000000
51,	99.925003,	97.650002,	0.000000,	0.000000
52,	103.055000,	99.050003,	0.000000,	0.000000
53,	102.264999,	99.970001,	0.000000,	0.000000
54,	104.339996,	101.459999,	0.000000,	0.000000
55,	105.995003,	103.245003,	0.000000,	0.000000
56,	105.589996,	102.669998,	0.000000,	0.000000
57,	107.419998,	104.139999,	0.000000,	0.000000
58,	107.300003,	104.364998,	0.000000,	0.000000
59,	107.574997,	104.250000,	0.000000,	0.000000
60,	109.724998,	105.654999,	0.000000,	0.000000
61,	110.760002,	107.614998,	0.000000,	0.000000
62,	109.879997,	107.040001,	0.000000,	0.000000
63,	111.830002,	110.059998,	0.000000,	0.000000
64,	114.500000,	110.824997,	0.000000,	0.000000
65,	115.824997,	112.254997,	0.000000,	0.000000
66,	115.320000,	112.264999,	0.000000,	0.000000
67,	116.230003,	112.815002,	0.000000,	0.000000
68,	117.714996,	114.330002,	0.000000,	0.000000
69,	120.019997,	115.665001,	0.000000,	0.000000
70,	120.080002,	116.650002,	0.000000,	0.000000
71,	120.044998,	117.190002,	0.000000,	0.000000
72,	122.480003,	119.074997,	0.000000,	0.000000
73,	122.820000,	119.589996,	0.000000,	0.000000
74,	124.879997,	120.834999,	0.000000,	0.000000
75,	125.184998,	120.845001,	0.000000,	0.000000
76,	125.445000,	121.970001,	0.000000,	0.000000
77,	126.894997,	123.940002,	0.000000,	0.000000
78,	128.865005,	124.750000,	0.000000,	0.000000
79,	129.520004,	127.114998,	0.000000,	0.000000
80,	129.835007,	125.040001,	0.000000,	0.000000
81,	130.270004,	126.144997,	0.000000,	0.000000
82,	131.990005,	128.020004,	0.000000,	0.000000
83,	133.725006,	129.619995,	0.000000,	0.000000
84,	132.960007,	129.294998,	0.000000,	0.000000
85,	135.585007,	131.600006,	0.000000,	0.000000
86,	134.649994,	131.615005,	0.000000,	0.000000
87,	135.559998,	131.714996,	0.000000,	0.000000
88,	136.505005,	132.134995,	0.000000,	0.000000
89,	139.964996,	135.770004,	0.000000,	0.000000
90,	139.255005,	135.835007,	0.000000,	0.000000
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	148.485001,	216.505005,	0.000000,	0.000000
102,	138.259995,	209.450012,	0.000000,	0.000000
103,	128.250000,	197.750000,	0.000000,	0.000000
104,	117.220001,	187.149994,	0.000000,	0.000000
105,	107.379997,	165.470001,	0.000000,	0.000000
106,	97.699997,	150.244995,	0.000000,	0.000000
107,	90.320000,	139.235001,	0.000000,	0.000000
108,	83.010002,	126.800003,	0.000000,	0.000000
109,	76.120003,	116.735001,	0.000000,	0.000000
110,	69.964996,	106.910004,	0.000000,	0.000000
111,	63.474998,	97.300003,	0.000000,	0.000000
112,	57.994999,	87.900002,	0.000000,	0.000000
113,	52.590000,	83.030006,	19.295000,	0.000000
114,	48.334999,	80.634995,	36.205002,	0.000000
115,	46.435001,	81.035004,	34.634998,	0.000000
116,	45.785000,	81.845001,	32.695000,	0.000000
117,	42.965000,	76.994995,	29.389999,	0.000000
118,	41.465000,	75.804993,	26.305000,	0.000000
119,	40.084999,	73.145004,	23.410000,	0.000000
120,	37.615002,	67.815002,	22.049999,	0.000000
121,	35.985001,	65.159996,	20.049999,	0.000000
122,	34.755001,	61.850002,	18.049999,	0.000000
123,	32.910000,	58.325001,	17.075001,	0.000000
124,	30.875000,	55.005001,	15.155000,	0.000000
125,	30.155001,	53.299999,	14.135000,	0.000000
126,	28.150000,	49.849998,	14.230000,	0.000000
127,	26.559999,	46.720001,	15.145000,	0.000000
128,	25.610001,	45.810001,	16.280001,	0.000000
129,	24.625000,	44.110001,	16.420000,	0.000000
130,	22.670000,	41.970001,	15.780000,	0.000000
131,	21.825001,	40.209999,	15.805000,	0.000000
132,	21.094999,	38.850002,	14.665000,	0.000000
133,	20.020000,	36.764999,	13.675000,	0.000000
134,	19.230000,	35.264999,	12.990000,	0.000000
135,	18.004999,	33.369999,	11.995000,	0.000000
136,	17.174999,	32.345001,	11.125000,	0.000000
137,	16.260000,	30.100000,	10.570000,	0.000000
138,	16.195000,	29.574999,	10.400000,	0.000000
139,	14.630000,	26.914999,	9.420000,	0.000000
140,	13.970000,	25.849998,	8.840000,	0.000000
141,	13.245000,	24.719999,	8.900000,	0.000000
142,	12.300000,	22.535002,	8.640000,	0.000000
143,	12.180000,	21.955000,	8.545000,	0.000000
144,	11.370000,	21.325001,	7.480000,	0.000000
145,	10.610000,	20.244999,	7.725000,	0.000000
146,	9.975000,	18.325001,	7.240000,	0.000000
147,	9.515000,	17.820000,	6.755000,	0.000000
148,	8.890000,	16.879999,	6.660000,	0.000000
149,	8.535000,	15.570000,	5.990000,	0.000000
150,	8.315000,	15.230000,	5.855000,	0.000000
151,	7.840000,	14.650000,	5.785000,	0.000000
152,	7.275000,	13.809999,	5.215000,	0.000000
153,	7.095000,	13.155000,	5.090000,	0.000000
154,	6.830000,	12.700000,	4.485000,	0.000000
155,	6.525000,	11.839999,	4.315000,	0.000000
156,	5.900000,	11.055000,	4.315000,	0.000000
157,	5.500000,	11.050000,	4.255000,	0.000000
158,	5.375000,	9.755001,	3.765000,	0.000000
159,	5.195000,	9.870000,	3.370000,	0.000000
160,	4.765000,	8.710000,	3.395000,	0.000000
161,	4.820000,	8.695001,	3.200000,	0.000000
162,	4.360000,	8.375000,	2.945000,	0.000000
163,	3.895000,	7.600000,	2.755000,	0.000000
164,	3.695000,	7.000000,	2.885000,	0.000000
165,	3.765000,	6.795000,	2.450000,	0.000000
166,	3.705000,	6.895000,	2.500000,	0.000000
167,	3.220000,	5.945000,	2.335000,	0.000000
168,	2.945000,	5.900000,	2.050000,	0.000000
169,	2.765000,	5.360000,	2.410000,	0.000000
170,	2.750000,	5.165000,	1.975000,	0.000000
171,	2.695000,	4.930000,	1.990000,	0.000000
172,	2.740000,	4.885000,	1.775000,	0.000000
173,	2.430000,	4.415000,	1.700000,	0.000000
174,	2.450000,	4.695000,	1.645000,	0.000000
175,	2.010000,	3.750000,	1.460000,	0.000000
176,	2.100000,	3.685000,	1.360000,	0.000000
177,	1.940000,	3.595000,	1.385000,	0.000000
178,	1.805000,	3.440000,	1.310000,	0.000000
179,	1.865000,	3.110000,	1.435000,	0.000000
180,	1.945000,	3.445000,	1.245000,	0.000000
181,	1.520000,	2.740000,	1.035000,	0.000000
182,	1.675000,	3.050000,	1.070000,	0.000000
183,	1.565000,	2.945000,	0.845000,	0.000000
184,	1.670000,	2.855000,	1.060000,	0.000000
185,	1.565000,	2.720000,	0.900000,	0.000000
186,	1.390000,	2.545000,	0.825000,	0.000000
187,	1.400000,	2.450000,	0.870000,	0.000000
188,	1.385000,	2.795000,	0.760000,	0.000000
189,	1.195000,	2.000000,	0.675000,	0.000000
190,	1.105000,	2.110000,	0.650000,	0.000000
191,	1.275000,	2.260000,	0.690000,	0.000000
192,	1.135000,	1.970000,	0.570000,	0.000000
193,	0.980000,	1.900000,	0.530000,	0.000000
194,	0.915000,	1.585000,	0.460000,	0.000000
195,	0.920000,	1.810000,	0.660000,	0.000000
196,	0.930000,	1.700000,	0.505000,	0.000000
197,	0.900000,	1.590000,	0.505000,	0.000000
198,	0.785000,	1.410000,	0.435000,	0.000000
199,	0.755000,	1.260000,	0.465000,	0.000000
200,	0.720000,	1.330000,	0.530000,	0.000000
