Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	800.655029,	23.584999,	8.455000,	0.000000
102,	777.034973,	30.299999,	31.735001,	0.000000
103,	754.265015,	29.975000,	60.424999,	0.000000
104,	734.905029,	29.120001,	86.964996,	0.000000
105,	709.739990,	26.840000,	111.455002,	0.000000
106,	684.530029,	24.695000,	132.820007,	0.000000
107,	658.320007,	24.055000,	151.354996,	0.000000
108,	632.625000,	22.625000,	168.270004,	0.000000
109,	606.174988,	22.110001,	182.869995,	0.000000
110,	578.130005,	21.049999,	196.365005,	0.000000
111,	550.015015,	20.094999,	207.720001,	0.000000
112,	521.859985,	19.170000,	217.365005,	0.000000
113,	495.785004,	17.225000,	221.455002,	0.100000
114,	472.684998,	17.379999,	213.714996,	0.405000
115,	452.864990,	16.860001,	203.095001,	0.710000
116,	434.440002,	17.360001,	193.565002,	1.030000
117,	418.614990,	16.790001,	184.320007,	1.300000
118,	403.785004,	16.340000,	177.255005,	1.540000
119,	388.614990,	16.080000,	170.919998,	1.580000
120,	375.119995,	15.615000,	165.074997,	1.630000
121,	360.434998,	15.380000,	159.910004,	1.585000
122,	347.799988,	14.870000,	155.229996,	1.570000
123,	335.239990,	13.865000,	150.720001,	1.605000
124,	323.369995,	13.345000,	146.570007,	1.525000
125,	311.279999,	12.930000,	141.960007,	1.515000
126,	298.825012,	12.655000,	138.565002,	1.420000
127,	286.320007,	11.870000,	135.005005,	1.390000
128,	273.829987,	10.960000,	130.929993,	1.375000
129,	262.545013,	10.755000,	125.739998,	1.385000
130,	252.309998,	10.205000,	121.059998,	1.420000
131,	241.235001,	9.690000,	116.180000,	1.300000
132,	232.240005,	9.725000,	111.135002,	1.135000
133,	221.934998,	9.465000,	107.144997,	1.115000
134,	212.869995,	9.010000,	103.180000,	1.070000
135,	204.690002,	8.475000,	98.934998,	1.005000
136,	195.895004,	8.095000,	95.154999,	0.960000
137,	187.964996,	7.860000,	91.459999,	0.960000
138,	179.054993,	7.530000,	87.764999,	0.970000
139,	170.869995,	7.440000,	83.695000,	0.925000
140,	164.009995,	7.105000,	80.544998,	0.920000
141,	156.520004,	6.510000,	77.720001,	0.850000
142,	150.925003,	6.320000,	74.269997,	0.780000
143,	144.320007,	6.095000,	71.199997,	0.760000
144,	138.110001,	5.805000,	68.400002,	0.690000
145,	131.250000,	5.780000,	65.169998,	0.645000
146,	125.849998,	5.345000,	62.389999,	0.605000
147,	121.650002,	5.165000,	59.575001,	0.615000
148,	116.599998,	5.045000,	56.994999,	0.595000
149,	110.989998,	4.710000,	54.500000,	0.645000
150,	106.339996,	4.630000,	52.384998,	0.600000
151,	101.250000,	4.345000,	50.334999,	0.535000
152,	97.160004,	4.280000,	48.240002,	0.525000
153,	92.949997,	4.165000,	46.439999,	0.475000
154,	89.635002,	4.100000,	44.634998,	0.435000
155,	86.080002,	3.455000,	42.924999,	0.420000
156,	82.629997,	3.410000,	40.860001,	0.435000
157,	79.735001,	3.155000,	39.235001,	0.375000
158,	75.675003,	3.140000,	37.290001,	0.365000
159,	72.544998,	2.955000,	35.820000,	0.350000
160,	69.070000,	2.760000,	34.110001,	0.325000
161,	65.724998,	2.720000,	32.584999,	0.295000
162,	63.459999,	2.700000,	31.004999,	0.265000
163,	60.935001,	2.610000,	29.650000,	0.320000
164,	58.439999,	2.630000,	28.570000,	0.305000
165,	56.205002,	2.440000,	27.440001,	0.315000
166,	53.750000,	2.405000,	26.084999,	0.285000
167,	51.759998,	2.330000,	24.785000,	0.245000
168,	49.735001,	1.955000,	23.985001,	0.275000
169,	47.830002,	1.880000,	23.135000,	0.250000
170,	46.305000,	1.825000,	22.075001,	0.245000
171,	44.279999,	1.700000,	21.295000,	0.235000
172,	42.680000,	1.770000,	20.350000,	0.215000
173,	40.529999,	1.795000,	19.520000,	0.170000
174,	39.410000,	1.495000,	18.879999,	0.180000
175,	37.814999,	1.405000,	17.945000,	0.170000
176,	36.334999,	1.575000,	16.980000,	0.195000
177,	34.619999,	1.545000,	16.145000,	0.185000
178,	32.840000,	1.310000,	15.540000,	0.175000
179,	31.370001,	1.340000,	14.680000,	0.150000
180,	30.059999,	1.145000,	13.935000,	0.120000
181,	29.055000,	1.180000,	13.455000,	0.105000
182,	28.000000,	1.160000,	13.000000,	0.105000
183,	26.930000,	1.190000,	12.290000,	0.100000
184,	25.745001,	1.125000,	11.655000,	0.100000
185,	24.910000,	1.055000,	11.255000,	0.095000
186,	24.065001,	1.055000,	10.825000,	0.085000
187,	23.150000,	0.925000,	10.505000,	0.080000
188,	22.290001,	0.835000,	10.105000,	0.065000
189,	21.455000,	0.895000,	9.690000,	0.055000
190,	20.334999,	0.850000,	9.350000,	0.055000
191,	19.600000,	0.745000,	9.085000,	0.050000
192,	19.155001,	0.915000,	8.685000,	0.050000
193,	18.475000,	0.755000,	8.370000,	0.045000
194,	18.045000,	0.740000,	8.135000,	0.055000
195,	17.459999,	0.775000,	7.795000,	0.060000
196,	16.695000,	0.700000,	7.685000,	0.045000
197,	15.930000,	0.695000,	7.275000,	0.045000
198,	15.405000,	0.710000,	6.980000,	0.040000
199,	14.980000,	0.660000,	6.700000,	0.050000
200,	14.460000,	0.620000,	6.530000,	0.050000
