Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	82.904999,	824.240051,	0.000000,	0.000000
102,	80.544998,	807.334961,	0.000000,	0.000000
103,	75.470001,	784.239990,	0.000000,	0.000000
104,	66.675003,	764.025024,	0.000000,	0.000000
105,	64.059998,	736.580017,	0.000000,	0.000000
106,	61.605000,	709.225037,	0.000000,	0.000000
107,	59.415001,	682.375000,	0.000000,	0.000000
108,	57.264999,	655.250000,	0.000000,	0.000000
109,	54.544998,	628.284973,	0.000000,	0.000000
110,	51.695000,	599.179993,	0.000000,	0.000000
111,	48.535000,	570.109985,	0.000000,	0.000000
112,	46.070000,	541.029968,	0.000000,	0.000000
113,	43.980000,	513.109985,	4.085000,	0.000000
114,	41.439999,	490.470001,	13.715000,	0.000000
115,	39.564999,	470.434967,	22.410000,	0.000000
116,	36.724998,	452.829987,	26.965000,	0.000000
117,	35.575001,	436.704987,	29.660000,	0.000000
118,	34.825001,	421.665009,	30.410000,	0.000000
119,	33.165001,	406.274963,	30.379999,	0.000000
120,	31.440001,	392.364990,	29.415001,	0.000000
121,	30.430000,	377.399994,	28.459999,	0.000000
122,	28.719999,	364.239990,	27.555000,	0.000000
123,	27.740000,	350.709991,	26.545000,	0.000000
124,	26.995001,	338.239990,	25.004999,	0.000000
125,	25.719999,	325.725006,	24.045000,	0.000000
126,	24.605000,	312.900024,	22.209999,	0.000000
127,	22.985001,	299.580017,	21.535000,	0.000000
128,	22.440001,	286.164978,	21.165001,	0.000000
129,	21.785000,	274.685028,	20.805000,	0.000000
130,	20.650000,	263.934998,	20.625000,	0.000000
131,	20.355000,	252.225006,	20.049999,	0.000000
132,	19.150000,	243.100006,	19.325001,	0.000000
133,	18.545000,	232.514999,	18.635000,	0.000000
134,	17.715000,	222.949997,	18.264999,	0.000000
135,	17.030001,	214.170013,	17.895000,	0.000000
136,	16.115000,	204.950012,	17.155001,	0.000000
137,	15.110000,	196.785004,	16.150000,	0.000000
138,	14.470000,	187.554993,	15.620000,	0.000000
139,	13.430000,	179.235001,	15.475000,	0.000000
140,	13.065000,	172.034988,	15.050000,	0.000000
141,	12.905000,	163.880005,	14.190000,	0.000000
142,	12.340000,	158.025009,	13.245000,	0.000000
143,	11.690000,	151.175003,	12.460000,	0.000000
144,	11.405000,	144.604996,	11.780000,	0.000000
145,	10.935000,	137.675003,	11.690000,	0.000000
146,	10.190000,	131.799988,	11.470000,	0.000000
147,	9.565000,	127.430000,	10.955000,	0.000000
148,	9.345000,	122.239998,	10.570000,	0.000000
149,	8.970000,	116.344994,	10.085000,	0.000000
150,	8.645000,	111.569992,	9.500000,	0.000000
151,	8.325000,	106.130005,	9.070000,	0.000000
152,	7.860000,	101.965004,	8.710000,	0.000000
153,	7.410000,	97.589996,	8.270000,	0.000000
154,	7.105000,	94.169998,	7.855000,	0.000000
155,	6.935000,	89.955002,	7.570000,	0.000000
156,	6.735000,	86.474998,	7.155000,	0.000000
157,	6.205000,	83.264999,	6.660000,	0.000000
158,	6.125000,	79.180000,	6.720000,	0.000000
159,	5.875000,	75.849998,	6.350000,	0.000000
160,	5.625000,	72.154999,	6.090000,	0.000000
161,	5.485000,	68.739998,	6.000000,	0.000000
162,	5.270000,	66.424995,	5.700000,	0.000000
163,	4.995000,	63.865002,	5.365000,	0.000000
164,	4.680000,	61.375000,	5.015000,	0.000000
165,	4.680000,	58.959999,	4.960000,	0.000000
166,	4.505000,	56.439999,	4.810000,	0.000000
167,	4.410000,	54.334995,	4.715000,	0.000000
168,	4.080000,	51.965004,	4.445000,	0.000000
169,	4.015000,	49.960003,	4.115000,	0.000000
170,	3.685000,	48.375000,	3.805000,	0.000000
171,	3.475000,	46.215000,	3.715000,	0.000000
172,	3.305000,	44.665001,	3.595000,	0.000000
173,	3.170000,	42.494995,	3.465000,	0.000000
174,	3.020000,	41.084999,	3.235000,	0.000000
175,	2.885000,	39.389996,	3.190000,	0.000000
176,	2.800000,	38.105000,	3.080000,	0.000000
177,	2.635000,	36.349998,	3.120000,	0.000000
178,	2.650000,	34.325001,	3.020000,	0.000000
179,	2.695000,	32.860001,	2.905000,	0.000000
180,	2.685000,	31.325001,	2.835000,	0.000000
181,	2.310000,	30.340000,	2.610000,	0.000000
182,	2.190000,	29.264999,	2.325000,	0.000000
183,	2.135000,	28.220001,	2.290000,	0.000000
184,	2.090000,	26.970001,	2.200000,	0.000000
185,	1.905000,	26.059999,	2.120000,	0.000000
186,	1.905000,	25.205000,	2.055000,	0.000000
187,	1.795000,	24.154999,	1.970000,	0.000000
188,	1.795000,	23.190001,	1.825000,	0.000000
189,	1.635000,	22.405001,	1.675000,	0.000000
190,	1.760000,	21.240000,	1.790000,	0.000000
191,	1.650000,	20.395000,	1.640000,	0.000000
192,	1.405000,	20.120001,	1.510000,	0.000000
193,	1.485000,	19.275000,	1.385000,	0.000000
194,	1.435000,	18.840000,	1.385000,	0.000000
195,	1.385000,	18.294998,	1.350000,	0.000000
196,	1.395000,	17.440001,	1.335000,	0.000000
197,	1.265000,	16.670000,	1.360000,	0.000000
198,	1.205000,	16.155001,	1.285000,	0.000000
199,	1.125000,	15.690000,	1.310000,	0.000000
200,	1.145000,	15.130000,	1.155000,	0.000000
