Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
50,	122.714996,	118.170004,	0.000000,	0.000000
51,	123.095001,	118.735001,	0.000000,	0.000000
52,	126.695000,	120.965004,	0.000000,	0.000000
53,	126.300003,	122.575001,	0.000000,	0.000000
54,	130.500000,	125.719999,	0.000000,	0.000000
55,	132.044998,	127.525003,	0.000000,	0.000000
56,	134.035004,	128.834999,	0.000000,	0.000000
57,	136.134995,	130.615000,	0.000000,	0.000000
58,	137.385010,	132.014997,	0.000000,	0.000000
59,	138.815002,	133.840000,	0.000000,	0.000000
60,	142.375000,	135.684999,	0.000000,	0.000000
61,	143.720001,	138.409998,	0.000000,	0.000000
62,	144.419998,	138.220001,	0.000000,	0.000000
63,	147.410004,	142.529999,	0.000000,	0.000000
64,	150.455002,	144.614998,	0.000000,	0.000000
65,	154.345001,	147.899998,	0.000000,	0.000000
66,	154.354996,	148.434998,	0.000000,	0.000000
67,	156.945007,	150.405003,	0.000000,	0.000000
68,	159.459991,	152.875000,	0.000000,	0.000000
69,	163.019989,	155.840000,	0.000000,	0.000000
70,	165.764999,	158.130001,	0.000000,	0.000000
71,	166.029999,	160.885002,	0.000000,	0.000000
72,	169.514999,	162.599998,	0.000000,	0.000000
73,	172.350006,	165.924995,	0.000000,	0.000000
74,	175.294998,	167.899998,	0.000000,	0.000000
75,	177.190002,	168.535000,	0.000000,	0.000000
76,	179.785004,	172.110001,	0.000000,	0.000000
77,	182.164993,	175.365002,	0.000000,	0.000000
78,	186.440002,	178.700001,	0.000000,	0.000000
79,	188.165009,	181.259998,	0.000000,	0.000000
80,	190.795013,	181.785000,	0.000000,	0.000000
81,	192.275009,	183.619995,	0.000000,	0.000000
82,	195.830002,	188.050003,	0.000000,	0.000000
83,	200.360016,	191.364994,	0.000000,	0.000000
84,	201.830017,	192.489998,	0.000000,	0.000000
85,	205.964996,	196.615005,	0.000000,	0.000000
86,	207.535004,	199.065002,	0.000000,	0.000000
87,	210.165009,	201.500000,	0.000000,	0.000000
88,	213.725006,	203.979996,	0.000000,	0.000000
89,	219.720001,	209.605003,	0.000000,	0.000000
90,	220.350006,	210.950005,	0.000000,	0.000000
91,	226.145004,	214.899994,	0.000000,	0.000000
92,	229.039993,	218.705009,	0.000000,	0.000000
93,	231.824997,	220.975006,	0.000000,	0.000000
94,	234.755005,	225.079994,	0.000000,	0.000000
95,	238.130005,	227.105011,	0.000000,	0.000000
96,	243.324997,	233.144997,	0.000000,	0.000000
97,	245.595001,	234.615005,	0.000000,	0.000000
98,	249.955017,	237.645004,	0.000000,	0.000000
99,	254.459991,	242.009995,	0.000000,	0.000000
100,	259.600006,	247.540001,	0.000000,	0.000000
101,	261.209991,	312.349991,	0.000000,	0.000000
102,	254.754990,	313.295013,	0.000000,	0.000000
103,	245.684998,	309.534988,	0.000000,	0.000000
104,	236.024994,	305.649994,	0.000000,	0.000000
105,	228.649994,	279.949997,	0.000000,	0.000000
106,	220.320007,	271.460007,	0.000000,	0.000000
107,	211.869995,	260.600006,	0.000000,	0.000000
108,	203.389999,	252.699997,	0.000000,	0.000000
109,	198.350006,	245.735008,	0.000000,	0.000000
110,	188.475006,	232.579994,	0.000000,	0.000000
111,	180.369995,	224.159996,	0.000000,	0.000000
112,	174.074997,	216.024994,	0.000000,	0.000000
113,	166.845001,	207.610001,	8.670000,	0.000000
114,	161.380005,	205.219994,	23.530001,	0.000000
115,	156.470001,	197.260010,	29.990000,	0.000000
116,	152.860001,	196.590004,	29.349998,	0.000000
117,	151.029999,	192.350006,	28.465000,	0.000000
118,	147.875000,	187.574989,	26.115000,	0.000000
119,	145.000000,	185.285004,	24.905001,	0.000000
120,	141.934998,	181.014999,	23.389999,	0.000000
121,	138.889999,	175.740005,	22.939999,	0.000000
122,	135.369995,	172.820000,	22.080000,	0.000000
123,	134.669998,	170.934998,	20.785000,	0.000000
124,	130.985001,	165.754997,	19.654999,	0.000000
125,	128.475006,	164.110001,	19.160000,	0.000000
126,	125.665001,	159.770004,	18.555000,	0.000000
127,	122.559998,	156.510002,	18.730000,	0.000000
128,	120.024994,	152.430008,	18.805000,	0.000000
129,	118.599998,	148.775002,	19.020000,	0.000000
130,	115.754997,	147.480000,	19.385000,	0.000000
131,	111.460007,	142.090004,	18.629999,	0.000000
132,	110.614998,	141.825001,	18.075001,	0.000000
133,	108.855003,	137.355000,	18.005001,	0.000000
134,	106.650002,	134.980000,	17.465000,	0.000000
135,	104.705002,	132.975002,	17.119999,	0.000000
136,	102.559998,	131.280006,	16.610001,	0.000000
137,	101.785004,	128.750000,	16.129999,	0.000000
138,	100.320000,	127.204994,	15.940001,	0.000000
139,	97.809998,	123.384998,	16.110001,	0.000000
140,	97.785004,	124.119999,	15.115000,	0.000000
141,	95.384995,	119.769997,	14.590000,	0.000000
142,	93.919998,	118.839996,	14.910000,	0.000000
143,	92.340004,	116.980003,	14.260000,	0.000000
144,	90.735001,	115.125000,	13.855000,	0.000000
145,	87.519997,	111.545000,	13.570000,	0.000000
146,	88.274994,	111.150000,	13.330000,	0.000000
147,	86.864998,	108.970005,	13.260000,	0.000000
148,	86.529999,	108.584991,	12.684999,	0.000000
149,	84.209999,	106.249996,	12.459999,	0.000000
150,	83.364998,	105.530003,	12.165000,	0.000000
151,	83.394997,	105.400003,	12.184999,	0.000000
152,	81.529999,	102.760008,	12.219999,	0.000000
153,	81.470001,	102.615004,	12.135000,	0.000000
154,	80.325005,	101.214994,	11.800000,	0.000000
155,	79.930000,	100.650002,	11.500000,	0.000000
156,	80.125000,	99.749996,	11.365001,	0.000000
157,	78.789993,	99.495007,	11.025001,	0.000000
158,	78.560005,	97.535000,	10.980000,	0.000000
159,	76.639999,	96.524998,	10.710000,	0.000000
160,	76.565002,	95.535003,	10.540000,	0.000000
161,	75.695000,	94.735001,	10.275000,	0.000000
162,	74.544998,	93.704999,	9.880000,	0.000000
163,	74.940002,	94.654996,	9.925000,	0.000000
164,	74.974998,	93.565000,	10.150000,	0.000000
165,	73.810005,	91.849998,	10.095000,	0.000000
166,	73.395004,	92.200006,	10.135000,	0.000000
167,	73.104996,	91.495001,	9.285000,	0.000000
168,	71.855003,	89.855000,	9.730000,	0.000000
169,	72.160004,	89.405002,	9.405001,	0.000000
170,	71.750000,	89.560003,	9.335000,	0.000000
171,	70.864998,	89.204999,	9.075000,	0.000000
172,	71.525002,	88.715003,	9.440001,	0.000000
173,	70.500000,	88.215000,	9.330000,	0.000000
174,	70.174995,	87.195003,	8.795000,	0.000000
175,	69.619995,	87.444999,	9.210000,	0.000000
176,	69.309998,	86.719994,	8.850000,	0.000000
177,	70.084999,	86.684999,	8.605000,	0.000000
178,	68.824997,	86.079994,	8.945000,	0.000000
179,	69.474998,	86.089998,	8.615000,	0.000000
180,	69.849998,	86.344998,	8.715000,	0.000000
181,	68.320000,	86.105007,	8.410000,	0.000000
182,	67.880005,	84.745002,	8.165000,	0.000000
183,	68.620003,	85.894994,	8.450000,	0.000000
184,	67.290001,	83.970005,	8.485000,	0.000000
185,	68.174995,	84.430002,	8.335000,	0.000000
186,	67.430000,	84.635000,	8.320000,	0.000000
187,	67.654999,	84.504999,	8.400000,	0.000000
188,	67.930000,	84.024993,	8.170000,	0.000000
189,	67.680000,	84.724995,	8.030001,	0.000000
190,	66.689995,	82.554993,	8.335000,	0.000000
191,	66.964996,	82.835005,	7.975000,	0.000000
192,	67.779999,	83.850001,	7.905000,	0.000000
193,	67.365005,	84.415001,	8.270000,	0.000000
194,	67.790001,	84.395004,	8.035000,	0.000000
195,	66.129997,	82.509994,	7.845000,	0.000000
196,	66.160004,	82.499999,	8.310000,	0.000000
197,	66.675003,	82.550002,	8.025001,	0.000000
198,	66.154999,	83.585001,	8.015000,	0.000000
199,	67.799995,	83.814999,	8.175000,	0.000000
200,	67.529999,	83.179998,	7.780000,	0.000000
