Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
108,	84.714996,	495.864990,	0.000000,	0.000000
109,	82.934998,	482.774994,	0.000000,	0.000000
110,	81.160004,	467.575012,	0.000000,	0.000000
111,	78.904999,	454.570007,	0.000000,	0.000000
112,	76.290001,	441.679993,	0.000000,	0.000000
113,	73.389999,	429.520020,	2.575000,	0.000000
114,	70.245003,	421.840027,	6.095000,	0.000000
115,	68.964996,	416.134979,	7.960000,	0.000000
116,	67.870003,	411.819977,	8.425000,	0.000000
117,	66.815002,	406.559998,	8.545000,	0.000000
118,	65.705002,	401.840027,	7.795000,	0.000000
119,	64.535004,	397.565002,	7.615000,	0.000000
120,	63.494999,	393.095001,	7.150000,	0.000000
121,	62.869999,	386.895020,	7.160000,	0.000000
122,	62.169998,	382.880005,	6.950000,	0.000000
123,	61.240002,	378.654999,	6.755000,	0.000000
124,	60.244999,	373.400024,	6.395000,	0.000000
125,	58.650002,	370.169983,	6.355000,	0.000000
126,	57.950001,	366.429993,	6.290000,	0.000000
127,	57.320000,	362.000031,	6.560000,	0.000000
128,	55.955002,	358.049988,	6.615000,	0.000000
129,	56.235001,	354.515015,	6.885000,	0.000000
130,	55.590000,	351.370026,	6.810000,	0.000000
131,	54.270000,	346.944977,	6.845000,	0.000000
132,	52.685001,	344.255005,	6.515000,	0.000000
133,	52.680000,	341.229980,	6.600000,	0.000000
134,	52.290001,	337.820007,	6.660000,	0.000000
135,	51.884998,	334.834991,	6.270000,	0.000000
136,	50.680000,	332.059998,	6.425000,	0.000000
137,	50.880001,	329.454987,	6.295000,	0.000000
138,	50.305000,	326.030029,	6.315000,	0.000000
139,	50.290001,	324.570007,	6.485000,	0.000000
140,	49.500000,	323.100006,	6.215000,	0.000000
141,	49.544998,	320.725006,	6.255000,	0.000000
142,	49.025002,	319.449982,	6.290000,	0.000000
143,	48.935001,	317.839996,	6.470000,	0.000000
144,	47.974998,	315.859985,	6.025000,	0.000000
145,	47.025002,	313.145020,	5.680000,	0.000000
146,	47.060001,	310.984985,	5.945000,	0.000000
147,	47.599998,	308.940033,	6.105000,	0.000000
148,	47.400002,	307.274994,	5.995000,	0.000000
149,	47.080002,	306.160004,	5.465000,	0.000000
150,	46.084999,	305.305023,	5.770000,	0.000000
151,	45.599998,	304.670013,	5.655000,	0.000000
152,	45.325001,	302.460022,	5.725000,	0.000000
153,	45.480000,	299.970001,	5.735000,	0.000000
154,	45.419998,	299.039978,	5.850000,	0.000000
155,	44.755001,	298.114990,	5.885000,	0.000000
156,	44.549999,	298.129974,	5.750000,	0.000000
157,	44.169998,	297.085022,	5.745000,	0.000000
158,	45.165001,	296.305023,	5.535000,	0.000000
159,	44.700001,	295.755005,	5.430000,	0.000000
160,	44.785000,	294.744995,	5.535000,	0.000000
161,	44.590000,	294.320007,	5.370000,	0.000000
162,	44.220001,	292.325012,	5.215000,	0.000000
163,	43.415001,	292.520020,	5.290000,	0.000000
164,	44.209999,	291.684998,	5.465000,	0.000000
165,	44.160000,	291.210022,	5.445000,	0.000000
166,	43.880001,	291.239990,	5.360000,	0.000000
167,	43.555000,	289.799988,	5.485000,	0.000000
168,	43.400002,	289.174988,	5.455000,	0.000000
169,	43.825001,	288.079987,	5.490000,	0.000000
170,	43.869999,	287.855011,	5.575000,	0.000000
171,	43.415001,	287.029999,	5.405000,	0.000000
172,	43.474998,	285.595001,	5.555000,	0.000000
173,	43.395000,	286.054993,	5.610000,	0.000000
174,	43.494999,	285.895020,	5.095000,	0.000000
175,	43.090000,	286.279968,	5.365000,	0.000000
176,	42.535000,	286.315002,	5.160000,	0.000000
177,	43.244999,	285.670013,	4.855000,	0.000000
178,	43.080002,	285.220001,	5.325000,	0.000000
179,	42.945000,	286.535034,	5.035000,	0.000000
180,	43.070000,	286.089996,	5.140000,	0.000000
181,	42.435001,	286.095001,	5.320000,	0.000000
182,	42.580002,	284.424988,	5.090000,	0.000000
183,	42.639999,	284.069977,	5.175000,	0.000000
184,	42.480000,	282.850006,	5.345000,	0.000000
185,	43.040001,	282.760010,	5.375000,	0.000000
186,	42.544998,	282.264984,	5.390000,	0.000000
187,	42.200001,	282.880035,	5.290000,	0.000000
188,	42.424999,	283.429993,	5.235000,	0.000000
189,	42.430000,	283.860016,	5.180000,	0.000000
190,	42.520000,	282.825012,	5.450000,	0.000000
191,	43.200001,	283.620026,	5.225000,	0.000000
192,	43.645000,	283.304993,	5.185000,	0.000000
193,	42.705002,	284.935028,	5.105000,	0.000000
194,	42.764999,	285.334991,	5.205000,	0.000000
195,	42.650002,	284.040009,	4.970000,	0.000000
196,	42.529999,	283.649994,	5.075000,	0.000000
197,	42.869999,	284.830017,	5.035000,	0.000000
198,	41.970001,	284.759979,	5.210000,	0.000000
199,	42.705002,	284.855011,	5.340000,	0.000000
200,	43.320000,	285.089996,	5.125000,	0.000000
