Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
41,	64.955002,	0.000000,	0.000000,	0.000000
42,	67.989998,	0.000000,	0.000000,	0.000000
43,	71.294998,	0.000000,	0.000000,	0.000000
44,	74.724998,	0.000000,	0.000000,	0.000000
45,	78.339996,	0.000000,	0.000000,	0.000000
46,	82.375000,	0.000000,	0.000000,	0.000000
47,	85.599998,	0.000000,	0.000000,	0.000000
48,	89.510002,	0.000000,	0.000000,	0.000000
49,	94.040001,	0.000000,	0.000000,	0.000000
50,	98.230003,	0.000000,	0.000000,	0.000000
51,	102.275002,	0.000000,	0.000000,	0.000000
52,	106.605003,	0.000000,	0.000000,	0.000000
53,	110.985001,	0.000000,	0.000000,	0.000000
54,	116.989998,	0.000000,	0.000000,	0.000000
55,	121.790001,	0.000000,	0.000000,	0.000000
56,	127.144997,	0.000000,	0.000000,	0.000000
57,	132.005005,	0.000000,	0.000000,	0.000000
58,	137.524994,	0.000000,	0.000000,	0.000000
59,	144.000000,	0.000000,	0.000000,	0.000000
60,	149.559998,	0.000000,	0.000000,	0.000000
61,	155.089996,	0.000000,	0.000000,	0.000000
62,	159.755005,	0.000000,	0.000000,	0.000000
63,	166.574997,	0.000000,	0.000000,	0.000000
64,	172.815002,	0.000000,	0.000000,	0.000000
65,	178.889999,	0.000000,	0.000000,	0.000000
66,	184.845001,	0.000000,	0.000000,	0.000000
67,	190.880005,	0.000000,	0.000000,	0.000000
68,	197.729996,	0.000000,	0.000000,	0.000000
69,	204.169998,	0.000000,	0.000000,	0.000000
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	486.445007,	16.514999,	53.560001,	0.000000
102,	440.410004,	15.260000,	118.519997,	0.000000
103,	399.265015,	14.700000,	177.039993,	0.000000
104,	362.404999,	14.590000,	228.345001,	0.000000
105,	329.329987,	12.230000,	275.570007,	0.000000
106,	299.385010,	11.600000,	313.975006,	0.000000
107,	270.674988,	10.525000,	345.690002,	0.000000
108,	245.949997,	9.685000,	372.089996,	0.000000
109,	222.149994,	8.790000,	392.929993,	0.000000
110,	200.830002,	7.860000,	410.380005,	0.000000
111,	181.565002,	7.170000,	423.285004,	0.000000
112,	164.559998,	6.525000,	433.234985,	0.000000
113,	152.380005,	9.705000,	414.269989,	1.230000
114,	144.604996,	11.595000,	401.170013,	2.710000
115,	139.134995,	11.115000,	395.644989,	3.840000
116,	133.960007,	10.920000,	390.799988,	4.620000
117,	128.804993,	10.760000,	386.190002,	5.160000
118,	123.415001,	10.385000,	384.320007,	5.675000
119,	117.989998,	9.615000,	383.510010,	5.850000
120,	112.760002,	8.720000,	381.880005,	5.930000
121,	106.904999,	8.490000,	380.679993,	5.890000
122,	102.080002,	8.105000,	378.295013,	5.730000
123,	96.945000,	7.145000,	375.100006,	5.500000
124,	91.714996,	6.845000,	371.609985,	5.250000
125,	86.900002,	7.065000,	366.614990,	5.040000
126,	83.544998,	7.985000,	355.075012,	5.220000
127,	81.595001,	8.370000,	344.885010,	5.345000
128,	79.735001,	8.130000,	337.725006,	5.570000
129,	78.169998,	8.215000,	329.750000,	5.785000
130,	76.519997,	7.990000,	324.075012,	5.750000
131,	74.845001,	7.690000,	318.105011,	5.775000
132,	72.845001,	7.380000,	312.480011,	5.605000
133,	71.464996,	7.395000,	307.670013,	5.555000
134,	70.029999,	6.900000,	303.589996,	5.380000
135,	68.595001,	6.970000,	299.684998,	5.250000
136,	65.735001,	6.200000,	295.475006,	5.135000
137,	64.309998,	6.075000,	291.434998,	4.905000
138,	62.660000,	6.040000,	285.875000,	4.840000
139,	60.939999,	6.265000,	279.325012,	4.835000
140,	59.759998,	6.320000,	273.600006,	4.695000
141,	58.500000,	6.375000,	267.595001,	4.615000
142,	57.549999,	6.200000,	261.964996,	4.425000
143,	56.805000,	6.220000,	255.994995,	4.300000
144,	55.430000,	6.090000,	252.205002,	4.290000
145,	54.264999,	5.680000,	248.399994,	4.395000
146,	53.424999,	5.765000,	244.675003,	4.245000
147,	51.820000,	5.650000,	240.990005,	4.280000
148,	50.740002,	5.420000,	237.175003,	4.070000
149,	49.415001,	5.365000,	233.044998,	3.985000
150,	47.919998,	4.990000,	228.975006,	3.730000
151,	47.084999,	5.110000,	223.554993,	3.665000
152,	46.115002,	4.890000,	218.570007,	3.620000
153,	45.230000,	5.060000,	214.315002,	3.490000
154,	44.369999,	4.880000,	210.294998,	3.475000
155,	43.494999,	4.700000,	206.485001,	3.480000
156,	42.805000,	5.130000,	202.440002,	3.475000
157,	42.349998,	4.400000,	199.169998,	3.440000
158,	42.000000,	4.530000,	194.929993,	3.325000
159,	41.330002,	4.730000,	191.794998,	3.275000
160,	40.730000,	4.510000,	189.309998,	3.075000
161,	39.849998,	4.365000,	186.324997,	3.040000
162,	38.805000,	4.075000,	183.039993,	3.150000
163,	37.755001,	4.015000,	179.735001,	3.095000
164,	36.830002,	4.390000,	176.720001,	2.900000
165,	35.974998,	4.015000,	174.149994,	2.770000
166,	35.099998,	3.955000,	170.919998,	2.635000
167,	34.785000,	4.000000,	167.669998,	2.615000
168,	33.900002,	3.790000,	164.669998,	2.645000
169,	33.134998,	3.760000,	161.490005,	2.475000
170,	32.564999,	3.620000,	158.884995,	2.395000
171,	32.134998,	3.420000,	155.770004,	2.470000
172,	31.809999,	3.665000,	152.429993,	2.455000
173,	31.405001,	3.635000,	149.539993,	2.520000
174,	30.830000,	3.380000,	147.740005,	2.415000
175,	30.270000,	3.185000,	145.190002,	2.395000
176,	29.969999,	3.435000,	142.145004,	2.345000
177,	29.275000,	3.095000,	139.514999,	2.295000
178,	28.809999,	3.115000,	137.164993,	2.310000
179,	28.100000,	3.250000,	135.089996,	2.255000
180,	28.004999,	3.125000,	133.000000,	2.130000
181,	27.475000,	3.225000,	130.669998,	2.125000
182,	27.145000,	3.035000,	128.330002,	2.105000
183,	26.900000,	3.095000,	126.195000,	1.985000
184,	26.270000,	2.865000,	124.154999,	1.915000
185,	25.510000,	2.895000,	121.720001,	1.885000
186,	25.315001,	2.845000,	118.910004,	1.830000
187,	24.629999,	2.845000,	117.404999,	1.845000
188,	24.495001,	2.590000,	115.305000,	1.765000
189,	23.870001,	2.585000,	113.239998,	1.715000
190,	23.485001,	2.690000,	111.400002,	1.780000
191,	23.120001,	2.650000,	109.675003,	1.725000
192,	22.844999,	2.485000,	107.955002,	1.690000
193,	22.700001,	2.395000,	106.635002,	1.650000
194,	22.035000,	2.390000,	104.574997,	1.700000
195,	21.725000,	2.335000,	103.099998,	1.680000
196,	21.254999,	2.470000,	101.320000,	1.660000
197,	20.920000,	2.305000,	99.790001,	1.515000
198,	20.450001,	2.420000,	98.010002,	1.540000
199,	19.820000,	2.050000,	96.175003,	1.510000
200,	19.700001,	2.140000,	94.644997,	1.575000
