Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
109,	217.460007,	64.434998,	512.020020,	0.000000
110,	185.910004,	54.240002,	529.739990,	0.000000
111,	159.220001,	45.240002,	539.474976,	0.000000
112,	136.175003,	38.805000,	543.429993,	0.000000
113,	116.120003,	33.849998,	529.755005,	0.245000
114,	98.959999,	35.294998,	492.434998,	0.940000
115,	85.260002,	42.360001,	441.920013,	1.995000
116,	74.364998,	51.384998,	392.019989,	2.900000
117,	65.065002,	59.660000,	355.399994,	3.765000
118,	57.470001,	64.870003,	331.200012,	4.270000
119,	51.044998,	65.489998,	318.684998,	4.370000
120,	45.279999,	61.615002,	313.019989,	4.225000
121,	40.145000,	56.700001,	309.385010,	4.070000
122,	35.209999,	51.529999,	307.559998,	3.850000
123,	31.205000,	45.500000,	305.230011,	3.700000
124,	27.764999,	40.165001,	302.304993,	3.480000
125,	24.670000,	35.279999,	298.730011,	3.175000
126,	21.605000,	29.680000,	294.059998,	2.900000
127,	19.410000,	25.969999,	284.915009,	2.825000
128,	17.200001,	23.030001,	272.540009,	2.675000
129,	15.160000,	22.465000,	255.994995,	2.600000
130,	13.750000,	23.280001,	236.009995,	2.450000
131,	12.565000,	24.840000,	216.589996,	2.480000
132,	11.685000,	25.545000,	199.035004,	2.465000
133,	10.965000,	26.445000,	183.764999,	2.425000
134,	10.205000,	26.155001,	171.595001,	2.390000
135,	9.420000,	25.350000,	162.235001,	2.260000
136,	8.745000,	23.590000,	154.389999,	2.180000
137,	7.975000,	22.299999,	147.800003,	1.995000
138,	7.485000,	20.514999,	141.929993,	1.840000
139,	6.765000,	18.424999,	137.350006,	1.715000
140,	6.145000,	16.920000,	132.100006,	1.605000
141,	5.700000,	14.805000,	127.084999,	1.375000
142,	5.285000,	12.890000,	122.190002,	1.340000
143,	4.895000,	12.030000,	115.474998,	1.245000
144,	4.575000,	10.740000,	108.864998,	1.145000
145,	4.305000,	10.570000,	101.324997,	1.095000
146,	4.065000,	10.105000,	93.334999,	1.045000
147,	3.755000,	9.915000,	86.044998,	1.000000
148,	3.645000,	9.960000,	79.095001,	0.920000
149,	3.455000,	10.095000,	73.525002,	0.860000
150,	3.425000,	9.465000,	68.555000,	0.825000
151,	3.175000,	8.890000,	63.895000,	0.750000
152,	2.930000,	8.335000,	60.349998,	0.725000
153,	2.840000,	8.050000,	56.880001,	0.675000
154,	2.775000,	7.040000,	53.625000,	0.625000
155,	2.605000,	6.415000,	51.099998,	0.575000
156,	2.375000,	5.820000,	48.044998,	0.500000
157,	2.300000,	5.560000,	45.474998,	0.470000
158,	2.200000,	5.120000,	43.014999,	0.435000
159,	2.095000,	4.780000,	40.380001,	0.380000
160,	2.020000,	4.230000,	37.915001,	0.375000
161,	1.900000,	3.835000,	35.084999,	0.365000
162,	1.845000,	3.675000,	32.470001,	0.395000
163,	1.760000,	3.460000,	30.170000,	0.355000
164,	1.730000,	3.245000,	27.889999,	0.345000
165,	1.735000,	3.210000,	25.785000,	0.320000
166,	1.695000,	2.935000,	24.059999,	0.310000
167,	1.585000,	2.710000,	22.520000,	0.250000
168,	1.515000,	2.640000,	20.790001,	0.215000
169,	1.475000,	2.360000,	19.530001,	0.185000
170,	1.420000,	2.200000,	18.110001,	0.185000
171,	1.380000,	2.150000,	16.980000,	0.160000
172,	1.335000,	1.880000,	15.690000,	0.110000
173,	1.395000,	1.890000,	14.705000,	0.125000
174,	1.385000,	1.770000,	13.790000,	0.110000
175,	1.375000,	1.540000,	13.115000,	0.085000
176,	1.295000,	1.460000,	12.295000,	0.090000
177,	1.315000,	1.495000,	11.455000,	0.100000
178,	1.295000,	1.390000,	10.670000,	0.090000
179,	1.265000,	1.285000,	10.025000,	0.085000
180,	1.200000,	1.110000,	9.370000,	0.065000
181,	1.185000,	1.070000,	8.655000,	0.055000
182,	1.135000,	1.065000,	8.195000,	0.065000
183,	1.110000,	0.840000,	7.845000,	0.070000
184,	1.140000,	1.035000,	7.250000,	0.075000
185,	1.130000,	1.050000,	6.800000,	0.080000
186,	1.080000,	0.965000,	6.500000,	0.080000
187,	1.080000,	0.715000,	6.180000,	0.095000
188,	1.075000,	0.705000,	5.785000,	0.095000
189,	1.095000,	0.710000,	5.555000,	0.095000
190,	1.070000,	0.815000,	5.355000,	0.080000
191,	1.055000,	0.670000,	5.200000,	0.080000
192,	1.040000,	0.620000,	4.920000,	0.085000
193,	1.015000,	0.615000,	4.775000,	0.085000
194,	1.025000,	0.645000,	4.515000,	0.080000
195,	1.030000,	0.690000,	4.300000,	0.080000
196,	1.005000,	0.670000,	4.255000,	0.080000
197,	0.990000,	0.570000,	4.185000,	0.070000
198,	0.985000,	0.515000,	4.070000,	0.070000
199,	0.975000,	0.505000,	3.880000,	0.090000
200,	0.975000,	0.460000,	3.765000,	0.085000
