Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
104,	99.260002,	190.989990,	0.000000,	0.000000
105,	88.480003,	162.610001,	0.000000,	0.000000
106,	78.074997,	143.820007,	0.000000,	0.000000
107,	68.180000,	125.955002,	0.000000,	0.000000
108,	59.474998,	108.550003,	0.000000,	0.000000
109,	52.724998,	96.330002,	0.000000,	0.000000
110,	46.235001,	84.879997,	0.000000,	0.000000
111,	40.250000,	74.199997,	0.000000,	0.000000
112,	34.575001,	64.074997,	0.000000,	0.000000
113,	31.430000,	63.040001,	44.305000,	0.000000
114,	28.580000,	69.434998,	53.880001,	0.000000
115,	26.260000,	70.315002,	49.345001,	0.000000
116,	25.270000,	71.559998,	44.695000,	0.000000
117,	24.045000,	70.665001,	38.224998,	0.000000
118,	22.469999,	65.584999,	33.224998,	0.000000
119,	21.030001,	61.945004,	29.165001,	0.000000
120,	19.735001,	57.485001,	24.510000,	0.000000
121,	18.025000,	51.239998,	22.040001,	0.000000
122,	16.760000,	48.110001,	19.215000,	0.000000
123,	15.460000,	42.889999,	16.395000,	0.000000
124,	14.640000,	40.130001,	14.455000,	0.000000
125,	13.410000,	34.834999,	14.090000,	0.000000
126,	12.085000,	33.355000,	18.180000,	0.000000
127,	11.205000,	31.715000,	20.674999,	0.000000
128,	10.485000,	31.950001,	22.120001,	0.000000
129,	10.110000,	32.494999,	22.190001,	0.000000
130,	9.585000,	30.754999,	20.955000,	0.000000
131,	8.795000,	29.745003,	19.555000,	0.000000
132,	8.700000,	29.010000,	18.330000,	0.000000
133,	8.145000,	26.990000,	16.565001,	0.000000
134,	7.845000,	26.049999,	14.850000,	0.000000
135,	7.495000,	24.530001,	13.160000,	0.000000
136,	7.000000,	22.210001,	12.170000,	0.000000
137,	6.425000,	20.480001,	10.660000,	0.000000
138,	5.870000,	18.365000,	9.975000,	0.000000
139,	5.470000,	17.609999,	9.465000,	0.000000
140,	5.750000,	17.515001,	9.595000,	0.000000
141,	4.820000,	14.960000,	9.605000,	0.000000
142,	4.560000,	14.735001,	9.835000,	0.000000
143,	4.215000,	14.360000,	9.215000,	0.000000
144,	3.940000,	13.404999,	9.025000,	0.000000
145,	3.950000,	13.040000,	8.550000,	0.000000
146,	3.555000,	12.434999,	8.285000,	0.000000
147,	3.615000,	11.724999,	7.450000,	0.000000
148,	3.290000,	11.000000,	6.910000,	0.000000
149,	3.100000,	10.665001,	6.135000,	0.000000
150,	2.865000,	9.430000,	5.390000,	0.000000
151,	2.565000,	8.700000,	5.315000,	0.000000
152,	2.720000,	8.625000,	5.000000,	0.000000
153,	2.410000,	7.790000,	4.250000,	0.000000
154,	2.075000,	6.900000,	4.190000,	0.000000
155,	2.205000,	7.005000,	4.105000,	0.000000
156,	1.990000,	6.360000,	4.125000,	0.000000
157,	1.860000,	5.845000,	3.565000,	0.000000
158,	1.665000,	5.720000,	3.810000,	0.000000
159,	1.540000,	5.470000,	3.405000,	0.000000
160,	1.555000,	4.990000,	3.040000,	0.000000
161,	1.360000,	4.440000,	3.125000,	0.000000
162,	1.390000,	4.575000,	2.805000,	0.000000
163,	1.175000,	4.050000,	2.480000,	0.000000
164,	1.185000,	3.950000,	2.090000,	0.000000
165,	1.070000,	3.640000,	2.105000,	0.000000
166,	0.950000,	3.140000,	1.905000,	0.000000
167,	0.970000,	2.945000,	1.960000,	0.000000
168,	0.990000,	3.140000,	1.895000,	0.000000
169,	0.880000,	2.685000,	1.535000,	0.000000
170,	0.845000,	2.685000,	1.595000,	0.000000
171,	0.770000,	2.645000,	1.430000,	0.000000
172,	0.765000,	2.245000,	1.375000,	0.000000
173,	0.760000,	2.110000,	1.270000,	0.000000
174,	0.645000,	1.875000,	1.280000,	0.000000
175,	0.630000,	2.145000,	1.120000,	0.000000
176,	0.485000,	1.865000,	1.110000,	0.000000
177,	0.535000,	1.610000,	0.995000,	0.000000
178,	0.550000,	1.545000,	0.975000,	0.000000
179,	0.400000,	1.360000,	0.750000,	0.000000
180,	0.500000,	1.530000,	0.845000,	0.000000
181,	0.510000,	1.460000,	0.660000,	0.000000
182,	0.450000,	1.255000,	0.680000,	0.000000
183,	0.305000,	1.065000,	0.765000,	0.000000
184,	0.430000,	1.370000,	0.685000,	0.000000
185,	0.325000,	1.030000,	0.565000,	0.000000
186,	0.330000,	0.950000,	0.525000,	0.000000
187,	0.450000,	1.170000,	0.540000,	0.000000
188,	0.360000,	0.985000,	0.475000,	0.000000
189,	0.430000,	1.085000,	0.435000,	0.000000
190,	0.305000,	0.850000,	0.445000,	0.000000
191,	0.305000,	0.925000,	0.350000,	0.000000
192,	0.275000,	0.705000,	0.435000,	0.000000
193,	0.380000,	0.895000,	0.370000,	0.000000
194,	0.260000,	0.730000,	0.325000,	0.000000
195,	0.210000,	0.575000,	0.295000,	0.000000
196,	0.250000,	0.685000,	0.365000,	0.000000
197,	0.255000,	0.740000,	0.285000,	0.000000
198,	0.310000,	0.705000,	0.260000,	0.000000
199,	0.255000,	0.655000,	0.325000,	0.000000
200,	0.250000,	0.725000,	0.285000,	0.000000
