Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	148.994995,	181.285004,	0.000000,	0.000000
102,	144.264999,	178.040009,	0.000000,	0.000000
103,	140.320007,	174.345001,	0.000000,	0.000000
104,	135.139999,	167.570007,	0.000000,	0.000000
105,	130.625000,	163.790009,	0.000000,	0.000000
106,	126.945000,	158.770004,	0.000000,	0.000000
107,	124.620003,	155.255005,	0.000000,	0.000000
108,	120.550003,	149.724991,	0.000000,	0.000000
109,	115.464996,	143.399994,	0.000000,	0.000000
110,	112.175003,	139.919998,	0.000000,	0.000000
111,	108.315002,	134.419998,	0.000000,	0.000000
112,	105.455002,	131.750000,	0.000000,	0.000000
113,	102.050003,	128.149994,	17.715000,	0.000000
114,	100.180000,	126.560005,	19.530001,	0.000000
115,	97.820000,	124.460007,	19.120001,	0.000000
116,	98.084999,	125.529999,	18.440001,	0.000000
117,	95.930000,	122.344994,	17.820000,	0.000000
118,	94.919998,	121.199997,	17.125000,	0.000000
119,	95.209999,	121.074997,	17.105000,	0.000000
120,	94.129997,	118.964996,	16.174999,	0.000000
121,	92.144997,	118.824997,	15.985000,	0.000000
122,	92.404999,	116.880005,	15.085000,	0.000000
123,	90.055000,	114.889999,	14.665000,	0.000000
124,	89.695000,	113.735008,	13.895000,	0.000000
125,	88.964996,	113.125000,	13.950000,	0.000000
126,	87.680000,	110.805008,	14.395000,	0.000000
127,	85.294998,	109.109993,	14.685000,	0.000000
128,	86.065002,	109.559998,	14.835000,	0.000000
129,	83.834999,	107.665001,	14.685000,	0.000000
130,	84.019997,	106.230003,	14.660000,	0.000000
131,	82.525002,	104.919998,	14.420000,	0.000000
132,	82.230003,	105.629997,	14.150000,	0.000000
133,	79.889999,	101.404999,	14.155000,	0.000000
134,	81.290001,	102.805000,	13.720000,	0.000000
135,	79.940002,	101.995010,	14.280000,	0.000000
136,	77.580002,	99.040001,	13.425000,	0.000000
137,	78.269997,	98.544998,	13.535000,	0.000000
138,	77.165001,	97.980003,	13.010000,	0.000000
139,	76.595001,	97.040001,	13.065000,	0.000000
140,	76.014999,	96.195000,	13.275000,	0.000000
141,	74.264999,	95.615005,	13.235000,	0.000000
142,	73.800003,	93.715004,	12.285000,	0.000000
143,	72.355003,	92.474998,	12.465000,	0.000000
144,	71.364998,	90.680000,	12.665000,	0.000000
145,	71.254997,	90.950005,	11.925000,	0.000000
146,	70.974998,	89.724998,	11.975000,	0.000000
147,	70.285004,	89.405006,	12.070000,	0.000000
148,	68.875000,	87.985001,	11.585000,	0.000000
149,	68.684998,	87.219994,	11.710000,	0.000000
150,	68.275002,	87.230003,	11.750000,	0.000000
151,	67.445000,	84.720001,	11.430000,	0.000000
152,	66.705002,	84.485001,	11.325000,	0.000000
153,	64.650002,	82.849998,	11.345000,	0.000000
154,	64.794998,	82.425003,	11.110000,	0.000000
155,	64.754997,	82.325005,	10.940000,	0.000000
156,	63.325001,	80.070000,	10.495000,	0.000000
157,	63.195000,	80.919998,	10.465000,	0.000000
158,	62.820000,	79.584999,	10.890000,	0.000000
159,	61.165001,	78.055000,	10.710000,	0.000000
160,	61.290001,	77.190002,	10.430000,	0.000000
161,	60.240002,	76.879997,	10.045000,	0.000000
162,	60.299999,	77.084999,	10.290000,	0.000000
163,	58.415001,	74.855003,	9.645000,	0.000000
164,	59.654999,	75.029999,	9.990000,	0.000000
165,	58.564999,	73.654999,	10.005000,	0.000000
166,	58.330002,	73.529999,	9.545000,	0.000000
167,	57.590000,	74.339996,	9.780000,	0.000000
168,	57.040001,	72.859993,	9.580000,	0.000000
169,	55.889999,	72.029991,	9.475000,	0.000000
170,	55.040001,	69.555000,	9.315000,	0.000000
171,	54.080002,	69.275002,	9.165000,	0.000000
172,	54.985001,	70.714996,	9.180000,	0.000000
173,	53.564999,	68.305000,	9.025000,	0.000000
174,	53.029999,	66.914993,	9.090000,	0.000000
175,	52.785000,	66.599998,	9.005000,	0.000000
176,	53.419998,	67.830002,	8.955000,	0.000000
177,	51.799999,	65.645004,	8.555000,	0.000000
178,	49.750000,	63.794998,	8.660000,	0.000000
179,	49.695000,	63.240002,	8.775000,	0.000000
180,	49.674999,	63.634995,	8.675000,	0.000000
181,	48.345001,	61.810001,	8.415000,	0.000000
182,	49.035000,	61.805000,	8.515000,	0.000000
183,	47.985001,	61.345001,	8.100000,	0.000000
184,	48.230000,	60.794998,	8.380000,	0.000000
185,	47.500000,	60.185001,	8.075000,	0.000000
186,	47.215000,	60.285000,	8.270000,	0.000000
187,	46.310001,	58.294998,	7.880000,	0.000000
188,	46.340000,	59.230000,	7.660000,	0.000000
189,	45.590000,	57.659996,	7.885000,	0.000000
190,	44.799999,	57.759998,	7.445000,	0.000000
191,	44.185001,	56.495003,	7.475000,	0.000000
192,	43.930000,	56.150002,	7.465000,	0.000000
193,	43.720001,	55.575001,	7.175000,	0.000000
194,	42.860001,	54.274998,	7.315000,	0.000000
195,	41.790001,	53.209999,	7.110000,	0.000000
196,	42.705002,	54.624996,	6.945000,	0.000000
197,	42.279999,	53.220001,	7.195000,	0.000000
198,	41.139999,	52.880001,	7.225000,	0.000000
199,	40.450001,	51.274998,	6.920000,	0.000000
200,	41.029999,	51.994999,	7.070000,	0.000000
