Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
43,	93.360001,	90.309998,	0.000000,	0.000000
44,	95.570000,	92.184998,	0.000000,	0.000000
45,	95.400002,	92.500000,	0.000000,	0.000000
46,	96.389999,	93.415001,	0.000000,	0.000000
47,	97.940002,	94.945000,	0.000000,	0.000000
48,	99.605003,	96.445000,	0.000000,	0.000000
49,	100.035004,	96.724998,	0.000000,	0.000000
50,	100.449997,	97.605003,	0.000000,	0.000000
51,	99.925003,	97.650002,	0.000000,	0.000000
52,	103.055000,	99.050003,	0.000000,	0.000000
53,	102.264999,	99.970001,	0.000000,	0.000000
54,	104.339996,	101.459999,	0.000000,	0.000000
55,	105.995003,	103.245003,	0.000000,	0.000000
56,	105.589996,	102.669998,	0.000000,	0.000000
57,	107.419998,	104.139999,	0.000000,	0.000000
58,	107.300003,	104.364998,	0.000000,	0.000000
59,	107.574997,	104.250000,	0.000000,	0.000000
60,	109.724998,	105.654999,	0.000000,	0.000000
61,	110.760002,	107.614998,	0.000000,	0.000000
62,	109.879997,	107.040001,	0.000000,	0.000000
63,	111.830002,	110.059998,	0.000000,	0.000000
64,	114.500000,	110.824997,	0.000000,	0.000000
65,	115.824997,	112.254997,	0.000000,	0.000000
66,	115.320000,	112.264999,	0.000000,	0.000000
67,	116.230003,	112.815002,	0.000000,	0.000000
68,	117.714996,	114.330002,	0.000000,	0.000000
69,	120.019997,	115.665001,	0.000000,	0.000000
70,	120.080002,	116.650002,	0.000000,	0.000000
71,	120.044998,	117.190002,	0.000000,	0.000000
72,	122.480003,	119.074997,	0.000000,	0.000000
73,	122.820000,	119.589996,	0.000000,	0.000000
74,	124.879997,	120.834999,	0.000000,	0.000000
75,	125.184998,	120.845001,	0.000000,	0.000000
76,	125.445000,	121.970001,	0.000000,	0.000000
77,	126.894997,	123.940002,	0.000000,	0.000000
78,	128.865005,	124.750000,	0.000000,	0.000000
79,	129.520004,	127.114998,	0.000000,	0.000000
80,	129.835007,	125.040001,	0.000000,	0.000000
81,	130.270004,	126.144997,	0.000000,	0.000000
82,	131.990005,	128.020004,	0.000000,	0.000000
83,	133.725006,	129.619995,	0.000000,	0.000000
84,	132.960007,	129.294998,	0.000000,	0.000000
85,	135.585007,	131.600006,	0.000000,	0.000000
86,	134.649994,	131.615005,	0.000000,	0.000000
87,	135.559998,	131.714996,	0.000000,	0.000000
88,	136.505005,	132.134995,	0.000000,	0.000000
89,	139.964996,	135.770004,	0.000000,	0.000000
90,	139.255005,	135.835007,	0.000000,	0.000000
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	144.414993,	276.214996,	0.000000,	0.000000
102,	123.089996,	247.855011,	0.000000,	0.000000
103,	106.519997,	222.580002,	0.000000,	0.000000
104,	89.160004,	195.774994,	0.000000,	0.000000
105,	77.654999,	163.065002,	0.000000,	0.000000
106,	66.500000,	140.709991,	0.000000,	0.000000
107,	57.020000,	118.910004,	0.000000,	0.000000
108,	48.715000,	101.979996,	0.000000,	0.000000
109,	40.244999,	84.270004,	0.000000,	0.000000
110,	35.035000,	73.434998,	0.000000,	0.000000
111,	29.445000,	62.169998,	0.000000,	0.000000
112,	25.559999,	52.275002,	0.000000,	0.000000
113,	22.205000,	54.969997,	55.410000,	0.000000
114,	20.145000,	67.989998,	66.364998,	0.000000
115,	18.184999,	73.445000,	60.310001,	0.000000
116,	17.309999,	75.839996,	52.889999,	0.000000
117,	15.215000,	71.165001,	43.514999,	0.000000
118,	13.515000,	66.029999,	36.915001,	0.000000
119,	12.345000,	60.665001,	32.290001,	0.000000
120,	11.385000,	54.549999,	27.065001,	0.000000
121,	9.530000,	47.300003,	22.969999,	0.000000
122,	8.825000,	41.565002,	19.084999,	0.000000
123,	7.730000,	36.389999,	16.690001,	0.000000
124,	6.595000,	31.485001,	13.760000,	0.000000
125,	5.840000,	27.494999,	14.095000,	0.000000
126,	5.275000,	26.369999,	21.600000,	0.000000
127,	5.155000,	27.990000,	25.165001,	0.000000
128,	4.555000,	28.180000,	27.740000,	0.000000
129,	4.530000,	29.790001,	27.250000,	0.000000
130,	4.645000,	30.589998,	25.160000,	0.000000
131,	4.275000,	29.490002,	23.315001,	0.000000
132,	4.010000,	28.235001,	20.995001,	0.000000
133,	3.740000,	26.125000,	18.440001,	0.000000
134,	3.410000,	24.245001,	16.475000,	0.000000
135,	3.205000,	21.789999,	13.725000,	0.000000
136,	2.815000,	20.010000,	11.935000,	0.000000
137,	2.670000,	17.155001,	10.590000,	0.000000
138,	2.310000,	15.895000,	9.745000,	0.000000
139,	2.195000,	14.085000,	10.185000,	0.000000
140,	1.850000,	13.339999,	10.560000,	0.000000
141,	1.800000,	13.070000,	11.540000,	0.000000
142,	1.580000,	12.565001,	11.325000,	0.000000
143,	1.785000,	12.745001,	11.175000,	0.000000
144,	1.715000,	12.725000,	10.775000,	0.000000
145,	1.480000,	12.045000,	9.745000,	0.000000
146,	1.410000,	11.215000,	9.080000,	0.000000
147,	1.430000,	11.175000,	8.250000,	0.000000
148,	1.405000,	9.980000,	7.310000,	0.000000
149,	1.205000,	8.804999,	6.195000,	0.000000
150,	1.170000,	8.674999,	5.895000,	0.000000
151,	0.920000,	7.480000,	5.275000,	0.000000
152,	0.820000,	6.590000,	4.705000,	0.000000
153,	0.890000,	6.340000,	4.515000,	0.000000
154,	0.875000,	6.080000,	4.640000,	0.000000
155,	0.775000,	5.300000,	4.450000,	0.000000
156,	0.785000,	5.205000,	4.240000,	0.000000
157,	0.700000,	4.990000,	3.825000,	0.000000
158,	0.615000,	4.710000,	3.870000,	0.000000
159,	0.640000,	4.620000,	3.825000,	0.000000
160,	0.475000,	4.155000,	3.355000,	0.000000
161,	0.555000,	3.960000,	2.805000,	0.000000
162,	0.610000,	3.860000,	2.830000,	0.000000
163,	0.460000,	3.305000,	2.360000,	0.000000
164,	0.460000,	3.215000,	2.315000,	0.000000
165,	0.465000,	2.890000,	2.050000,	0.000000
166,	0.440000,	2.795000,	1.940000,	0.000000
167,	0.395000,	2.400000,	1.635000,	0.000000
168,	0.345000,	2.285000,	1.640000,	0.000000
169,	0.325000,	2.075000,	1.495000,	0.000000
170,	0.295000,	1.865000,	1.515000,	0.000000
171,	0.355000,	2.175000,	1.275000,	0.000000
172,	0.360000,	1.795000,	1.340000,	0.000000
173,	0.270000,	1.690000,	1.300000,	0.000000
174,	0.270000,	1.590000,	1.100000,	0.000000
175,	0.250000,	1.535000,	1.030000,	0.000000
176,	0.255000,	1.360000,	0.940000,	0.000000
177,	0.255000,	1.225000,	0.770000,	0.000000
178,	0.220000,	1.210000,	0.800000,	0.000000
179,	0.230000,	1.145000,	0.775000,	0.000000
180,	0.225000,	1.125000,	0.610000,	0.000000
181,	0.260000,	1.110000,	0.590000,	0.000000
182,	0.165000,	0.850000,	0.500000,	0.000000
183,	0.260000,	0.945000,	0.615000,	0.000000
184,	0.180000,	0.880000,	0.540000,	0.000000
185,	0.200000,	0.780000,	0.470000,	0.000000
186,	0.280000,	0.910000,	0.345000,	0.000000
187,	0.205000,	0.680000,	0.375000,	0.000000
188,	0.210000,	0.820000,	0.410000,	0.000000
189,	0.215000,	0.820000,	0.320000,	0.000000
190,	0.180000,	0.555000,	0.360000,	0.000000
191,	0.180000,	0.735000,	0.340000,	0.000000
192,	0.190000,	0.715000,	0.370000,	0.000000
193,	0.140000,	0.625000,	0.310000,	0.000000
194,	0.210000,	0.615000,	0.270000,	0.000000
195,	0.145000,	0.555000,	0.345000,	0.000000
196,	0.190000,	0.620000,	0.225000,	0.000000
197,	0.170000,	0.540000,	0.220000,	0.000000
198,	0.160000,	0.550000,	0.235000,	0.000000
199,	0.190000,	0.620000,	0.210000,	0.000000
200,	0.195000,	0.455000,	0.240000,	0.000000
