Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
101,	249.315002,	470.809998,	0.000000,	0.000000
102,	212.554993,	428.675018,	0.000000,	0.000000
103,	183.229996,	389.414993,	0.000000,	0.000000
104,	154.510010,	346.674988,	0.000000,	0.000000
105,	135.684998,	293.315002,	0.000000,	0.000000
106,	116.445000,	252.219994,	0.000000,	0.000000
107,	100.180000,	214.705002,	0.000000,	0.000000
108,	85.259995,	184.889999,	0.000000,	0.000000
109,	73.095001,	157.120003,	0.000000,	0.000000
110,	62.224998,	133.714996,	0.000000,	0.000000
111,	53.940002,	115.375000,	0.000000,	0.000000
112,	46.830002,	97.445000,	0.000000,	0.000000
113,	42.345001,	114.434994,	94.764999,	0.000000
114,	39.750000,	147.434998,	114.539993,	0.000000
115,	37.570000,	155.180000,	104.779999,	0.000000
116,	35.785000,	152.080002,	93.259995,	0.000000
117,	31.820000,	142.190002,	78.854996,	0.000000
118,	29.380001,	130.084999,	67.555000,	0.000000
119,	26.820000,	118.075001,	58.235001,	0.000000
120,	24.400002,	105.345001,	49.514999,	0.000000
121,	20.924999,	91.485004,	42.535000,	0.000000
122,	18.994999,	80.070000,	35.244999,	0.000000
123,	16.995001,	70.299999,	30.905001,	0.000000
124,	15.129999,	61.915001,	26.180000,	0.000000
125,	13.235001,	55.385000,	29.465000,	0.000000
126,	12.755000,	61.224998,	48.120003,	0.000000
127,	13.455000,	70.080000,	54.794998,	0.000000
128,	12.760000,	71.439999,	56.494999,	0.000000
129,	12.540001,	71.924999,	53.830002,	0.000000
130,	12.530001,	70.054998,	48.715000,	0.000000
131,	11.830000,	66.329998,	44.230003,	0.000000
132,	10.400000,	60.435001,	39.395000,	0.000000
133,	9.940000,	55.420000,	34.260002,	0.000000
134,	9.330000,	50.775000,	30.605000,	0.000000
135,	8.485001,	45.510000,	26.225000,	0.000000
136,	7.735000,	41.020000,	22.475000,	0.000000
137,	7.090000,	36.070002,	20.209999,	0.000000
138,	6.435000,	34.465002,	21.150000,	0.000000
139,	6.185000,	34.075002,	24.915001,	0.000000
140,	6.155000,	36.014998,	26.340000,	0.000000
141,	6.060000,	36.020000,	26.834999,	0.000000
142,	5.920000,	34.780001,	25.750000,	0.000000
143,	5.905000,	34.000002,	24.635000,	0.000000
144,	5.845000,	32.915001,	22.700001,	0.000000
145,	5.185000,	30.300001,	20.540001,	0.000000
146,	4.615000,	27.665001,	18.700001,	0.000000
147,	4.590000,	26.765000,	17.014999,	0.000000
148,	4.170000,	23.234999,	14.680000,	0.000000
149,	3.930000,	21.074999,	12.995001,	0.000000
150,	3.785000,	19.824998,	12.300000,	0.000000
151,	3.135000,	18.165000,	11.905001,	0.000000
152,	3.340000,	18.404999,	12.389999,	0.000000
153,	3.325000,	18.494999,	12.125000,	0.000000
154,	3.080000,	17.684999,	12.215000,	0.000000
155,	2.875000,	16.520000,	12.010000,	0.000000
156,	2.895000,	15.934999,	10.924999,	0.000000
157,	2.620000,	14.910000,	10.180000,	0.000000
158,	2.515000,	14.434999,	9.530000,	0.000000
159,	2.255000,	13.155000,	8.950000,	0.000000
160,	2.035000,	11.829999,	7.820000,	0.000000
161,	2.150000,	11.205000,	6.945000,	0.000000
162,	1.930000,	10.360000,	6.400000,	0.000000
163,	1.885000,	9.390000,	5.745000,	0.000000
164,	1.745000,	8.960000,	6.060000,	0.000000
165,	1.635000,	8.805000,	5.730000,	0.000000
166,	1.655000,	8.545000,	5.560000,	0.000000
167,	1.490000,	8.220000,	5.115000,	0.000000
168,	1.295000,	7.600000,	4.875000,	0.000000
169,	1.255000,	7.070000,	4.730000,	0.000000
170,	1.130000,	6.375000,	4.385000,	0.000000
171,	1.385000,	6.850000,	3.950000,	0.000000
172,	1.115000,	5.675000,	3.710000,	0.000000
173,	1.055000,	5.555000,	3.640000,	0.000000
174,	0.920000,	5.130000,	3.295000,	0.000000
175,	1.020000,	4.970000,	2.900000,	0.000000
176,	0.955000,	4.295000,	2.710000,	0.000000
177,	0.825000,	4.165000,	2.640000,	0.000000
178,	0.850000,	4.150000,	2.655000,	0.000000
179,	0.895000,	4.115000,	2.480000,	0.000000
180,	0.760000,	3.840000,	2.215000,	0.000000
181,	0.880000,	3.660000,	2.150000,	0.000000
182,	0.700000,	3.220000,	1.775000,	0.000000
183,	0.725000,	3.320000,	2.020000,	0.000000
184,	0.515000,	2.870000,	1.800000,	0.000000
185,	0.680000,	2.760000,	1.625000,	0.000000
186,	0.725000,	2.750000,	1.340000,	0.000000
187,	0.590000,	2.395000,	1.310000,	0.000000
188,	0.595000,	2.440000,	1.335000,	0.000000
189,	0.620000,	2.465000,	1.215000,	0.000000
190,	0.430000,	1.990000,	1.275000,	0.000000
191,	0.585000,	2.330000,	1.245000,	0.000000
192,	0.540000,	2.235000,	1.170000,	0.000000
193,	0.485000,	2.095000,	1.080000,	0.000000
194,	0.560000,	1.960000,	0.970000,	0.000000
195,	0.510000,	1.905000,	1.040000,	0.000000
196,	0.545000,	1.885000,	0.820000,	0.000000
197,	0.445000,	1.580000,	0.755000,	0.000000
198,	0.500000,	1.605000,	0.755000,	0.000000
199,	0.385000,	1.630000,	0.660000,	0.000000
200,	0.560000,	1.510000,	0.750000,	0.000000
