Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
162,	0.510000,	3.535000,	2.535000,	0.000000
163,	0.520000,	3.375000,	2.450000,	0.000000
164,	0.530000,	3.175000,	2.630000,	0.000000
165,	0.535000,	3.040000,	2.500000,	0.000000
166,	0.475000,	2.810000,	2.605000,	0.000000
167,	0.385000,	2.710000,	2.500000,	0.000000
168,	0.330000,	2.485000,	2.215000,	0.000000
169,	0.270000,	2.425000,	2.160000,	0.000000
170,	0.275000,	2.395000,	2.070000,	0.000000
171,	0.290000,	2.350000,	1.820000,	0.000000
172,	0.285000,	2.190000,	1.645000,	0.000000
173,	0.255000,	2.005000,	1.575000,	0.000000
174,	0.210000,	1.905000,	1.420000,	0.000000
175,	0.205000,	1.895000,	1.290000,	0.000000
176,	0.270000,	1.720000,	1.250000,	0.000000
177,	0.235000,	1.645000,	1.275000,	0.000000
178,	0.240000,	1.600000,	1.320000,	0.000000
179,	0.245000,	1.600000,	1.240000,	0.000000
180,	0.190000,	1.535000,	1.170000,	0.000000
181,	0.265000,	1.460000,	1.065000,	0.000000
182,	0.255000,	1.420000,	0.965000,	0.000000
183,	0.165000,	1.350000,	0.940000,	0.000000
184,	0.090000,	1.240000,	0.925000,	0.000000
185,	0.160000,	1.245000,	0.835000,	0.000000
186,	0.205000,	1.175000,	0.705000,	0.000000
187,	0.180000,	1.070000,	0.660000,	0.000000
188,	0.180000,	1.070000,	0.630000,	0.000000
189,	0.160000,	1.030000,	0.615000,	0.000000
190,	0.125000,	1.005000,	0.590000,	0.000000
191,	0.145000,	1.010000,	0.590000,	0.000000
192,	0.145000,	0.980000,	0.515000,	0.000000
193,	0.115000,	1.005000,	0.460000,	0.000000
194,	0.085000,	0.910000,	0.490000,	0.000000
195,	0.090000,	0.870000,	0.500000,	0.000000
196,	0.140000,	0.860000,	0.405000,	0.000000
197,	0.135000,	0.845000,	0.405000,	0.000000
198,	0.155000,	0.870000,	0.425000,	0.000000
199,	0.100000,	0.900000,	0.340000,	0.000000
200,	0.145000,	0.875000,	0.370000,	0.000000
