Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
58,	107.300003,	104.364998,	0.000000,	0.000000
59,	107.574997,	104.250000,	0.000000,	0.000000
60,	109.724998,	105.654999,	0.000000,	0.000000
61,	110.760002,	107.614998,	0.000000,	0.000000
62,	109.879997,	107.040001,	0.000000,	0.000000
63,	111.830002,	110.059998,	0.000000,	0.000000
64,	114.500000,	110.824997,	0.000000,	0.000000
65,	115.824997,	112.254997,	0.000000,	0.000000
66,	115.320000,	112.264999,	0.000000,	0.000000
67,	116.230003,	112.815002,	0.000000,	0.000000
68,	117.714996,	114.330002,	0.000000,	0.000000
69,	120.019997,	115.665001,	0.000000,	0.000000
70,	120.080002,	116.650002,	0.000000,	0.000000
71,	120.044998,	117.190002,	0.000000,	0.000000
72,	122.480003,	119.074997,	0.000000,	0.000000
73,	122.820000,	119.589996,	0.000000,	0.000000
74,	124.879997,	120.834999,	0.000000,	0.000000
75,	125.184998,	120.845001,	0.000000,	0.000000
76,	125.445000,	121.970001,	0.000000,	0.000000
77,	126.894997,	123.940002,	0.000000,	0.000000
78,	128.865005,	124.750000,	0.000000,	0.000000
79,	129.520004,	127.114998,	0.000000,	0.000000
80,	129.835007,	125.040001,	0.000000,	0.000000
81,	130.270004,	126.144997,	0.000000,	0.000000
82,	131.990005,	128.020004,	0.000000,	0.000000
83,	133.725006,	129.619995,	0.000000,	0.000000
84,	132.960007,	129.294998,	0.000000,	0.000000
85,	135.585007,	131.600006,	0.000000,	0.000000
86,	134.649994,	131.615005,	0.000000,	0.000000
87,	135.559998,	131.714996,	0.000000,	0.000000
88,	136.505005,	132.134995,	0.000000,	0.000000
89,	139.964996,	135.770004,	0.000000,	0.000000
90,	139.255005,	135.835007,	0.000000,	0.000000
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	150.970001,	255.755005,	0.000000,	0.000000
102,	141.979996,	248.584991,	0.000000,	0.000000
103,	133.375000,	239.145004,	0.000000,	0.000000
104,	120.769997,	225.565002,	0.000000,	0.000000
105,	106.510002,	192.309998,	0.000000,	0.000000
106,	93.794998,	171.964996,	0.000000,	0.000000
107,	82.345001,	151.315002,	0.000000,	0.000000
108,	74.190002,	135.179993,	0.000000,	0.000000
109,	65.105003,	118.820007,	0.000000,	0.000000
110,	57.145000,	104.974998,	0.000000,	0.000000
111,	50.380001,	93.009995,	0.000000,	0.000000
112,	45.044998,	81.794998,	0.000000,	0.000000
113,	38.805000,	72.400002,	9.590000,	0.000000
114,	34.590000,	67.989998,	26.665001,	0.000000
115,	33.209999,	71.869995,	41.310001,	0.000000
116,	32.115002,	76.029999,	45.860001,	0.000000
117,	31.549999,	78.079994,	42.794998,	0.000000
118,	30.860001,	79.464996,	38.355000,	0.000000
119,	29.760000,	75.875000,	32.689999,	0.000000
120,	28.610001,	73.389999,	29.219999,	0.000000
121,	27.090000,	68.070007,	25.530001,	0.000000
122,	25.264999,	64.205002,	22.459999,	0.000000
123,	25.045000,	61.015003,	20.285000,	0.000000
124,	22.785000,	56.090000,	17.815001,	0.000000
125,	20.594999,	51.135002,	15.375000,	0.000000
126,	18.830000,	45.395004,	13.415000,	0.000000
127,	17.549999,	42.195004,	13.275000,	0.000000
128,	15.780000,	39.420002,	14.630000,	0.000000
129,	15.235000,	37.755001,	16.405001,	0.000000
130,	14.300000,	36.950001,	17.670000,	0.000000
131,	13.600000,	35.699997,	17.930000,	0.000000
132,	12.940000,	33.820004,	18.055000,	0.000000
133,	13.175000,	34.625000,	17.750000,	0.000000
134,	12.015000,	32.579998,	16.535000,	0.000000
135,	11.945000,	32.515003,	15.320000,	0.000000
136,	11.695000,	31.530001,	14.400000,	0.000000
137,	10.755000,	29.099998,	13.005000,	0.000000
138,	9.880000,	27.004999,	11.730000,	0.000000
139,	9.755000,	26.384998,	10.740000,	0.000000
140,	8.920000,	23.470001,	9.540000,	0.000000
141,	8.720000,	22.460001,	8.780000,	0.000000
142,	8.065000,	20.895000,	8.880000,	0.000000
143,	7.610000,	19.625000,	8.445000,	0.000000
144,	6.825000,	18.195000,	7.675000,	0.000000
145,	6.720000,	17.670000,	7.990000,	0.000000
146,	6.285000,	16.580000,	7.680000,	0.000000
147,	5.495000,	14.935000,	7.300000,	0.000000
148,	5.590000,	14.945000,	7.320000,	0.000000
149,	5.375000,	14.020000,	6.955000,	0.000000
150,	5.160000,	13.864999,	6.615000,	0.000000
151,	4.820000,	13.485001,	6.370000,	0.000000
152,	4.480000,	11.805000,	5.715000,	0.000000
153,	4.280000,	11.900000,	5.175000,	0.000000
154,	3.805000,	10.674999,	4.930000,	0.000000
155,	4.185000,	10.869999,	4.995000,	0.000000
156,	3.770000,	10.200001,	4.095000,	0.000000
157,	3.410000,	9.079999,	3.960000,	0.000000
158,	3.380000,	8.674999,	3.940000,	0.000000
159,	3.020000,	8.095000,	3.550000,	0.000000
160,	2.915000,	7.535000,	3.265000,	0.000000
161,	2.785000,	7.000000,	2.955000,	0.000000
162,	2.555000,	6.765000,	2.830000,	0.000000
163,	2.325000,	6.330000,	3.030000,	0.000000
164,	2.340000,	6.125000,	2.540000,	0.000000
165,	2.425000,	6.055000,	2.620000,	0.000000
166,	2.140000,	5.665000,	2.425000,	0.000000
167,	2.060000,	5.075000,	2.315000,	0.000000
168,	1.770000,	4.785000,	2.295000,	0.000000
169,	1.790000,	4.655000,	1.995000,	0.000000
170,	1.660000,	4.575000,	1.980000,	0.000000
171,	1.510000,	4.120000,	1.800000,	0.000000
172,	1.590000,	4.190001,	1.710000,	0.000000
173,	1.415000,	3.590000,	1.460000,	0.000000
174,	1.365000,	3.430000,	1.540000,	0.000000
175,	1.120000,	3.175000,	1.320000,	0.000000
176,	1.165000,	3.060000,	1.410000,	0.000000
177,	1.085000,	2.740000,	1.270000,	0.000000
178,	1.160000,	2.790000,	1.195000,	0.000000
179,	0.970000,	2.685000,	0.990000,	0.000000
180,	1.025000,	2.585000,	0.995000,	0.000000
181,	0.955000,	2.480000,	1.090000,	0.000000
182,	1.000000,	2.450000,	0.965000,	0.000000
183,	0.865000,	2.145000,	0.970000,	0.000000
184,	0.865000,	2.080000,	0.865000,	0.000000
185,	0.660000,	1.840000,	0.815000,	0.000000
186,	0.705000,	1.840000,	0.865000,	0.000000
187,	0.705000,	1.685000,	0.700000,	0.000000
188,	0.760000,	1.845000,	0.715000,	0.000000
189,	0.705000,	1.815000,	0.665000,	0.000000
190,	0.615000,	1.610000,	0.590000,	0.000000
191,	0.720000,	1.755000,	0.590000,	0.000000
192,	0.590000,	1.315000,	0.495000,	0.000000
193,	0.525000,	1.345000,	0.450000,	0.000000
194,	0.540000,	1.305000,	0.555000,	0.000000
195,	0.590000,	1.275000,	0.480000,	0.000000
196,	0.435000,	1.045000,	0.480000,	0.000000
197,	0.500000,	1.280000,	0.455000,	0.000000
198,	0.490000,	1.155000,	0.440000,	0.000000
199,	0.455000,	1.135000,	0.360000,	0.000000
200,	0.510000,	1.265000,	0.415000,	0.000000
