Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
127,	71.074997,	33.889999,	279.170013,	4.100000
128,	67.925003,	33.305000,	271.065002,	4.045000
129,	65.184998,	33.904999,	260.519989,	4.060000
130,	63.584999,	35.369999,	249.675003,	4.165000
131,	62.139999,	36.660000,	239.559998,	4.295000
132,	60.630001,	37.220001,	231.619995,	4.360000
133,	59.084999,	36.570000,	225.304993,	4.300000
134,	57.830002,	35.779999,	219.835007,	4.160000
135,	56.070000,	34.825001,	214.744995,	4.140000
136,	54.119999,	33.970001,	210.014999,	3.965000
137,	53.044998,	31.570000,	206.389999,	3.790000
138,	51.650002,	30.180000,	203.414993,	3.600000
139,	49.185001,	28.945000,	199.544998,	3.440000
140,	47.525002,	27.815001,	195.800003,	3.285000
141,	45.790001,	26.355000,	191.020004,	3.080000
142,	43.930000,	26.520000,	185.835007,	3.070000
143,	42.259998,	25.860001,	181.759995,	2.910000
144,	41.380001,	25.105000,	176.695007,	2.865000
145,	40.290001,	24.594999,	171.324997,	2.755000
146,	39.724998,	24.584999,	165.535004,	2.725000
147,	38.645000,	23.975000,	160.945007,	2.625000
148,	37.895000,	23.775000,	156.354996,	2.610000
149,	37.165001,	23.730000,	151.425003,	2.595000
150,	36.230000,	23.370001,	147.945007,	2.465000
151,	35.490002,	22.195000,	144.764999,	2.335000
152,	34.654999,	21.365000,	141.919998,	2.325000
153,	33.535000,	21.040001,	138.389999,	2.300000
154,	32.500000,	20.500000,	135.184998,	2.360000
155,	31.665001,	19.325001,	131.949997,	2.235000
156,	30.590000,	18.920000,	128.699997,	2.225000
157,	30.090000,	18.770000,	125.565002,	2.175000
158,	29.094999,	18.620001,	122.489998,	2.140000
159,	28.260000,	18.485001,	119.445000,	2.150000
160,	27.475000,	17.520000,	117.195000,	2.065000
161,	26.299999,	17.155001,	114.455002,	1.970000
162,	25.870001,	17.250000,	111.355003,	1.880000
163,	25.309999,	16.705000,	108.605003,	1.845000
164,	24.930000,	16.245001,	106.540001,	1.830000
165,	24.254999,	16.045000,	104.324997,	1.835000
166,	23.855000,	15.320000,	101.945000,	1.785000
167,	23.490000,	14.845000,	99.720001,	1.725000
168,	23.385000,	14.555000,	97.510002,	1.645000
169,	22.700001,	14.000000,	95.235001,	1.575000
170,	22.325001,	13.645000,	92.904999,	1.470000
171,	21.860001,	13.635000,	90.165001,	1.440000
172,	21.160000,	13.195000,	88.099998,	1.375000
173,	20.389999,	13.225000,	85.915001,	1.285000
174,	19.740000,	13.220000,	83.760002,	1.260000
175,	19.665001,	12.405000,	82.110001,	1.145000
176,	19.135000,	12.090000,	80.250000,	1.140000
177,	19.035000,	12.105000,	78.419998,	1.115000
178,	18.580000,	11.635000,	76.735001,	1.135000
179,	18.469999,	11.090000,	75.019997,	1.150000
180,	18.254999,	10.885000,	73.434998,	1.160000
181,	17.740000,	10.825000,	71.915001,	1.145000
182,	17.115000,	10.395000,	70.449997,	1.085000
183,	16.660000,	10.585000,	68.769997,	1.035000
184,	16.400000,	10.520000,	67.050003,	1.020000
185,	15.790000,	10.420000,	65.855003,	0.915000
186,	15.390000,	10.270000,	64.285004,	0.905000
187,	15.125000,	10.300000,	63.090000,	0.800000
188,	14.910000,	9.950000,	62.330002,	0.820000
189,	14.635000,	9.585000,	61.555000,	0.775000
190,	14.295000,	8.800000,	60.814999,	0.815000
191,	14.165000,	8.845000,	59.424999,	0.760000
192,	13.890000,	8.565000,	57.994999,	0.800000
193,	13.510000,	8.510000,	56.930000,	0.770000
194,	13.045000,	8.065000,	55.764999,	0.750000
195,	12.665000,	7.835000,	54.369999,	0.745000
196,	12.385000,	7.575000,	53.110001,	0.725000
197,	12.210000,	7.760000,	51.255001,	0.660000
198,	11.835000,	7.665000,	49.849998,	0.665000
199,	11.665000,	7.700000,	48.825001,	0.685000
200,	11.315000,	7.085000,	47.610001,	0.700000
