Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	189.345001,	1263.295044,	0.000000,	0.000000
102,	177.790009,	1134.520020,	0.000000,	0.000000
103,	158.210007,	1022.625000,	0.000000,	0.000000
104,	134.959991,	920.799957,	0.000000,	0.000000
105,	118.360001,	825.489990,	0.000000,	0.000000
106,	102.775002,	739.640015,	0.000000,	0.000000
107,	89.665001,	663.614990,	0.000000,	0.000000
108,	78.525002,	594.704987,	0.000000,	0.000000
109,	68.480003,	532.949982,	0.000000,	0.000000
110,	60.315002,	475.989975,	0.000000,	0.000000
111,	53.254997,	424.804993,	0.000000,	0.000000
112,	47.360001,	377.979996,	0.000000,	0.000000
113,	41.505001,	348.959991,	54.199997,	0.000000
114,	38.204998,	331.395020,	91.080002,	0.000000
115,	35.454998,	314.809998,	105.725006,	0.000000
116,	33.364998,	300.425003,	111.510002,	0.000000
117,	31.959999,	286.654999,	109.260002,	0.000000
118,	30.869999,	271.934998,	101.680000,	0.000000
119,	28.779999,	258.399994,	93.775002,	0.000000
120,	27.190001,	244.379997,	85.329994,	0.000000
121,	25.674999,	230.434998,	77.040001,	0.000000
122,	24.645000,	215.445000,	69.160004,	0.000000
123,	23.285000,	201.715004,	61.994999,	0.000000
124,	21.910000,	188.615005,	55.325001,	0.000000
125,	20.710001,	175.349998,	51.675003,	0.000000
126,	18.855000,	166.445000,	56.114998,	0.000000
127,	18.230000,	160.470001,	61.025002,	0.000000
128,	17.575001,	154.894997,	63.980000,	0.000000
129,	16.584999,	149.540001,	65.059998,	0.000000
130,	16.389999,	143.840000,	64.599998,	0.000000
131,	16.375000,	138.970001,	62.900002,	0.000000
132,	15.820000,	134.289997,	60.814999,	0.000000
133,	15.050001,	129.720001,	57.149998,	0.000000
134,	14.434999,	124.444992,	52.709999,	0.000000
135,	13.800000,	119.115005,	49.190002,	0.000000
136,	13.400000,	114.174999,	45.825001,	0.000000
137,	12.809999,	108.314999,	42.190002,	0.000000
138,	12.349999,	103.114998,	40.305000,	0.000000
139,	11.630000,	99.539993,	38.695000,	0.000000
140,	11.465000,	94.665001,	37.150002,	0.000000
141,	11.115000,	91.080002,	36.825001,	0.000000
142,	10.309999,	88.110001,	36.150002,	0.000000
143,	10.014999,	85.680002,	35.134998,	0.000000
144,	9.825001,	83.285000,	34.650002,	0.000000
145,	9.645000,	79.969997,	33.404999,	0.000000
146,	8.920000,	77.035004,	32.660000,	0.000000
147,	8.934999,	73.980001,	31.070000,	0.000000
148,	8.764999,	71.235001,	29.870001,	0.000000
149,	8.565001,	69.375000,	27.695000,	0.000000
150,	8.155001,	66.540001,	25.205002,	0.000000
151,	8.020000,	64.139999,	24.025000,	0.000000
152,	7.335000,	61.674999,	24.004999,	0.000000
153,	7.225000,	59.455004,	22.655001,	0.000000
154,	7.270000,	57.164999,	21.994999,	0.000000
155,	7.030000,	55.719999,	20.355000,	0.000000
156,	6.845000,	54.329999,	19.505001,	0.000000
157,	6.595000,	52.070003,	18.539999,	0.000000
158,	6.520000,	50.465001,	17.869999,	0.000000
159,	6.210000,	48.654999,	16.969999,	0.000000
160,	6.165000,	46.680000,	15.980000,	0.000000
161,	6.050000,	45.275002,	15.600000,	0.000000
162,	5.845000,	44.080001,	15.375000,	0.000000
163,	5.450000,	42.535001,	14.440001,	0.000000
164,	5.375000,	41.165001,	14.065001,	0.000000
165,	5.210000,	40.325001,	13.580000,	0.000000
166,	5.065000,	39.060000,	12.760000,	0.000000
167,	4.825000,	37.675000,	12.280000,	0.000000
168,	4.855000,	36.350002,	11.960000,	0.000000
169,	4.990000,	34.994998,	11.960000,	0.000000
170,	4.590000,	33.714999,	10.770000,	0.000000
171,	4.245000,	32.520000,	10.450001,	0.000000
172,	3.905000,	31.910000,	9.765000,	0.000000
173,	3.790000,	31.184999,	9.330000,	0.000000
174,	3.755000,	30.059999,	9.360001,	0.000000
175,	3.890000,	28.914998,	8.860001,	0.000000
176,	3.630000,	28.660001,	8.469999,	0.000000
177,	3.770000,	28.014999,	8.420000,	0.000000
178,	3.560000,	27.024998,	8.325000,	0.000000
179,	3.455000,	26.185000,	7.910000,	0.000000
180,	3.295000,	25.364999,	7.355000,	0.000000
181,	3.090000,	24.570002,	7.270000,	0.000000
182,	3.220000,	24.265002,	7.130000,	0.000000
183,	3.070000,	23.375001,	6.340000,	0.000000
184,	2.940000,	22.599998,	6.225000,	0.000000
185,	2.945000,	21.694999,	6.030000,	0.000000
186,	2.935000,	21.275000,	5.855000,	0.000000
187,	2.825000,	20.880000,	5.600000,	0.000000
188,	2.820000,	20.524998,	5.190000,	0.000000
189,	2.605000,	19.995000,	5.085000,	0.000000
190,	2.555000,	19.654999,	4.935000,	0.000000
191,	2.475000,	19.325000,	5.075000,	0.000000
192,	2.355000,	18.765000,	4.945000,	0.000000
193,	2.390000,	18.485001,	4.700000,	0.000000
194,	2.235000,	18.035000,	4.435000,	0.000000
195,	2.435000,	17.645000,	4.410000,	0.000000
196,	2.315000,	17.254999,	4.130000,	0.000000
197,	2.205000,	16.975000,	4.060000,	0.000000
198,	2.080000,	16.540000,	4.060000,	0.000000
199,	2.005000,	16.150000,	3.700000,	0.000000
200,	2.145000,	15.745001,	3.365000,	0.000000
