Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
133,	48.415001,	4.555000,	209.865005,	2.955000
134,	46.325001,	4.190000,	201.309998,	2.875000
135,	44.055000,	4.040000,	194.425003,	2.680000
136,	41.730000,	3.935000,	187.139999,	2.395000
137,	39.270000,	3.270000,	178.895004,	2.285000
138,	36.985001,	3.180000,	171.500000,	2.055000
139,	34.869999,	3.135000,	164.485001,	1.905000
140,	32.334999,	2.805000,	157.770004,	1.750000
141,	30.405001,	2.710000,	150.380005,	1.620000
142,	28.780001,	2.535000,	142.160004,	1.565000
143,	27.360001,	2.530000,	134.104996,	1.515000
144,	26.230000,	2.470000,	127.074997,	1.350000
145,	24.879999,	2.300000,	120.389999,	1.275000
146,	23.475000,	2.210000,	113.459999,	1.285000
147,	22.344999,	1.960000,	107.334999,	1.205000
148,	20.934999,	1.855000,	101.430000,	1.170000
149,	20.035000,	1.920000,	96.269997,	1.100000
150,	18.995001,	1.990000,	91.845001,	1.070000
151,	17.889999,	1.840000,	87.110001,	0.930000
152,	17.040001,	1.755000,	82.574997,	0.905000
153,	16.260000,	1.555000,	78.550003,	0.950000
154,	15.365000,	1.355000,	74.504997,	0.820000
155,	14.560000,	1.315000,	70.730003,	0.780000
156,	13.715000,	1.370000,	66.775002,	0.750000
157,	12.940000,	1.100000,	63.564999,	0.715000
158,	12.265000,	1.310000,	59.974998,	0.640000
159,	11.620000,	0.975000,	56.840000,	0.585000
160,	10.940000,	1.035000,	53.799999,	0.575000
161,	10.470000,	0.930000,	50.875000,	0.530000
162,	9.945000,	0.965000,	47.799999,	0.540000
163,	9.470000,	0.910000,	45.590000,	0.510000
164,	8.800000,	0.855000,	43.259998,	0.510000
165,	8.555000,	0.830000,	40.700001,	0.455000
166,	8.225000,	0.890000,	38.779999,	0.420000
167,	7.690000,	0.705000,	36.955002,	0.390000
168,	7.325000,	0.600000,	35.029999,	0.395000
169,	7.140000,	0.595000,	32.834999,	0.340000
170,	6.820000,	0.575000,	31.080000,	0.315000
171,	6.475000,	0.535000,	29.305000,	0.295000
172,	6.205000,	0.615000,	27.730000,	0.265000
173,	5.845000,	0.465000,	26.375000,	0.255000
174,	5.515000,	0.410000,	25.059999,	0.235000
175,	5.245000,	0.360000,	23.305000,	0.220000
176,	4.985000,	0.445000,	21.965000,	0.210000
177,	4.915000,	0.370000,	20.754999,	0.205000
178,	4.705000,	0.420000,	19.540001,	0.240000
179,	4.535000,	0.455000,	18.360001,	0.210000
180,	4.375000,	0.330000,	17.580000,	0.190000
181,	4.210000,	0.325000,	16.715000,	0.170000
182,	3.870000,	0.300000,	15.830000,	0.140000
183,	3.645000,	0.270000,	15.125000,	0.135000
184,	3.515000,	0.285000,	14.250000,	0.120000
185,	3.270000,	0.240000,	13.390000,	0.120000
186,	3.305000,	0.250000,	12.745000,	0.130000
187,	3.185000,	0.170000,	12.315000,	0.115000
188,	3.045000,	0.220000,	11.755000,	0.090000
189,	2.945000,	0.165000,	11.150000,	0.090000
190,	2.855000,	0.205000,	10.420000,	0.080000
191,	2.735000,	0.225000,	9.870000,	0.070000
192,	2.670000,	0.185000,	9.320000,	0.080000
193,	2.630000,	0.275000,	8.800000,	0.095000
194,	2.650000,	0.220000,	8.515000,	0.085000
195,	2.565000,	0.170000,	8.150000,	0.065000
196,	2.580000,	0.190000,	7.925000,	0.060000
197,	2.505000,	0.175000,	7.590000,	0.070000
198,	2.405000,	0.160000,	7.180000,	0.075000
199,	2.310000,	0.150000,	7.030000,	0.075000
200,	2.225000,	0.160000,	6.820000,	0.070000
