Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
151,	18.605000,	217.510010,	17.495001,	0.000000
152,	18.125000,	212.014999,	16.780001,	0.000000
153,	17.665001,	206.725006,	16.299999,	0.000000
154,	17.070000,	202.904999,	15.950000,	0.000000
155,	16.635000,	198.349991,	16.035000,	0.000000
156,	16.469999,	193.804993,	15.665000,	0.000000
157,	15.685000,	189.259995,	14.935000,	0.000000
158,	15.720000,	184.429993,	15.220000,	0.000000
159,	15.295000,	180.459991,	14.920000,	0.000000
160,	14.800000,	176.699997,	14.265000,	0.000000
161,	14.510000,	173.139999,	13.790000,	0.000000
162,	14.220000,	168.455002,	13.210000,	0.000000
163,	13.630000,	164.710007,	12.760000,	0.000000
164,	13.385000,	160.514999,	12.805000,	0.000000
165,	13.515000,	157.800003,	12.280000,	0.000000
166,	12.985000,	153.954987,	11.970000,	0.000000
167,	12.900000,	151.129990,	11.955000,	0.000000
168,	12.430000,	147.404999,	11.275000,	0.000000
169,	12.320000,	143.665009,	11.220000,	0.000000
170,	12.065000,	139.655014,	10.850000,	0.000000
171,	11.885000,	136.464996,	10.525000,	0.000000
172,	11.390000,	132.899994,	10.535000,	0.000000
173,	11.555000,	129.239990,	10.555000,	0.000000
174,	11.375000,	126.794998,	10.335000,	0.000000
175,	10.770000,	123.905006,	10.005000,	0.000000
176,	10.435000,	121.705002,	9.615000,	0.000000
177,	10.355000,	119.239998,	9.635000,	0.000000
178,	9.895000,	116.614998,	9.450000,	0.000000
179,	9.530000,	114.305000,	9.205000,	0.000000
180,	9.320000,	111.314995,	9.100000,	0.000000
181,	8.860000,	108.974998,	8.610000,	0.000000
182,	8.715000,	106.724998,	8.530000,	0.000000
183,	8.685000,	104.314995,	8.370000,	0.000000
184,	8.470000,	101.945000,	8.085000,	0.000000
185,	8.605000,	100.300003,	8.050000,	0.000000
186,	8.650000,	98.035004,	8.070000,	0.000000
187,	8.245000,	95.184998,	7.970000,	0.000000
188,	8.010000,	93.410004,	7.460000,	0.000000
189,	7.790000,	91.669998,	7.165000,	0.000000
190,	7.525000,	89.865005,	7.380000,	0.000000
191,	7.350000,	88.274994,	7.195000,	0.000000
192,	7.185000,	86.294998,	7.045000,	0.000000
193,	7.095000,	84.220001,	6.690000,	0.000000
194,	7.040000,	82.605003,	6.520000,	0.000000
195,	6.615000,	80.860001,	6.220000,	0.000000
196,	6.430000,	79.404999,	6.045000,	0.000000
197,	6.360000,	77.869995,	6.065000,	0.000000
198,	6.665000,	75.364998,	6.075000,	0.000000
199,	6.165000,	73.570007,	5.905000,	0.000000
200,	6.050000,	71.665001,	5.760000,	0.000000
