Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
160,	8.630000,	20.155001,	7.405000,	0.000000
161,	8.370000,	19.920000,	7.500000,	0.000000
162,	8.355000,	20.174999,	6.960000,	0.000000
163,	7.990000,	19.150002,	6.865000,	0.000000
164,	7.595000,	18.195000,	6.635000,	0.000000
165,	7.515000,	17.855000,	5.985000,	0.000000
166,	7.305000,	16.809999,	6.295000,	0.000000
167,	6.650000,	15.865000,	6.005000,	0.000000
168,	6.855000,	16.150000,	5.525000,	0.000000
169,	6.340000,	15.665000,	5.370000,	0.000000
170,	6.265000,	14.879999,	5.150000,	0.000000
171,	6.045000,	13.844999,	5.345000,	0.000000
172,	6.060000,	14.150000,	4.910000,	0.000000
173,	5.735000,	13.375000,	4.750000,	0.000000
174,	5.290000,	12.475000,	4.435000,	0.000000
175,	5.370000,	12.310000,	4.270000,	0.000000
176,	4.895000,	11.870000,	4.505000,	0.000000
177,	4.740000,	11.670001,	4.375000,	0.000000
178,	4.625000,	11.060000,	4.040000,	0.000000
179,	4.745000,	11.085000,	3.620000,	0.000000
180,	4.155000,	9.980000,	3.685000,	0.000000
181,	4.215000,	10.090000,	3.385000,	0.000000
182,	4.300000,	9.750000,	3.565000,	0.000000
183,	3.995000,	9.485000,	3.310000,	0.000000
184,	3.865000,	8.950000,	3.075000,	0.000000
185,	3.735000,	8.695000,	3.135000,	0.000000
186,	3.710000,	8.550000,	2.970000,	0.000000
187,	3.685000,	8.554999,	2.810000,	0.000000
188,	3.305000,	7.825000,	2.790000,	0.000000
189,	3.030000,	7.290000,	2.805000,	0.000000
190,	2.995000,	7.305000,	2.555000,	0.000000
191,	2.995000,	7.079999,	2.595000,	0.000000
192,	3.070000,	6.945000,	2.520000,	0.000000
193,	2.835000,	6.615000,	2.155000,	0.000000
194,	2.695000,	6.515000,	2.190000,	0.000000
195,	2.705000,	6.170000,	2.260000,	0.000000
196,	2.465000,	5.585000,	2.090000,	0.000000
197,	2.430000,	5.745000,	2.035000,	0.000000
198,	2.515000,	5.475000,	1.925000,	0.000000
199,	2.310000,	5.330000,	1.870000,	0.000000
200,	2.220000,	5.535000,	1.975000,	0.000000
