Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	190.575012,	1342.369934,	0.000000,	0.000000
102,	185.100006,	1307.779968,	0.000000,	0.000000
103,	171.964996,	1279.720032,	0.000000,	0.000000
104,	154.725006,	1251.584961,	0.000000,	0.000000
105,	149.589996,	1212.864990,	0.000000,	0.000000
106,	144.425003,	1174.105011,	0.000000,	0.000000
107,	139.235001,	1131.930023,	0.000000,	0.000000
108,	134.115005,	1090.344971,	0.000000,	0.000000
109,	128.774994,	1046.490021,	0.000000,	0.000000
110,	123.195000,	1004.355042,	0.000000,	0.000000
111,	117.455002,	963.495026,	0.000000,	0.000000
112,	112.419998,	919.445007,	0.000000,	0.000000
113,	108.464996,	883.459991,	18.775000,	0.000000
114,	103.514999,	856.224976,	31.745001,	0.000000
115,	100.164993,	831.125000,	38.580002,	0.000000
116,	98.035004,	808.855042,	42.955002,	0.000000
117,	94.709999,	786.970001,	42.435001,	0.000000
118,	91.445000,	766.759979,	41.959999,	0.000000
119,	89.270004,	746.720001,	40.480003,	0.000000
120,	87.909996,	727.779999,	39.355000,	0.000000
121,	85.784996,	710.565002,	38.360001,	0.000000
122,	83.419998,	691.984955,	35.980000,	0.000000
123,	82.040001,	674.144958,	34.244999,	0.000000
124,	80.259995,	656.544983,	32.389999,	0.000000
125,	77.315002,	637.520020,	31.894999,	0.000000
126,	75.050003,	622.774994,	31.295000,	0.000000
127,	73.525002,	604.755005,	30.980000,	0.000000
128,	72.350006,	588.434998,	30.350000,	0.000000
129,	70.930000,	575.049988,	30.295000,	0.000000
130,	69.440002,	560.324966,	30.020000,	0.000000
131,	68.305000,	546.779999,	29.020000,	0.000000
132,	65.885002,	535.549988,	27.410000,	0.000000
133,	64.180000,	522.250000,	27.085001,	0.000000
134,	63.959999,	509.559998,	26.719999,	0.000000
135,	62.299999,	498.904999,	25.285000,	0.000000
136,	61.160000,	487.554993,	24.369999,	0.000000
137,	59.329998,	478.285019,	23.754999,	0.000000
138,	57.870003,	468.080002,	23.065001,	0.000000
139,	57.334999,	455.940002,	22.255001,	0.000000
140,	56.744999,	446.084991,	21.590000,	0.000000
141,	54.989998,	438.204956,	21.030001,	0.000000
142,	54.300003,	428.584991,	20.680000,	0.000000
143,	53.165001,	420.590012,	19.605000,	0.000000
144,	52.700001,	411.600006,	19.424999,	0.000000
145,	52.125000,	403.315002,	18.730000,	0.000000
146,	50.934998,	394.510002,	18.200001,	0.000000
147,	50.040001,	386.659966,	17.775000,	0.000000
148,	49.254997,	379.915009,	17.270000,	0.000000
149,	48.915001,	374.590019,	15.990000,	0.000000
150,	47.920002,	368.044998,	15.930000,	0.000000
151,	47.034996,	363.285004,	15.305000,	0.000000
152,	46.325001,	357.815018,	15.020000,	0.000000
153,	45.935001,	351.815010,	14.530000,	0.000000
154,	45.820000,	347.245003,	13.870000,	0.000000
155,	45.144997,	341.249977,	13.455000,	0.000000
156,	43.985001,	336.885010,	13.430000,	0.000000
157,	44.379997,	331.745010,	12.730000,	0.000000
158,	43.805000,	327.749992,	12.514999,	0.000000
159,	43.174999,	323.225014,	12.460000,	0.000000
160,	42.395000,	318.204994,	12.125000,	0.000000
161,	42.024998,	314.355003,	11.845000,	0.000000
162,	41.814999,	311.184998,	11.309999,	0.000000
163,	41.185001,	306.604992,	10.950000,	0.000000
164,	40.844997,	303.770012,	10.684999,	0.000000
165,	40.250000,	300.030003,	10.639999,	0.000000
166,	40.105000,	296.574989,	10.295000,	0.000000
167,	39.785000,	292.934994,	9.830000,	0.000000
168,	39.489998,	289.564991,	9.695000,	0.000000
169,	39.014999,	286.824997,	9.379999,	0.000000
170,	38.950001,	283.544994,	9.235000,	0.000000
171,	38.685001,	280.185005,	9.260000,	0.000000
172,	38.504997,	277.430012,	9.100000,	0.000000
173,	37.974998,	275.274994,	8.805000,	0.000000
174,	38.305000,	272.224987,	8.870000,	0.000000
175,	37.990002,	269.559990,	8.685000,	0.000000
176,	38.254997,	268.140018,	8.350000,	0.000000
177,	38.439999,	266.079998,	8.085000,	0.000000
178,	37.695000,	264.850004,	7.795000,	0.000000
179,	36.855000,	262.955000,	7.570000,	0.000000
180,	36.230000,	260.369986,	7.660000,	0.000000
181,	36.244999,	258.215012,	7.690000,	0.000000
182,	37.180000,	256.639996,	7.480000,	0.000000
183,	36.485001,	255.694992,	7.140000,	0.000000
184,	36.224998,	254.515003,	7.385000,	0.000000
185,	36.090000,	252.490009,	7.100000,	0.000000
186,	36.105003,	249.945011,	7.325000,	0.000000
187,	35.974998,	248.839994,	7.240000,	0.000000
188,	35.485001,	248.594992,	7.005000,	0.000000
189,	35.290001,	247.309999,	6.865000,	0.000000
190,	35.420002,	246.350002,	6.685000,	0.000000
191,	35.264999,	244.590008,	6.660000,	0.000000
192,	35.565002,	244.909992,	6.565000,	0.000000
193,	34.920002,	243.920004,	6.510000,	0.000000
194,	34.619999,	242.464991,	6.285000,	0.000000
195,	34.380001,	241.725002,	6.260000,	0.000000
196,	34.705002,	240.839991,	6.385000,	0.000000
197,	34.904999,	240.710006,	6.230000,	0.000000
198,	35.375000,	239.304995,	6.040000,	0.000000
199,	34.605000,	239.594989,	6.075000,	0.000000
200,	35.465000,	238.620003,	5.700000,	0.000000
