Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	531.674988,	16.910000,	6.315000,	0.000000
102,	525.520020,	21.670000,	22.955000,	0.000000
103,	520.500000,	21.990000,	43.125000,	0.000000
104,	516.965027,	22.745001,	63.029999,	0.000000
105,	513.974976,	22.475000,	82.555000,	0.000000
106,	510.579987,	21.995001,	101.334999,	0.000000
107,	508.989990,	22.165001,	118.635002,	0.000000
108,	507.584991,	22.049999,	135.264999,	0.000000
109,	506.070007,	21.850000,	151.464996,	0.000000
110,	504.695007,	22.605000,	166.649994,	0.000000
111,	502.355011,	22.580000,	181.380005,	0.000000
112,	501.524994,	21.990000,	195.220001,	0.000000
113,	501.204987,	21.485001,	205.039993,	0.150000
114,	504.480011,	23.094999,	208.574997,	0.570000
115,	510.714996,	24.730000,	209.794998,	0.975000
116,	516.929993,	24.495001,	213.464996,	1.340000
117,	524.960022,	25.424999,	216.009995,	1.675000
118,	530.919983,	25.780001,	218.875000,	2.075000
119,	538.794983,	26.215000,	222.264999,	2.205000
120,	545.875000,	27.385000,	225.764999,	2.445000
121,	554.875000,	27.000000,	229.020004,	2.510000
122,	563.710022,	28.250000,	233.220001,	2.680000
123,	572.565002,	28.674999,	238.044998,	2.840000
124,	579.765015,	28.125000,	243.425003,	2.905000
125,	588.424988,	29.545000,	247.595001,	3.040000
126,	597.885010,	29.525000,	253.134995,	2.945000
127,	605.494995,	29.375000,	258.584991,	2.960000
128,	615.719971,	30.400000,	261.989990,	3.065000
129,	625.984985,	31.580000,	266.795013,	3.220000
130,	637.369995,	32.095001,	271.494995,	3.325000
131,	646.405029,	32.384998,	276.109985,	3.365000
132,	657.909973,	32.680000,	280.869995,	3.335000
133,	669.159973,	33.349998,	285.299988,	3.275000
134,	681.695007,	32.875000,	291.049988,	3.270000
135,	691.784973,	33.445000,	295.209991,	3.295000
136,	704.190002,	34.680000,	299.035004,	3.425000
137,	716.484985,	35.674999,	305.035004,	3.590000
138,	729.619995,	36.294998,	309.744995,	3.700000
139,	741.354980,	36.330002,	314.769989,	3.715000
140,	753.729980,	37.779999,	320.214996,	3.850000
141,	766.400024,	38.169998,	325.940002,	3.965000
142,	779.585022,	38.369999,	330.630005,	4.110000
143,	791.359985,	39.375000,	335.760010,	4.115000
144,	805.159973,	39.685001,	342.195007,	4.245000
145,	817.369995,	40.590000,	347.829987,	4.430000
146,	832.969971,	40.974998,	353.815002,	4.465000
147,	846.739990,	42.285000,	359.584991,	4.580000
148,	858.155029,	42.200001,	366.720001,	4.590000
149,	872.804993,	43.595001,	372.470001,	4.640000
150,	887.239990,	44.180000,	378.774994,	4.625000
151,	903.250000,	45.355000,	384.570007,	4.765000
152,	917.984985,	46.299999,	391.244995,	4.970000
153,	931.109985,	46.200001,	398.545013,	5.030000
154,	948.190002,	47.935001,	404.350006,	5.145000
155,	964.054993,	48.430000,	412.734985,	5.245000
156,	980.969971,	48.744999,	420.035004,	5.355000
157,	998.465027,	49.900002,	427.420013,	5.475000
158,	1017.575012,	51.084999,	434.274994,	5.435000
159,	1034.775024,	51.544998,	443.010010,	5.350000
160,	1051.520020,	52.070000,	450.709991,	5.430000
161,	1070.194946,	53.494999,	458.160004,	5.605000
162,	1088.885010,	54.299999,	466.260010,	5.770000
163,	1108.859985,	55.250000,	474.385010,	5.940000
164,	1126.185059,	56.470001,	483.600006,	5.955000
165,	1144.824951,	56.660000,	491.315002,	6.050000
166,	1164.790039,	58.634998,	499.429993,	6.100000
167,	1185.064941,	59.849998,	507.750000,	6.045000
168,	1206.444946,	59.384998,	516.609985,	6.165000
169,	1228.229980,	60.965000,	525.205017,	6.345000
170,	1247.010010,	61.270000,	533.489990,	6.455000
171,	1270.300049,	62.865002,	541.190002,	6.595000
172,	1294.250000,	63.955002,	549.520020,	6.875000
173,	1313.290039,	65.370003,	558.010010,	7.005000
174,	1334.829956,	65.900002,	567.530029,	6.995000
175,	1357.849976,	67.355003,	576.195007,	7.180000
176,	1379.244995,	69.059998,	584.619995,	7.335000
177,	1402.045044,	70.220001,	595.059998,	7.340000
178,	1425.194946,	71.985001,	606.900024,	7.415000
179,	1447.569946,	71.629997,	617.520020,	7.500000
180,	1474.699951,	72.735001,	627.630005,	7.550000
181,	1500.540039,	74.639999,	638.059998,	7.800000
182,	1522.555054,	75.070000,	649.059998,	7.890000
183,	1548.084961,	77.175003,	659.945007,	8.110000
184,	1572.685059,	77.800003,	671.510010,	8.250000
185,	1597.829956,	77.940002,	681.640015,	8.505000
186,	1626.079956,	80.754997,	691.369995,	8.570000
187,	1652.280029,	81.900002,	701.645020,	8.705000
188,	1674.385010,	83.805000,	714.039978,	8.710000
189,	1702.454956,	85.110001,	724.525024,	8.925000
190,	1731.069946,	85.779999,	735.309998,	9.455000
191,	1759.194946,	87.434998,	746.359985,	9.330000
192,	1789.704956,	89.305000,	759.739990,	9.400000
193,	1816.719971,	91.169998,	772.530029,	9.680000
194,	1844.545044,	91.805000,	785.835022,	9.770000
195,	1875.704956,	94.339996,	799.530029,	9.850000
196,	1905.824951,	95.925003,	813.789978,	10.095000
197,	1937.770020,	97.014999,	826.895020,	10.405000
198,	1967.270020,	98.434998,	841.669983,	10.520000
199,	1999.935059,	99.754997,	855.875000,	10.645000
200,	2031.944946,	101.459999,	869.844971,	10.930000
