Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
120,	300.424988,	59.630001,	331.975006,	4.070000
121,	301.144989,	60.790001,	334.674988,	4.260000
122,	301.739990,	61.185001,	338.790009,	4.515000
123,	301.630005,	60.990002,	344.140015,	4.445000
124,	301.790009,	60.160000,	349.204987,	4.460000
125,	302.559998,	60.645000,	353.970001,	4.530000
126,	302.295013,	60.365002,	358.579987,	4.565000
127,	303.274994,	61.070000,	362.445007,	4.650000
128,	302.959991,	61.310001,	365.815002,	4.775000
129,	303.890015,	61.645000,	367.424988,	4.920000
130,	306.494995,	62.375000,	369.559998,	5.110000
131,	308.005005,	62.834999,	371.084991,	5.180000
132,	309.584991,	64.014999,	373.765015,	5.320000
133,	311.609985,	64.349998,	376.540009,	5.025000
134,	314.670013,	64.595001,	378.130005,	5.150000
135,	318.049988,	66.050003,	380.755005,	5.215000
136,	321.244995,	66.959999,	383.535004,	5.125000
137,	324.500000,	67.355003,	387.524994,	5.190000
138,	327.364990,	67.565002,	390.364990,	5.310000
139,	328.880005,	69.485001,	393.579987,	5.350000
140,	330.450012,	69.629997,	397.630005,	5.405000
141,	331.940002,	69.105003,	402.130005,	5.310000
142,	334.864990,	69.180000,	406.244995,	5.295000
143,	337.355011,	69.474998,	409.524994,	5.310000
144,	340.420013,	71.605003,	412.730011,	5.345000
145,	344.035004,	71.889999,	416.679993,	5.525000
146,	347.614990,	72.860001,	421.704987,	5.495000
147,	349.970001,	74.095001,	425.334991,	5.465000
148,	353.114990,	74.025002,	429.690002,	5.435000
149,	355.579987,	74.535004,	432.579987,	5.645000
150,	357.714996,	75.570000,	436.010010,	5.835000
151,	360.250000,	76.845001,	440.480011,	5.725000
152,	361.704987,	76.945000,	444.070007,	5.650000
153,	365.390015,	77.279999,	448.135010,	5.575000
154,	369.105011,	79.250000,	451.929993,	5.510000
155,	372.744995,	79.864998,	456.320007,	5.430000
156,	377.614990,	79.410004,	462.105011,	5.510000
157,	380.480011,	80.934998,	465.269989,	5.625000
158,	385.230011,	82.285004,	468.114990,	5.655000
159,	387.940002,	82.794998,	473.890015,	5.875000
160,	391.725006,	83.430000,	478.024994,	6.050000
161,	395.809998,	84.300003,	481.545013,	6.040000
162,	399.795013,	85.275002,	485.575012,	6.220000
163,	404.089996,	84.970001,	491.149994,	6.270000
164,	407.109985,	84.589996,	496.834991,	6.325000
165,	412.000000,	86.610001,	500.994995,	6.415000
166,	416.785004,	89.029999,	504.295013,	6.655000
167,	421.010010,	89.169998,	509.285004,	6.740000
168,	425.170013,	89.269997,	514.695007,	6.850000
169,	427.660004,	89.769997,	519.330017,	6.860000
170,	432.799988,	90.980003,	523.674988,	7.055000
171,	437.019989,	91.224998,	529.455017,	7.195000
172,	440.065002,	93.559998,	533.570007,	7.390000
173,	443.584991,	94.190002,	539.809998,	7.260000
174,	445.934998,	95.095001,	544.450012,	7.250000
175,	449.269989,	95.635002,	549.559998,	7.150000
176,	452.959991,	96.184998,	554.890015,	6.980000
177,	458.545013,	97.730003,	560.549988,	7.155000
178,	462.630005,	99.175003,	566.799988,	7.130000
179,	467.394989,	100.480003,	571.340027,	7.445000
180,	472.019989,	101.879997,	576.184998,	7.605000
181,	476.790009,	101.889999,	582.500000,	7.660000
182,	481.385010,	102.300003,	588.219971,	7.525000
183,	486.125000,	102.055000,	593.460022,	7.570000
184,	491.464996,	104.300003,	598.919983,	7.565000
185,	496.380005,	104.205002,	603.979980,	7.540000
186,	500.605011,	104.415001,	609.215027,	7.725000
187,	504.665009,	106.739998,	613.650024,	7.905000
188,	508.730011,	108.610001,	620.039978,	7.905000
189,	514.239990,	110.864998,	626.390015,	8.050000
190,	518.539978,	111.474998,	633.280029,	8.220000
191,	522.989990,	109.900002,	639.789978,	8.160000
192,	527.789978,	111.389999,	644.929993,	8.195000
193,	533.789978,	111.834999,	650.549988,	8.175000
194,	538.390015,	112.555000,	654.445007,	8.150000
195,	542.900024,	114.355003,	660.400024,	8.260000
196,	547.979980,	115.985001,	665.645020,	8.500000
197,	553.534973,	116.334999,	672.150024,	8.715000
198,	558.380005,	118.160004,	677.114990,	8.835000
199,	563.030029,	118.525002,	683.544983,	8.960000
200,	567.840027,	119.320000,	690.369995,	9.080000
