Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
46,	50.205002,	514.114990,	0.000000,	0.000000
47,	50.790001,	520.325012,	0.000000,	0.000000
48,	51.674999,	526.219971,	0.000000,	0.000000
49,	52.520000,	529.835022,	0.000000,	0.000000
50,	53.119999,	534.369995,	0.000000,	0.000000
51,	52.930000,	540.369995,	0.000000,	0.000000
52,	54.389999,	544.809998,	0.000000,	0.000000
53,	54.465000,	550.419983,	0.000000,	0.000000
54,	54.750000,	556.445007,	0.000000,	0.000000
55,	55.060001,	563.125000,	0.000000,	0.000000
56,	55.400002,	568.604980,	0.000000,	0.000000
57,	56.209999,	573.950012,	0.000000,	0.000000
58,	56.770000,	578.205017,	0.000000,	0.000000
59,	57.570000,	581.924988,	0.000000,	0.000000
60,	59.049999,	586.559998,	0.000000,	0.000000
61,	59.660000,	593.919983,	0.000000,	0.000000
62,	59.939999,	597.770020,	0.000000,	0.000000
63,	58.994999,	603.914978,	0.000000,	0.000000
64,	59.959999,	610.455017,	0.000000,	0.000000
65,	60.845001,	618.679993,	0.000000,	0.000000
66,	61.150002,	625.895020,	0.000000,	0.000000
67,	61.860001,	630.280029,	0.000000,	0.000000
68,	62.450001,	636.909973,	0.000000,	0.000000
69,	63.974998,	644.234985,	0.000000,	0.000000
70,	64.459999,	648.799988,	0.000000,	0.000000
71,	64.379997,	654.705017,	0.000000,	0.000000
72,	64.894997,	660.780029,	0.000000,	0.000000
73,	65.290001,	667.405029,	0.000000,	0.000000
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	82.019997,	803.470032,	0.000000,	0.000000
102,	78.945000,	779.495056,	0.000000,	0.000000
103,	71.959999,	756.839966,	0.000000,	0.000000
104,	63.654999,	733.979980,	0.000000,	0.000000
105,	60.980000,	707.309998,	0.000000,	0.000000
106,	58.145000,	679.889954,	0.000000,	0.000000
107,	55.560001,	651.085022,	0.000000,	0.000000
108,	53.180000,	623.200012,	0.000000,	0.000000
109,	50.424999,	595.425049,	0.000000,	0.000000
110,	48.264999,	565.750000,	0.000000,	0.000000
111,	45.435001,	537.584961,	0.000000,	0.000000
112,	43.345001,	511.180023,	0.000000,	0.000000
113,	41.439999,	485.940002,	13.540000,	0.000000
114,	38.685001,	465.904968,	24.360001,	0.000000
115,	36.814999,	447.945007,	30.424999,	0.000000
116,	35.439999,	431.184998,	33.514999,	0.000000
117,	34.605000,	414.959991,	34.250000,	0.000000
118,	32.555000,	399.540009,	33.529999,	0.000000
119,	31.480000,	384.690002,	32.575001,	0.000000
120,	29.754999,	370.890015,	31.254999,	0.000000
121,	28.615000,	356.430023,	30.045000,	0.000000
122,	27.420000,	342.815002,	29.155001,	0.000000
123,	26.639999,	330.154999,	27.514999,	0.000000
124,	25.275000,	316.760010,	26.594999,	0.000000
125,	24.100000,	304.049988,	25.309999,	0.000000
126,	22.645000,	291.564972,	25.065001,	0.000000
127,	22.075001,	279.329987,	24.480000,	0.000000
128,	21.065001,	269.420013,	24.080000,	0.000000
129,	20.379999,	258.214996,	23.490000,	0.000000
130,	19.695000,	247.704987,	22.760000,	0.000000
131,	18.924999,	237.504990,	22.360001,	0.000000
132,	18.080000,	227.780014,	21.469999,	0.000000
133,	17.160000,	218.149994,	20.855000,	0.000000
134,	16.090000,	208.555008,	20.285000,	0.000000
135,	15.145000,	199.294998,	19.920000,	0.000000
136,	15.020000,	190.494995,	18.594999,	0.000000
137,	14.085000,	183.625000,	17.940001,	0.000000
138,	13.410000,	176.194992,	16.545000,	0.000000
139,	13.020000,	168.080002,	16.094999,	0.000000
140,	12.760000,	160.849991,	15.660000,	0.000000
141,	11.960000,	154.065002,	14.970000,	0.000000
142,	11.095000,	147.164993,	14.300000,	0.000000
143,	10.670000,	140.559998,	13.730000,	0.000000
144,	10.270000,	134.554993,	13.250000,	0.000000
145,	9.980000,	128.245010,	12.685000,	0.000000
146,	9.655000,	122.869995,	12.195000,	0.000000
147,	9.000000,	117.824997,	11.760000,	0.000000
148,	8.450000,	112.790001,	11.215000,	0.000000
149,	8.425000,	107.785004,	10.870000,	0.000000
150,	7.950000,	103.119995,	10.095000,	0.000000
151,	7.745000,	98.325005,	9.530000,	0.000000
152,	7.490000,	94.435005,	9.175000,	0.000000
153,	7.205000,	90.134995,	8.810000,	0.000000
154,	6.760000,	86.410004,	8.540000,	0.000000
155,	6.645000,	82.529999,	8.240000,	0.000000
156,	6.145000,	78.505005,	7.660000,	0.000000
157,	5.615000,	75.150002,	7.440000,	0.000000
158,	5.305000,	72.040009,	6.885000,	0.000000
159,	5.145000,	68.789993,	6.680000,	0.000000
160,	4.835000,	66.175003,	6.525000,	0.000000
161,	4.815000,	63.634998,	6.215000,	0.000000
162,	4.415000,	60.580002,	6.100000,	0.000000
163,	4.255000,	58.564999,	5.590000,	0.000000
164,	4.140000,	56.170002,	5.475000,	0.000000
165,	4.110000,	53.404999,	5.245000,	0.000000
166,	3.965000,	51.125004,	5.120000,	0.000000
167,	3.980000,	48.579998,	5.170000,	0.000000
168,	3.475000,	46.620003,	4.745000,	0.000000
169,	3.250000,	44.585003,	4.380000,	0.000000
170,	3.205000,	42.680000,	4.310000,	0.000000
171,	3.315000,	41.110001,	3.965000,	0.000000
172,	3.220000,	39.544998,	3.725000,	0.000000
173,	3.140000,	38.150002,	3.665000,	0.000000
174,	2.855000,	36.690002,	3.330000,	0.000000
175,	2.770000,	35.145000,	3.200000,	0.000000
176,	2.385000,	33.730000,	3.075000,	0.000000
177,	2.255000,	32.185001,	2.940000,	0.000000
178,	2.290000,	30.684999,	2.830000,	0.000000
179,	2.275000,	29.375000,	2.685000,	0.000000
180,	2.180000,	28.410000,	2.730000,	0.000000
181,	2.000000,	27.245001,	2.685000,	0.000000
182,	1.835000,	26.025000,	2.490000,	0.000000
183,	1.700000,	25.099998,	2.420000,	0.000000
184,	1.690000,	24.180000,	2.210000,	0.000000
185,	1.670000,	22.764999,	2.250000,	0.000000
186,	1.565000,	21.910000,	2.245000,	0.000000
187,	1.590000,	21.280001,	2.005000,	0.000000
188,	1.470000,	20.615000,	1.890000,	0.000000
189,	1.435000,	19.930000,	1.835000,	0.000000
190,	1.450000,	19.280001,	1.740000,	0.000000
191,	1.490000,	18.500000,	1.615000,	0.000000
192,	1.390000,	18.155001,	1.495000,	0.000000
193,	1.335000,	17.625000,	1.390000,	0.000000
194,	1.245000,	16.960001,	1.370000,	0.000000
195,	1.235000,	16.595001,	1.370000,	0.000000
196,	1.210000,	15.690001,	1.345000,	0.000000
197,	1.210000,	15.325000,	1.250000,	0.000000
198,	1.090000,	14.915000,	1.255000,	0.000000
199,	1.120000,	14.630000,	1.150000,	0.000000
200,	1.065000,	14.115000,	1.040000,	0.000000
