Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
40,	61.564999,	0.000000,	0.000000,	0.000000
41,	64.955002,	0.000000,	0.000000,	0.000000
42,	67.989998,	0.000000,	0.000000,	0.000000
43,	71.294998,	0.000000,	0.000000,	0.000000
44,	74.724998,	0.000000,	0.000000,	0.000000
45,	78.339996,	0.000000,	0.000000,	0.000000
46,	82.375000,	0.000000,	0.000000,	0.000000
47,	85.599998,	0.000000,	0.000000,	0.000000
48,	89.510002,	0.000000,	0.000000,	0.000000
49,	94.040001,	0.000000,	0.000000,	0.000000
50,	98.230003,	0.000000,	0.000000,	0.000000
51,	102.275002,	0.000000,	0.000000,	0.000000
52,	106.605003,	0.000000,	0.000000,	0.000000
53,	110.985001,	0.000000,	0.000000,	0.000000
54,	116.989998,	0.000000,	0.000000,	0.000000
55,	121.790001,	0.000000,	0.000000,	0.000000
56,	127.144997,	0.000000,	0.000000,	0.000000
57,	132.005005,	0.000000,	0.000000,	0.000000
58,	137.524994,	0.000000,	0.000000,	0.000000
59,	144.000000,	0.000000,	0.000000,	0.000000
60,	149.559998,	0.000000,	0.000000,	0.000000
61,	155.089996,	0.000000,	0.000000,	0.000000
62,	159.755005,	0.000000,	0.000000,	0.000000
63,	166.574997,	0.000000,	0.000000,	0.000000
64,	172.815002,	0.000000,	0.000000,	0.000000
65,	178.889999,	0.000000,	0.000000,	0.000000
66,	184.845001,	0.000000,	0.000000,	0.000000
67,	190.880005,	0.000000,	0.000000,	0.000000
68,	197.729996,	0.000000,	0.000000,	0.000000
69,	204.169998,	0.000000,	0.000000,	0.000000
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	469.459991,	43.200001,	44.735001,	0.000000
102,	409.910004,	39.290001,	127.169998,	0.000000
103,	357.260010,	37.139999,	199.449997,	0.000000
104,	311.545013,	33.970001,	262.679993,	0.000000
105,	270.575012,	26.480000,	312.924988,	0.000000
106,	234.910004,	22.955000,	350.040009,	0.000000
107,	204.460007,	19.370001,	378.684998,	0.000000
108,	177.345001,	16.495001,	399.114990,	0.000000
109,	153.054993,	14.060000,	413.325012,	0.000000
110,	131.410004,	12.740000,	421.570007,	0.000000
111,	112.614998,	10.695000,	426.885010,	0.000000
112,	96.949997,	8.900000,	426.850006,	0.000000
113,	83.514999,	12.615000,	399.894989,	1.075000
114,	73.144997,	22.980000,	367.174988,	3.000000
115,	64.459999,	24.920000,	354.209991,	4.400000
116,	56.814999,	23.570000,	346.230011,	5.435000
117,	50.389999,	22.469999,	341.920013,	6.115000
118,	44.695000,	19.424999,	341.274994,	6.325000
119,	39.480000,	16.375000,	337.654999,	6.215000
120,	34.599998,	14.280000,	332.204987,	5.935000
121,	30.035000,	12.265000,	326.450012,	5.865000
122,	26.639999,	10.710000,	318.654999,	5.535000
123,	23.264999,	9.025000,	309.864990,	5.200000
124,	20.430000,	8.300000,	301.429993,	4.880000
125,	18.004999,	7.075000,	291.785004,	4.405000
126,	15.815000,	8.405000,	273.704987,	4.460000
127,	14.855000,	11.795000,	253.975006,	4.700000
128,	13.950000,	13.210000,	239.289993,	4.850000
129,	12.925000,	13.350000,	228.750000,	5.105000
130,	12.185000,	12.945000,	220.994995,	5.080000
131,	11.300000,	11.500000,	214.470001,	5.115000
132,	10.230000,	10.505000,	209.074997,	4.900000
133,	9.295000,	8.960000,	202.664993,	4.800000
134,	8.450000,	7.640000,	196.600006,	4.490000
135,	7.855000,	6.880000,	189.645004,	4.015000
136,	7.185000,	6.030000,	182.755005,	3.680000
137,	6.540000,	5.320000,	175.274994,	3.375000
138,	5.865000,	5.055000,	167.815002,	3.025000
139,	5.330000,	5.105000,	158.190002,	2.800000
140,	5.065000,	6.010000,	147.199997,	2.790000
141,	4.905000,	6.785000,	137.895004,	2.730000
142,	4.735000,	6.740000,	130.264999,	2.715000
143,	4.590000,	6.770000,	123.660004,	2.720000
144,	4.330000,	5.880000,	118.544998,	2.580000
145,	4.080000,	5.520000,	114.285004,	2.370000
146,	3.830000,	4.915000,	109.055000,	2.300000
147,	3.560000,	4.255000,	105.025002,	2.045000
148,	3.260000,	3.780000,	100.209999,	1.920000
149,	2.935000,	3.285000,	95.815002,	1.675000
150,	2.810000,	3.030000,	91.754997,	1.555000
151,	2.550000,	2.870000,	86.660004,	1.465000
152,	2.270000,	2.550000,	81.955002,	1.455000
153,	2.105000,	2.600000,	75.964996,	1.495000
154,	2.045000,	2.900000,	70.345001,	1.435000
155,	2.010000,	2.960000,	65.750000,	1.420000
156,	2.005000,	2.890000,	61.875000,	1.320000
157,	1.835000,	2.845000,	58.650002,	1.265000
158,	1.840000,	2.805000,	55.345001,	1.220000
159,	1.775000,	2.555000,	52.595001,	1.110000
160,	1.680000,	2.215000,	50.365002,	0.970000
161,	1.580000,	1.865000,	48.040001,	0.825000
162,	1.500000,	1.625000,	45.380001,	0.775000
163,	1.440000,	1.645000,	43.115002,	0.720000
164,	1.380000,	1.275000,	40.665001,	0.630000
165,	1.215000,	1.395000,	38.189999,	0.565000
166,	1.100000,	1.280000,	35.840000,	0.550000
167,	0.995000,	1.160000,	33.465000,	0.590000
168,	1.045000,	1.215000,	30.965000,	0.545000
169,	1.015000,	1.295000,	28.945000,	0.480000
170,	1.015000,	1.100000,	27.375000,	0.420000
171,	1.020000,	1.320000,	25.545000,	0.380000
172,	1.005000,	1.130000,	23.980000,	0.365000
173,	0.950000,	1.025000,	22.924999,	0.355000
174,	0.955000,	0.815000,	21.680000,	0.315000
175,	0.880000,	0.835000,	20.440001,	0.280000
176,	0.820000,	0.690000,	19.350000,	0.240000
177,	0.785000,	0.565000,	18.250000,	0.220000
178,	0.735000,	0.700000,	16.980000,	0.240000
179,	0.695000,	0.510000,	15.870000,	0.255000
180,	0.710000,	0.570000,	15.010000,	0.240000
181,	0.655000,	0.525000,	14.230000,	0.255000
182,	0.660000,	0.495000,	13.410000,	0.240000
183,	0.640000,	0.575000,	12.475000,	0.240000
184,	0.570000,	0.595000,	11.770000,	0.205000
185,	0.600000,	0.515000,	11.330000,	0.230000
186,	0.555000,	0.465000,	10.825000,	0.190000
187,	0.535000,	0.395000,	10.355000,	0.170000
188,	0.545000,	0.395000,	9.635000,	0.165000
189,	0.545000,	0.395000,	9.185000,	0.130000
190,	0.525000,	0.290000,	8.840000,	0.105000
191,	0.490000,	0.325000,	8.235000,	0.110000
192,	0.495000,	0.320000,	7.880000,	0.125000
193,	0.470000,	0.275000,	7.545000,	0.115000
194,	0.440000,	0.255000,	7.125000,	0.100000
195,	0.445000,	0.330000,	6.695000,	0.100000
196,	0.435000,	0.260000,	6.295000,	0.120000
197,	0.450000,	0.310000,	5.955000,	0.105000
198,	0.460000,	0.305000,	5.735000,	0.100000
199,	0.435000,	0.290000,	5.515000,	0.100000
200,	0.420000,	0.225000,	5.250000,	0.100000
