Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
72,	122.480003,	119.074997,	0.000000,	0.000000
73,	122.820000,	119.589996,	0.000000,	0.000000
74,	124.879997,	120.834999,	0.000000,	0.000000
75,	125.184998,	120.845001,	0.000000,	0.000000
76,	125.445000,	121.970001,	0.000000,	0.000000
77,	126.894997,	123.940002,	0.000000,	0.000000
78,	128.865005,	124.750000,	0.000000,	0.000000
79,	129.520004,	127.114998,	0.000000,	0.000000
80,	129.835007,	125.040001,	0.000000,	0.000000
81,	130.270004,	126.144997,	0.000000,	0.000000
82,	131.990005,	128.020004,	0.000000,	0.000000
83,	133.725006,	129.619995,	0.000000,	0.000000
84,	132.960007,	129.294998,	0.000000,	0.000000
85,	135.585007,	131.600006,	0.000000,	0.000000
86,	134.649994,	131.615005,	0.000000,	0.000000
87,	135.559998,	131.714996,	0.000000,	0.000000
88,	136.505005,	132.134995,	0.000000,	0.000000
89,	139.964996,	135.770004,	0.000000,	0.000000
90,	139.255005,	135.835007,	0.000000,	0.000000
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	149.860001,	182.410004,	0.000000,	0.000000
102,	144.529999,	179.645004,	0.000000,	0.000000
103,	139.929993,	174.534988,	0.000000,	0.000000
104,	135.179993,	170.885010,	0.000000,	0.000000
105,	131.100006,	162.220001,	0.000000,	0.000000
106,	123.724998,	154.524994,	0.000000,	0.000000
107,	119.720001,	149.335007,	0.000000,	0.000000
108,	115.300003,	142.369995,	0.000000,	0.000000
109,	111.910004,	139.500000,	0.000000,	0.000000
110,	107.254997,	134.630005,	0.000000,	0.000000
111,	103.214996,	128.684998,	0.000000,	0.000000
112,	99.544998,	123.680000,	0.000000,	0.000000
113,	94.699997,	119.335007,	9.590000,	0.000000
114,	91.900002,	117.315002,	18.245001,	0.000000
115,	89.504997,	114.794998,	18.094999,	0.000000
116,	87.830002,	111.924995,	17.730000,	0.000000
117,	84.614998,	109.264999,	16.820000,	0.000000
118,	84.175003,	108.265007,	15.740000,	0.000000
119,	81.699997,	105.154999,	14.940000,	0.000000
120,	80.315002,	102.790001,	14.830000,	0.000000
121,	79.750000,	101.625000,	13.815000,	0.000000
122,	77.004997,	99.365005,	13.720000,	0.000000
123,	76.489998,	98.099998,	13.370000,	0.000000
124,	73.199997,	93.739998,	12.700000,	0.000000
125,	72.425003,	92.099998,	12.625000,	0.000000
126,	71.945000,	91.820000,	12.150000,	0.000000
127,	69.445000,	89.464996,	11.880000,	0.000000
128,	67.635002,	87.264999,	12.500000,	0.000000
129,	66.050003,	85.125000,	12.320000,	0.000000
130,	65.720001,	84.049995,	12.035000,	0.000000
131,	63.880001,	82.300003,	11.715000,	0.000000
132,	62.334999,	79.204994,	11.610000,	0.000000
133,	60.950001,	78.029999,	11.455000,	0.000000
134,	59.634998,	76.699997,	10.840000,	0.000000
135,	59.314999,	75.445000,	10.940000,	0.000000
136,	56.334999,	72.669998,	10.645000,	0.000000
137,	55.910000,	71.965004,	10.430000,	0.000000
138,	55.220001,	70.744995,	10.255000,	0.000000
139,	53.695000,	68.489998,	9.930000,	0.000000
140,	53.235001,	67.830002,	9.905000,	0.000000
141,	51.049999,	65.795006,	9.575000,	0.000000
142,	51.105000,	65.119995,	9.200000,	0.000000
143,	50.040001,	63.720001,	9.200000,	0.000000
144,	48.384998,	62.654999,	8.730000,	0.000000
145,	46.560001,	59.690002,	8.795000,	0.000000
146,	46.185001,	58.889999,	8.535000,	0.000000
147,	45.025002,	58.770000,	8.425000,	0.000000
148,	43.200001,	55.965000,	7.835000,	0.000000
149,	43.060001,	55.375000,	7.830000,	0.000000
150,	41.400002,	53.005001,	7.970000,	0.000000
151,	41.465000,	52.864998,	7.935000,	0.000000
152,	40.105000,	51.310001,	7.320000,	0.000000
153,	39.235001,	50.390003,	7.755000,	0.000000
154,	38.560001,	49.830002,	6.945000,	0.000000
155,	38.060001,	48.855000,	7.160000,	0.000000
156,	36.985001,	47.739998,	7.010000,	0.000000
157,	37.044998,	46.709999,	6.455000,	0.000000
158,	35.389999,	44.935001,	6.275000,	0.000000
159,	34.259998,	44.410000,	6.470000,	0.000000
160,	33.619999,	43.459999,	6.325000,	0.000000
161,	32.799999,	42.565002,	5.870000,	0.000000
162,	32.259998,	41.005001,	5.765000,	0.000000
163,	31.834999,	40.564999,	5.780000,	0.000000
164,	31.094999,	39.869999,	5.765000,	0.000000
165,	30.700001,	39.700001,	5.450000,	0.000000
166,	30.014999,	38.805000,	5.200000,	0.000000
167,	28.715000,	36.644997,	5.265000,	0.000000
168,	29.125000,	37.200001,	5.285000,	0.000000
169,	28.215000,	36.445000,	5.170000,	0.000000
170,	27.360001,	34.895000,	4.930000,	0.000000
171,	26.969999,	34.224998,	4.870000,	0.000000
172,	25.530001,	33.075001,	4.925000,	0.000000
173,	25.975000,	33.365002,	4.655000,	0.000000
174,	24.995001,	32.005001,	4.645000,	0.000000
175,	24.934999,	31.994999,	4.225000,	0.000000
176,	24.465000,	31.500000,	4.315000,	0.000000
177,	24.280001,	30.985001,	4.605000,	0.000000
178,	23.010000,	29.424999,	4.310000,	0.000000
179,	23.070000,	29.385000,	4.085000,	0.000000
180,	22.209999,	28.125000,	3.990000,	0.000000
181,	21.709999,	28.300001,	4.035000,	0.000000
182,	21.879999,	27.580000,	3.810000,	0.000000
183,	20.825001,	26.680000,	3.800000,	0.000000
184,	20.605000,	26.525000,	3.505000,	0.000000
185,	20.475000,	26.075001,	3.760000,	0.000000
186,	19.700001,	25.639999,	3.615000,	0.000000
187,	19.225000,	24.949999,	3.415000,	0.000000
188,	18.690001,	23.619999,	3.555000,	0.000000
189,	18.235001,	23.695000,	3.660000,	0.000000
190,	17.940001,	23.460001,	3.450000,	0.000000
191,	17.590000,	22.680000,	3.200000,	0.000000
192,	17.740000,	22.400000,	3.040000,	0.000000
193,	17.264999,	22.110001,	3.035000,	0.000000
194,	16.465000,	21.059999,	3.060000,	0.000000
195,	16.670000,	21.524998,	2.930000,	0.000000
196,	16.480000,	21.049999,	2.955000,	0.000000
197,	15.560000,	19.824999,	2.850000,	0.000000
198,	14.845000,	19.525000,	2.685000,	0.000000
199,	14.595000,	18.805000,	3.015000,	0.000000
200,	15.080000,	19.639999,	2.560000,	0.000000
