Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
41,	487.225006,	0.000000,	0.000000,	0.000000
42,	493.410004,	0.000000,	0.000000,	0.000000
43,	498.739990,	0.000000,	0.000000,	0.000000
44,	504.695007,	0.000000,	0.000000,	0.000000
45,	509.910004,	0.000000,	0.000000,	0.000000
46,	514.114990,	0.000000,	0.000000,	0.000000
47,	520.325012,	0.000000,	0.000000,	0.000000
48,	526.219971,	0.000000,	0.000000,	0.000000
49,	529.835022,	0.000000,	0.000000,	0.000000
50,	534.369995,	0.000000,	0.000000,	0.000000
51,	540.369995,	0.000000,	0.000000,	0.000000
52,	544.809998,	0.000000,	0.000000,	0.000000
53,	550.419983,	0.000000,	0.000000,	0.000000
54,	556.445007,	0.000000,	0.000000,	0.000000
55,	563.125000,	0.000000,	0.000000,	0.000000
56,	568.604980,	0.000000,	0.000000,	0.000000
57,	573.950012,	0.000000,	0.000000,	0.000000
58,	578.205017,	0.000000,	0.000000,	0.000000
59,	581.924988,	0.000000,	0.000000,	0.000000
60,	586.559998,	0.000000,	0.000000,	0.000000
61,	593.919983,	0.000000,	0.000000,	0.000000
62,	597.770020,	0.000000,	0.000000,	0.000000
63,	603.914978,	0.000000,	0.000000,	0.000000
64,	610.455017,	0.000000,	0.000000,	0.000000
65,	618.679993,	0.000000,	0.000000,	0.000000
66,	625.895020,	0.000000,	0.000000,	0.000000
67,	630.280029,	0.000000,	0.000000,	0.000000
68,	636.909973,	0.000000,	0.000000,	0.000000
69,	644.234985,	0.000000,	0.000000,	0.000000
70,	648.799988,	0.000000,	0.000000,	0.000000
71,	654.705017,	0.000000,	0.000000,	0.000000
72,	660.780029,	0.000000,	0.000000,	0.000000
73,	667.405029,	0.000000,	0.000000,	0.000000
74,	673.604980,	0.000000,	0.000000,	0.000000
75,	679.525024,	0.000000,	0.000000,	0.000000
76,	685.039978,	0.000000,	0.000000,	0.000000
77,	692.260010,	0.000000,	0.000000,	0.000000
78,	697.650024,	0.000000,	0.000000,	0.000000
79,	703.440002,	0.000000,	0.000000,	0.000000
80,	709.289978,	0.000000,	0.000000,	0.000000
81,	713.940002,	0.000000,	0.000000,	0.000000
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	737.000000,	0.280000,	101.214996,	0.000000
102,	658.794983,	0.215000,	189.195007,	0.000000
103,	589.520020,	0.175000,	266.529999,	0.000000
104,	526.450012,	0.185000,	331.320007,	0.000000
105,	469.204987,	0.160000,	380.440002,	0.000000
106,	418.600006,	0.160000,	419.244995,	0.000000
107,	372.165009,	0.125000,	448.704987,	0.000000
108,	329.440002,	0.085000,	471.720001,	0.000000
109,	291.160004,	0.105000,	488.079987,	0.000000
110,	256.790009,	0.100000,	497.450012,	0.000000
111,	227.070007,	0.040000,	503.040009,	0.000000
112,	199.744995,	0.045000,	503.554993,	0.000000
113,	177.339996,	0.095000,	450.070007,	1.215000
114,	161.009995,	0.125000,	414.304993,	2.180000
115,	147.145004,	0.100000,	386.929993,	3.045000
116,	136.509995,	0.130000,	366.250000,	3.580000
117,	126.400002,	0.075000,	354.125000,	3.730000
118,	117.605003,	0.065000,	344.170013,	3.685000
119,	109.400002,	0.125000,	335.500000,	3.750000
120,	101.089996,	0.060000,	327.684998,	3.675000
121,	92.985001,	0.070000,	319.510010,	3.525000
122,	85.349998,	0.055000,	311.674988,	3.335000
123,	78.394997,	0.085000,	303.399994,	3.180000
124,	71.705002,	0.055000,	295.355011,	2.950000
125,	65.535004,	0.055000,	284.109985,	2.835000
126,	60.325001,	0.035000,	267.475006,	2.805000
127,	56.130001,	0.055000,	250.904999,	2.800000
128,	52.275002,	0.060000,	235.214996,	2.765000
129,	49.384998,	0.045000,	220.119995,	2.615000
130,	46.535000,	0.050000,	207.529999,	2.500000
131,	44.125000,	0.055000,	196.544998,	2.420000
132,	41.544998,	0.040000,	186.470001,	2.275000
133,	39.040001,	0.040000,	177.550003,	2.205000
134,	36.865002,	0.020000,	169.154999,	2.100000
135,	34.250000,	0.020000,	161.475006,	1.905000
136,	32.165001,	0.035000,	154.660004,	1.740000
137,	29.920000,	0.025000,	147.270004,	1.645000
138,	27.910000,	0.025000,	140.389999,	1.470000
139,	25.985001,	0.025000,	132.835007,	1.420000
140,	24.049999,	0.010000,	125.050003,	1.425000
141,	22.540001,	0.020000,	117.074997,	1.440000
142,	21.360001,	0.015000,	109.709999,	1.305000
143,	19.840000,	0.015000,	102.885002,	1.185000
144,	18.610001,	0.005000,	96.014999,	1.090000
145,	17.514999,	0.005000,	90.269997,	1.030000
146,	16.120001,	0.025000,	84.919998,	0.965000
147,	14.960000,	0.015000,	79.764999,	0.955000
148,	14.065000,	0.015000,	75.230003,	0.830000
149,	13.160000,	0.015000,	70.669998,	0.775000
150,	12.625000,	0.010000,	66.580002,	0.815000
151,	11.730000,	0.005000,	62.389999,	0.795000
152,	11.060000,	0.030000,	58.494999,	0.745000
153,	10.330000,	0.040000,	54.825001,	0.650000
154,	9.530000,	0.025000,	51.134998,	0.600000
155,	8.870000,	0.000000,	48.084999,	0.550000
156,	8.175000,	0.015000,	45.044998,	0.555000
157,	7.730000,	0.005000,	41.790001,	0.520000
158,	7.280000,	0.005000,	39.040001,	0.445000
159,	6.750000,	0.005000,	36.389999,	0.405000
160,	6.475000,	0.005000,	33.825001,	0.390000
161,	6.105000,	0.005000,	31.520000,	0.325000
162,	5.885000,	0.015000,	29.469999,	0.270000
163,	5.555000,	0.000000,	27.565001,	0.275000
164,	5.190000,	0.000000,	25.600000,	0.290000
165,	4.705000,	0.000000,	24.055000,	0.275000
166,	4.520000,	0.000000,	22.215000,	0.285000
167,	4.240000,	0.010000,	20.740000,	0.230000
168,	4.020000,	0.005000,	19.295000,	0.210000
169,	3.780000,	0.005000,	18.205000,	0.220000
170,	3.610000,	0.005000,	16.870001,	0.175000
171,	3.450000,	0.005000,	15.965000,	0.145000
172,	3.215000,	0.000000,	15.010000,	0.130000
173,	3.105000,	0.010000,	13.855000,	0.115000
174,	3.000000,	0.000000,	12.925000,	0.105000
175,	2.930000,	0.010000,	12.045000,	0.110000
176,	2.730000,	0.000000,	11.395000,	0.090000
177,	2.730000,	0.005000,	10.620000,	0.090000
178,	2.645000,	0.000000,	9.990000,	0.075000
179,	2.490000,	0.000000,	9.360000,	0.090000
180,	2.420000,	0.005000,	8.820000,	0.080000
181,	2.325000,	0.000000,	8.330000,	0.065000
182,	2.200000,	0.000000,	7.670000,	0.075000
183,	2.180000,	0.000000,	7.165000,	0.070000
184,	2.155000,	0.005000,	6.725000,	0.070000
185,	2.090000,	0.000000,	6.350000,	0.075000
186,	2.025000,	0.000000,	6.020000,	0.055000
187,	1.950000,	0.000000,	5.695000,	0.055000
188,	1.940000,	0.000000,	5.360000,	0.055000
189,	1.830000,	0.000000,	5.000000,	0.050000
190,	1.875000,	0.000000,	4.885000,	0.060000
191,	1.800000,	0.005000,	4.525000,	0.055000
192,	1.785000,	0.000000,	4.335000,	0.060000
193,	1.735000,	0.000000,	4.210000,	0.065000
194,	1.735000,	0.005000,	3.970000,	0.065000
195,	1.620000,	0.005000,	3.905000,	0.070000
196,	1.590000,	0.005000,	3.730000,	0.060000
197,	1.620000,	0.000000,	3.585000,	0.075000
198,	1.570000,	0.000000,	3.455000,	0.065000
199,	1.560000,	0.005000,	3.330000,	0.070000
200,	1.555000,	0.000000,	3.250000,	0.070000
