Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
158,	5.955000,	17.470000,	8.555000,	0.000000
159,	5.610000,	15.964999,	8.360001,	0.000000
160,	5.070000,	15.244999,	7.920000,	0.000000
161,	4.960000,	14.275000,	7.575000,	0.000000
162,	4.810000,	14.395000,	7.095000,	0.000000
163,	4.635000,	13.305001,	6.635000,	0.000000
164,	4.430000,	12.765000,	6.395000,	0.000000
165,	4.100000,	11.890000,	6.130000,	0.000000
166,	3.925000,	11.400000,	5.985000,	0.000000
167,	3.795000,	10.885000,	5.770000,	0.000000
168,	3.650000,	10.480000,	5.375000,	0.000000
169,	3.660000,	10.355000,	5.125000,	0.000000
170,	3.405000,	9.800000,	4.815000,	0.000000
171,	3.285000,	9.080000,	4.290000,	0.000000
172,	3.275000,	9.075000,	4.350000,	0.000000
173,	2.820000,	8.285000,	4.070000,	0.000000
174,	2.670000,	7.890000,	3.870000,	0.000000
175,	2.615000,	7.500000,	3.645000,	0.000000
176,	2.380000,	6.995000,	3.480000,	0.000000
177,	2.490000,	7.010000,	3.490000,	0.000000
178,	2.385000,	6.430000,	3.055000,	0.000000
179,	2.345000,	6.445000,	2.995000,	0.000000
180,	2.080000,	5.650000,	2.960000,	0.000000
181,	2.180000,	5.880000,	2.850000,	0.000000
182,	2.100000,	5.675000,	2.745000,	0.000000
183,	2.070000,	5.605000,	2.515000,	0.000000
184,	2.060000,	5.330000,	2.540000,	0.000000
185,	1.825000,	4.985000,	2.285000,	0.000000
186,	1.590000,	4.600000,	2.290000,	0.000000
187,	1.875000,	4.875000,	2.065000,	0.000000
188,	1.635000,	4.290000,	1.940000,	0.000000
189,	1.585000,	4.390000,	2.010000,	0.000000
190,	1.455000,	3.795000,	1.680000,	0.000000
191,	1.510000,	3.985000,	1.730000,	0.000000
192,	1.605000,	3.775000,	1.460000,	0.000000
193,	1.295000,	3.615000,	1.540000,	0.000000
194,	1.355000,	3.350000,	1.495000,	0.000000
195,	1.185000,	3.170000,	1.440000,	0.000000
196,	1.215000,	3.305000,	1.480000,	0.000000
197,	1.230000,	3.360000,	1.370000,	0.000000
198,	1.105000,	2.840000,	1.315000,	0.000000
199,	1.030000,	2.610000,	1.245000,	0.000000
200,	1.060000,	2.850000,	1.285000,	0.000000
