Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
79,	124.610001,	988.774994,	0.000000,	0.000000
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	191.779999,	1357.054993,	0.000000,	0.000000
102,	188.149994,	1305.929993,	0.000000,	0.000000
103,	178.315002,	1215.394958,	0.000000,	0.000000
104,	161.540009,	1113.739990,	0.000000,	0.000000
105,	146.550003,	1015.195007,	0.000000,	0.000000
106,	131.055008,	918.779968,	0.000000,	0.000000
107,	115.590004,	831.459991,	0.000000,	0.000000
108,	103.130005,	751.554993,	0.000000,	0.000000
109,	92.220001,	677.554993,	0.000000,	0.000000
110,	81.014999,	612.540009,	0.000000,	0.000000
111,	71.989998,	553.129974,	0.000000,	0.000000
112,	64.764999,	497.520020,	0.000000,	0.000000
113,	56.605003,	451.085007,	12.285000,	0.000000
114,	51.214996,	421.460007,	38.190002,	0.000000
115,	48.364998,	408.140015,	68.355003,	0.000000
116,	46.224998,	404.345001,	89.885002,	0.000000
117,	45.709999,	401.345001,	98.919998,	0.000000
118,	45.150002,	394.604996,	101.865005,	0.000000
119,	45.105000,	384.505005,	98.669998,	0.000000
120,	44.055000,	371.740005,	92.925003,	0.000000
121,	42.755001,	359.495010,	85.730003,	0.000000
122,	40.650002,	343.330017,	78.464996,	0.000000
123,	39.985001,	327.419983,	72.099998,	0.000000
124,	38.010002,	311.449997,	65.180000,	0.000000
125,	36.130001,	295.434998,	59.110001,	0.000000
126,	34.049999,	281.065002,	54.834999,	0.000000
127,	32.020000,	267.135002,	51.799999,	0.000000
128,	30.685001,	255.725006,	51.700001,	0.000000
129,	29.880001,	247.339996,	53.580002,	0.000000
130,	29.260000,	243.904991,	55.674999,	0.000000
131,	29.139999,	240.799988,	57.590000,	0.000000
132,	28.610001,	236.955002,	58.349998,	0.000000
133,	28.314999,	233.720016,	57.685001,	0.000000
134,	27.725000,	229.025009,	57.065002,	0.000000
135,	27.509998,	223.514999,	55.615002,	0.000000
136,	27.100000,	218.385002,	53.130001,	0.000000
137,	27.025000,	213.489998,	50.064999,	0.000000
138,	26.404999,	208.969994,	47.234997,	0.000000
139,	25.750000,	202.590004,	44.885002,	0.000000
140,	25.035000,	196.710007,	42.084999,	0.000000
141,	24.059999,	190.284996,	40.165001,	0.000000
142,	23.889999,	185.519993,	39.235001,	0.000000
143,	23.310001,	180.475002,	37.595001,	0.000000
144,	22.930000,	176.065006,	36.330002,	0.000000
145,	22.055000,	172.750000,	35.875000,	0.000000
146,	21.770000,	169.439999,	35.380001,	0.000000
147,	21.094999,	167.105003,	34.535000,	0.000000
148,	21.510000,	162.820000,	34.735001,	0.000000
149,	21.039999,	160.605007,	33.005001,	0.000000
150,	20.764999,	157.075005,	32.200001,	0.000000
151,	20.529999,	153.545002,	32.105000,	0.000000
152,	19.820000,	151.869999,	30.535000,	0.000000
153,	19.730001,	149.255005,	29.200001,	0.000000
154,	19.215000,	146.974998,	27.150002,	0.000000
155,	19.350000,	144.540001,	26.619999,	0.000000
156,	19.459999,	140.999996,	25.615002,	0.000000
157,	19.129999,	137.794998,	24.744999,	0.000000
158,	18.785000,	135.750000,	24.215000,	0.000000
159,	18.745001,	132.564997,	23.689999,	0.000000
160,	18.610001,	130.900005,	22.985001,	0.000000
161,	17.834999,	128.715000,	21.834999,	0.000000
162,	17.244999,	126.099997,	21.875000,	0.000000
163,	16.945000,	124.719994,	21.395000,	0.000000
164,	17.260000,	122.184999,	20.385000,	0.000000
165,	17.005001,	120.325005,	20.225000,	0.000000
166,	16.860001,	119.455004,	19.309999,	0.000000
167,	16.535000,	117.540003,	18.730000,	0.000000
168,	16.270000,	116.295004,	18.209999,	0.000000
169,	15.565001,	113.505005,	17.535000,	0.000000
170,	15.920000,	111.365005,	17.920000,	0.000000
171,	15.525001,	110.279995,	17.730000,	0.000000
172,	15.060000,	109.775003,	16.475000,	0.000000
173,	14.990000,	107.580002,	15.840000,	0.000000
174,	14.740000,	106.320004,	15.879999,	0.000000
175,	15.310000,	104.525002,	15.480000,	0.000000
176,	14.655001,	103.764995,	15.290000,	0.000000
177,	14.600000,	102.840002,	15.175000,	0.000000
178,	14.490000,	101.495003,	14.879999,	0.000000
179,	14.084999,	100.159997,	14.139999,	0.000000
180,	13.865000,	98.910005,	13.775000,	0.000000
181,	14.134999,	99.110005,	13.424999,	0.000000
182,	14.035001,	96.934999,	13.515000,	0.000000
183,	13.650000,	94.764995,	13.325001,	0.000000
184,	13.895000,	94.609999,	12.565001,	0.000000
185,	13.600000,	93.204993,	12.700000,	0.000000
186,	13.300000,	93.049995,	12.105000,	0.000000
187,	12.900000,	91.739999,	11.924999,	0.000000
188,	12.695000,	90.495006,	11.560000,	0.000000
189,	13.060000,	89.670001,	10.860000,	0.000000
190,	13.390000,	88.879998,	10.995000,	0.000000
191,	12.915000,	87.824995,	11.525000,	0.000000
192,	12.575000,	86.955000,	11.059999,	0.000000
193,	12.415000,	86.614991,	10.855000,	0.000000
194,	12.799999,	85.649998,	10.710000,	0.000000
195,	12.560000,	85.884997,	10.690000,	0.000000
196,	12.259999,	85.095000,	10.275000,	0.000000
197,	12.430000,	83.820000,	10.015000,	0.000000
198,	12.275000,	82.774998,	9.860000,	0.000000
199,	11.975000,	81.585004,	10.045000,	0.000000
200,	11.780000,	80.635005,	9.535000,	0.000000
