Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
47,	85.599998,	0.000000,	0.000000,	0.000000
48,	89.510002,	0.000000,	0.000000,	0.000000
49,	94.040001,	0.000000,	0.000000,	0.000000
50,	98.230003,	0.000000,	0.000000,	0.000000
51,	102.275002,	0.000000,	0.000000,	0.000000
52,	106.605003,	0.000000,	0.000000,	0.000000
53,	110.985001,	0.000000,	0.000000,	0.000000
54,	116.989998,	0.000000,	0.000000,	0.000000
55,	121.790001,	0.000000,	0.000000,	0.000000
56,	127.144997,	0.000000,	0.000000,	0.000000
57,	132.005005,	0.000000,	0.000000,	0.000000
58,	137.524994,	0.000000,	0.000000,	0.000000
59,	144.000000,	0.000000,	0.000000,	0.000000
60,	149.559998,	0.000000,	0.000000,	0.000000
61,	155.089996,	0.000000,	0.000000,	0.000000
62,	159.755005,	0.000000,	0.000000,	0.000000
63,	166.574997,	0.000000,	0.000000,	0.000000
64,	172.815002,	0.000000,	0.000000,	0.000000
65,	178.889999,	0.000000,	0.000000,	0.000000
66,	184.845001,	0.000000,	0.000000,	0.000000
67,	190.880005,	0.000000,	0.000000,	0.000000
68,	197.729996,	0.000000,	0.000000,	0.000000
69,	204.169998,	0.000000,	0.000000,	0.000000
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	509.489990,	5.220000,	42.174999,	0.000000
102,	483.609985,	5.510000,	86.410004,	0.000000
103,	457.595001,	5.160000,	128.210007,	0.000000
104,	433.994995,	5.455000,	166.410004,	0.000000
105,	411.774994,	4.850000,	201.410004,	0.000000
106,	391.684998,	4.410000,	232.264999,	0.000000
107,	372.834991,	4.395000,	259.709991,	0.000000
108,	353.665009,	4.325000,	285.325012,	0.000000
109,	335.475006,	4.085000,	307.119995,	0.000000
110,	318.950012,	3.940000,	326.714996,	0.000000
111,	302.654999,	3.625000,	343.760010,	0.000000
112,	286.920013,	3.570000,	359.040009,	0.000000
113,	277.329987,	4.510000,	350.755005,	0.905000
114,	273.174988,	4.775000,	345.959991,	1.770000
115,	270.269989,	4.690000,	343.625000,	2.640000
116,	269.035004,	4.780000,	343.160004,	3.180000
117,	266.204987,	4.735000,	342.880005,	3.625000
118,	263.739990,	4.680000,	342.380005,	4.045000
119,	261.839996,	4.730000,	343.804993,	4.300000
120,	258.584991,	4.330000,	344.654999,	4.510000
121,	256.279999,	4.590000,	347.315002,	4.475000
122,	253.675003,	4.205000,	349.910004,	4.620000
123,	249.865005,	4.305000,	351.984985,	4.490000
124,	247.080002,	4.040000,	354.420013,	4.610000
125,	244.789993,	4.285000,	355.260010,	4.635000
126,	241.354996,	4.290000,	354.584991,	4.755000
127,	240.009995,	4.545000,	353.934998,	5.105000
128,	239.505005,	4.445000,	351.954987,	5.230000
129,	238.835007,	4.700000,	351.079987,	5.365000
130,	238.044998,	4.665000,	351.015015,	5.470000
131,	237.554993,	4.305000,	351.894989,	5.500000
132,	236.335007,	4.440000,	351.674988,	5.725000
133,	235.149994,	4.440000,	351.130005,	5.470000
134,	235.350006,	4.460000,	350.584991,	5.370000
135,	234.425003,	4.445000,	350.554993,	5.340000
136,	234.619995,	4.515000,	352.410004,	5.140000
137,	233.699997,	4.200000,	353.799988,	5.210000
138,	234.479996,	4.185000,	353.589996,	5.145000
139,	234.464996,	4.840000,	352.790009,	5.255000
140,	234.184998,	4.550000,	353.500000,	5.170000
141,	233.574997,	4.290000,	354.105011,	5.155000
142,	232.675003,	4.755000,	353.559998,	5.280000
143,	232.580002,	4.540000,	353.325012,	5.285000
144,	232.955002,	4.355000,	353.489990,	5.215000
145,	231.744995,	4.325000,	353.714996,	5.025000
146,	232.779999,	4.375000,	354.100006,	4.860000
147,	231.669998,	4.635000,	354.309998,	4.855000
148,	232.615005,	4.535000,	354.755005,	5.005000
149,	232.274994,	4.720000,	355.709991,	5.105000
150,	232.320007,	4.355000,	357.119995,	5.100000
151,	231.964996,	4.450000,	356.420013,	5.115000
152,	232.315002,	4.640000,	356.635010,	5.015000
153,	233.804993,	4.615000,	356.945007,	4.980000
154,	234.389999,	4.430000,	357.875000,	4.940000
155,	234.875000,	4.575000,	358.535004,	4.975000
156,	235.649994,	4.620000,	360.070007,	4.935000
157,	236.880005,	4.710000,	360.720001,	4.880000
158,	237.789993,	4.735000,	361.940002,	4.960000
159,	238.110001,	4.395000,	363.255005,	4.875000
160,	238.080002,	4.705000,	363.070007,	4.780000
161,	238.835007,	4.475000,	364.424988,	4.830000
162,	239.005005,	4.725000,	363.834991,	4.910000
163,	239.225006,	4.705000,	365.200012,	4.870000
164,	239.585007,	4.780000,	366.125000,	4.910000
165,	240.035004,	4.695000,	366.484985,	4.870000
166,	241.125000,	4.920000,	368.214996,	4.980000
167,	241.975006,	4.695000,	367.614990,	5.180000
168,	241.955002,	4.660000,	369.054993,	5.245000
169,	241.759995,	4.895000,	370.660004,	5.290000
170,	242.705002,	4.990000,	371.114990,	5.095000
171,	243.690002,	4.875000,	372.195007,	5.170000
172,	244.645004,	4.790000,	373.720001,	5.255000
173,	244.794998,	4.870000,	374.545013,	5.265000
174,	246.095001,	4.790000,	376.299988,	5.365000
175,	246.975006,	4.710000,	377.640015,	5.285000
176,	248.110001,	4.680000,	379.114990,	5.180000
177,	248.054993,	4.965000,	381.130005,	5.210000
178,	248.764999,	5.140000,	382.730011,	5.255000
179,	248.259995,	5.150000,	384.244995,	5.130000
180,	249.205002,	4.720000,	384.399994,	5.185000
181,	249.440002,	4.985000,	386.045013,	5.265000
182,	250.229996,	4.930000,	387.230011,	5.280000
183,	251.164993,	5.025000,	387.755005,	5.265000
184,	250.990005,	4.720000,	388.809998,	5.425000
185,	250.705002,	4.855000,	390.059998,	5.360000
186,	251.660004,	4.890000,	391.105011,	5.355000
187,	252.479996,	4.930000,	392.160004,	5.350000
188,	253.240005,	5.020000,	393.260010,	5.325000
189,	254.125000,	5.080000,	394.445007,	5.430000
190,	255.914993,	5.035000,	395.559998,	5.595000
191,	256.420013,	4.930000,	397.269989,	5.630000
192,	258.214996,	4.890000,	399.214996,	5.500000
193,	259.049988,	5.170000,	399.269989,	5.525000
194,	259.695007,	4.925000,	400.665009,	5.785000
195,	260.109985,	5.150000,	401.540009,	5.585000
196,	260.744995,	5.210000,	402.679993,	5.760000
197,	263.095001,	5.020000,	403.565002,	5.665000
198,	264.329987,	5.170000,	404.299988,	5.825000
199,	265.325012,	5.255000,	405.454987,	5.670000
200,	266.114990,	5.120000,	407.084991,	5.705000
