Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
53,	24.035000,	22.605000,	0.000000,	0.000000
54,	26.160000,	24.260000,	0.000000,	0.000000
55,	26.049999,	24.280001,	0.000000,	0.000000
56,	28.445000,	26.165001,	0.000000,	0.000000
57,	28.715000,	26.475000,	0.000000,	0.000000
58,	30.084999,	27.650000,	0.000000,	0.000000
59,	31.240000,	29.590000,	0.000000,	0.000000
60,	32.650002,	30.030001,	0.000000,	0.000000
61,	32.959999,	30.795000,	0.000000,	0.000000
62,	34.540001,	31.180000,	0.000000,	0.000000
63,	35.580002,	32.470001,	0.000000,	0.000000
64,	35.955002,	33.790001,	0.000000,	0.000000
65,	38.520000,	35.645000,	0.000000,	0.000000
66,	39.035000,	36.169998,	0.000000,	0.000000
67,	40.715000,	37.590000,	0.000000,	0.000000
68,	41.744999,	38.544998,	0.000000,	0.000000
69,	43.000000,	40.174999,	0.000000,	0.000000
70,	45.685001,	41.480000,	0.000000,	0.000000
71,	45.985001,	43.695000,	0.000000,	0.000000
72,	47.035000,	43.525002,	0.000000,	0.000000
73,	49.529999,	46.334999,	0.000000,	0.000000
74,	50.415001,	47.064999,	0.000000,	0.000000
75,	52.005001,	47.689999,	0.000000,	0.000000
76,	54.340000,	50.139999,	0.000000,	0.000000
77,	55.270000,	51.424999,	0.000000,	0.000000
78,	57.575001,	53.950001,	0.000000,	0.000000
79,	58.645000,	54.145000,	0.000000,	0.000000
80,	60.959999,	56.744999,	0.000000,	0.000000
81,	62.005001,	57.474998,	0.000000,	0.000000
82,	63.840000,	60.029999,	0.000000,	0.000000
83,	66.635002,	61.744999,	0.000000,	0.000000
84,	68.870003,	63.195000,	0.000000,	0.000000
85,	70.379997,	65.014999,	0.000000,	0.000000
86,	72.885002,	67.449997,	0.000000,	0.000000
87,	74.605003,	69.785004,	0.000000,	0.000000
88,	77.220001,	71.845001,	0.000000,	0.000000
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	106.415001,	150.764999,	0.000000,	0.000000
102,	98.985001,	147.705002,	0.000000,	0.000000
103,	94.605003,	142.925003,	0.000000,	0.000000
104,	90.589996,	138.880005,	0.000000,	0.000000
105,	84.425003,	129.854996,	0.000000,	0.000000
106,	80.775002,	124.139999,	0.000000,	0.000000
107,	77.665001,	118.654999,	0.000000,	0.000000
108,	73.775002,	114.665001,	0.000000,	0.000000
109,	69.779999,	106.574997,	0.000000,	0.000000
110,	67.544998,	103.759995,	0.000000,	0.000000
111,	64.614998,	97.924995,	0.000000,	0.000000
112,	61.785000,	94.524994,	0.000000,	0.000000
113,	59.685001,	96.629997,	24.834999,	0.000000
114,	59.584999,	101.229996,	27.090000,	0.000000
115,	60.584999,	102.990005,	26.405001,	0.000000
116,	60.459999,	104.565002,	25.660000,	0.000000
117,	62.505001,	102.984993,	24.195000,	0.000000
118,	62.200001,	102.125000,	23.084999,	0.000000
119,	61.950001,	102.115005,	21.405001,	0.000000
120,	62.465000,	101.809998,	21.434999,	0.000000
121,	62.709999,	101.480003,	19.290001,	0.000000
122,	60.770000,	100.745003,	18.889999,	0.000000
123,	60.814999,	98.800003,	18.360001,	0.000000
124,	60.645000,	98.014999,	17.379999,	0.000000
125,	61.314999,	99.200005,	18.520000,	0.000000
126,	60.654999,	99.474998,	21.420000,	0.000000
127,	60.445000,	100.774994,	22.480000,	0.000000
128,	60.669998,	101.220001,	23.315001,	0.000000
129,	61.134998,	100.630005,	21.934999,	0.000000
130,	61.480000,	101.584991,	21.690001,	0.000000
131,	61.875000,	101.520004,	21.480000,	0.000000
132,	61.994999,	100.980003,	21.100000,	0.000000
133,	61.404999,	99.979996,	21.290001,	0.000000
134,	61.410000,	99.894997,	21.100000,	0.000000
135,	61.610001,	100.375000,	20.559999,	0.000000
136,	61.930000,	101.834999,	20.090000,	0.000000
137,	61.724998,	100.029999,	19.719999,	0.000000
138,	61.340000,	100.669998,	21.004999,	0.000000
139,	61.520000,	101.665001,	21.735001,	0.000000
140,	62.459999,	101.334999,	21.139999,	0.000000
141,	61.935001,	102.209999,	21.235001,	0.000000
142,	61.235001,	101.280006,	21.434999,	0.000000
143,	62.095001,	101.465004,	21.695000,	0.000000
144,	62.514999,	101.699997,	20.730000,	0.000000
145,	62.735001,	102.144997,	21.254999,	0.000000
146,	63.095001,	103.205002,	21.160000,	0.000000
147,	62.564999,	101.899994,	20.580000,	0.000000
148,	63.314999,	103.195007,	20.980000,	0.000000
149,	63.139999,	103.559998,	20.660000,	0.000000
150,	64.300003,	104.244995,	20.545000,	0.000000
151,	64.010002,	103.614998,	21.170000,	0.000000
152,	63.389999,	103.105003,	21.135000,	0.000000
153,	64.095001,	105.420006,	21.355000,	0.000000
154,	63.599998,	103.415001,	20.959999,	0.000000
155,	64.195000,	105.454994,	21.340000,	0.000000
156,	64.875000,	106.770004,	21.155001,	0.000000
157,	65.209999,	105.025002,	20.844999,	0.000000
158,	65.224998,	106.565010,	21.254999,	0.000000
159,	64.910004,	106.084999,	20.965000,	0.000000
160,	65.324997,	105.290001,	21.200001,	0.000000
161,	65.519997,	106.760002,	21.155001,	0.000000
162,	66.025002,	106.294998,	21.665001,	0.000000
163,	65.900002,	107.375000,	21.235001,	0.000000
164,	66.235001,	107.980003,	21.110001,	0.000000
165,	66.290001,	107.109993,	21.465000,	0.000000
166,	67.044998,	109.189995,	21.400000,	0.000000
167,	66.565002,	106.614998,	21.580000,	0.000000
168,	66.949997,	109.599998,	21.750000,	0.000000
169,	67.050003,	109.049995,	21.230000,	0.000000
170,	67.050003,	108.749992,	22.355000,	0.000000
171,	66.610001,	110.294998,	22.105000,	0.000000
172,	67.519997,	111.195000,	21.465000,	0.000000
173,	68.004997,	109.650002,	21.764999,	0.000000
174,	68.830002,	111.424995,	21.570000,	0.000000
175,	68.730003,	111.460007,	22.334999,	0.000000
176,	69.044998,	111.654999,	22.049999,	0.000000
177,	68.574997,	112.110001,	22.174999,	0.000000
178,	69.445000,	113.505005,	22.120001,	0.000000
179,	68.625000,	111.809998,	21.775000,	0.000000
180,	68.889999,	111.234993,	22.660000,	0.000000
181,	70.445000,	114.260002,	22.230000,	0.000000
182,	69.495003,	113.769989,	22.200001,	0.000000
183,	68.264999,	112.285004,	22.799999,	0.000000
184,	69.980003,	112.570000,	22.629999,	0.000000
185,	70.010002,	113.979996,	22.785000,	0.000000
186,	70.485001,	114.639992,	23.230000,	0.000000
187,	70.800003,	114.294998,	22.844999,	0.000000
188,	70.925003,	115.620003,	22.830000,	0.000000
189,	71.964996,	117.099998,	23.575001,	0.000000
190,	70.875000,	116.404999,	23.240000,	0.000000
191,	71.239998,	116.050003,	22.885000,	0.000000
192,	72.565002,	117.989998,	23.010000,	0.000000
193,	71.510002,	116.720001,	23.639999,	0.000000
194,	71.775002,	117.000000,	23.415001,	0.000000
195,	72.519997,	116.619995,	23.155001,	0.000000
196,	72.620003,	118.260002,	23.055000,	0.000000
197,	73.839996,	118.470001,	23.825001,	0.000000
198,	74.254997,	119.315002,	23.660000,	0.000000
199,	74.514999,	120.089996,	23.865000,	0.000000
200,	74.699997,	121.495003,	23.764999,	0.000000
