Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
40,	46.270000,	481.709991,	0.000000,	0.000000
41,	47.040001,	487.225006,	0.000000,	0.000000
42,	47.195000,	493.410004,	0.000000,	0.000000
43,	48.020000,	498.739990,	0.000000,	0.000000
44,	49.165001,	504.695007,	0.000000,	0.000000
45,	49.560001,	509.910004,	0.000000,	0.000000
46,	50.205002,	514.114990,	0.000000,	0.000000
47,	50.790001,	520.325012,	0.000000,	0.000000
48,	51.674999,	526.219971,	0.000000,	0.000000
49,	52.520000,	529.835022,	0.000000,	0.000000
50,	53.119999,	534.369995,	0.000000,	0.000000
51,	52.930000,	540.369995,	0.000000,	0.000000
52,	54.389999,	544.809998,	0.000000,	0.000000
53,	54.465000,	550.419983,	0.000000,	0.000000
54,	54.750000,	556.445007,	0.000000,	0.000000
55,	55.060001,	563.125000,	0.000000,	0.000000
56,	55.400002,	568.604980,	0.000000,	0.000000
57,	56.209999,	573.950012,	0.000000,	0.000000
58,	56.770000,	578.205017,	0.000000,	0.000000
59,	57.570000,	581.924988,	0.000000,	0.000000
60,	59.049999,	586.559998,	0.000000,	0.000000
61,	59.660000,	593.919983,	0.000000,	0.000000
62,	59.939999,	597.770020,	0.000000,	0.000000
63,	58.994999,	603.914978,	0.000000,	0.000000
64,	59.959999,	610.455017,	0.000000,	0.000000
65,	60.845001,	618.679993,	0.000000,	0.000000
66,	61.150002,	625.895020,	0.000000,	0.000000
67,	61.860001,	630.280029,	0.000000,	0.000000
68,	62.450001,	636.909973,	0.000000,	0.000000
69,	63.974998,	644.234985,	0.000000,	0.000000
70,	64.459999,	648.799988,	0.000000,	0.000000
71,	64.379997,	654.705017,	0.000000,	0.000000
72,	64.894997,	660.780029,	0.000000,	0.000000
73,	65.290001,	667.405029,	0.000000,	0.000000
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	81.584999,	784.270020,	0.000000,	0.000000
102,	77.529999,	701.534973,	0.000000,	0.000000
103,	70.904999,	631.599976,	0.000000,	0.000000
104,	62.834999,	567.065002,	0.000000,	0.000000
105,	55.090000,	508.484985,	0.000000,	0.000000
106,	48.035000,	455.274994,	0.000000,	0.000000
107,	42.150002,	407.154999,	0.000000,	0.000000
108,	37.125000,	363.214996,	0.000000,	0.000000
109,	32.310001,	325.410004,	0.000000,	0.000000
110,	28.084999,	290.230011,	0.000000,	0.000000
111,	24.900000,	257.869995,	0.000000,	0.000000
112,	21.980000,	229.330002,	0.000000,	0.000000
113,	19.350000,	207.350006,	24.254999,	0.000000
114,	17.320000,	194.494995,	58.404999,	0.000000
115,	15.530000,	184.779999,	76.370003,	0.000000
116,	14.990000,	176.599991,	84.264999,	0.000000
117,	14.235000,	168.165009,	86.264999,	0.000000
118,	13.130000,	160.304993,	84.010002,	0.000000
119,	12.525000,	151.900009,	78.974998,	0.000000
120,	11.765000,	143.720001,	72.849998,	0.000000
121,	11.310000,	135.270004,	66.910004,	0.000000
122,	10.700000,	127.365005,	61.540001,	0.000000
123,	9.995000,	118.974998,	55.814999,	0.000000
124,	9.520000,	111.599998,	49.915001,	0.000000
125,	8.875000,	104.404999,	45.209999,	0.000000
126,	8.355000,	97.275002,	43.430000,	0.000000
127,	7.555000,	92.365005,	45.049999,	0.000000
128,	7.245000,	87.495003,	47.294998,	0.000000
129,	6.830000,	83.885002,	49.270000,	0.000000
130,	6.655000,	81.130005,	50.430000,	0.000000
131,	6.050000,	78.260002,	50.680000,	0.000000
132,	5.750000,	74.945000,	49.555000,	0.000000
133,	5.440000,	71.755005,	48.035000,	0.000000
134,	5.470000,	68.620003,	45.314999,	0.000000
135,	5.320000,	65.985001,	43.070000,	0.000000
136,	5.105000,	63.514999,	40.189999,	0.000000
137,	4.830000,	60.380001,	37.380001,	0.000000
138,	4.525000,	57.395000,	34.730000,	0.000000
139,	4.485000,	54.320004,	32.205002,	0.000000
140,	4.340000,	51.715004,	30.465000,	0.000000
141,	4.075000,	49.630001,	29.370001,	0.000000
142,	3.730000,	47.549999,	28.754999,	0.000000
143,	3.550000,	45.325001,	28.325001,	0.000000
144,	3.395000,	43.700001,	27.525000,	0.000000
145,	3.200000,	42.064999,	27.209999,	0.000000
146,	3.270000,	39.745003,	26.549999,	0.000000
147,	3.075000,	38.389999,	25.170000,	0.000000
148,	2.930000,	36.555000,	24.350000,	0.000000
149,	2.785000,	34.650002,	23.440001,	0.000000
150,	2.645000,	33.514999,	22.455000,	0.000000
151,	2.810000,	31.715000,	21.110001,	0.000000
152,	2.595000,	30.244999,	20.094999,	0.000000
153,	2.535000,	29.149998,	18.965000,	0.000000
154,	2.475000,	27.644999,	17.955000,	0.000000
155,	2.230000,	26.359999,	17.334999,	0.000000
156,	2.200000,	24.955000,	16.389999,	0.000000
157,	1.890000,	24.139999,	15.630000,	0.000000
158,	1.865000,	22.534998,	14.925000,	0.000000
159,	1.870000,	21.629999,	14.690000,	0.000000
160,	1.905000,	21.110001,	13.695000,	0.000000
161,	1.740000,	20.394999,	13.070000,	0.000000
162,	1.590000,	19.324999,	12.595000,	0.000000
163,	1.545000,	18.250000,	12.075000,	0.000000
164,	1.570000,	17.370001,	11.655000,	0.000000
165,	1.455000,	16.719999,	10.910000,	0.000000
166,	1.365000,	15.940001,	10.515000,	0.000000
167,	1.210000,	15.670000,	10.050000,	0.000000
168,	1.295000,	14.750000,	9.720000,	0.000000
169,	1.095000,	14.580000,	9.015000,	0.000000
170,	0.965000,	14.100000,	8.690000,	0.000000
171,	0.975000,	13.075000,	8.090000,	0.000000
172,	0.970000,	12.220000,	7.795000,	0.000000
173,	0.935000,	11.775000,	7.440000,	0.000000
174,	0.895000,	11.275000,	7.235000,	0.000000
175,	0.920000,	10.724999,	6.625000,	0.000000
176,	0.810000,	10.379999,	6.720000,	0.000000
177,	0.750000,	10.000000,	6.520000,	0.000000
178,	0.680000,	9.480000,	6.175000,	0.000000
179,	0.695000,	9.045000,	5.870000,	0.000000
180,	0.690000,	8.974999,	5.590000,	0.000000
181,	0.710000,	8.555000,	5.230000,	0.000000
182,	0.600000,	8.210000,	5.170000,	0.000000
183,	0.545000,	7.770000,	4.855000,	0.000000
184,	0.635000,	7.460000,	4.735000,	0.000000
185,	0.610000,	7.245000,	4.470000,	0.000000
186,	0.540000,	7.065000,	4.295000,	0.000000
187,	0.445000,	6.730000,	4.190000,	0.000000
188,	0.455000,	6.540000,	3.925000,	0.000000
189,	0.455000,	6.130000,	3.770000,	0.000000
190,	0.510000,	5.870000,	3.645000,	0.000000
191,	0.450000,	5.840000,	3.345000,	0.000000
192,	0.380000,	5.635000,	3.140000,	0.000000
193,	0.375000,	5.455000,	3.095000,	0.000000
194,	0.425000,	5.170000,	3.015000,	0.000000
195,	0.430000,	5.030000,	2.960000,	0.000000
196,	0.395000,	5.005000,	2.835000,	0.000000
197,	0.315000,	4.935000,	2.625000,	0.000000
198,	0.360000,	4.900000,	2.485000,	0.000000
199,	0.410000,	4.770000,	2.415000,	0.000000
200,	0.400000,	4.635000,	2.380000,	0.000000
